"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5746-3.id.csv";"peptide.count.P5746-4.id.csv";"spectra.count.P5746-3.id.csv";"spectra.count.P5746-4.id.csv";"dNSAF.P5746-3.id.csv";"dNSAF.P5746-4.id.csv"
"P63218";"P63218";"P63218";"GBG5_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5";"GNG5";3;5;0,00211665830006603;2;3;2;3;0,00219130269241448;0,00335122916404603
"P63241-1,P63241-2";"P63241-1,P63241-2";"P63241-[1,2]";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";9;23;0,00214964518266446;8;9;10;13;NA;NA
"P68400-1";"P68400-1";"P68400-1";"CSK21_HUMAN";"Casein kinase II subunit alpha";"CSNK2A1";5;10;0,000736228973936011;5;5;5;5;NA;NA
"P68402-1";"P68402-1";"P68402-1";"PA1B2_HUMAN";"Platelet-activating factor acetylhydrolase IB subunit beta";"PAFAH1B2";6;10;0,00125705471095625;5;5;5;5;NA;NA
"P78344-1,P78344-2";"P78344-1,P78344-2";"P78344-[1,2]";"IF4G2_HUMAN";"Eukaryotic translation initiation factor 4 gamma 2";"EIF4G2";3;4;6,3476412085773e-05;1;3;1;3;NA;NA
"P83731";"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";3;6;0,00110012304003432;3;3;3;3;0,00142364888296992;0,00145148779079701
"P83881";"P83881";"P83881";"RL36A_HUMAN";"60S ribosomal protein L36a";"RPL36A";3;6;0,00162942752156027;2;3;2;4;0,0014057413498508;0,00286646016547333
"P84090";"P84090";"P84090";"ERH_HUMAN";"Enhancer of rudimentary homolog";"ERH";3;5;0,00138396888850471;2;2;2;3;0,00143277483734793;0,00219118829956856
"Q06187";"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";3;4;0,000174728697304389;2;2;2;2;0,000226113176152025;0,000230534732579798
"Q06203";"Q06203";"Q06203";"PUR1_HUMAN";"Amidophosphoribosyltransferase";"PPAT";3;4;0,000222719944919907;2;2;2;2;0,000288217762251808;0,000293853750038852
"Q12765-1,Q12765-2";"Q12765-1,Q12765-2";"Q12765-[1,2]";"SCRN1_HUMAN";"Secernin-1";"SCRN1";5;5;0,000173831841068225;3;2;3;2;NA;NA
"Q13011";"Q13011";"Q13011";"ECH1_HUMAN";"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial";"ECH1";3;5;0,000438819403672226;2;3;2;3;0,000454294460622514;0,00069476702181442
"Q13155";"Q13155";"Q13155";"AIMP2_HUMAN";"Aminoacyl tRNA synthase complex-interacting multifunctional protein 2";"AIMP2";3;3;0,000269873933258419;NA;3;NA;3;NA;0,000712136197359781
"Q13242";"Q13242";"Q13242";"SRSF9_HUMAN";"Serine/arginine-rich splicing factor 9";"SRSF9";3;4;0,000521023581554716;NA;3;NA;4;NA;0,00137486324678811
"Q13283";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";3;5;0,000308868593142683;3;2;3;2;0,000479641361858963;0,000326013709807053
"Q13310-1,Q13310-2,Q13310-3";"Q13310-1,Q13310-2,Q13310-3";"Q13310-[1-3]";"PABP4_HUMAN";"Polyadenylate-binding protein 4";"PABPC4";3;5;9,21594002960642e-05;3;2;3;2;NA;NA
"Q13561-1,Q13561-2,Q13561-3";"Q13561-1,Q13561-2,Q13561-3";"Q13561-[1-3]";"DCTN2_HUMAN";"Dynactin subunit 2";"DCTN2";3;5;0,000119644858191596;3;2;3;2;NA;NA
"Q13596-1,Q13596-2";"Q13596-1,Q13596-2";"Q13596-[1,2]";"SNX1_HUMAN";"Sorting nexin-1";"SNX1";3;4;0,000110293306057081;2;2;2;2;NA;NA
"Q13620-1,Q13620-2,Q13620-3";"Q13620-1,Q13620-2,Q13620-3";"Q13620-[1-3]";"CUL4B_HUMAN";"Cullin-4B";"CUL4B";7;14;0,000147138276864758;6;6;7;7;NA;NA
"Q13765";"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";4;9;0,00120501849268876;4;4;4;5;0,00138612635427148;0,00176653940430333
"Q13813-1,Q13813-2";"Q13813-1,Q13813-2";"Q13813-[1,2]";"SPTN1_HUMAN";"Spectrin alpha chain, non-erythrocytic 1";"SPTAN1";7;10;5,82252283189685e-05;5;5;5;5;NA;NA
"Q14019";"Q14019";"Q14019";"COTL1_HUMAN";"Coactosin-like protein";"COTL1";3;5;0,00101361101693303;2;3;2;3;0,00104935621890271;0,0016048139658812
"Q14258";"Q14258";"Q14258";"TRI25_HUMAN";"E3 ubiquitin/ISG15 ligase TRIM25";"TRIM25";3;5;0,000228464705403953;2;3;2;3;0,000236521560451086;0,000361719973262111
"Q14677-1,Q14677-2,Q14677-3";"Q14677-1,Q14677-2,Q14677-3";"Q14677-[1-3]";"EPN4_HUMAN";"Clathrin interactor 1";"CLINT1";3;5;7,67641410157281e-05;2;3;2;3;NA;NA
"Q14694-1,Q14694-2,Q14694-3";"Q14694-1,Q14694-2,Q14694-3";"Q14694-[1-3]";"UBP10_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 10";"USP10";3;5;6,0122290895777e-05;3;2;3;2;NA;NA
"Q14839-1,Q14839-2";"Q14839-1,Q14839-2";"Q14839-[1,2]";"CHD4_HUMAN";"Chromodomain-helicase-DNA-binding protein 4";"CHD4";3;3;2,25835927412903e-05;3;NA;3;NA;NA;NA
"Q15102";"Q15102";"Q15102";"PA1B3_HUMAN";"Platelet-activating factor acetylhydrolase IB subunit gamma";"PAFAH1B3";3;5;0,000623085560192598;2;3;2;3;0,000645058801230236;0,000986509017987575
"Q15370";"Q15370";"Q15370";"ELOB_HUMAN";"Transcription elongation factor B polypeptide 2";"TCEB2";3;8;0,0019516307037897;3;3;4;4;0,00252556920481669;0,00257495574186588
"Q15631";"Q15631";"Q15631";"TSN_HUMAN";"Translin";"TSN";3;6;0,00075754086528679;3;3;3;3;0,000980319625553845;0,000999489399803201
"Q15758-1";"Q15758-1";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";3;5;0,000266049472097024;3;2;3;2;NA;NA
"Q15942";"Q15942";"Q15942";"ZYX_HUMAN";"Zyxin";"ZYX";3;4;0,000201304565600686;3;1;3;1;0,000390756773822162;0,000132799290882943
"Q16698";"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";3;5;0,000429650042998478;2;3;2;3;0,000444801740549804;0,000680249501955612
"Q52LJ0";"Q52LJ0";"Q52LJ0";"FA98B_HUMAN";"Protein FAM98B";"FAM98B";3;3;0,000261695935280891;3;NA;3;NA;0,000677311741291748;NA
"Q5VYK3";"Q5VYK3";"Q5VYK3";"ECM29_HUMAN";"Proteasome-associated protein ECM29 homolog";"ECM29";3;5;7,8012338430618e-05;3;2;3;2;0,000121145189499337;8,23427581409684e-05
"Q6IBS0";"Q6IBS0";"Q6IBS0";"TWF2_HUMAN";"Twinfilin-2";"TWF2";3;9;0,000742346635897084;3;3;4;5;0,000853917381571258;0,00108826926053071
"Q6JBY9-1";"Q6JBY9-1";"Q6JBY9-1";"CPZIP_HUMAN";"CapZ-interacting protein";"RCSD1";6;11;0,000761182888677592;5;6;5;6;NA;NA
"Q7Z4W1";"Q7Z4W1";"Q7Z4W1";"DCXR_HUMAN";"L-xylulose reductase";"DCXR";3;3;0,000353933027224156;3;NA;3;NA;0,000916036371419167;NA
"Q86V81";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";3;5;0,000560049666943542;3;2;3;2;0,000869699901269559;0,0005911376994945
"Q86XP3-1,Q86XP3-2";"Q86XP3-1,Q86XP3-2";"Q86XP3-[1,2]";"DDX42_HUMAN";"ATP-dependent RNA helicase DDX42";"DDX42";3;4;6,13785775712112e-05;3;NA;4;NA;NA;NA
"Q8TBC4-1,Q8TBC4-2";"Q8TBC4-1,Q8TBC4-2";"Q8TBC4-[1,2]";"UBA3_HUMAN";"NEDD8-activating enzyme E1 catalytic subunit";"UBA3";3;3;9,32609704564731e-05;3;NA;3;NA;NA;NA
"Q8TC07-1,Q8TC07-2";"Q8TC07-1,Q8TC07-2";"Q8TC07-[1,2]";"TBC15_HUMAN";"TBC1 domain family member 15";"TBC1D15";3;4;8,33185322167816e-05;1;3;1;3;NA;NA
"Q92804-1,Q92804-2";"Q92804-1,Q92804-2";"Q92804-[1,2]";"RBP56_HUMAN";"TATA-binding protein-associated factor 2N";"TAF15";3;8;0,000218816702641961;2;3;4;4;NA;NA
"Q92900-1,Q92900-2";"Q92900-1,Q92900-2";"Q92900-[1,2]";"RENT1_HUMAN";"Regulator of nonsense transcripts 1";"UPF1";3;4;5,09947792398548e-05;2;2;2;2;NA;NA
"Q92973-1,Q92973-2";"Q92973-1,Q92973-2";"Q92973-[1,2]";"TNPO1_HUMAN";"Transportin-1";"TNPO1";6;9;0,000144253327354166;5;4;5;4;NA;NA
"Q96AT9-1,Q96AT9-2";"Q96AT9-1,Q96AT9-2";"Q96AT9-[1,2]";"RPE_HUMAN";"Ribulose-phosphate 3-epimerase";"RPE";3;5;0,000315642027202829;3;2;3;2;NA;NA
"Q96C86";"Q96C86";"Q96C86";"DCPS_HUMAN";"m7GpppX diphosphatase";"DCPS";3;7;0,000597940267555746;3;3;4;3;0,000884323935217712;0,000676212412923234
"Q96CN7";"Q96CN7";"Q96CN7";"ISOC1_HUMAN";"Isochorismatase domain-containing protein 1";"ISOC1";3;5;0,000482995853706343;2;3;2;3;0,000500028802295921;0,000764710010587684
"Q96FW1-1";"Q96FW1-1";"Q96FW1-1";"OTUB1_HUMAN";"Ubiquitin thioesterase OTUB1";"OTUB1";6;12;0,00127468130837925;6;5;7;5;NA;NA
"Q96IU4-1";"Q96IU4-1";"Q96IU4-1";"ABHEB_HUMAN";"Alpha/beta hydrolase domain-containing protein 14B";"ABHD14B";5;14;0,0019191035253932;5;5;7;7;NA;NA
"Q99733";"Q99733";"Q99733";"NP1L4_HUMAN";"Nucleosome assembly protein 1-like 4";"NAP1L4";3;7;0,000604517610498859;3;3;3;4;0,000681182094099129;0,000900280822341254
"Q9BPX3";"Q9BPX3";"Q9BPX3";"CND3_HUMAN";"Condensin complex subunit 3";"NCAPG";3;4;0,000113444543372997;3;1;3;1;0,000220209728695839;7,48386151576781e-05
"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"Q9BUJ2-[1-4]";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";3;4;3,52305386837871e-05;3;1;3;1;NA;NA
"Q9BV40";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";3;5;0,0014393276440449;2;3;2;3;0,00149008583084184;0,0022788358315513
"Q9BVP2-1,Q9BVP2-2";"Q9BVP2-1,Q9BVP2-2";"Q9BVP2-[1,2]";"GNL3_HUMAN";"Guanine nucleotide-binding protein-like 3";"GNL3";3;4;0,000104869045103454;2;2;2;2;NA;NA
"Q9BXJ9-1";"Q9BXJ9-1";"Q9BXJ9-1";"NAA15_HUMAN";"N-alpha-acetyltransferase 15, NatA auxiliary subunit";"NAA15";10;18;0,000598334817385871;8;10;8;10;NA;NA
"Q9C005";"Q9C005";"Q9C005";"DPY30_HUMAN";"Protein dpy-30 homolog";"DPY30";3;8;0,0023261860913857;2;3;4;4;0,0030102744057411;0,00306913916707246
"Q9H0D6-1,Q9H0D6-2";"Q9H0D6-1,Q9H0D6-2";"Q9H0D6-[1,2]";"XRN2_HUMAN";"5'-3' exoribonuclease 2";"XRN2";3;3;4,54524519172074e-05;NA;3;NA;3;NA;NA
"Q9H773";"Q9H773";"Q9H773";"DCTP1_HUMAN";"dCTP pyrophosphatase 1";"DCTPP1";3;5;0,000846663320026413;2;2;2;3;0,000876521076965791;0,00134049166561841
"Q9NSI8-1,Q9NSI8-3";"Q9NSI8-1,Q9NSI8-3";"Q9NSI8-[1,3]";"SAMN1_HUMAN";"SAM domain-containing protein SAMSN-1";"SAMSN1";6;11;0,000424466597439515;4;6;4;7;NA;NA
"Q9NYU2-1,Q9NYU2-2";"Q9NYU2-1,Q9NYU2-2";"Q9NYU2-[1,2]";"UGGG1_HUMAN";"UDP-glucose:glycoprotein glucosyltransferase 1";"UGGT1";3;3;2,77683789847891e-05;3;NA;3;NA;NA;NA
"Q9NZB2-1,Q9NZB2-4,Q9NZB2-6";"Q9NZB2-1,Q9NZB2-4,Q9NZB2-6";"Q9NZB2-[1,4,6]";"F120A_HUMAN";"Constitutive coactivator of PPAR-gamma-like protein 1";"FAM120A";4;6;5,14965167815707e-05;2;4;2;4;NA;NA
"Q9P258";"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";3;3;0,000165439959085621;1;2;1;2;0,000142728527858414;0,000291039058946526
"Q9UBQ0-1,Q9UBQ0-2";"Q9UBQ0-1,Q9UBQ0-2";"Q9UBQ0-[1,2]";"VPS29_HUMAN";"Vacuolar protein sorting-associated protein 29";"VPS29";3;3;0,000237251809457951;3;NA;3;NA;NA;NA
"Q9UBQ5";"Q9UBQ5";"Q9UBQ5";"EIF3K_HUMAN";"Eukaryotic translation initiation factor 3 subunit K";"EIF3K";3;6;0,000792290446263249;2;3;2;4;0,000683525610477911;0,0013937833832118
"Q9UBQ7";"Q9UBQ7";"Q9UBQ7";"GRHPR_HUMAN";"Glyoxylate reductase/hydroxypyruvate reductase";"GRHPR";3;4;0,000351055522937781;2;2;2;2;0,000454294460622514;0,000463178014542947
"Q9UHD1-1,Q9UHD1-2";"Q9UHD1-1,Q9UHD1-2";"Q9UHD1-[1,2]";"CHRD1_HUMAN";"Cysteine and histidine-rich domain-containing protein 1";"CHORDC1";3;7;0,000303472696033564;2;3;3;4;NA;NA
"Q9UHV9";"Q9UHV9";"Q9UHV9";"PFD2_HUMAN";"Prefoldin subunit 2";"PFDN2";3;5;0,000934628340288897;3;2;3;2;0,00145138230276803;0,000986509017987575
"Q9ULV4";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";3;8;0,00063101119312867;3;2;5;3;0,000978815491107273;0,000666326266535468
"Q9ULZ3-1,Q9ULZ3-2,Q9ULZ3-3";"Q9ULZ3-1,Q9ULZ3-2,Q9ULZ3-3";"Q9ULZ3-[1-3]";"ASC_HUMAN";"Apoptosis-associated speck-like protein containing a CARD";"PYCARD";3;7;0,000344454478916729;2;3;3;4;NA;NA
"Q9Y295";"Q9Y295";"Q9Y295";"DRG1_HUMAN";"Developmentally-regulated GTP-binding protein 1";"DRG1";3;5;0,000392187368949565;2;3;2;3;0,000406017937559086;0,000620936193883188
"Q9Y2B0-1";"Q9Y2B0-1";"Q9Y2B0-1";"CNPY2_HUMAN";"Protein canopy homolog 2";"CNPY2";4;8;0,00126534298377574;4;3;4;4;NA;NA
"Q9Y5S9-1,Q9Y5S9-2";"Q9Y5S9-1,Q9Y5S9-2";"Q9Y5S9-[1,2]";"RBM8A_HUMAN";"RNA-binding protein 8A";"RBM8A";3;7;0,000579039856799673;3;3;4;3;NA;NA
"A0AVT1-1,A0AVT1-2";"A0AVT1-1,A0AVT1-2";"A0AVT1-[1,2]";"UBA6_HUMAN";"Ubiquitin-like modifier-activating enzyme 6";"UBA6";2;2;2,73636434229069e-05;NA;2;NA;2;NA;NA
"A6NMY6,P07355-1,P07355-2";"A6NMY6,P07355-1,P07355-2";"A6NMY6, P07355-[1,2]";"ANXA2_HUMAN, AXA2L_HUMAN";"Annexin A2, Putative annexin A2-like protein";"ANXA2, ANXA2P2";2;3;8,49160851943895e-05;1;2;1;2;0,000219776671215611;0,000448148639439784
"O00170";"O00170";"O00170";"AIP_HUMAN";"AH receptor-interacting protein";"AIP";2;3;0,000261695935280891;2;1;2;1;0,000451541160861165;0,000230185437530434
"O00233-1,O00233-2";"O00233-1,O00233-2";"O00233-[1,2]";"PSMD9_HUMAN";"26S proteasome non-ATPase regulatory subunit 9";"PSMD9";2;3;0,00019363152162039;1;2;1;2;NA;NA
"O00410-1,O00410-3";"O00410-1,O00410-3";"O00410-[1,3]";"IPO5_HUMAN";"Importin-5";"IPO5";13;21;0,000275532183454357;10;11;10;11;NA;NA
"O00418";"O00418";"O00418";"EF2K_HUMAN";"Eukaryotic elongation factor 2 kinase";"EEF2K";2;4;0,000158822360722196;2;2;2;2;0,000205529080116117;0,000209548122441499
"O00629";"O00629";"O00629";"IMA3_HUMAN";"Importin subunit alpha-3";"KPNA4";2;2;0,000110505001462181;2;NA;2;NA;0,000286004957935095;NA
"O14578-4";"O14578-4";"O14578-4";"CTRO_HUMAN";"Citron Rho-interacting kinase";"CIT";2;2;2,84031108839645e-05;2;NA;2;NA;NA;NA
"O14602,P47813";"O14602,P47813";"O14602, P47813";"IF1AX_HUMAN, IF1AY_HUMAN";"Eukaryotic translation initiation factor 1A, X-chromosomal, Eukaryotic translation initiation factor 1A, Y-chromosomal";"EIF1AX, EIF1AY";2;2;0,000199906617228459;2;NA;2;NA;0,000517390913486752;NA
"O14950,P19105";"O14950,P19105";"O14950, P19105";"ML12A_HUMAN, ML12B_HUMAN";"Myosin regulatory light chain 12A, Myosin regulatory light chain 12B";"MYL12A, MYL12B";5;10;0,000839258101483908;5;5;5;5;0,00108606838982642;0,0011073060405983
"O15116";"O15116";"O15116";"LSM1_HUMAN";"U6 snRNA-associated Sm-like protein LSm1";"LSM1";2;4;0,000865760988899189;1;2;2;2;0,00112036528634725;0,00114227359977509
"O15145";"O15145";"O15145";"ARPC3_HUMAN";"Actin-related protein 2/3 complex subunit 3";"ARPC3";2;4;0,000646888828784225;2;2;2;2;0,000837126871259463;0,000853496566124082
"O15400-1,O15400-2";"O15400-1,O15400-2";"O15400-[1,2]";"STX7_HUMAN";"Syntaxin-7";"STX7";2;2;0,000110293306057081;2;NA;2;NA;NA;NA
"O43447";"O43447";"O43447";"PPIH_HUMAN";"Peptidyl-prolyl cis-trans isomerase H";"PPIH";2;3;0,000487907675947424;2;NA;3;NA;0,00126278460240834;NA
"O43488";"O43488";"O43488";"ARK72_HUMAN";"Aflatoxin B1 aldehyde reductase member 2";"AKR7A2";2;6;0,000481112304416123;2;2;3;3;0,000622598536563445;0,000634773212131281
"O43663-1,O43663-3";"O43663-1,O43663-3";"O43663-[1,3]";"PRC1_HUMAN";"Protein regulator of cytokinesis 1";"PRC1";2;2;4,64299240014484e-05;2;NA;2;NA;NA;NA
"O43670-1,O43670-2";"O43670-1,O43670-2";"O43670-[1,2]";"ZN207_HUMAN";"Zinc finger protein 207";"ZNF207";2;4;0,000120445827953548;2;2;2;2;NA;NA
"O60256-1,O60256-2,Q14558-1,Q14558-2";"O60256-1,O60256-2,Q14558-1,Q14558-2";"O60256-[1,2], Q14558-[1,2]";"KPRA_HUMAN, KPRB_HUMAN";"Phosphoribosyl pyrophosphate synthase-associated protein 1, Phosphoribosyl pyrophosphate synthase-associated protein 2";"PRPSAP1, PRPSAP2";2;4;7,9411180361098e-05;2;2;2;2;NA;NA
"O60488-1,O60488-2";"O60488-1,O60488-2";"O60488-[1,2]";"ACSL4_HUMAN";"Long-chain-fatty-acid--CoA ligase 4";"ACSL4";2;2;4,04874161475359e-05;NA;2;NA;2;NA;NA
"O60664-1,O60664-3";"O60664-1,O60664-3";"O60664-[1,3]";"PLIN3_HUMAN";"Perilipin-3";"PLIN3";2;4;0,000132656925718424;2;2;2;2;NA;NA
"O60869-1,O60869-2";"O60869-1,O60869-2";"O60869-[1,2]";"EDF1_HUMAN";"Endothelial differentiation-related factor 1";"EDF1";2;2;0,000194503735681744;2;NA;2;NA;NA;NA
"O75131";"O75131";"O75131";"CPNE3_HUMAN";"Copine-3";"CPNE3";2;4;0,000214424974904268;2;2;2;2;0,000277483394942615;0,000282909476294389
"O75179-1,O75179-2,O75179-4";"O75179-1,O75179-2,O75179-4";"O75179-[1,2,4]";"ANR17_HUMAN";"Ankyrin repeat domain-containing protein 17";"ANKRD17";2;2;7,37266048940915e-06;NA;2;NA;2;NA;NA
"O75340";"O75340";"O75340";"PDCD6_HUMAN";"Programmed cell death protein 6";"PDCD6";2;2;0,000301429873098409;2;NA;2;NA;0,000780149649655416;NA
"O75348";"O75348";"O75348";"VATG1_HUMAN";"V-type proton ATPase subunit G 1";"ATP6V1G1";2;2;0,000487907675947424;2;NA;2;NA;0,00126278460240834;NA
"O75436";"O75436";"O75436";"VP26A_HUMAN";"Vacuolar protein sorting-associated protein 26A";"VPS26A";2;4;0,000352129087228111;2;2;2;2;0,000455683740318607;0,000464594461070601
"O75494-1,O75494-2,O75494-3,O75494-4,O75494-5";"O75494-1,O75494-2,O75494-3,O75494-4,O75494-5";"O75494-[1-5]";"SRS10_HUMAN";"Serine/arginine-rich splicing factor 10";"SRSF10";2;2;4,39489356960275e-05;2;NA;2;NA;NA;NA
"O75717";"O75717";"O75717";"WDHD1_HUMAN";"WD repeat and HMG-box DNA-binding protein 1";"WDHD1";2;2;5,09947792398548e-05;2;NA;2;NA;0,000131982801668897;NA
"O75832-1";"O75832-1";"O75832-1";"PSD10_HUMAN";"26S proteasome non-ATPase regulatory subunit 10";"PSMD10";4;7;0,00089161889454109;2;4;3;4;NA;NA
"O75934";"O75934";"O75934";"SPF27_HUMAN";"Pre-mRNA-splicing factor SPF27";"BCAS2";2;2;0,000255880470052427;NA;2;NA;2;NA;0,00067521061675594
"O95372";"O95372";"O95372";"LYPA2_HUMAN";"Acyl-protein thioesterase 2";"LYPLA2";2;2;0,000249234224077039;NA;2;NA;2;NA;0,000657672678658384
"O95758-1,O95758-2,O95758-3,O95758-4,O95758-5,O95758-6";"O95758-1,O95758-2,O95758-3,O95758-4,O95758-5,O95758-6";"O95758-[1-6]";"PTBP3_HUMAN";"Polypyrimidine tract-binding protein 3";"PTBP3";2;3;3,06095198402744e-05;2;1;2;1;NA;NA
"O95782-1,O95782-2";"O95782-1,O95782-2";"O95782-[1,2]";"AP2A1_HUMAN";"AP-2 complex subunit alpha-1";"AP2A1";2;2;2,94642301749212e-05;NA;2;NA;2;NA;NA
"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"P02795, P04732-1, P13640-[1,2], P80297, Q8N339";"MT1E_HUMAN, MT1G_HUMAN, MT1M_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1E, Metallothionein-1G, Metallothionein-1M, Metallothionein-1X, Metallothionein-2";"MT1E, MT1G, MT1M, MT1X, MT2A";2;4;0,000312897313922805;2;2;2;2;0,000814254552372593;0,000830176987814681
"P04350";"P04350";"P04350";"TBB4A_HUMAN";"Tubulin beta-4A chain";"TUBB4A";2;4;0,00119945849600222;1;1;2;2;0,00157182792352789;0,00159678186394986
"P04632";"P04632";"P04632";"CPNS1_HUMAN";"Calpain small subunit 1";"CAPNS1";2;2;0,000214825021499239;NA;2;NA;2;NA;0,00056687458496301
"P05141,P12236";"P05141,P12236";"P12236, P05141";"ADT2_HUMAN, ADT3_HUMAN";"ADP/ATP translocase 2, ADP/ATP translocase 3";"SLC25A5, SLC25A6";4;6;0,000289797512223806;3;3;3;3;0,000375021601721941;0,000382355005293842
"P05386";"P05386";"P05386";"RLA1_HUMAN";"60S acidic ribosomal protein P1";"RPLP1";2;4;0,00101005448704905;2;2;2;2;0,00130709283407179;0,00133265253307094
"P06733-2";"P06733-2";"P06733-2";"ENOA_HUMAN";"Alpha-enolase";"ENO1";2;4;0,0011313166392437;2;2;2;2;NA;NA
"P06748-1,P06748-2";"P06748-1,P06748-2";"P06748-[1,2]";"NPM_HUMAN";"Nucleophosmin";"NPM1";9;29;0,00141974495501028;8;9;14;15;NA;NA
"P06865";"P06865";"P06865";"HEXA_HUMAN";"Beta-hexosaminidase subunit alpha";"HEXA";2;4;0,000217667696641951;2;2;2;2;0,000281679741179933;0,000287187880472754
"P07858";"P07858";"P07858";"CATB_HUMAN";"Cathepsin B";"CTSB";2;2;0,000169832170388779;NA;2;NA;2;NA;0,000448148639439784
"P07948-1,P07948-2";"P07948-1,P07948-2";"P07948-[1,2]";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";2;2;5,6223736095504e-05;NA;2;NA;2;NA;NA
"P08559-1,P08559-2,P08559-3,P08559-4";"P08559-1,P08559-2,P08559-3,P08559-4";"P08559-[1-4]";"ODPA_HUMAN";"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial";"PDHA1";2;2;3,69058370267924e-05;2;NA;2;NA;NA;NA
"P09960-1";"P09960-1";"P09960-1";"LKHA4_HUMAN";"Leukotriene A-4 hydrolase";"LTA4H";12;23;0,00108361819355263;10;11;10;13;NA;NA
"P09972";"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";2;6;0,000512770039796216;2;2;3;3;0,000673470200043726;0,000666444367610713
"P11172-1";"P11172-1";"P11172-1";"UMPS_HUMAN";"Uridine 5'-monophosphate synthase";"UMPS";4;7;0,000419803896179763;2;4;2;5;NA;NA
"P11216";"P11216";"P11216";"PYGB_HUMAN";"Glycogen phosphorylase, brain form";"PYGB";2;3;0,000106711717381739;1;2;1;2;9,46927955542606e-05;0,000180216356785393
"P12081";"P12081";"P12081";"SYHC_HUMAN";"Histidine--tRNA ligase, cytoplasmic";"HARS";2;4;0,00022622045485971;2;2;2;2;0,000292747707434547;0,000298472276562056
"P14735-1";"P14735-1";"P14735-1";"IDE_HUMAN";"Insulin-degrading enzyme";"IDE";2;4;0,000112999226225311;2;2;2;2;NA;NA
"P15374";"P15374";"P15374";"UCHL3_HUMAN";"Ubiquitin carboxyl-terminal hydrolase isozyme L3";"UCHL3";2;2;0,000250317851138244;2;NA;2;NA;0,000647863404713846;NA
"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-[1,3-8,10-14,16-18]";"CD44_HUMAN";"CD44 antigen";"CD44";3;7;1,81047502395585e-05;2;3;3;4;NA;NA
"P19525";"P19525";"P19525";"E2AK2_HUMAN";"Interferon-induced, double-stranded RNA-activated protein kinase";"EIF2AK2";2;4;0,000208976790423942;1;2;1;3;0,000135216500076392;0,000413581820608221
"P20073-1,P20073-2";"P20073-1,P20073-2";"P20073-[1,2]";"ANXA7_HUMAN";"Annexin A7";"ANXA7";2;3;8,8483256806039e-05;2;1;2;1;NA;NA
"P20645";"P20645";"P20645";"MPRD_HUMAN";"Cation-dependent mannose-6-phosphate receptor";"M6PR";2;3;0,000311767720731748;2;1;2;1;0,000537937123047597;0,000274228138574164
"P21283";"P21283";"P21283";"VATC1_HUMAN";"V-type proton ATPase subunit C 1";"ATP6V1C1";2;3;0,000226072404823807;2;1;2;1;0,000390074824827708;0,000198851294201684
"P22061-1,P22061-2";"P22061-1,P22061-2";"P22061-[1,2]";"PIMT_HUMAN";"Protein-L-isoaspartate(D-aspartate) O-methyltransferase";"PCMT1";2;2;0,000126813008285894;NA;2;NA;2;NA;NA
