"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5838.1.id.csv";"peptide.count.P5838.2.id.csv";"peptide.count.P5839.1.id.csv";"peptide.count.P5839.2.id.csv";"spectra.count.P5838.1.id.csv";"spectra.count.P5838.2.id.csv";"spectra.count.P5839.1.id.csv";"spectra.count.P5839.2.id.csv";"dNSAF.P5838.1.id.csv";"dNSAF.P5838.2.id.csv";"dNSAF.P5839.1.id.csv";"dNSAF.P5839.2.id.csv";"Go.Cc"
"628";628;"P30453";"P30453";"P30453";"1A34_HUMAN";"HLA class I histocompatibility antigen, A-34 alpha chain";"HLA-A";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, phagocytic vesicle membrane, MHC class I protein complex, Golgi membrane, ER to Golgi transport vesicle membrane"
"629";629;"P30460";"P30460,P30480";"P30460,P30480";"1B08_HUMAN, 1B42_HUMAN";"HLA class I histocompatibility antigen, B-42 alpha chain, HLA class I histocompatibility antigen, B-8 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"plasma membrane, MHC class I protein complex, phagocytic vesicle membrane, integral component of plasma membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, early endosome membrane, ER to Golgi transport vesicle membrane"
"630";630;"P30466";"P30466";"P30466";"1B18_HUMAN";"HLA class I histocompatibility antigen, B-18 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"MHC class I protein complex, phagocytic vesicle membrane, cell surface, ER to Golgi transport vesicle membrane, early endosome membrane, Golgi membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"631";631;"P30479";"P30479";"P30479";"1B41_HUMAN";"HLA class I histocompatibility antigen, B-41 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"plasma membrane, Golgi membrane, MHC class I protein complex, cell surface, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, early endosome membrane, ER to Golgi transport vesicle membrane"
"632";632;"P30486";"P30486,Q31610";"P30486,Q31610";"1B48_HUMAN, 1B81_HUMAN";"HLA class I histocompatibility antigen, B-48 alpha chain, HLA class I histocompatibility antigen, B-81 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"cell surface, integral component of membrane, MHC class I protein complex"
"633";633;"P30501";"P30501";"P30501";"1C02_HUMAN";"HLA class I histocompatibility antigen, Cw-2 alpha chain";"HLA-C";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"phagocytic vesicle membrane, Golgi membrane, ER to Golgi transport vesicle membrane, early endosome membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, integral component of plasma membrane, plasma membrane, MHC class I protein complex"
"634";634;"P30508";"P30508,Q07000,Q29963";"P30508,Q07000,Q29963";"1C06_HUMAN, 1C12_HUMAN, 1C15_HUMAN";"HLA class I histocompatibility antigen, Cw-12 alpha chain, HLA class I histocompatibility antigen, Cw-15 alpha chain, HLA class I histocompatibility antigen, Cw-6 alpha chain";"HLA-C";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"MHC class I protein complex, Golgi membrane, integral component of plasma membrane, cell surface, early endosome membrane, plasma membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane"
"635";635;"P30519";"P30519";"P30519";"HMOX2_HUMAN";"Heme oxygenase 2";"HMOX2";6;12;0,000332584580732796;4;3;2;3;4;3;2;3;0,000605054554641738;0,000458376855804475;0,000278687862982569;0,00041764875726101;"plasma membrane, endoplasmic reticulum membrane"
"636";636;"P30520";"P30520";"P30520";"PURA2_HUMAN";"Adenylosuccinate synthetase isozyme 2";"ADSS";5;18;0,000345712919445933;4;5;4;4;5;5;4;4;0,000524115239218172;0,000529411865622128;0,000386251599572333;0,0003858976821476;"cytoplasm, cytosol, plasma membrane"
"644";644;"P31146";"P31146";"P31146";"COR1A_HUMAN";"Coronin-1A";"CORO1A";18;64;0,00121586958798627;14;12;15;14;15;14;20;15;0,00155529207646521;0,00146627563997035;0,00191031159875254;0,00143142090341084;"extracellular vesicular exosome, immunological synapse, actin filament, phagocytic cup, phagocytic vesicle, protein complex, cortical actin cytoskeleton, lamellipodium, cytoplasm, plasma membrane, phagocytic vesicle membrane"
"672";672;"P35232";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";13;39;0,00125575133975214;8;8;12;10;8;9;12;10;0,00140586205343227;0,00159757815920089;0,00194261833902556;0,00161736528547156;"mitochondrion, mitochondrial inner membrane, nucleus, extracellular vesicular exosome, cytoplasm, nucleoplasm, integral component of plasma membrane"
"674";674;"P35241";"P35241";"P35241";"RADI_HUMAN";"Radixin";"RDX";4;9;0,000201312547107117;2;2;2;2;2;3;2;2;0,000243573497607575;0,000360444563170029;0,000221875645842782;0,000234848897198079;"ruffle, extrinsic component of membrane, filopodium, cleavage furrow, apical part of cell, extracellular vesicular exosome, cell tip, T-tubule, lamellipodium, cytoplasm, stereocilium, cytoskeleton, plasma membrane"
"681";681;"P35579";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";74;285;0,00169033082149373;61;58;55;55;74;75;69;67;NA;NA;NA;NA;"uropod, cell leading edge, myosin II complex, actomyosin, actin cytoskeleton, myosin II filament, actomyosin contractile ring, extracellular vesicular exosome, cytoplasm, cell-cell adherens junction, protein complex, plasma membrane, cortical cytoskeleton, nucleus, spindle, cytosol, ruffle, stress fiber, immunological synapse, cleavage furrow, neuromuscular junction"
"682";682;"P35580";"P35580-3";"P35580-3";"MYH10_HUMAN";"Myosin-10";"MYH10";4;5;2,75594391906714e-05;2;1;2;0;2;1;2;0;NA;NA;NA;NA;"axon, plasma membrane, midbody, actomyosin, spindle, cytoplasm, cleavage furrow, dendritic spine, stress fiber, myosin complex, myosin II filament, neuromuscular junction, cell cortex, neuronal cell body, myosin II complex, growth cone, lamellipodium"
"685";685;"P35611";"P35611-1,P35611-2,P35611-3";"P35611-1,P35611-2,P35611-3";"ADDA_HUMAN";"Alpha-adducin";"ADD1";2;8;3,16890479455943e-05;1;2;2;2;1;2;3;2;NA;NA;NA;NA;"nucleus, F-actin capping protein complex, postsynaptic density, perinuclear region of cytoplasm, cytosol, dendritic spine, intermediate filament cytoskeleton, plasma membrane"
"686";686;"P35613";"P35613-1,P35613-2";"P35613-1,P35613-2";"BASI_HUMAN";"Basigin";"BSG";6;22;0,000250230303598961;6;6;3;4;7;7;4;4;NA;NA;NA;NA;"acrosomal membrane, integral component of plasma membrane, Golgi membrane, plasma membrane, sarcolemma, melanosome, mitochondrion, extracellular vesicular exosome, membrane raft"
"693";693;"P36507";"P36507";"P36507";"MP2K2_HUMAN";"Dual specificity mitogen-activated protein kinase kinase 2";"MAP2K2";4;8;0,000284636970343818;2;2;2;2;2;2;2;2;0,000398327581805811;0,00048282362144738;0,000330245117634345;0,000329942518236198;"cytoplasm, peroxisomal membrane, perinuclear region of cytoplasm, cell-cell junction, cell cortex, focal adhesion, cytosol, mitochondrion, Golgi apparatus, cytoplasmic side of plasma membrane, late endosome, extracellular region, nucleus, microtubule, early endosome, endoplasmic reticulum"
"695";695;"P36543";"P36543-1,P36543-2";"P36543-1,P36543-2";"VATE1_HUMAN";"V-type proton ATPase subunit E 1";"ATP6V1E1";4;15;0,000290643604843926;3;2;3;3;4;3;4;4;NA;NA;NA;NA;"cytosol, extracellular vesicular exosome, microvillus, lysosomal membrane, proton-transporting two-sector ATPase complex, catalytic domain, proton-transporting two-sector ATPase complex, mitochondrion, apical plasma membrane, endosome"
"712";712;"P38606";"P38606";"P38606";"VATA_HUMAN";"V-type proton ATPase catalytic subunit A";"ATP6V1A";24;69;0,000979426552984587;19;16;17;14;19;17;17;16;0,00147193984848825;0,00133030819523589;0,00121321815230337;0,00114080611383666;"plasma membrane, cytosol, apical plasma membrane, microvillus, proton-transporting V-type ATPase, V1 domain, mitochondrion, proton-transporting two-sector ATPase complex, extracellular vesicular exosome, integral component of plasma membrane, lysosomal membrane"
"725";725;"P40763";"P40763-1,P40763-2";"P40763-1,P40763-2";"STAT3_HUMAN";"Signal transducer and activator of transcription 3";"STAT3";2;6;3,4122314127131e-05;1;2;2;1;1;2;2;1;NA;NA;NA;NA;"nucleoplasm, cytoplasm, plasma membrane, cytosol, nucleus"
"726";726;"P40818";"P40818";"P40818";"UBP8_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 8";"USP8";1;2;1,56673714239063e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;3,9385225716678e-05;3,93491375356229e-05;"acrosomal vesicle, endosome membrane, early endosome, midbody, nucleus, extrinsic component of plasma membrane, cytosol, cytoplasm"
"728";728;"P40926";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";19;112;0,00290207926067434;16;18;19;18;28;26;30;28;0,00395970613866132;0,00371402785728754;0,00390822624419343;0,00364433550714538;"nucleus, mitochondrion, mitochondrial inner membrane, mitochondrial matrix, plasma membrane, extracellular vesicular exosome"
"736";736;"P41240";"P41240";"P41240";"CSK_HUMAN";"Tyrosine-protein kinase CSK";"CSK";6;13;0,000253010640305616;4;3;3;3;4;3;3;3;0,000424882753926198;0,000321882414298254;0,000293551215674973;0,000293282238432176;"plasma membrane, extracellular vesicular exosome, membrane raft, cytosol, cell-cell junction, cytoplasm"
"746";746;"P42566";"P42566-1,P42566-2";"P42566-1,P42566-2";"EPS15_HUMAN";"Epidermal growth factor receptor substrate 15";"EPS15";4;4;1,95492424686688e-05;NA;1;NA;3;NA;1;NA;3;NA;NA;NA;NA;"cytosol, early endosome membrane, intracellular membrane-bounded organelle, ciliary membrane, coated pit, cytoplasm, plasma membrane, AP-2 adaptor complex"
"751";751;"P42785";"P42785";"P42785";"PCP_HUMAN";"Lysosomal Pro-X carboxypeptidase";"PRCP";2;7;0,000123601662059971;1;1;2;2;1;1;3;2;9,63695762433414e-05;9,73434720660041e-05;0,000266326707769633;0,000177388450664623;"plasma membrane, extracellular vesicular exosome, lysosome"
"756";756;"P43405";"P43405-1,P43405-2";"P43405-1,P43405-2";"KSYK_HUMAN";"Tyrosine-protein kinase SYK";"SYK";2;3;2,06883321873157e-05;NA;NA;NA;2;NA;NA;NA;3;NA;NA;NA;NA;"T cell receptor complex, B cell receptor complex, early phagosome, cytosol, plasma membrane"
"768";768;"P46459";"P46459";"P46459";"NSF_HUMAN";"Vesicle-fusing ATPase";"NSF";2;2;2,35431737257087e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000118367425675392;NA;"lysosomal membrane, cytosol, plasma membrane, cytoplasm"
"777";777;"P46940";"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";28;73;0,000390034856010516;18;17;14;17;20;18;16;19;0,000576937957956516;0,00054833208777971;0,000425179793373528;0,000504438370266567;"nucleus, cell leading edge, plasma membrane, cytoplasm, neuron projection, microtubule, lateral plasma membrane, extracellular vesicular exosome, extrinsic component of cytoplasmic side of plasma membrane, slit diaphragm, midbody, ribonucleoprotein complex, cell junction, actin filament"
"786";786;"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";9;36;0,00148023559875442;7;5;8;7;11;6;10;9;0,00246850895766981;0,0013600665392884;0,00206726208221812;0,00185883108865464;"mitochondrial proton-transporting ATP synthase complex, mitochondrion, plasma membrane, mitochondrial inner membrane"
"803";803;"P49327";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";75;299;0,00107068540975208;57;59;63;60;73;77;79;70;0,00140866146014958;0,00151903887273369;0,00143750662514671;0,00126118222409582;"cytoplasm, extracellular vesicular exosome, Golgi apparatus, mitochondrion, plasma membrane, melanosome, cytosol, glycogen granule"
"805";805;"P49368";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";31;119;0,00191231048530215;26;23;22;24;30;30;28;31;NA;NA;NA;NA;"cytoskeleton, cytosol, cytoplasm, plasma membrane, chaperonin-containing T-complex, cell body, extracellular vesicular exosome, microtubule, zona pellucida receptor complex"
"807";807;"P49407";"P49407-1,P49407-2";"P49407-1,P49407-2";"ARRB1_HUMAN";"Beta-arrestin-1";"ARRB1";3;7;7,33330435188342e-05;2;2;2;1;2;2;2;1;NA;NA;NA;NA;"cytoplasmic vesicle membrane, coated pit, Golgi membrane, plasma membrane, pseudopodium, cytoplasm, cytosol, chromatin, lysosomal membrane, nucleus, cytoplasmic vesicle"
"819";819;"P49755";"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";5;15;0,000599867166161892;3;4;4;3;3;4;4;4;0,000654785065982155;0,000881869628214393;0,00080424990595883;0,000803512982005961;"endoplasmic reticulum, endoplasmic reticulum membrane, gamma-secretase complex, endoplasmic reticulum-Golgi intermediate compartment, trans-Golgi network transport vesicle, secretory granule membrane, Golgi apparatus, cis-Golgi network, transport vesicle membrane, zymogen granule membrane, melanosome, plasma membrane, integral component of membrane, Golgi membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, COPI-coated vesicle"
"822";822;"P49773";"P49773";"P49773";"HINT1_HUMAN";"Histidine triad nucleotide-binding protein 1";"HINT1";4;17;0,00118164310032843;3;1;2;3;5;2;5;5;0,0018967980085991;0,000766386700710128;0,00174732866473198;0,00174572760971533;"cytoplasm, cytoskeleton, nucleus, plasma membrane, extracellular vesicular exosome, histone deacetylase complex"
"827";827;"P49903";"P49903";"P49903";"SPS1_HUMAN";"Selenide, water dikinase 1";"SEPHS1";3;3;6,70259741782931e-05;NA;NA;3;NA;NA;NA;3;NA;NA;NA;0,000336984813912597;NA;"nuclear membrane, cytoplasm, plasma membrane"
"829";829;"P50148";"P50148";"P50148";"GNAQ_HUMAN";"Guanine nucleotide-binding protein G(q) subunit alpha";"GNAQ";4;6;0,000146374272300228;NA;2;1;3;NA;2;1;3;NA;0,00026898251891219;0,000122653711284808;0,000367623975750638;"cytoplasm, heterotrimeric G-protein complex, nuclear membrane, plasma membrane, extracellular vesicular exosome, lysosomal membrane, extrinsic component of cytoplasmic side of plasma membrane"
"837";837;"P50552";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";11;35;0,000806663478707176;6;7;9;9;6;9;11;9;0,000754725944474168;0,0011435296297438;0,0012746302785887;0,00104192374179852;"extracellular vesicular exosome, cytoplasm, filopodium membrane, actin cytoskeleton, focal adhesion, tight junction, cytosol, lamellipodium membrane, plasma membrane"
"838";838;"P50570";"P50570-1,P50570-2,P50570-3";"P50570-1,P50570-2,P50570-3";"DYN2_HUMAN";"Dynamin-2";"DNM2";10;15;5,03336817584117e-05;3;5;4;3;3;5;4;3;NA;NA;NA;NA;"cytoplasm, midbody, cytosol, Golgi apparatus, extracellular vesicular exosome, Golgi membrane, microtubule, plasma membrane, cell junction, postsynaptic membrane, postsynaptic density, endocytic vesicle membrane"
"839";839;"P50579";"P50579";"P50579";"AMPM2_HUMAN";"Methionine aminopeptidase 2";"METAP2";4;10;0,000183223025647775;NA;NA;4;3;NA;NA;5;5;NA;NA;0,000460592911623912;0,000460170876201113;"cytosol, plasma membrane, cytoplasm"
"841";841;"P50851";"P50851-1,P50851-2";"P50851-1,P50851-2";"LRBA_HUMAN";"Lipopolysaccharide-responsive and beige-like anchor protein";"LRBA";1;2;3,05905016624646e-06;NA;1;NA;1;NA;1;NA;1;NA;NA;NA;NA;"endoplasmic reticulum, plasma membrane, integral component of membrane, Golgi apparatus, lysosome, cytoplasmic membrane-bounded vesicle"
"847";847;"P51148";"P51148";"P51148";"RAB5C_HUMAN";"Ras-related protein Rab-5C";"RAB5C";3;14;0,000819941889879311;3;3;3;3;3;5;3;3;0,000995818954514527;0,00143697506383149;0,00101927505442699;0,00091650699510055;"early endosome membrane, extracellular vesicular exosome, melanosome, plasma membrane, intracellular membrane-bounded organelle, lysosomal membrane, endocytic vesicle, lipid particle"
"849";849;"P51153";"P51153";"P51153";"RAB13_HUMAN";"Ras-related protein Rab-13";"RAB13";1;1;4,82792457682724e-05;1;0;0;0;1;0;0;0;0,000250181116651433;NA;0;NA;"trans-Golgi network, cytoplasm, insulin-responsive compartment, recycling endosome, cytoplasmic vesicle membrane, plasma membrane, endocytic vesicle, tight junction, extracellular vesicular exosome, lamellipodium, recycling endosome membrane, cytoplasmic vesicle, neuron projection, transport vesicle membrane, lateral plasma membrane"
"854";854;"P51572";"P51572-1,P51572-2";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";7;26;0,000462824342022468;6;6;6;5;7;7;7;5;NA;NA;NA;NA;"integral component of lumenal side of endoplasmic reticulum membrane, cytosol, integral component of plasma membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi membrane, lipid particle, endoplasmic reticulum membrane, endoplasmic reticulum"
"859";859;"P51809";"P51809-1,P51809-3";"P51809-1,P51809-3";"VAMP7_HUMAN";"Vesicle-associated membrane protein 7";"VAMP7";4;11;0,000218951515649091;4;4;1;2;4;4;1;2;NA;NA;NA;NA;"phagocytic vesicle membrane, apical part of cell, lysosomal membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, synapse, late endosome membrane, perinuclear region of cytoplasm, Golgi apparatus, transport vesicle membrane, plasma membrane, phagocytic vesicle, neuron projection, extracellular vesicular exosome, SNARE complex, integral component of membrane, cell junction, cytoplasm"
"867";867;"P52272";"P52272-1,P52272-2";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";33;128;0,000767829972687222;29;27;25;28;36;31;28;33;NA;NA;NA;NA;"paraspeckles, nuclear matrix, integral component of plasma membrane, spliceosomal complex, catalytic step 2 spliceosome, nucleus, nucleoplasm"
"874";874;"P52701";"P52701-1";"P52701-1";"MSH6_HUMAN";"DNA mismatch repair protein Msh6";"MSH6";8;23;0,00014811426058615;5;6;5;3;6;7;6;4;NA;NA;NA;NA;"nuclear chromosome, nuclear chromatin, MutSalpha complex, plasma membrane, intracellular membrane-bounded organelle, cytoplasm, Golgi apparatus, nucleus"
"885";885;"P53396";"P53396-1,P53396-2";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";28;95;0,00037784548567963;22;20;22;20;24;25;23;23;NA;NA;NA;NA;"mitochondrion, citrate lyase complex, cytoplasm, extracellular vesicular exosome, cytosol, plasma membrane, nucleus"
"888";888;"P53618";"P53618";"P53618";"COPB_HUMAN";"Coatomer subunit beta";"COPB1";18;52;0,000477879488510083;6;8;12;15;9;12;15;16;0,000451410061227991;0,000607962587341927;0,000693064255266201;0,000738591156597295;"COPI vesicle coat, Golgi apparatus, cytosol, endoplasmic reticulum-Golgi intermediate compartment, Golgi-associated vesicle, cytoplasm, Golgi membrane, intracellular membrane-bounded organelle, plasma membrane"
"891";891;"P53985";"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";1;3;5,25483637557818e-05;1;NA;1;1;1;NA;1;1;9,55986196333946e-05;NA;8,80653647024919e-05;8,79846715296528e-05;"mitochondrion, integral component of plasma membrane, integral component of membrane, centrosome, membrane, extracellular vesicular exosome, plasma membrane"
"895";895;"P54105";"P54105";"P54105";"ICLN_HUMAN";"Methylosome subunit pICln";"CLNS1A";1;3;0,000110861526910932;NA;NA;NA;1;NA;NA;NA;3;NA;NA;NA;0,000556865009681347;"cytosol, cytoskeleton, pICln-Sm protein complex, cytoplasm, plasma membrane, nucleus, methylosome"
"899";899;"P54578";"P54578";"P54578";"UBP14_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 14";"USP14";13;29;0,000514137162252926;6;6;8;8;6;7;8;8;0,000580558418826283;0,000684163026342442;0,000713079876133538;0,000712426490118646;"proteasome complex, cytoplasmic membrane-bounded vesicle, synapse, cytoplasm, cell surface, plasma membrane"
"901";901;"P54709";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";4;15;0,000470863474514174;4;3;3;3;5;3;3;4;0,000856618455496368;0,000519165184352022;0,000473469702701569;0,000630714491251991;"melanosome, plasma membrane, caveola, extracellular vesicular exosome, sodium:potassium-exchanging ATPase complex"
"906";906;"P55010";"P55010";"P55010";"IF5_HUMAN";"Eukaryotic translation initiation factor 5";"EIF5";4;13;0,000264164241618393;3;3;2;4;4;3;2;4;0,000443613084145683;0,000336072126297481;0,000204327992349169;0,000408281538420663;"cytosol, plasma membrane, cytoplasm"
"912";912;"P55160";"P55160";"P55160";"NCKPL_HUMAN";"Nck-associated protein 1-like";"NCKAP1L";1;1;7,77112744096152e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;3,90349030743801e-05;"SCAR complex, integral component of plasma membrane, extracellular vesicular exosome, membrane, cytosol"
"951";951;"P60953";"P60953-2";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";6;24;0,00117385524620246;6;5;5;4;7;6;6;5;NA;NA;NA;NA;"cytosol, Golgi membrane, apical part of cell, neuronal cell body, plasma membrane, midbody, membrane, filopodium, spindle midzone, secretory granule, neuron projection, cytoplasm, extracellular vesicular exosome, microtubule organizing center, mitotic spindle"
"954";954;"P61006";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";4;14;0,00069448192202419;3;3;3;4;3;3;4;4;0,000863867788698938;0,000850461751074786;0,000952167504259747;0,000940184869580148;"Golgi membrane, phagocytic vesicle, postsynaptic density, cytoplasmic vesicle membrane, nonmotile primary cilium, plasma membrane, dendrite, extracellular vesicular exosome, recycling endosome membrane, neuronal cell body, phagocytic vesicle membrane"
"957";957;"P61020";"P61020";"P61020";"RAB5B_HUMAN";"Ras-related protein Rab-5B";"RAB5B";2;4;0,000235358735168015;1;2;0;1;1;2;0;1;0,000333483556860679;0,000577463467511817;0;0,000306923272777859;"plasma membrane, early endosome membrane, intracellular, endosome, membrane, melanosome, extracellular vesicular exosome, endocytic vesicle"
"959";959;"P61077";"P61077-1,P61077-2,P61077-3,P62837";"P61077-1,P61077-2,P61077-3,P62837";"UB2D2_HUMAN, UB2D3_HUMAN";"Ubiquitin-conjugating enzyme E2 D2, Ubiquitin-conjugating enzyme E2 D3";"UBE2D2, UBE2D3";2;7;0,000104262626499567;NA;2;2;NA;NA;2;5;NA;NA;0,000656902886322967;0,00149771028405598;NA;"endosome membrane, plasma membrane, nucleoplasm, cytosol"
"963";963;"P61106";"P61106";"P61106";"RAB14_HUMAN";"Ras-related protein Rab-14";"RAB14";7;25;0,00106364043777853;6;4;5;4;7;5;7;6;0,0016211006236283;0,00117388406905811;0,00150188994066265;0,00128107105159454;"lysosomal membrane, nuclear outer membrane-endoplasmic reticulum membrane network, lysosome, plasma membrane, trans-Golgi network transport vesicle, phagocytic vesicle, perinuclear region of cytoplasm, phagocytic vesicle membrane, Golgi stack, cytosol, cytoplasmic vesicle membrane, Golgi membrane, recycling endosome, late endosome, rough endoplasmic reticulum, extracellular vesicular exosome, intracellular membrane-bounded organelle, early endosome membrane, early endosome, intracellular"
"970";970;"P61224";"P61224";"P61224";"RAP1B_HUMAN";"Ras-related protein Rap-1b";"RAP1B";3;10;0,00118995388939723;2;2;1;1;3;3;2;2;0,00175350728947123;0,00177122795911403;0,00143584833754063;0,00143453268798347;"cytosol, cell-cell junction, extracellular vesicular exosome, lipid particle, plasma membrane, intracellular, membrane"
"971";971;"P61225";"P61225";"P61225";"RAP2B_HUMAN";"Ras-related protein Rap-2b";"RAP2B";1;1;0,000175480267551184;0;0;0;1;0;0;0;1;NA;NA;NA;0,000721185832210269;"plasma membrane, recycling endosome membrane, cytosol, extracellular vesicular exosome"
"978";978;"P61421";"P61421";"P61421";"VA0D1_HUMAN";"V-type proton ATPase subunit d 1";"ATP6V0D1";3;8;0,00019961391740088;2;1;2;3;2;1;2;3;0,000272360739696281;0,000137556587306946;0,000250898474935874;0,000376002869784841;"endosome membrane, apical plasma membrane, proton-transporting V-type ATPase, V0 domain, early endosome, synaptic vesicle, membrane, lysosomal membrane, extracellular vesicular exosome, vacuolar proton-transporting V-type ATPase complex, axon terminus, phagocytic vesicle membrane"
"980";980;"P61586";"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";9;44;0,00216658450497877;8;9;8;7;11;10;13;10;0,00321964263014023;0,00271014986131949;0,00296593197184558;0,00248661342052716;"cell cortex, midbody, cytosol, extracellular vesicular exosome, cleavage furrow, cell junction, apical junction complex, cytoskeleton, plasma membrane, lamellipodium"
"983";983;"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";1;4;0,000294388592469366;NA;1;1;1;NA;1;1;2;NA;0,000405734135670068;0,000370022540766773;0,000739366987644141;"cytoplasm, extracellular space, ER to Golgi transport vesicle membrane, external side of plasma membrane, Golgi apparatus, extracellular vesicular exosome, phagocytic vesicle membrane, plasma membrane, early endosome membrane, MHC class I protein complex, early endosome lumen, Golgi membrane, extracellular region, endoplasmic reticulum lumen"
"997";997;"P62158";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM2,CALM1,CALM3";1;3;0,000176336791126784;NA;NA;1;1;NA;NA;1;2;NA;NA;0,000295521358062053;0,000590501151205723;"cytoplasm, extracellular vesicular exosome, extracellular region, spindle microtubule, spindle pole, growth cone, sarcomere, nucleoplasm, centrosome, plasma membrane, cytosol"
"1015";1015;"P62330";"P62330";"P62330";"ARF6_HUMAN";"ADP-ribosylation factor 6";"ARF6";2;7;0,000382169918223867;2;1;1;2;2;1;1;3;0,000600905609124195;0,000300980958824341;0,000276776860493546;0,000812166198735256;"endosome, recycling endosome membrane, filopodium membrane, membrane, Golgi apparatus, ruffle, cell cortex, midbody, plasma membrane, extracellular vesicular exosome, early endosome, cleavage furrow, endocytic vesicle"
"1018";1018;"P62491";"P62491";"P62491";"RB11A_HUMAN";"Ras-related protein Rab-11A";"RAB11A";2;5;0,000486558923664646;1;1;1;2;1;1;1;2;0,000553232752508071;0,000558823635934468;0,000509637527213495;0,00091650699510055;"phagocytic vesicle, perinuclear region of cytoplasm, trans-Golgi network, phagocytic vesicle membrane, transport vesicle, extracellular vesicular exosome, recycling endosome, protein complex, recycling endosome membrane, mitochondrion, cleavage furrow, cytoplasmic vesicle membrane, plasma membrane, axon"
"1023";1023;"P62745";"P62745";"P62745";"RHOB_HUMAN";"Rho-related GTP-binding protein RhoB";"RHOB";1;3;0,000145460624812466;0;1;NA;1;0;2;NA;1;0;0,00053373359513741;NA;0,00024485530110293;"plasma membrane, endosome membrane, extracellular vesicular exosome, cytosol, cleavage furrow, late endosome membrane, nucleus"
"1030";1030;"P62834";"P62834";"P62834";"RAP1A_HUMAN";"Ras-related protein Rap-1A";"RAP1A";1;2;0,000237990777879446;1;1;0;0;1;1;0;0;0,000584502429823744;0,000590409319704677;0;0;"perinuclear region of cytoplasm, extracellular vesicular exosome, cytosol, guanyl-nucleotide exchange factor complex, late endosome, early endosome, plasma membrane, cell junction, cytoplasm"
