"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5839-1.id.csv";"peptide.count.P5839-2.id.csv";"spectra.count.P5839-1.id.csv";"spectra.count.P5839-2.id.csv";"dNSAF.P5839-1.id.csv";"dNSAF.P5839-2.id.csv";"Go.Cc"
"851";"P55769";"P55769";"NH2L1_HUMAN";"NHP2-like protein 1";"NHP2L1";2;4;0,000530330038439503;2;2;2;2;0,000531342983306899;0,000529589284100158;"nucleolus, box C/D snoRNP complex, nucleus, nucleoplasm, spliceosomal complex"
"852";"P55786";"P55786";"PSA_HUMAN";"Puromycin-sensitive aminopeptidase";"NPEPPS";14;29;0,000535523694963937;12;11;16;13;0,000592051376394194;0,000479454063516139;"nucleus, cytosol, extracellular vesicular exosome"
"853";"P55795";"P55795";"HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH2";3;5;0,000409460460265095;3;2;3;2;0,000467332237190761;0,000350337631603919;"ribonucleoprotein complex, nucleoplasm, membrane, nucleus"
"854";"P55809";"P55809";"SCOT1_HUMAN";"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial";"OXCT1";7;12;0,000391628336078402;7;4;8;4;0,000523168475871408;0,000260720878326232;"mitochondrion, mitochondrial matrix"
"855";"P55884";"P55884-1,P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";18;40;0,000416967106389781;15;17;19;21;0,000396875348710804;0,000437203929871383;"eukaryotic translation initiation factor 3 complex, eukaryotic 48S preinitiation complex, cytosol, extracellular vesicular exosome, eukaryotic 43S preinitiation complex"
"856";"P55957";"P55957-1,P55957-2";"BID_HUMAN";"BH3-interacting domain death agonist";"BID";2;4;0,000174057038257067;2;2;2;2;0,000174389491957136;0,000173813918884154;"membrane, cytosol, integral component of mitochondrial membrane, extracellular vesicular exosome, mitochondrial outer membrane, mitochondrion"
"857";"P56134";"P56134-1,P56134-2";"ATPK_HUMAN";"ATP synthase subunit f, mitochondrial";"ATP5J2";2;4;0,000361075770852427;2;2;2;2;0,000361765435442995;0,000360571427472448;"integral component of membrane, mitochondrial proton-transporting ATP synthase complex, nucleus, extracellular vesicular exosome, mitochondrial inner membrane, proton-transporting ATP synthase complex, coupling factor F(o)"
"858";"P56181";"P56181-2";"NDUV3_HUMAN";"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial";"NDUFV3";2;2;0,000314269652408594;NA;2;NA;2;NA;0,000627661373748335;"mitochondrial inner membrane, mitochondrial respiratory chain complex I, mitochondrion"
"859";"P56192";"P56192";"SYMC_HUMAN";"Methionine--tRNA ligase, cytoplasmic";"MARS";18;33;0,000622253911769016;14;17;16;17;0,000604550238784738;0,000640214601223302;"cytoplasm, extracellular vesicular exosome, cytosol, mitochondrion, membrane"
"860";"P56385";"P56385";"ATP5I_HUMAN";"ATP synthase subunit e, mitochondrial";"ATP5I";3;5;0,00122975081377276;3;2;3;2;0,00147851960572354;0,000982426498040873;"mitochondrion, mitochondrial proton-transporting ATP synthase complex, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial inner membrane"
"861";"P56537";"P56537";"IF6_HUMAN";"Eukaryotic translation initiation factor 6";"EIF6";3;6;0,000415605581144426;3;3;3;3;0,000416399399162957;0,000415025071621348;"extracellular vesicular exosome, lamin filament, cytoplasm, nucleus"
"862";"P56545";"P56545-1,P56545-2";"CTBP2_HUMAN";"C-terminal-binding protein 2";"CTBP2";2;2;3,81360926518294e-05;2;NA;2;NA;7,64178672621157e-05;NA;"synapse, nucleus, cell junction, transcriptional repressor complex"
"863";"P57088";"P57088";"TMM33_HUMAN";"Transmembrane protein 33";"TMEM33";4;8;0,000549653805022318;2;4;3;5;0,000413027744109006;0,000686107574542715;"melanosome, extracellular vesicular exosome, integral component of membrane"
"864";"P57678";"P57678";"GEMI4_HUMAN";"Gem-associated protein 4";"GEMIN4";2;3;4,81206840171949e-05;NA;2;NA;3;NA;9,61069400257375e-05;"cytosol, SMN complex, small nuclear ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, Gemini of coiled bodies, nucleoplasm, SMN-Sm protein complex, membrane, nucleolus"
"865";"P57737";"P57737-1,P57737-2";"CORO7_HUMAN";"Coronin-7";"CORO7";10;19;0,000174292250470928;9;10;9;10;0,000165434355883661;0,000183209265850865;"cytosol, Golgi apparatus, trans-Golgi network, cytoplasmic membrane-bounded vesicle, membrane, Golgi membrane, integral component of membrane"
"866";"P57772";"P57772";"SELB_HUMAN";"Selenocysteine-specific elongation factor";"EEFSEC";1;2;5,69481920471949e-05;1;1;1;1;5,70569646504052e-05;5,68686479570639e-05;"ribonucleoprotein complex, nucleus, mitochondrion"
"867";"P58546";"P58546";"MTPN_HUMAN";"Myotrophin";"MTPN";2;3;0,000431454946527053;1;2;1;2;0,00028818602484442;0,000574469731905256;"cytosol, axon, nucleus, perinuclear region of cytoplasm, extracellular vesicular exosome, F-actin capping protein complex"
"868";"P58876";"P58876";"H2B1D_HUMAN";"Histone H2B type 1-D";"HIST1H2BD";3;7;0,00188561791445156;3;3;4;3;0,00215910799565978;0,00161398638963858;"nucleosome, nucleus, extracellular vesicular exosome, nucleoplasm"
"869";"P59998";"P59998";"ARPC4_HUMAN";"Actin-related protein 2/3 complex subunit 4";"ARPC4";3;7;0,000707106717919337;3;3;3;4;0,000607249123779313;0,000806993194819288;"extracellular vesicular exosome, Arp2/3 protein complex, cytosol, cell projection"
"870";"P60174";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";16;70;0,0020768169337491;15;16;33;37;0,00196188178451778;0,00219242556774331;"cytosol, extracellular space, extracellular vesicular exosome, nucleus"
"871";"P60228";"P60228";"EIF3E_HUMAN";"Eukaryotic translation initiation factor 3 subunit E";"EIF3E";7;20;0,000762721853036588;7;7;11;9;0,000840596539883273;0,000685490848633013;"eukaryotic translation initiation factor 3 complex, cytosol, nucleoplasm, eukaryotic 48S preinitiation complex, extracellular vesicular exosome, membrane, cytoplasm, PML body, eukaryotic 43S preinitiation complex, nucleus"
"872";"P60468";"P60468";"SC61B_HUMAN";"Protein transport protein Sec61 subunit beta";"SEC61B";2;4;0,000707106717919337;2;2;2;2;0,000708457311075865;0,000706119045466877;"endoplasmic reticulum Sec complex, integral component of membrane, endoplasmic reticulum, membrane"
"873";"P60602";"P60602-1,P60602-2";"ROMO1_HUMAN";"Reactive oxygen species modulator 1";"ROMO1";1;2;0,000214817230760305;1;1;1;1;0,000215227537542035;0,000214517178369684;"integral component of membrane, mitochondrial inner membrane, mitochondrion"
"874";"P60660";"P60660-1,P60660-2";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";7;18;0,00101149040444091;7;7;10;8;0,00112602486528614;0,000897846733308877;"unconventional myosin complex, cytosol, extracellular vesicular exosome, myosin complex, membrane, vesicle"
"875";"P60709";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";9;217;0,00800663281422298;9;9;107;110;0,00789299059601214;0,00812564526449213;"postsynaptic density, cytoplasm, protein complex, cytoskeleton, extracellular vesicular exosome, MLL5-L complex, cytosol, blood microparticle, membrane, NuA4 histone acetyltransferase complex, cortical cytoskeleton, extracellular space, cytoplasmic ribonucleoprotein granule, axon, nucleoplasm, ribonucleoprotein complex, nuclear chromatin"
"876";"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";19;49;0,00233619525553953;18;17;25;24;0,00235570780776457;0,00231662701616227;"membrane, eukaryotic translation initiation factor 4F complex, cytosol, extracellular vesicular exosome"
"877";"P60866";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;9;0,000641743912061247;3;3;5;4;0,000714410733858015;0,000569642255166556;"cytosol, membrane, cytoplasm, extracellular vesicular exosome, cytosolic small ribosomal subunit"
"878";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";3;5;0,000969492229600097;2;3;2;3;0,000926786922665282;0,000959256061766324;"cytosol, ribose phosphate diphosphokinase complex"
"879";"P60900";"P60900";"PSA6_HUMAN";"Proteasome subunit alpha type-6";"PSMA6";9;22;0,00151769246772931;9;9;11;11;0,00152059130182137;0,00151557258539232;"cytoplasmic mRNA processing body, myofibril, proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, nucleus, proteasome core complex, nuclear matrix, nucleoplasm, cytosol, polysome, sarcomere, cytoplasm"
"880";"P60953";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";5;11;0,00104717374830238;5;4;6;5;0,00117507474423473;0,00092760045953764;"filopodium, membrane, mitotic spindle, neuron projection, secretory granule, spindle midzone, cytoplasm, apical part of cell, microtubule organizing center, plasma membrane, Golgi membrane, neuronal cell body, midbody, cytosol, extracellular vesicular exosome, cytoplasmic ribonucleoprotein granule"
"881";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";4;8;0,00072733075609327;3;4;4;4;0,000730796896027664;0,000724361566490281;"phagocytic vesicle membrane, centrosome, dendrite, nonmotile primary cilium, cytoplasmic vesicle membrane, plasma membrane, Golgi membrane, neuronal cell body, phagocytic vesicle, extracellular vesicular exosome, cilium, postsynaptic density, recycling endosome membrane"
"882";"P61019";"P61019-1,P61019-2";"RAB2A_HUMAN";"Ras-related protein Rab-2A";"RAB2A";8;15;0,000600373628422078;6;7;7;8;0,000561419001229931;0,000639504041177549;"endoplasmic reticulum membrane, lysosomal membrane, nucleus, Golgi membrane, melanosome, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment membrane"
"883";"P61020";"P61020";"RAB5B_HUMAN";"Ras-related protein Rab-5B";"RAB5B";1;1;0,00012403732460512;0;1;0;1;0;0,000236467773365652;"extracellular vesicular exosome, melanosome, endosome, intracellular, early endosome membrane, plasma membrane, endocytic vesicle, membrane"
"884";"P61026";"P61026";"RAB10_HUMAN";"Ras-related protein Rab-10";"RAB10";5;8;0,000752787332556534;4;4;4;4;0,000756374787388632;0,000749714221317441;"endosome, endoplasmic reticulum membrane, Golgi apparatus, recycling endosome, insulin-responsive compartment, phagocytic vesicle membrane, primary cilium, endoplasmic reticulum tubular network, recycling endosome membrane, cytoplasmic vesicle membrane, trans-Golgi network, extracellular vesicular exosome"
"885";"P61077";"P61077-1,P61077-2,P61077-3,P62837";"UB2D2_HUMAN, UB2D3_HUMAN";"Ubiquitin-conjugating enzyme E2 D2, Ubiquitin-conjugating enzyme E2 D3";"UBE2D2, UBE2D3";2;5;0,000144307493452926;2;NA;5;NA;0,00028916624941872;NA;"endosome membrane, cytosol, plasma membrane, nucleoplasm"
"886";"P61081";"P61081";"UBC12_HUMAN";"NEDD8-conjugating enzyme Ubc12";"UBE2M";3;6;0,000556411843608658;3;3;3;3;0,000557474605436746;0,000555634658728035;"cytosol, extracellular vesicular exosome"
"887";"P61086";"P61086-1";"UBE2K_HUMAN";"Ubiquitin-conjugating enzyme E2 K";"UBE2K";3;5;0,000424264030751602;3;2;3;2;0,000510089263974623;0,000338937141824101;"extracellular vesicular exosome, cytoplasm"
"888";"P61088";"P61088";"UBE2N_HUMAN";"Ubiquitin-conjugating enzyme E2 N";"UBE2N";6;14;0,00156307800803222;6;6;6;8;0,00134234016835427;0,00178387969381106;"extracellular vesicular exosome, protein complex, nucleus, ubiquitin ligase complex, cytosol, UBC13-UEV1A complex, cytoplasm, UBC13-MMS2 complex"
"889";"P61106";"P61106";"RAB14_HUMAN";"Ras-related protein Rab-14";"RAB14";5;13;0,00107173260067898;5;4;7;6;0,0011574964270601;0,000986995923613156;"early endosome membrane, early endosome, phagocytic vesicle membrane, lysosomal membrane, phagocytic vesicle, nuclear outer membrane-endoplasmic reticulum membrane network, perinuclear region of cytoplasm, trans-Golgi network transport vesicle, intracellular membrane-bounded organelle, Golgi membrane, late endosome, intracellular, plasma membrane, extracellular vesicular exosome, cytoplasmic vesicle membrane, cytosol, Golgi stack, lysosome, rough endoplasmic reticulum, recycling endosome"
"890";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";13;26;0,0010555851482815;11;12;13;13;0,00105760134476397;0,00105411072816108;"Arp2/3 protein complex, actin cytoskeleton, cytosol, excitatory synapse, hemidesmosome, Golgi membrane, lamellipodium, podosome, membrane, extracellular vesicular exosome"
"891";"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";13;23;0,000990667279927599;10;12;10;13;0,000863095201310698;0,00111832051870896;"Arp2/3 protein complex, cytosol, actin cap, membrane, actin cytoskeleton, cell projection, extracellular vesicular exosome"
"892";"P61163";"P61163";"ACTZ_HUMAN";"Alpha-centractin";"ACTR1A";2;5;0,000225672356782767;2;2;3;2;0,000271324076582246;0,000180285713736224;"extracellular vesicular exosome, centrosome, dynactin complex, microtubule associated complex, cytosol, cytoplasm"
"893";"P61201";"P61201-1,P61201-2";"CSN2_HUMAN";"COP9 signalosome complex subunit 2";"COPS2";5;9;0,000172387190824579;5;2;6;3;0,000230288606760552;0,000114764269240666;"cytoplasm, COP9 signalosome"
"894";"P61204";"P61204,P84077";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";4;6;0,000628141982981457;3;3;3;3;0,000787522712643447;0,000499114830607952;"perinuclear region of cytoplasm, Golgi membrane, extracellular vesicular exosome"
"895";"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";12;26;0,000736618684443516;12;8;14;12;0,000794796849821337;0,000679005960248616;"membrane, cytoplasm, mitochondrion"
"896";"P61224";"P61224";"RAP1B_HUMAN";"Ras-related protein Rap-1b";"RAP1B";4;10;0,00110677573239548;4;4;5;5;0,00110888970429266;0,00110522981029598;"extracellular vesicular exosome, intracellular, lipid particle, plasma membrane, cytosol, cell-cell junction, membrane"
"897";"P61225";"P61225";"RAP2B_HUMAN";"Ras-related protein Rap-2b";"RAP2B";3;7;0,000649147150876768;2;3;4;3;0,000743299473915661;0,000555634658728035;"plasma membrane, recycling endosome membrane, cytosol, extracellular vesicular exosome"
"898";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";17;43;0,00276414444277559;14;16;20;23;0,00257620840391224;0,00295286146286149;"nucleolus, cytosolic small ribosomal subunit, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleus, cytosol"
"899";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";2;5;0,00156051137747716;1;2;2;3;0,00125079359748566;0,00186999802385711;"cytosolic large ribosomal subunit, membrane, cytosol, extracellular vesicular exosome"
"900";"P61289";"P61289-1,P61289-2";"PSME3_HUMAN";"Proteasome activator complex subunit 3";"PSME3";8;16;0,000534505865513829;7;7;8;8;0,000535526786325063;0,000533759278463151;"nucleoplasm, proteasome complex, nucleus, cytosol, membrane, proteasome activator complex, cytoplasm"
"901";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";9;21;0,00174696953838895;9;7;11;10;0,00183365421690224;0,00166145657756912;"ribosome, cytosolic large ribosomal subunit, nucleus, extracellular vesicular exosome, cytosol"
"902";"P61326";"P61326,Q96A72";"MGN_HUMAN, MGN2_HUMAN";"Protein mago nashi homolog, Protein mago nashi homolog 2";"MAGOH, MAGOHB";4;8;0,000461783979049363;3;3;4;4;0,000462665999069952;0,000461138968468165;"exon-exon junction complex, nuclear speck, cytosol, nucleoplasm, catalytic step 2 spliceosome, nucleus"
"903";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";6;15;0,0018717530768453;5;6;7;8;0,00175030629795214;0,00199374789308295;"ribonucleoprotein complex, ribosome, cytosol, cytosolic large ribosomal subunit, membrane, extracellular vesicular exosome, nucleus"
"904";"P61421";"P61421";"VA0D1_HUMAN";"V-type proton ATPase subunit d 1";"ATP6V0D1";3;5;0,000241745886468149;2;3;2;3;0,000193766102174595;0,000289689864806924;"synaptic vesicle, extracellular vesicular exosome, proton-transporting V-type ATPase, V0 domain, endosome membrane, axon terminus, lysosomal membrane, apical plasma membrane, phagocytic vesicle membrane, early endosome, vacuolar proton-transporting V-type ATPase complex, membrane"
"905";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";3;9;0,00166016359859323;3;3;4;5;0,00147851960572354;0,00184204968382664;"nucleus, extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit"
"906";"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";9;23;0,00210666509224673;8;7;13;10;0,00229055628036964;0,00191580108426246;"lamellipodium, extracellular vesicular exosome, midbody, apical junction complex, cytosol, plasma membrane, cytoskeleton, cell cortex, cell junction, cleavage furrow"
"907";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";7;26;0,00432582933315359;6;7;11;15;0,00366730843380448;0,00498436973270737;"membrane, mitochondrial matrix, mitochondrion, extracellular vesicular exosome"
"908";"P61758";"P61758";"PFD3_HUMAN";"Prefoldin subunit 3";"VBP1";5;7;0,000603014866042886;3;4;3;4;0,000517857120786419;0,000688197242282439;"intracellular membrane-bounded organelle, prefoldin complex, nucleus, cytoplasm"
"909";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";1;3;0,000427829274707498;1;1;1;2;0,000285764293543206;0,000569642255166556;"extracellular space, external side of plasma membrane, Golgi membrane, phagocytic vesicle membrane, early endosome membrane, ER to Golgi transport vesicle membrane, early endosome lumen, extracellular region, MHC class I protein complex, Golgi apparatus, plasma membrane, membrane, extracellular vesicular exosome, endoplasmic reticulum lumen, cytoplasm"
"910";"P61803";"P61803";"DAD1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1";"DAD1";2;3;0,000450545873364533;1;2;1;2;0,000300937618864084;0,000599888746591329;"extracellular vesicular exosome, integral component of membrane, membrane, endoplasmic reticulum membrane, oligosaccharyltransferase complex"
"911";"P61916";"P61916";"NPC2_HUMAN";"Epididymal secretory protein E1";"NPC2";3;5;0,000561939113578281;2;3;2;3;0,000450409946114457;0,000673385049981658;"lysosome, endoplasmic reticulum, extracellular vesicular exosome"
"912";"P61923";"P61923";"COPZ1_HUMAN";"Coatomer subunit zeta-1";"COPZ1";1;2;0,000191757754012024;1;1;1;1;0,000192124016562946;0,000191489910635085;"COPI vesicle coat, cytosol"
"913";"P61956";"P61956-1,P61956-2";"SUMO2_HUMAN";"Small ubiquitin-related modifier 2";"SUMO2";2;5;0,000446593716580634;2;2;3;2;0,000536936067341708;0,000356775938762212;"PML body, nucleoplasm"
"914";"P61960";"P61960-1";"UFM1_HUMAN";"Ubiquitin-fold modifier 1";"UFM1";1;2;0,000399307323060331;NA;1;NA;2;NA;0,000797499157233179;"nucleus, cytoplasm, extracellular vesicular exosome"
"915";"P61962";"P61962";"DCAF7_HUMAN";"DDB1- and CUL4-associated factor 7";"DCAF7";2;5;0,000248107620322574;2;2;2;3;0,000198865210126558;0,000297313282301843;"nuclear matrix, protein complex, cytoplasm, nucleus, Cul4-RING E3 ubiquitin ligase complex"
"916";"P61970";"P61970";"NTF2_HUMAN";"Nuclear transport factor 2";"NUTF2";4;10;0,00133626466378457;4;4;5;5;0,00133881696581266;0,00133439819615788;"extracellular vesicular exosome, nuclear pore, cytosol"
"917";"P61978";"P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";1;2;0,00111793113934547;1;1;1;1;0,00110170467381128;0,00113467077716492;"nucleus, podosome, cell junction, cell projection, nuclear chromatin, catalytic step 2 spliceosome, nucleoplasm, cytoplasm, extracellular vesicular exosome, membrane"
"918";"P61978";"P61978-1,P61978-2";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";1;2;0,000558965569672737;1;1;1;1;0,00055085233690564;0,000567335388582459;"nucleus, podosome, cell junction, cell projection, nuclear chromatin, catalytic step 2 spliceosome, nucleoplasm, cytoplasm, extracellular vesicular exosome, membrane"
"919";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";11;30;0,00240107196888411;11;10;14;16;0,00225846850015648;0,00254382713351902;"membrane, cytosol, cytoplasmic vesicle membrane, extracellular vesicular exosome"
"920";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";8;18;0,00157458815536677;8;7;9;9;0,00157759566177718;0,00157238880227676;"90S preribosome, cytoplasm, microtubule organizing center, cytosol, nucleus, ribosome, small-subunit processome, extracellular vesicular exosome, membrane, nucleolus, ribonucleoprotein complex, cytosolic small ribosomal subunit"
"921";"P62136";"P62136-1";"PP1A_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit";"PPP1CA";4;7;0,00107994480554953;4;3;4;3;0,00123658003387787;0,000924374023156639;"extracellular vesicular exosome, dendritic spine, cytoplasm, perikaryon, cytosol, protein phosphatase type 1 complex, nucleus, nucleolus, glycogen granule, MLL5-L complex, PTW/PP1 phosphatase complex"
"922";"P62140";"P62140";"PP1B_HUMAN";"Serine/threonine-protein phosphatase PP1-beta catalytic subunit";"PPP1CB";1;3;0,000467079666882498;1;1;1;2;0,00031198120120772;0,000621903012521286;"MLL5-L complex, nucleolus, cytoplasm, PTW/PP1 phosphatase complex, nucleus, nucleoplasm, extracellular vesicular exosome"
"923";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM3,CALM1,CALM2";1;3;0,000341689152283169;1;1;1;2;0,000228227858601621;0,000454949183656511;"growth cone, cytoplasm, centrosome, cytosol, nucleoplasm, spindle pole, extracellular vesicular exosome, sarcomere, spindle microtubule, vesicle, plasma membrane, extracellular region, nucleus"
"924";"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";6;13;0,000524724012663186;5;5;6;7;0,00048579929902345;0,000563728097455375;"nucleoplasm, proteasome complex, cytosol, nucleus, cytoplasm, membrane, proteasome accessory complex"
"925";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";10;22;0,000962358552970755;10;9;11;11;0,000965216998059728;0,000960043628319498;"extracellular vesicular exosome, blood microparticle, proteasome accessory complex, membrane, proteasome complex, cytosol, nucleus, nucleoplasm, cytoplasmic vesicle, inclusion body, cytosolic proteasome complex, cytoplasm, nuclear proteasome complex"
"926";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";9;22;0,00179496320702601;9;8;12;10;0,00196188178451778;0,00162950548953895;"cytosol, nucleus, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, ribonucleoprotein complex, membrane"
"927";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";6;18;0,00234977001647041;6;6;10;8;0,00261584237935704;0,00208576702660985;"cytoplasm, membrane, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol"
"928";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";9;20;0,00232473441507727;9;8;10;10;0,00232917472134531;0,00232148727276782;"extracellular vesicular exosome, membrane, cytosol, small ribosomal subunit, cytosolic small ribosomal subunit"
"929";"P62258";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";14;44;0,00318150807670772;14;14;21;23;0,00305221952182215;0,00331183677795445;"melanosome, membrane, cytoplasmic vesicle membrane, extracellular vesicular exosome, kinesin complex, mitochondrion, cytosol"
"930";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";4;11;0,00123626604987222;3;4;5;6;0,00112602486528614;0,00134677009996332;"cytosol, nucleolus, mitochondrion, extracellular vesicular exosome, membrane, cytosolic small ribosomal subunit"
"931";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";6;14;0,00166145354699928;6;6;7;7;0,00166462696868175;0,00165913286207602;"cytosol, nucleolus, membrane, cytoplasm, cytosolic small ribosomal subunit, ribosome"
"932";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";10;21;0,00234461701204833;9;10;11;10;0,00246095697531616;0,00222984961726382;"nucleus, cytosolic small ribosomal subunit, ribosome, membrane, extracellular vesicular exosome, small ribosomal subunit, cytosol"
"933";"P62273";"P62273-1";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";4;9;0,0027274116262603;4;3;5;4;0,00303624561889656;0,00242097958445786;"small ribosomal subunit, cytoplasm, cytosol, extracellular vesicular exosome, cytosolic small ribosomal subunit"
"934";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";7;16;0,0017982051634505;6;7;8;8;0,00180163978445783;0,00179569346661775;"extracellular vesicular exosome, ribosome, membrane, cytosolic small ribosomal subunit, cytosol, nucleus, nucleolus"
"935";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";5;15;0,00161112923070229;5;5;7;8;0,00150659276279424;0,00171613742695747;"cytosol, extracellular vesicular exosome, membrane, ribosome, cytosolic small ribosomal subunit"
"936";"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";2;4;0,000737850488263656;2;2;2;2;0,000739259802861772;0,000736819873530654;"U7 snRNP, U12-type spliceosomal complex, U4 snRNP, small nuclear ribonucleoprotein complex, U1 snRNP, pICln-Sm protein complex, extracellular vesicular exosome, spliceosomal complex, nucleus, SMN-Sm protein complex, nucleoplasm, methylosome, cytosol, catalytic step 2 spliceosome"
"937";"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";2;4;0,000789328429305306;2;2;2;2;0,000790836068177709;0,00078822591121884;"cytosol, nucleoplasm, U1 snRNP, methylosome, small nuclear ribonucleoprotein complex, U12-type spliceosomal complex, U7 snRNP, spliceosomal complex, SMN-Sm protein complex, U4 snRNP, pICln-Sm protein complex, catalytic step 2 spliceosome"
"938";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";2;6;0,000855658549414996;2;2;3;3;0,000857292880629618;0,000854463382749835;"methylosome, pICln-Sm protein complex, U12-type spliceosomal complex, SMN-Sm protein complex, catalytic step 2 spliceosome, nucleus, U1 snRNP, U4 snRNP, nucleoplasm, cytosol, small nuclear ribonucleoprotein complex"
"939";"P62316";"P62316";"SMD2_HUMAN";"Small nuclear ribonucleoprotein Sm D2";"SNRPD2";5;11;0,00158200147059919;5;3;7;4;0,00201730217391094;0,00114893946381051;"pICln-Sm protein complex, U4 snRNP, SMN-Sm protein complex, cytosol, methylosome, small nuclear ribonucleoprotein complex, U1 snRNP, nucleoplasm, catalytic step 2 spliceosome, U12-type spliceosomal complex, spliceosomal complex, extracellular vesicular exosome"
"940";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";2;5;0,000673434969446987;2;2;3;2;0,000809665498372417;0,000537995463212859;"SMN-Sm protein complex, U4 snRNP, U12-type spliceosomal complex, spliceosomal complex, cytoplasm, U7 snRNP, nucleus, nucleoplasm, methylosome, U1 snRNP, catalytic step 2 spliceosome, small nuclear ribonucleoprotein complex, extracellular vesicular exosome, cytosol, pICln-Sm protein complex"
