"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5774-3.id.csv";"peptide.count.P5774-4.id.csv";"spectra.count.P5774-3.id.csv";"spectra.count.P5774-4.id.csv";"dNSAF.P5774-3.id.csv";"dNSAF.P5774-4.id.csv"
"P34932";"P34932";"P34932";"HSP74_HUMAN";"Heat shock 70 kDa protein 4";"HSPA4";2;2;0,000235371012318071;2;NA;2;NA;0,000555288796609527;NA
"P36957";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";2;2;0,000381893364357135;2;NA;2;NA;0,00090096526602208;NA
"P37108";"P37108";"P37108";"SRP14_HUMAN";"Signal recognition particle 14 kDa protein";"SRP14";2;2;0,00127204186804252;2;NA;2;NA;0,0030010093052059;NA
"P37837";"P37837";"P37837";"TALDO_HUMAN";"Transaldolase";"TALDO1";2;2;0,000513346273156623;2;NA;2;NA;0,00121108980862909;NA
"P39748";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";2;2;0,000455257089615216;2;NA;2;NA;0,00107404543554737;NA
"P40429";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";2;2;0,000852205389427498;2;NA;2;NA;0,00201052840151725;NA
"P41091";"P41091";"P41091";"IF2G_HUMAN";"Eukaryotic translation initiation factor 2 subunit 3";"EIF2S3";2;2;0,000366520538249538;2;NA;2;NA;0,000864697596415259;NA
"P41250";"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";2;7;0,000819339552352148;NA;2;NA;7;NA;0,00196548450795359
"P41252";"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";2;2;0,000137082166445152;NA;2;NA;2;NA;0,000328841533026421
"P42167-1";"P42167-1";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";10;17;0,00323894361113909;7;9;7;10;NA;NA
"P42704";"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";2;2;0,000124101645662684;NA;2;NA;2;NA;0,000297703023442858
"P43487";"P43487";"P43487";"RANG_HUMAN";"Ran-specific GTPase-activating protein";"RANBP1";2;2;0,000860685045043692;NA;2;NA;2;NA;0,00206466673969823
"P45880-1,P45880-2,P45880-3";"P45880-1,P45880-2,P45880-3";"P45880-[1-3]";"VDAC2_HUMAN";"Voltage-dependent anion-selective channel protein 2";"VDAC2";2;2;0,000196142510265059;2;NA;2;NA;NA;NA
"P47914";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;2;0,00108803581165901;2;NA;2;NA;0,00256690104093083;NA
"P48735";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";2;3;0,000688928870125681;1;2;1;2;0,000677218914006641;0,000918137200618017
"P49006";"P49006";"P49006";"MRP_HUMAN";"MARCKS-related protein";"MARCKSL1";2;2;0,000887167661814267;NA;2;NA;2;NA;0,00212819494707356
"P49321-1,P49321-2,P49321-3";"P49321-1,P49321-2,P49321-3";"P49321-[1-3]";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";2;2;7,31800736268114e-05;NA;2;NA;2;NA;NA
"P51148";"P51148";"P51148";"RAB5C_HUMAN";"Ras-related protein Rab-5C";"RAB5C";2;2;0,000800915250248991;NA;2;NA;2;NA;0,00192128710499696
"P52597";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";2;3;0,000982603081544717;1;2;1;2;0,000983463290380729;0,00139999330253273
"P52907";"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";2;2;0,000604887042146091;2;NA;2;NA;0,00142705337590211;NA
"P53621-1,P53621-2";"P53621-1,P53621-2";"P53621-[1,2]";"COPA_HUMAN";"Coatomer subunit alpha";"COPA";2;4;0,000141337985338057;2;2;2;2;NA;NA
"P54819-1,P54819-2,P54819-3,P54819-5";"P54819-1,P54819-2,P54819-3,P54819-5";"P54819-[1-3,5]";"KAD2_HUMAN";"Adenylate kinase 2, mitochondrial";"AK2";3;4;0,000361919862037201;2;2;2;2;NA;NA
"P56134-1,P56134-2";"P56134-1,P56134-2";"P56134-[1,2]";"ATPK_HUMAN";"ATP synthase subunit f, mitochondrial";"ATP5J2";2;2;0,000920200500286075;NA;2;NA;2;NA;NA
"P60953-2";"P60953-2";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";2;2;0,000905747089286817;2;NA;2;NA;NA;NA
"P61088,Q5JXB2";"P61088,Q5JXB2";"P61088, Q5JXB2";"UBE2N_HUMAN, UE2NL_HUMAN";"Putative ubiquitin-conjugating enzyme E2 N-like, Ubiquitin-conjugating enzyme E2 N";"UBE2N, UBE2NL";2;4;0,00113441110854939;2;2;2;2;0,0013381549688787;0,00136064922845686
"P61204,P84077";"P61204,P84077";"P84077, P61204";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";3;3;0,000716841273703517;2;1;2;1;0,00112745100969061;0,0005732016777339
"P61254";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";4;7;0,00417580640819474;2;3;4;3;0,00562947952424831;0,00429308291047597
"P61803";"P61803";"P61803";"DAD1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1";"DAD1";2;2;0,00153095304472374;2;NA;2;NA;0,00361183420803542;NA
"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";2;2;0,00120977408429218;2;NA;2;NA;0,00285410675180421;NA
"P62277";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";2;2;0,0011456800930714;NA;2;NA;2;NA;0,00274833122304201
"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";2;4;0,00973112029052524;2;2;2;2;0,017537148127297;0,00756506797592553
"P63241-1,P63241-2";"P63241-1,P63241-2";"P63241-[1,2]";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";6;11;0,00308924453667468;4;6;5;6;NA;NA
"P67936-1";"P67936-1";"P67936-1";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";3;6;0,00297385679506714;3;2;4;2;NA;NA
"P68036";"P68036";"P68036";"UB2L3_HUMAN";"Ubiquitin-conjugating enzyme E2 L3";"UBE2L3";2;2;0,00112336164969988;2;NA;2;NA;0,0026502419838182;NA
"Q00325-1,Q00325-2";"Q00325-1,Q00325-2";"Q00325-[1,2]";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";2;3;0,000358420636851758;NA;2;NA;3;NA;NA
"Q00688";"Q00688";"Q00688";"FKBP3_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP3";"FKBP3";2;2;0,00077231113416867;NA;2;NA;2;NA;0,00185266970838993
"Q00839-1";"Q00839-1";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";2;4;0,00335510679377032;2;2;2;2;NA;NA
"Q01130";"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";2;2;0,000782794995718471;2;NA;2;NA;0,00184677495704978;NA
"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";2;2;0,000341218331467026;2;NA;2;NA;0,000805004468457598;NA
"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";2;3;0,00175335500730185;1;2;1;2;0,00137884211320271;0,00280404063972529
"Q07955-1,Q07955-2,Q07955-3";"Q07955-1,Q07955-2,Q07955-3";"Q07955-[1-3]";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";2;2;0,000232523782330352;NA;2;NA;2;NA;NA
"Q08170,Q13247-1,Q13247-3";"Q08170,Q13247-1,Q13247-3";"Q08170, Q13247-[1,3]";"SRSF4_HUMAN, SRSF6_HUMAN";"Serine/arginine-rich splicing factor 4, Serine/arginine-rich splicing factor 6";"SRSF4, SRSF6";2;2;0,000146360147253623;2;NA;2;NA;0,000826188796574904;NA
"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6";"Q12906-[1-6]";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";2;2;3,22516208153956e-05;NA;2;NA;2;NA;NA
"Q13085-1,Q13085-4";"Q13085-1,Q13085-4";"Q13085-[1,4]";"ACACA_HUMAN";"Acetyl-CoA carboxylase 1";"ACACA";119;322;0,0059361953841984;109;107;164;158;NA;NA
"Q13148-1,Q13148-2";"Q13148-1,Q13148-2";"Q13148-[1,2]";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";2;2;0,000208934413108432;2;NA;2;NA;NA;NA
"Q13200";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";2;2;0,000190526094772888;1;1;1;1;0,000224745190257711;0,000228523135836643
"Q13547,Q92769";"Q13547,Q92769";"Q92769, Q13547";"HDAC1_HUMAN, HDAC2_HUMAN";"Histone deacetylase 1, Histone deacetylase 2";"HDAC1, HDAC2";2;2;0,000178348138199775;NA;2;NA;2;NA;0,000427833004824065
"Q13765";"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";2;3;0,00120696065618918;1;2;1;2;0,000949156431413959;0,00193022332408997
"Q14498-1,Q14498-2,Q14498-3";"Q14498-1,Q14498-2,Q14498-3";"Q14498-[1-3]";"RBM39_HUMAN";"RNA-binding protein 39";"RBM39";2;2;0,000108803581165901;NA;2;NA;2;NA;NA
"Q15942";"Q15942";"Q15942";"ZYX_HUMAN";"Zyxin";"ZYX";2;2;0,000302443521073046;NA;2;NA;2;NA;0,000725521004684167
"Q16543";"Q16543";"Q16543";"CDC37_HUMAN";"Hsp90 co-chaperone Cdc37";"CDC37";2;2;0,000457665857285138;2;NA;2;NA;0,00107972821562964;NA
"Q6P1L8";"Q6P1L8";"Q6P1L8";"RM14_HUMAN";"39S ribosomal protein L14, mitochondrial";"MRPL14";2;2;0,0011930875451985;2;NA;2;NA;0,00281473976212415;NA
"Q6P2I3,Q96GK7";"Q6P2I3,Q96GK7";"Q96GK7, Q6P2I3";"FAH2A_HUMAN, FAH2B_HUMAN";"Fumarylacetoacetate hydrolase domain-containing protein 2A, Fumarylacetoacetate hydrolase domain-containing protein 2B";"FAHD2A, FAHD2B";2;2;0,000275474035117487;NA;2;NA;2;NA;0,000660824864139082
"Q6PIW4-1,Q6PIW4-2";"Q6PIW4-1,Q6PIW4-2";"Q6PIW4-[1,2]";"FIGL1_HUMAN";"Fidgetin-like protein 1";"FIGNL1";2;2;0,000128336568289156;2;NA;2;NA;NA;NA
"Q7Z739,Q9Y5A9-1,Q9Y5A9-2";"Q7Z739,Q9Y5A9-1,Q9Y5A9-2";"Q7Z739, Q9Y5A9-[1,2]";"YTHD2_HUMAN, YTHD3_HUMAN";"YTH domain-containing family protein 2, YTH domain-containing family protein 3";"YTHDF2, YTHDF3";2;2;9,92528365196684e-05;2;NA;2;NA;0,000697670539329919;NA
"Q8NBS9";"Q8NBS9";"Q8NBS9";"TXND5_HUMAN";"Thioredoxin domain-containing protein 5";"TXNDC5";2;2;0,000400457625124496;NA;2;NA;2;NA;0,00096064355249848
"Q92522";"Q92522";"Q92522";"H1X_HUMAN";"Histone H1x";"H1FX";2;2;0,000812195746731371;2;NA;2;NA;0,00191613739675118;NA
"Q92688-1,Q92688-2";"Q92688-1,Q92688-2";"Q92688-[1,2]";"AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32B";2;3;0,000775388070958187;1;2;1;2;NA;NA
"Q96MI9-1,Q96MI9-2,Q96MI9-3";"Q96MI9-1,Q96MI9-2,Q96MI9-3";"Q96MI9-[1-3]";"CBPC4_HUMAN";"Cytosolic carboxypeptidase 4";"AGBL1";2;2;5,40955891350163e-05;2;NA;2;NA;NA;NA
"Q99613";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C";2;2;0,000189482687901185;NA;2;NA;2;NA;0,000454543280043093
"Q99798";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";2;2;0,000221791915453567;NA;2;NA;2;NA;0,000532048736768389
"Q9BTL3";"Q9BTL3";"Q9BTL3";"RAM_HUMAN";"RNMT-activating mini protein";"FAM103A1";2;4;0,00293216430599631;2;2;2;2;0,00345879038566104;0,00351693232779105
"Q9H1E3-1";"Q9H1E3-1";"Q9H1E3-1";"NUCKS_HUMAN";"Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1";"NUCKS1";2;2;0,000711924666887992;2;NA;2;NA;NA;NA
"Q9HBJ7";"Q9HBJ7";"Q9HBJ7";"UBP29_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 29";"USP29";2;2;0,000187633073811043;NA;2;NA;2;NA;0,000450106306593648
"Q9NSI8-1,Q9NSI8-3";"Q9NSI8-1,Q9NSI8-3";"Q9NSI8-[1,3]";"SAMN1_HUMAN";"SAM domain-containing protein SAMSN-1";"SAMSN1";2;2;0,000231900394173971;NA;2;NA;2;NA;NA
"Q9P2E9-1,Q9P2E9-2";"Q9P2E9-1,Q9P2E9-2";"Q9P2E9-[1,2]";"RRBP1_HUMAN";"Ribosome-binding protein 1";"RRBP1";3;3;9,20200500286075e-05;NA;3;NA;3;NA;NA
"Q9Y3U8";"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";2;3;0,00247139562933974;2;1;2;1;0,00388702157626669;0,00197618102228259
"A6NEC2-1,P55786";"A6NEC2-1,P55786";"A6NEC2-1, P55786";"PSA_HUMAN, PSAL_HUMAN";"Puromycin-sensitive aminopeptidase, Puromycin-sensitive aminopeptidase-like protein";"NPEPPS, NPEPPSL1";1;1;6,19175712433007e-05;1;NA;1;NA;0,000222055095488576;NA
"E7EU14,P53041";"E7EU14,P53041";"P53041, E7EU14";"PP5D1_HUMAN, PPP5_HUMAN";"Protein PPP5D1, Serine/threonine-protein phosphatase 5";"PPP5C, PPP5D1";1;1;0,000129102756756554;NA;1;NA;1;NA;0,000309700010954734
"O00571-1,O00571-2";"O00571-1,O00571-2";"O00571-[1,2]";"DDX3X_HUMAN";"ATP-dependent RNA helicase DDX3X";"DDX3X";4;6;0,000391988732750262;3;3;3;3;NA;NA
"O14818-1,O14818-2";"O14818-1,O14818-2";"O14818-[1,2]";"PSA7_HUMAN";"Proteasome subunit alpha type-7";"PSMA7";3;4;0,000697571346991057;2;2;2;2;NA;NA
"O14950,P19105";"O14950,P19105";"O14950, P19105";"ML12A_HUMAN, ML12B_HUMAN";"Myosin regulatory light chain 12A, Myosin regulatory light chain 12B";"MYL12A, MYL12B";1;2;0,000504366454967295;1;1;1;1;0,000594952282081636;0,000604953374168139
"O14979-1,O14979-2,O14979-3";"O14979-1,O14979-2,O14979-3";"O14979-[1-3]";"HNRDL_HUMAN";"Heterogeneous nuclear ribonucleoprotein D-like";"HNRNPDL";1;2;0,000155606391476947;1;1;1;1;NA;NA
"O15372";"O15372";"O15372";"EIF3H_HUMAN";"Eukaryotic translation initiation factor 3 subunit H";"EIF3H";1;2;0,000491470721743699;1;1;1;1;0,000579740433960231;0,000589485816305886
"O43143";"O43143";"O43143";"DHX15_HUMAN";"Putative pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15";"DHX15";1;1;0,000108803581165901;NA;1;NA;1;NA;0,000261005040678832
"O43242";"O43242";"O43242";"PSMD3_HUMAN";"26S proteasome non-ATPase regulatory subunit 3";"PSMD3";1;1;0,00016198285960092;NA;1;NA;1;NA;0,000388574920111745
"O43390-1,O43390-2";"O43390-1,O43390-2";"O43390-[1,2]";"HNRPR_HUMAN";"Heterogeneous nuclear ribonucleoprotein R";"HNRNPR";1;2;0,000187892440224289;1;1;1;1;NA;NA
"O43396";"O43396";"O43396";"TXNL1_HUMAN";"Thioredoxin-like protein 1";"TXNL1";1;1;0,00029930396895118;NA;1;NA;1;NA;0,000717989644773951
"O43776";"O43776";"O43776";"SYNC_HUMAN";"Asparagine--tRNA ligase, cytoplasmic";"NARS";1;1;0,00015784461136294;1;NA;1;NA;0,000372388015974455;NA
"O75828,P16152";"O75828,P16152";"P16152, O75828";"CBR1_HUMAN, CBR3_HUMAN";"Carbonyl reductase [NADPH] 1, Carbonyl reductase [NADPH] 3";"CBR1, CBR3";1;2;0,000312270205873253;1;1;1;1;0,000368354932768955;0,000374546944656447
"O75874";"O75874";"O75874";"IDHC_HUMAN";"Isocitrate dehydrogenase [NADP] cytoplasmic";"IDH1";1;2;0,000501442591460238;1;1;1;1;0,000739379104181164;0,000501205331738338
"O95202-1";"O95202-1";"O95202-1";"LETM1_HUMAN";"LETM1 and EF-hand domain-containing protein 1, mitochondrial";"LETM1";1;1;0,000117048507478878;NA;1;NA;1;NA;NA
"O95831-1,O95831-3";"O95831-1,O95831-3";"O95831-[1,3]";"AIFM1_HUMAN";"Apoptosis-inducing factor 1, mitochondrial";"AIFM1";4;6;0,000423322252986416;3;3;3;3;NA;NA
"O96006";"O96006";"O96006";"ZBED1_HUMAN";"Zinc finger BED domain-containing protein 1";"ZBED1";1;1;0,000124638108107912;NA;1;NA;1;NA;0,000298989924120564
"P01893,P04439,P05534,P13746-1,P13746-2,P16188,P30443,P30447,P30455,P30501,P30505,P30508,Q07000,Q29960-1,Q29960-2,Q29963,Q9TNN7";"P01893,P04439,P05534,P13746-1,P13746-2,P16188,P30443,P30447,P30455,P30501,P30505,P30508,Q07000,Q29960-1,Q29960-2,Q29963,Q9TNN7";"P01893, P04439, P05534, P13746-[1,2], P16188, P30443, P30447, P30455, P30501, P30505, P30508, Q07000, Q29960-[1,2], Q29963, Q9TNN7";"1A01_HUMAN, 1A03_HUMAN, 1A11_HUMAN, 1A23_HUMAN, 1A24_HUMAN, 1A30_HUMAN, 1A36_HUMAN, 1C02_HUMAN, 1C05_HUMAN, 1C06_HUMAN, 1C08_HUMAN, 1C12_HUMAN, 1C15_HUMAN, 1C16_HUMAN, HLAH_HUMAN";"HLA class I histocompatibility antigen, A-1 alpha chain, HLA class I histocompatibility antigen, A-11 alpha chain, HLA class I histocompatibility antigen, A-23 alpha chain, HLA class I histocompatibility antigen, A-24 alpha chain, HLA class I histocompatibility antigen, A-3 alpha chain, HLA class I histocompatibility antigen, A-30 alpha chain, HLA class I histocompatibility antigen, A-36 alpha chain, HLA class I histocompatibility antigen, Cw-12 alpha chain, HLA class I histocompatibility antigen, Cw-15 alpha chain, HLA class I histocompatibility antigen, Cw-16 alpha chain, HLA class I histocompatibility antigen, Cw-2 alpha chain, HLA class I histocompatibility antigen, Cw-5 alpha chain, HLA class I histocompatibility antigen, Cw-6 alpha chain, HLA class I histocompatibility antigen, Cw-8 alpha chain, Putative HLA class I histocompatibility antigen, alpha chain H";"HLA-A, HLA-C, HLA-H";1;1;1,95005452234537e-05;1;0;1;0;5,37248927848571e-05;NA
"P02795,P13640-1,P13640-2,P80297";"P02795,P13640-1,P13640-2,P80297";"P02795, P13640-[1,2], P80297";"MT1G_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1G, Metallothionein-1X, Metallothionein-2";"MT1G, MT1X, MT2A";1;2;0,00210972797626564;1;1;1;1;0,00501808113329511;0,00510243460671324
"P04733";"P04733";"P04733";"MT1F_HUMAN";"Metallothionein-1F";"MT1F";1;1;0,00425404165706022;0;1;0;1;NA;0,00680324614228432
"P04844-1,P04844-2";"P04844-1,P04844-2";"P04844-[1,2]";"RPN2_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2";"RPN2";1;1;6,85410832225761e-05;NA;1;NA;1;NA;NA
"P04908,P0C0S5,P0C0S8,P16104,P20671,Q16777,Q6FI13,Q71UI9-1,Q71UI9-2,Q7L7L0,Q93077,Q96KK5,Q96QV6,Q99878,Q9BTM1-1,Q9BTM1-2";"P04908,P0C0S5,P0C0S8,P16104,P20671,Q16777,Q6FI13,Q71UI9-1,Q71UI9-2,Q7L7L0,Q93077,Q96KK5,Q96QV6,Q99878,Q9BTM1-1,Q9BTM1-2";"P04908, P0C0S5, P0C0S8, P16104, P20671, Q16777, Q6FI13, Q71UI9-[1,2], Q7L7L0, Q93077, Q96KK5, Q96QV6, Q99878, Q9BTM1-[1,2]";"H2A1_HUMAN, H2A1A_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2A3_HUMAN, H2AJ_HUMAN, H2AV_HUMAN, H2AX_HUMAN, H2AZ_HUMAN";"Histone H2A type 1, Histone H2A type 1-A, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A type 3, Histone H2A.J, Histone H2A.V, Histone H2A.Z, Histone H2AX";"H2AFJ, H2AFV, H2AFX, H2AFZ, HIST1H2AA, HIST1H2AC, HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3, HIST2H2AC, HIST3H2A";2;4;0,000166264001973842;2;2;2;2;0,000260457731657947;0,000264836001709856
"P05387";"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";1;1;0,000752163887190357;1;NA;1;NA;0,00177450985003479;NA
"P07910-1,P07910-2,P07910-4";"P07910-1,P07910-2,P07910-4";"P07910-[1,2,4]";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";3;5;0,000471126617793524;2;3;2;3;NA;NA
"P08195-1,P08195-2,P08195-3,P08195-4";"P08195-1,P08195-2,P08195-3,P08195-4";"P08195-[1-4]";"4F2_HUMAN";"4F2 cell-surface antigen heavy chain";"SLC3A2";1;2;6,86498785927707e-05;1;1;1;1;NA;NA
"P09429";"P09429";"P09429";"HMGB1_HUMAN";"High mobility group protein B1";"HMGB1";6;17;0,00683944371840534;6;5;8;9;0,00759325145131167;0,00868600495840486
"P09496-2";"P09496-2";"P09496-2";"CLCA_HUMAN";"Clathrin light chain A";"CLTA";1;1;0,000348785673495528;1;NA;1;NA;NA;NA
"P10412";"P10412";"P10412";"H14_HUMAN";"Histone H1.4";"HIST1H1E";1;1;0,00167863059298761;0;1;0;1;0;0,00284245215533797
"P11532-1,P11532-2,P11532-3,P11532-4";"P11532-1,P11532-2,P11532-3,P11532-4";"P11532-[1-4]";"DMD_HUMAN";"Dystrophin";"DMD";1;1;8,80246068794685e-06;1;NA;1;NA;NA;NA
"P14174";"P14174";"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";1;1;0,000752163887190357;1;NA;1;NA;0,00177450985003479;NA
"P14868";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";1;1;0,000172652389275232;1;NA;1;NA;0,000407322620267467;NA
"P15311";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";1;2;0,000388937878716721;1;1;1;1;0,000446182484157106;0,00047974008082496
"P15531-1,P15531-2";"P15531-1,P15531-2";"P15531-[1,2]";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";1;2;0,00156494624555231;1;0;2;0;NA;NA
"P16150";"P16150";"P16150";"LEUK_HUMAN";"Leukosialin";"SPN";1;1;0,000216247117567228;1;NA;1;NA;0,000510171581885003;NA
"P16402";"P16402";"P16402";"H13_HUMAN";"Histone H1.3";"HIST1H1D";1;1;0,00166343936590175;1;0;1;0;0,00738709982819914;0
"P17858-1";"P17858-1";"P17858-1";"K6PL_HUMAN";"6-phosphofructokinase, liver type";"PFKL";1;1;0,000138619947158479;1;NA;1;NA;NA;NA
"P18859";"P18859";"P18859";"ATP5J_HUMAN";"ATP synthase-coupling factor 6, mitochondrial";"ATP5J";1;1;0,000800915250248991;NA;1;NA;1;NA;0,00192128710499696
"P28072";"P28072";"P28072";"PSB6_HUMAN";"Proteasome subunit beta type-6";"PSMB6";1;1;0,000361919862037201;NA;1;NA;1;NA;0,000868196683429589
"P29692-1,P29692-2";"P29692-1,P29692-2";"P29692-[1,2]";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";3;5;0,000769562695968782;2;3;2;3;NA;NA
"P30048";"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";1;1;0,000337886121198793;NA;1;NA;1;NA;0,000810542997420593
"P30153";"P30153";"P30153";"2AAA_HUMAN";"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform";"PPP2R1A";1;1;0,000146857125682328;NA;1;NA;1;NA;0,000352290335041888
"P33316-2,P33316-3";"P33316-2,P33316-3";"P33316-[2,3]";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";1;1;0,000171624696481927;1;NA;1;NA;NA;NA
"P35749-1,P35749-2,P35749-3,P35749-4";"P35749-1,P35749-2,P35749-3,P35749-4";"P35749-[1-4]";"MYH11_HUMAN";"Myosin-11";"MYH11";1;2;2,46732258887557e-05;1;1;1;1;NA;NA
"P38117-1,P38117-2";"P38117-1,P38117-2";"P38117-[1,2]";"ETFB_HUMAN";"Electron transfer flavoprotein subunit beta";"ETFB";1;2;0,000339211164811337;1;1;1;1;NA;NA
"P38606";"P38606";"P38606";"VATA_HUMAN";"V-type proton ATPase catalytic subunit A";"ATP6V1A";1;1;0,000140192620789126;NA;1;NA;1;NA;0,000336303091312272
"P38919";"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";1;1;0,000263074352271566;1;0;1;0;0,000620646693290758;0
"P40925-1";"P40925-1";"P40925-1";"MDHC_HUMAN";"Malate dehydrogenase, cytoplasmic";"MDH1";6;9;0,00233080725521563;5;4;5;4;NA;NA
"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";1;1;0,000803705895720242;NA;1;NA;1;NA;0,00224931173267937
"P46779-1";"P46779-1";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";7;12;0,00757654134542111;6;6;6;6;NA;NA
"P47813";"P47813";"P47813";"IF1AX_HUMAN";"Eukaryotic translation initiation factor 1A, X-chromosomal";"EIF1AX";3;4;0,00240274575074697;2;2;2;2;0,00283428656602779;0,00288193065749544
"P49368-1";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";5;8;0,00126970784626629;4;4;4;4;NA;NA
"P52788-1,P52788-2";"P52788-1,P52788-2";"P52788-[1,2]";"SPSY_HUMAN";"Spermine synthase";"SMS";1;1;0,000118167823807228;1;NA;1;NA;NA;NA
"P55884-1,P55884-2";"P55884-1,P55884-2";"P55884-[1,2]";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";1;1;5,31319699182377e-05;1;NA;1;NA;NA;NA
