"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5831-1.id.csv";"peptide.count.P5831-2.id.csv";"spectra.count.P5831-1.id.csv";"spectra.count.P5831-2.id.csv";"dNSAF.P5831-1.id.csv";"dNSAF.P5831-2.id.csv";"Go.Cc"
"191";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";2;4;0,0035604750093652;2;2;2;2;0,00389075143659356;0,00492840459757607;"cytoplasm, cytosol, extracellular vesicular exosome, nucleolus, cytosolic large ribosomal subunit"
"192";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";2;3;0,000124425201940182;2;NA;3;NA;0,000271934240192023;NA;"cytoplasm, plasma membrane, extracellular vesicular exosome, melanosome, glycogen granule, cytosol, mitochondrion, Golgi apparatus"
"193";"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";3;3;0,00057326914141614;3;NA;3;NA;NA;NA;"cytoplasm, cell body, cytoskeleton, plasma membrane, extracellular vesicular exosome, chaperonin-containing T-complex, microtubule, cytosol, zona pellucida receptor complex"
"194";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";2;4;0,000921627380742762;2;2;2;2;0,00100711928779081;0,00127571534937257;"mitochondrion, extracellular vesicular exosome, mitochondrial nucleoid"
"195";"P49720";"P49720";"PSB3_HUMAN";"Proteasome subunit beta type-3";"PSMB3";1;1;0,000508018995238693;1;NA;1;NA;0,0011102876050767;NA;"proteasome complex, Golgi apparatus, extracellular vesicular exosome, cytosol, cytoplasm, mitochondrion, actin cytoskeleton, nucleoplasm, proteasome core complex"
"196";"P49721";"P49721";"PSB2_HUMAN";"Proteasome subunit beta type-2";"PSMB2";2;3;0,00155438647796914;2;1;2;1;0,00226476576159923;0,00143438641272736;"proteasome complex, cytosol, proteasome core complex, extracellular vesicular exosome, nucleus, nucleoplasm"
"197";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";4;6;0,00290634122857485;3;3;3;3;0,00317593896335893;0,00402295352034697;"cytosol, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit"
"198";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";9;15;0,00285065403350179;8;7;8;7;0,00332275852614194;0,00368281328961204;"cell body, cytosol, centrosome, zona pellucida receptor complex, cytoplasm, aggresome, microtubule, extracellular vesicular exosome, intermediate filament cytoskeleton, chaperonin-containing T-complex"
"199";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";7;11;0,00212538559232515;7;4;7;4;0,00295596050702238;0,0021396042223243;"extracellular vesicular exosome, centrosome, microtubule, cytoplasm, cell body, zona pellucida receptor complex, nucleus, chaperonin-containing T-complex, cytosol, melanosome"
"200";"P51991";"P51991-1";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";8;22;0,00606128483737171;8;6;14;8;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm"
"201";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";1;1;0,000215618828206899;1;NA;1;NA;0,000471240080829654;NA;"extracellular vesicular exosome, cytosol"
"202";"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";20;35;0,00249660019920385;19;15;20;15;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome"
"203";"P52565";"P52565";"GDIR1_HUMAN";"Rho GDP-dissociation inhibitor 1";"ARHGDIA";1;1;0,00051050928443104;NA;1;NA;1;NA;0,00141329249489314;"cytoskeleton, cytosol, immunological synapse, extracellular vesicular exosome"
"204";"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";2;4;0,00207251530395885;2;2;2;2;0,00226476576159923;0,00286877282545472;"cytoplasmic membrane-bounded vesicle, cytosol, extracellular vesicular exosome, cytoskeleton, cytoplasm"
"205";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";2;3;0,000846953355013906;2;0;3;0;0,00179494469342082;0;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"206";"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";1;1;0,000525979262747132;NA;1;NA;1;NA;0,00145611954019293;"mitochondrial large ribosomal subunit, mitochondrion"
"207";"P53396";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";4;7;0,000331065966470266;3;4;3;4;NA;NA;"nucleus, cytosol, citrate lyase complex, cytoplasm, mitochondrion, extracellular vesicular exosome, plasma membrane"
"208";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";4;6;0,00492018396963459;4;2;4;2;0,00716878611151884;0,00454034124343622;"nucleolus, nucleus, transcription factor complex, extracellular vesicular exosome"
"209";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";2;2;0,000394484447060349;NA;2;NA;2;NA;0,0010920896551447;"nucleus, cytosol, cytoplasm, extracellular space"
"210";"P55036";"P55036-1";"PSMD4_HUMAN";"26S proteasome non-ATPase regulatory subunit 4";"PSMD4";6;9;0,00248619375653949;5;3;5;4;NA;NA;"nucleus, proteasome regulatory particle, base subcomplex, cytoplasm, proteasome accessory complex, nucleoplasm, proteasome complex, cytosol"
"211";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";7;10;0,00129210786630189;5;5;5;5;0,00141196624715089;0,0017885339265397;"extracellular vesicular exosome, perinuclear region of cytoplasm, endoplasmic reticulum, intracellular membrane-bounded organelle, lipid particle, nucleus, site of double-strand break, proteasome complex, cytoplasm, cytosol"
"212";"P55769";"P55769";"NH2L1_HUMAN";"NHP2-like protein 1";"NHP2L1";2;3;0,00244087251618591;2;1;2;1;0,0035563899850113;0,00225243491373594;"nucleolus, nucleoplasm, box C/D snoRNP complex, spliceosomal complex, nucleus"
"213";"P55884";"P55884-1,P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";7;11;0,000703674959621163;5;5;6;5;NA;NA;"eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome, eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex"
"214";"P58546";"P58546";"MTPN_HUMAN";"Myotrophin";"MTPN";1;1;0,000882575373084171;NA;1;NA;1;NA;0,00244331922845932;"perinuclear region of cytoplasm, F-actin capping protein complex, cytosol, axon, nucleus"
"215";"P60174";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";5;9;0,00163862770317376;4;4;5;4;NA;NA;"extracellular vesicular exosome, cytosol, extracellular space"
"216";"P60228";"P60228";"EIF3E_HUMAN";"Eukaryotic translation initiation factor 3 subunit E";"EIF3E";3;4;0,000936124890102761;3;NA;4;NA;0,00204592322733234;NA;"nucleus, cytoplasm, eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex, nucleoplasm, extracellular vesicular exosome, eukaryotic translation initiation factor 3 complex, PML body"
"217";"P60660";"P60660-1,P60660-2";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";2;4;0,00137938932482029;2;NA;4;NA;NA;NA;"extracellular vesicular exosome, cytosol, myosin complex, unconventional myosin complex"
"218";"P60709";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";6;16;0,00357409769635755;6;4;10;6;0,0047689496179961;0,00384415558610933;"extracellular vesicular exosome, nucleoplasm, cortical cytoskeleton, cytoplasm, MLL5-L complex, axon, cytosol, ribonucleoprotein complex, extracellular space, NuA4 histone acetyltransferase complex, cytoskeleton, blood microparticle, postsynaptic density"
"219";"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";4;6;0,00153907232547683;4;2;4;2;0,00224245279843077;0,00142025452688768;"extracellular vesicular exosome, eukaryotic translation initiation factor 4F complex, cytosol"
"220";"P60866";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;5;0,00218789693327589;3;2;3;2;NA;NA;"extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit"
"221";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";4;10;0,00327496522087837;4;4;5;5;0,00357875721762143;0,00453320234211006;"ribose phosphate diphosphokinase complex, cytosol"
"222";"P60900";"P60900";"PSA6_HUMAN";"Proteasome subunit alpha type-6";"PSMA6";2;2;0,000846698325397822;2;NA;2;NA;0,0018504793417945;NA;"nucleoplasm, cytoplasmic mRNA processing body, nuclear matrix, cytoplasm, myofibril, polysome, cytosol, extracellular vesicular exosome, nucleus, sarcomere, proteasome core complex, proteasome core complex, alpha-subunit complex"
"223";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";3;6;0,00149488843096553;3;3;3;3;0,00163355712230184;0,00206922250448469;"podosome, cytosol, actin cytoskeleton, lamellipodium, extracellular vesicular exosome, excitatory synapse, hemidesmosome, Golgi membrane, Arp2/3 protein complex"
"224";"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";1;2;0,00052864920824331;1;1;1;1;0,000577687713301328;0,00073175550497005;"actin cap, cytosol, actin cytoskeleton, cell projection, extracellular vesicular exosome, Arp2/3 protein complex"
"225";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";13;19;0,00749520449414663;9;10;9;10;0,00775939633093374;0,010920896551447;"ribonucleoprotein complex, nucleolus, nucleus, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, cytosol"
"226";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";5;11;0,00790057127078106;5;4;7;4;0,0109880187123108;0,00795342535057103;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"227";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";7;12;0,00612611141317248;6;5;6;6;0,00669438114825656;0,00847975496935882;"cytosolic large ribosomal subunit, cytosol, ribosome"
"228";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";3;5;0,0038288196332328;3;2;3;2;0,00502078586119242;0,00423987748467941;"ribonucleoprotein complex, extracellular vesicular exosome, cytosol, ribosome, cytosolic large ribosomal subunit"
"229";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";1;2;0,00226399769617244;1;1;1;1;0,00247401042435569;0,00313382248867608;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"230";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";2;3;0,00306305570658624;1;2;1;2;0,00223146038275219;0,00565316997957255;"mitochondrial matrix, mitochondrion, extracellular vesicular exosome"
"231";"P61978";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";11;28;0,00209937295368618;11;10;14;14;NA;NA;"nucleus, catalytic step 2 spliceosome, podosome, nuclear chromatin, nucleoplasm, cell projection, extracellular vesicular exosome, cell junction, cytoplasm"
"232";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";1;2;0,000963737596519904;1;1;1;1;0,00105313572719826;0,00133400425197548;"cytosol, cytoplasmic vesicle membrane, extracellular vesicular exosome"
"233";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";3;5;0,00268412097999825;3;2;3;2;0,00351972617073283;0,00297228524699175;"ribonucleoprotein complex, ribosome, small-subunit processome, nucleolus, cytosol, cytoplasm, 90S preribosome, cytosolic small ribosomal subunit, microtubule organizing center, nucleus"
"234";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM3,CALM1,CALM2";2;2;0,0013979046177709;2;NA;2;NA;0,00305515381262716;NA;"centrosome, spindle microtubule, cytoplasm, extracellular region, growth cone, nucleoplasm, spindle pole, extracellular vesicular exosome, sarcomere, plasma membrane, cytosol"
"235";"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";1;1;0,000236690668236209;1;NA;1;NA;0,000517293088728916;NA;"nucleoplasm, cytosol, proteasome complex, nucleus, proteasome accessory complex, cytoplasm"
"236";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";2;3;0,000769536162738415;1;2;1;2;0,000560613199607692;0,00142025452688768;"nucleus, inclusion body, nucleoplasm, nuclear proteasome complex, proteasome accessory complex, cytoplasm, cytosol, cytosolic proteasome complex, blood microparticle, extracellular vesicular exosome, cytoplasmic vesicle, proteasome complex"
"237";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";4;4;0,00200276719276793;4;NA;4;NA;0,00437709536616775;NA;"ribonucleoprotein complex, cytoplasm, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"238";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";2;4;0,00320442750842868;2;2;2;2;0,0035016762929342;0,00443556413781846;"cytosolic small ribosomal subunit, cytoplasm, extracellular vesicular exosome, cytosol"
"239";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";4;8;0,00570651474103738;4;2;5;3;0,00779482736440832;0,00592421237585342;"extracellular vesicular exosome, small ribosomal subunit, cytosol, cytosolic small ribosomal subunit"
"240";"P62258";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";2;4;0,00186700538306209;2;1;3;1;NA;NA;"cytosol, kinesin complex, cytoplasmic vesicle membrane, melanosome, mitochondrion, extracellular vesicular exosome"
"241";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";6;14;0,00965572527374205;6;4;7;7;0,0105514086972521;0,0133654416073338;"nucleolus, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, mitochondrion"
"242";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";1;2;0,00145655795837667;1;NA;2;NA;0,00318334208448564;NA;"cytoplasm, cytosol, cytosolic small ribosomal subunit, nucleolus, ribosome"
"243";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";9;16;0,0109625151604139;8;7;8;8;0,0119794188968802;0,015174298366221;"small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit, ribosome, cytosol"
"244";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";6;10;0,00659138569771722;4;6;4;6;0,00576225212761324;0,0109485443908177;"cytosolic small ribosomal subunit, ribosome, cytosol, extracellular vesicular exosome"
"245";"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";1;2;0,00226399769617244;1;NA;2;NA;0,00494802084871137;NA;"U1 snRNP, U7 snRNP, spliceosomal complex, U4 snRNP, nucleus, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytosol, nucleoplasm, SMN-Sm protein complex, U12-type spliceosomal complex, catalytic step 2 spliceosome, methylosome"
"246";"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";2;2;0,00242195102381238;2;NA;2;NA;0,00529323160559821;NA;"cytosol, catalytic step 2 spliceosome, spliceosomal complex, U1 snRNP, U4 snRNP, small nuclear ribonucleoprotein complex, U7 snRNP, methylosome, SMN-Sm protein complex, nucleoplasm, pICln-Sm protein complex, U12-type spliceosomal complex"
"247";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";2;5;0,00437579386655177;2;2;3;2;0,00573804098421991;0,00484557426820504;"nucleus, SMN-Sm protein complex, nucleoplasm, U4 snRNP, small nuclear ribonucleoprotein complex, catalytic step 2 spliceosome, U12-type spliceosomal complex, methylosome, cytosol, pICln-Sm protein complex, U1 snRNP"
"248";"P62316";"P62316";"SMD2_HUMAN";"Small nuclear ribonucleoprotein Sm D2";"SNRPD2";4;8;0,00706060298467336;4;4;4;4;0,00771555793358383;0,00977327691383728;"small nuclear ribonucleoprotein complex, U1 snRNP, catalytic step 2 spliceosome, cytosol, SMN-Sm protein complex, spliceosomal complex, U12-type spliceosomal complex, U4 snRNP, pICln-Sm protein complex, extracellular vesicular exosome, nucleoplasm, methylosome"
"249";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";1;4;0,00330615536583911;1;1;2;2;0,00361284061969402;0,0045763756977492;"nucleoplasm, cytosol, U4 snRNP, spliceosomal complex, U1 snRNP, U12-type spliceosomal complex, SMN-Sm protein complex, catalytic step 2 spliceosome, nucleus, U7 snRNP, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytoplasm, methylosome"
"250";"P62333";"P62333";"PRS10_HUMAN";"26S protease regulatory subunit 10B";"PSMC6";2;4;0,00107088837042604;2;2;2;2;0,00117022601049215;0,00148232220544062;"nucleus, nucleoplasm, extracellular vesicular exosome, proteasome accessory complex, proteasome complex, cytosol"
"251";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";5;9;0,0035236655872759;5;2;6;3;0,0051340366700915;0,00325163536419022;"cytosol, cytosolic large ribosomal subunit, polysomal ribosome, membrane"
"252";"P62633";"P62633-1,P62633-2,P62633-3,P62633-4,P62633-5";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";4;4;0,000470706865644891;NA;4;NA;4;NA;NA;"nucleus, endoplasmic reticulum, cytosol"
"253";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";4;7;0,00277189071546587;3;4;3;4;0,00259629991301205;0,00438496834917414;"ribosome, extracellular vesicular exosome, cytosol, polysome, ribonucleoprotein complex, small ribosomal subunit, cytosolic small ribosomal subunit"
"254";"P62736";"P62736,P63267,P68032,P68133";"ACTA_HUMAN, ACTC_HUMAN, ACTH_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle, Actin, aortic smooth muscle, Actin, gamma-enteric smooth muscle";"ACTA1, ACTA2, ACTC1, ACTG2";2;7;0,000778202260529079;2;1;4;3;0,000949359578897698;0,000956574880418712;"smooth muscle contractile fiber, cytoplasm, extracellular space, cytosol, protein complex, actin cytoskeleton"
"255";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";3;6;0,00400553438553585;2;3;2;4;0,00291806357744517;0,0073926068963641;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol, nucleus"
"256";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";7;18;0,00752847426679027;7;5;10;8;0,00914092204982824;0,00926302550869718;"cytosol, cytoplasm, nucleolus, nucleus, cytosolic small ribosomal subunit, small ribosomal subunit, ribonucleoprotein complex"
"257";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4F,HIST1H4L,HIST1H4H,HIST2H4B,HIST1H4I,HIST1H4B,HIST1H4A,HIST1H4E,HIST4H4,HIST2H4A,HIST1H4C,HIST1H4K,HIST1H4D,HIST1H4J";4;10;0,0101110576722264;4;4;5;5;0,0110489785942099;0,0139957120853495;"nucleosome, extracellular vesicular exosome, extracellular region, nucleoplasm, nucleus"
"258";"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";2;2;0,00143646750377837;NA;2;NA;2;NA;0,00397671267528551;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm"
"259";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";3;6;0,00499890691314874;3;2;4;2;0,00728348668930314;0,0046129867033312;"extracellular vesicular exosome, small ribosomal subunit, cytosolic small ribosomal subunit, ribosome, cytosol, cytoplasm, nucleolus"
"260";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";3;5;0,00452799539234488;3;2;3;2;0,00593762501845365;0,00501411598188174;"nucleolus, cytoplasm, cytosolic small ribosomal subunit, small ribosomal subunit, extracellular vesicular exosome, cytosol"
"261";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";2;4;0,00603732718979317;2;2;2;2;0,00659736113161516;0,00835685996980289;"cytosolic small ribosomal subunit, extracellular vesicular exosome, small ribosomal subunit, cytoplasm, cytosol"
"262";"P62861";"P62861";"RS30_HUMAN";"40S ribosomal protein S30";"FAU";2;2;0,00353030149233668;NA;2;NA;2;NA;0,00977327691383728;"cytosolic small ribosomal subunit, small ribosomal subunit, cytosol"
"263";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";4;6;0,00543359447081385;3;2;3;3;0,00593762501845365;0,0075211739728226;"cytoplasm, cytosol, extracellular vesicular exosome, cytosolic large ribosomal subunit"
"264";"P62899";"P62899-1";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";2;4;0,00333260460876583;2;2;2;2;NA;NA;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"265";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";5;9;0,00431933201020917;4;3;5;4;0,00524444606084615;0,0053145008102894;"nucleolus, cytosolic large ribosomal subunit, cytosol, cytoplasm, extracellular vesicular exosome"
"266";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";1;2;0,00154287250405825;1;1;1;1;0,00168599228919054;0,00213564199228296;"cytosolic large ribosomal subunit, cytosol"
"267";"P62913";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";4;7;0,00204777319709979;4;3;4;3;NA;NA;"extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit, nucleolus"
"268";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";5;11;0,00445752075588815;5;5;5;6;0,00442818986460551;0,00673101172665058;"cytosol, cytosolic large ribosomal subunit"
"269";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";7;11;0,00694292626826214;7;3;8;3;0,0110355858928835;0,00524203034469454;"extracellular vesicular exosome, cytosol, extracellular region, nucleus"
"270";"P62942";"P62942";"FKB1A_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP1A";"FKBP1A";1;1;0,000964295315036409;1;NA;1;NA;0,00210749036148818;NA;"membrane, cytosol, axon, terminal cisterna, sarcoplasmic reticulum membrane, Z disc, cytoplasm"
"271";"P62979";"P62979";"RS27A_HUMAN";"Ubiquitin-40S ribosomal protein S27a";"RPS27A";3;6;0,0080110687710717;3;2;3;3;0,0087541907323355;0,0110889103445461;"endocytic vesicle membrane, small ribosomal subunit, extracellular vesicular exosome, nucleoplasm, plasma membrane, endosome membrane, cytosolic small ribosomal subunit, cytosol"
"272";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;2;0,00325449668824788;1;1;1;1;0,0035563899850113;0,00450486982747187;"endocytic vesicle membrane, cytosolic large ribosomal subunit, endosome membrane, nucleoplasm, ribosome, plasma membrane, lysosomal membrane, cytosol"
"273";"P62995";"P62995-1,P62995-3";"TRA2B_HUMAN";"Transformer-2 protein homolog beta";"TRA2B";4;7;0,00126563760098529;3;3;4;3;NA;NA;"nucleus"
"274";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";4;7;0,00340061694772023;3;4;3;4;0,00318519826062819;0,00537957633041539;"melanosome, mast cell granule, nucleoplasm, protein complex, extracellular vesicular exosome, cytoplasmic vesicle membrane, mitochondrion, blood microparticle, postsynaptic density, cytosol, cell leading edge, perinuclear region of cytoplasm, cytoplasm, extracellular space"
"275";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";1;2;0,0023403122252569;1;NA;2;NA;0,00511480806833086;NA;"plasma membrane, mitotic spindle, microtubule, cytosol, kinetochore, mitochondrion, centrosome, cytoplasm, nucleus, cytoplasmic dynein complex"
"276";"P63208";"P63208-1";"SKP1_HUMAN";"S-phase kinase-associated protein 1";"SKP1";2;2;0,00127783919047769;2;NA;2;NA;NA;NA;"nucleoplasm, cytosol, SCF ubiquitin ligase complex, Cul7-RING ubiquitin ligase complex"
"277";"P63220";"P63220";"RS21_HUMAN";"40S ribosomal protein S21";"RPS21";4;6;0,00752847426679027;4;2;4;2;0,0109691064597939;0,00694726913152289;"cytosolic small ribosomal subunit, small ribosomal subunit, cytoplasm, cytosol"
"278";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";9;17;0,00558500378046324;8;6;10;7;0,00718009334513322;0,00636650373093817;"cytoskeleton, mitochondrion, perikaryon, neuronal cell body, cytoplasm, midbody, dendrite, nucleus, extracellular vesicular exosome, small ribosomal subunit, perinuclear region of cytoplasm, cytosol, phagocytic cup"
"279";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";10;22;0,00707149897693366;9;8;11;11;0,00772746465878998;0,00978835913129691;"nucleoplasm, cytoplasm, histone pre-mRNA 3'end processing complex, nuclear membrane, nucleus, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasmic stress granule, CRD-mediated mRNA stability complex, intracellular membrane-bounded organelle, U12-type spliceosomal complex"
"280";"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";14;36;0,00405755431262073;12;11;17;19;0,0041876107182817;0,00592848669935692;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus"
"281";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";14;30;0,00692753175325491;14;8;18;12;0,00908417131426389;0,00767126391906518;"cytoplasmic microtubule, microtubule"
"282";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";2;3;0,00266795593679287;2;1;2;1;0,00350729696114116;0,00302349315761408;"microtubule, cytoskeleton, cytosol, extracellular vesicular exosome"
"283";"P68431";"P68431,P84243,Q16695,Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN, H33_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2, Histone H3.3";"H3F3B,H3F3A, HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C, HIST2H3D,HIST2H3C,HIST2H3A, HIST3H3";4;8;0,00153152785329312;4;3;5;3;0,00209199410883018;0,00158995405675478;"extracellular vesicular exosome, nucleoplasm, nucleosome, extracellular region"
"284";"P78371";"P78371-1,P78371-2";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";10;18;0,00175195335741194;9;6;11;7;NA;NA;"cytosol, cell body, microtubule, zona pellucida receptor complex, chaperonin-containing T-complex, extracellular vesicular exosome"
