"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5833-1.id.csv";"peptide.count.P5833-2.id.csv";"spectra.count.P5833-1.id.csv";"spectra.count.P5833-2.id.csv";"dNSAF.P5833-1.id.csv";"dNSAF.P5833-2.id.csv"
"P29692-1,P29692-2";"P29692-1,P29692-2";"P29692-[1,2]";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";5;10;0,00246546277940642;4;4;5;5;NA;NA
"P30041";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";1;1;0,000618567000904646;NA;1;NA;1;NA;0,00149244353245396
"P31689";"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";1;1;0,000349015134011689;NA;1;NA;1;NA;0,000842084008235987
"P31942-1,P31942-2,P31942-3,P31942-4";"P31942-1,P31942-2,P31942-3,P31942-4";"P31942-[1-4]";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";2;4;0,000400459561279308;2;2;2;2;NA;NA
"P31943,P55795";"P31943,P55795";"P31943, P55795";"HNRH1_HUMAN, HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H, Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH1, HNRNPH2";1;2;0,000514324455095177;1;1;1;1;0,000555605400414258;0,000744559802382376
"P31946-1,P31946-2";"P31946-1,P31946-2";"P31946-[1,2]";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";2;3;0,00118282080172986;1;2;1;2;NA;NA
"P32119-1";"P32119-1";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";3;4;0,00279917188288163;3;1;3;1;NA;NA
"P33176";"P33176";"P33176";"KINH_HUMAN";"Kinesin-1 heavy chain";"KIF5B";1;1;0,000143882666877093;NA;1;NA;1;NA;0,000347151974319509
"P33316-2,P33316-3";"P33316-2,P33316-3";"P33316-[2,3]";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";1;1;0,000274918667068731;1;NA;1;NA;NA;NA
"P35658-1,P35658-2,P35658-3,P35658-4,P35658-5";"P35658-1,P35658-2,P35658-3,P35658-4,P35658-5";"P35658-[1-5]";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";1;1;1,32592352347025e-05;NA;1;NA;1;NA;NA
"P36957";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";1;2;0,000611739550563535;1;NA;2;NA;0,00146853171323621;NA
"P38159-2";"P38159-2";"P38159-2";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";13;25;0,00885927162420976;12;8;13;12;NA;NA
"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";1;1;0,00026093975179405;1;NA;1;NA;0,000626407595193978;NA
"P42677,Q71UM5";"P42677,Q71UM5";"P42677, Q71UM5";"RS27_HUMAN, RS27L_HUMAN";"40S ribosomal protein S27, 40S ribosomal protein S27-like";"RPS27, RPS27L";1;2;0,00164951200241239;1;1;1;1;0,00197989543480954;0,00198992470993861
"P46087-1,P46087-2";"P46087-1,P46087-2";"P46087-[1,2]";"NOP2_HUMAN";"Putative ribosomal RNA methyltransferase NOP2";"NOP2";1;1;8,53195863316753e-05;NA;1;NA;1;NA;NA
"P48643";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";1;2;0,000512232932357267;1;1;1;1;0,000614828896576714;0,000617943348003118
"P52292";"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";1;1;0,000261926291498376;1;NA;1;NA;0,000628775865875241;NA
"P52597";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";1;1;0,00055646188033189;1;0;1;0;0,00120224975800483;0
"P55209";"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";1;1;0,00035437086496839;NA;1;NA;1;NA;0,00085500601347746
"P57721-1,P57721-2,P57721-3,P57721-4,P57721-5,Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"P57721-1,P57721-2,P57721-3,P57721-4,P57721-5,Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"P57721-[1-5], Q15366-[1-6]";"PCBP2_HUMAN, PCBP3_HUMAN";"Poly(rC)-binding protein 2, Poly(rC)-binding protein 3";"PCBP2, PCBP3";1;1;5,13815852420175e-05;NA;1;NA;1;NA;NA
"P58876";"P58876";"P58876";"H2B1D_HUMAN";"Histone H2B type 1-D";"HIST1H2BD";1;2;0,0103055226055479;1;1;1;1;0,0145192331886033;0,010834034531888
"P60709,P63261";"P60709,P63261";"P60709, P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";5;10;0,00268720500756636;5;5;5;5;0,00332622433048002;0,00312020194518375
"P61158";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";1;2;0,000662961761735123;1;1;1;1;0,000795747447483259;0,000799778352319825
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";1;2;0,00271684329809099;1;1;1;1;0,00326100424556865;0,0032775230516636
"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";1;1;0,00116436141346757;1;NA;1;NA;0,0027951464962017;NA
"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";1;2;0,00182314484477159;1;1;1;1;0,00218830548057896;0,00219939046887952
"P62273-1,P62273-2";"P62273-1,P62273-2";"P62273-[1,2]";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";1;2;0,00247426800361858;1;1;1;1;NA;NA
"P62304";"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";1;2;0,00301215235223132;1;1;1;1;0,00361546122878263;0,00363377555727921
"P62318";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";1;1;0,00109967466827493;1;NA;1;NA;0,00263986057974605;NA
"P62857";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";1;1;0,00200810156815421;1;NA;1;NA;0,00482061497171018;NA
"P62899-1";"P62899-1";"P62899-1";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";4;7;0,00775930445934788;3;4;3;4;NA;NA
"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;1;0,00108249225158313;NA;1;NA;1;NA;0,00261177618179443
"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;1;0,000778421394396858;1;0;1;0;0,00186866535420226;0
"P68431,Q16695,Q71DI3";"P68431,Q16695,Q71DI3";"P68431, Q16695, Q71DI3";"H31_HUMAN, H31T_HUMAN, H32_HUMAN";"Histone H3.1, Histone H3.1t, Histone H3.2";"HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C, HIST2H3D,HIST2H3C,HIST2H3A, HIST3H3";3;7;0,00237723788582962;3;2;4;3;0,00326100424556865;0,0024581422887477
"P82650";"P82650";"P82650";"RT22_HUMAN";"28S ribosomal protein S22, mitochondrial";"MRPS22";1;1;0,000384886133896224;1;NA;1;NA;0,000923951202911118;NA
"Q13247-1,Q13247-3";"Q13247-1,Q13247-3";"Q13247-[1,3]";"SRSF6_HUMAN";"Serine/arginine-rich splicing factor 6";"SRSF6";1;2;0,000664599893995224;1;1;1;1;NA;NA
"Q13347";"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";1;1;0,000426335409854279;1;NA;1;NA;0,0010234536401477;NA
"Q13409-1,Q13409-2,Q13409-3,Q13409-5,Q13409-6";"Q13409-1,Q13409-2,Q13409-3,Q13409-5,Q13409-6";"Q13409-[1-3,5,6]";"DC1I2_HUMAN";"Cytoplasmic dynein 1 intermediate chain 2";"DYNC1I2";1;1;4,34354257688529e-05;NA;1;NA;1;NA;NA
"Q14CN4-1,Q14CN4-2,Q3SY84,Q7RTS7,Q86Y46-1,Q86Y46-2";"Q14CN4-1,Q14CN4-2,Q3SY84,Q7RTS7,Q86Y46-1,Q86Y46-2";"Q14CN4-[1,2], Q3SY84, Q7RTS7, Q86Y46-[1,2]";"K2C71_HUMAN, K2C72_HUMAN, K2C73_HUMAN, K2C74_HUMAN";"Keratin, type II cytoskeletal 71, Keratin, type II cytoskeletal 72, Keratin, type II cytoskeletal 73, Keratin, type II cytoskeletal 74";"KRT71, KRT72, KRT73, KRT74";1;1;4,39312010788334e-05;NA;1;NA;1;NA;0,000317782653298182
"Q15029-2";"Q15029-2";"Q15029-2";"U5S1_HUMAN";"116 kDa U5 small nuclear ribonucleoprotein component";"EFTUD2";1;1;0,000165058381008127;0;1;0;1;NA;NA
"Q15365";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";1;1;0,000583816045797643;NA;1;NA;1;NA;0,00140859839018127
"Q15393-1,Q15393-3";"Q15393-1,Q15393-3";"Q15393-[1,3]";"SF3B3_HUMAN";"Splicing factor 3B subunit 3";"SF3B3";1;2;0,000113852923749088;1;1;1;1;NA;NA
"Q15651-1,Q15651-2";"Q15651-1,Q15651-2";"Q15651-[1,2]";"HMGN3_HUMAN";"High mobility group nucleosome-binding domain-containing protein 3";"HMGN3";1;1;0,000699792970720407;1;NA;1;NA;NA;NA
"Q16181-1,Q16181-2";"Q16181-1,Q16181-2";"Q16181-[1,2]";"SEPT7_HUMAN";"Septin-7";"SEPT7";1;1;0,000158534334327964;NA;1;NA;1;NA;NA
"Q16186";"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";1;1;0,000340439823593712;NA;1;NA;1;NA;0,000821393983463604
"Q16629-1";"Q16629-1";"Q16629-1";"SRSF7_HUMAN";"Serine/arginine-rich splicing factor 7";"SRSF7";4;6;0,00349308424040271;4;2;4;2;NA;NA
"Q562R1";"Q562R1";"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";1;1;0,000536011637147546;1;0;1;0;0,00132695119567022;0
"Q5T1J5,Q9Y6H1";"Q5T1J5,Q9Y6H1";"Q5T1J5, Q9Y6H1";"CHCH2_HUMAN, CHCH9_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 2, mitochondrial, Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial";"CHCHD2, CHCHD2P9";1;1;0,000458804662922651;NA;1;NA;1;NA;0,00110697798433671
"Q66PJ3-1,Q66PJ3-2,Q66PJ3-3,Q66PJ3-4";"Q66PJ3-1,Q66PJ3-2,Q66PJ3-3,Q66PJ3-4";"Q66PJ3-[1-4]";"AR6P4_HUMAN";"ADP-ribosylation factor-like protein 6-interacting protein 4";"ARL6IP4";1;2;0,000192443066948112;1;1;1;1;NA;NA
"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"Q7Z2W4-1,Q7Z2W4-2,Q7Z2W4-3";"Q7Z2W4-[1-3]";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";1;2;0,000102408727422499;1;1;1;1;NA;NA
"Q86V81";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";1;1;0,000539140109737901;1;NA;1;NA;0,00129425071224904;NA
"Q8IY67-1,Q8IY67-2,Q8IY67-3";"Q8IY67-1,Q8IY67-2,Q8IY67-3";"Q8IY67-[1-3]";"RAVR1_HUMAN";"Ribonucleoprotein PTB-binding 1";"RAVER1";1;1;7,62150760190543e-05;1;NA;1;NA;NA;NA
"Q969Q0";"Q969Q0";"Q969Q0";"RL36L_HUMAN";"60S ribosomal protein L36a-like";"RPL36AL";3;4;0,00522864181896757;2;2;2;2;0,00627589496316986;0,00630768587301296
"Q9BRP8-1,Q9BRP8-2";"Q9BRP8-1,Q9BRP8-2";"Q9BRP8-[1,2]";"WIBG_HUMAN";"Partner of Y14 and mago";"WIBG";1;2;0,000679210824522748;1;1;1;1;NA;NA
"Q9BUQ8";"Q9BUQ8";"Q9BUQ8";"DDX23_HUMAN";"Probable ATP-dependent RNA helicase DDX23";"DDX23";1;1;0,000168974400247123;1;NA;1;NA;0,000405637113473174;NA
"Q9BWJ5";"Q9BWJ5";"Q9BWJ5";"SF3B5_HUMAN";"Splicing factor 3B subunit 5";"SF3B5";1;2;0,00322230251634048;1;1;1;1;0,00386770270986049;0,00388729478220566
"Q9NXV6";"Q9NXV6";"Q9NXV6";"CARF_HUMAN";"CDKN2A-interacting protein";"CDKN2AIP";1;1;0,000238894841728691;1;NA;1;NA;0,000573486953531039;NA
"Q9P225-1,Q9P225-2";"Q9P225-1,Q9P225-2";"Q9P225-[1,2]";"DYH2_HUMAN";"Dynein heavy chain 2, axonemal";"DNAH2";1;1;1,60780602455017e-05;0;1;0;1;NA;NA
"Q9ULV4";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";1;1;0,000292318582705993;1;NA;1;NA;0,00070173509081857;NA
"Q9UQ35-1";"Q9UQ35-1";"Q9UQ35-1";"SRRM2_HUMAN";"Serine/arginine repetitive matrix protein 2";"SRRM2";1;1;5,034847681782e-05;1;NA;1;NA;NA;NA
"Q9Y265-1";"Q9Y265-1";"Q9Y265-1";"RUVB1_HUMAN";"RuvB-like 1";"RUVBL1";1;1;0,000303857474128598;1;NA;1;NA;NA;NA
"Q9Y285";"Q9Y285";"Q9Y285";"SYFA_HUMAN";"Phenylalanine--tRNA ligase alpha subunit";"FARSA";1;1;0,000272753953154804;NA;1;NA;1;NA;0,000658085337145053
"P62807";"P62807";"P62807";"H2B1C_HUMAN";"Histone H2B type 1-C/E/F/G/I";"HIST1H2BI,HIST1H2BG,HIST1H2BC,HIST1H2BE,HIST1H2BF";0;0;0;0;0;0;0;0;0
"Q5QNW6-1,Q5QNW6-2,Q93079";"Q5QNW6-1,Q5QNW6-2,Q93079";"Q5QNW6-[1,2], Q93079";"H2B1H_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-H, Histone H2B type 2-F";"HIST1H2BH, HIST2H2BF";1;2;0,00343517420184929;0;1;0;2;0;0,021668069063776
"Q99877";"Q99877";"Q99877";"H2B1N_HUMAN";"Histone H2B type 1-N";"HIST1H2BN";1;1;0,00515276130277394;1;0;1;0;0,0145192331886033;0
"O60814";"O60814";"O60814";"H2B1K_HUMAN";"Histone H2B type 1-K";"HIST1H2BK";1;2;0,0116251322074778;1;1;1;1;0,0158391634784763;0,0126028564962779
"P07910-2";"P07910-2";"P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";8;13;0,00588649381253049;5;8;5;8;NA;NA
"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";7;12;0,00368671418720995;4;7;4;8;0,00295008809798672;0,00593006388061529
"Q07666-1";"Q07666-1";"Q07666-1";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";7;9;0,00281496856393627;2;7;2;7;NA;NA
"P27816-1,P27816-4,P27816-6";"P27816-1,P27816-4,P27816-6";"P27816-[1,4,6]";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";4;7;0,00028064613929933;3;4;3;4;NA;NA
"Q13243-1,Q13243-3";"Q13243-1,Q13243-3";"Q13243-[1,3]";"SRSF5_HUMAN";"Serine/arginine-rich splicing factor 5";"SRSF5";2;3;0,000955140221985115;1;2;1;2;NA;NA
"P0C0S5,Q71UI9-1";"P0C0S5,Q71UI9-1";"P0C0S5, Q71UI9-1";"H2AV_HUMAN, H2AZ_HUMAN";"Histone H2A.V, Histone H2A.Z";"H2AFV, H2AFZ";1;1;0,000744213422963402;1;0;1;0;0,00363805786146253;0
