"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5824-1.id.csv";"peptide.count.P5824-2.id.csv";"spectra.count.P5824-1.id.csv";"spectra.count.P5824-2.id.csv";"dNSAF.P5824-1.id.csv";"dNSAF.P5824-2.id.csv"
"O60568";"O60568";"O60568";"PLOD3_HUMAN";"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3";"PLOD3";3;3;0,000182875666733252;NA;3;NA;3;NA;0,000447724558109165
"O75489";"O75489";"O75489";"NDUS3_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial";"NDUFS3";3;6;0,001022441227645;2;2;3;3;0,00127791138932705;0,00125159365107789
"O75947-1";"O75947-1";"O75947-1";"ATP5H_HUMAN";"ATP synthase subunit d, mitochondrial";"ATP5H";13;29;0,00810332302158397;13;11;15;14;NA;NA
"O94925-1,O94925-3";"O94925-1,O94925-3";"O94925-[1,3]";"GLSK_HUMAN";"Glutaminase kidney isoform, mitochondrial";"GLS";6;13;0,000437097445600104;5;5;7;6;NA;NA
"O95721";"O95721";"O95721";"SNP29_HUMAN";"Synaptosomal-associated protein 29";"SNAP29";3;4;0,000697479287075658;3;1;3;1;0,00130763025884628;0,000426900160057576
"O95881";"O95881";"O95881";"TXD12_HUMAN";"Thioredoxin domain-containing protein 12";"TXNDC12";3;7;0,0018308831285736;3;2;4;3;0,00261526051769256;0,00192105072025909
"P00338-1,P00338-3,P00338-4";"P00338-1,P00338-3,P00338-4";"P00338-[1,3,4]";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";7;18;0,00086845911504786;6;7;9;9;NA;NA
"P02765";"P02765";"P02765";"FETUA_HUMAN";"Alpha-2-HS-glycoprotein";"AHSG";3;5;0,000612907547907084;2;3;2;3;0,000612840339295805;0,000900328947914342
"P02794";"P02794";"P02794";"FRIH_HUMAN";"Ferritin heavy chain";"FTH1";3;6;0,00147499718086492;3;3;3;3;0,00184354429935705;0,00180557772614516
"P06865";"P06865";"P06865";"HEXA_HUMAN";"Beta-hexosaminidase subunit alpha";"HEXA";3;5;0,000425211852706805;2;3;2;3;0,000425165225938678;0,000624613844772332
"P07686";"P07686";"P07686";"HEXB_HUMAN";"Beta-hexosaminidase subunit beta";"HEXB";3;3;0,000242737845412122;3;NA;3;NA;0,000606778069752411;NA
"P09651-1,P09651-2,P09651-3";"P09651-1,P09651-2,P09651-3";"P09651-[1-3]";"ROA1_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1";"HNRNPA1";8;20;0,000904511141866332;8;7;11;9;NA;NA
"P09874";"P09874";"P09874";"PARP1_HUMAN";"Poly [ADP-ribose] polymerase 1";"PARP1";3;5;0,000221831430061045;3;2;3;2;0,000332710657576273;0,000217239134703855
"P10599";"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";3;5;0,00214225781030381;3;2;3;2;0,00321303435030801;0,00209790935799723
"P11279";"P11279";"P11279";"LAMP1_HUMAN";"Lysosome-associated membrane glycoprotein 1";"LAMP1";3;5;0,00053941743424916;3;2;3;2;0,000809037426336548;0,000528250557769086
"P11310-1,P11310-2";"P11310-1,P11310-2";"P11310-[1,2]";"ACADM_HUMAN";"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADM";3;5;0,000267146163992755;3;2;3;2;NA;NA
"P11940-1,P11940-2,Q13310-1,Q13310-2,Q13310-3";"P11940-1,P11940-2,Q13310-1,Q13310-2,Q13310-3";"P11940-[1,2], Q13310-[1-3]";"PABP1_HUMAN, PABP4_HUMAN";"Polyadenylate-binding protein 1, Polyadenylate-binding protein 4";"PABPC1, PABPC4";3;5;7,02050780530274e-05;3;2;3;2;NA;NA
"P14868";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";3;6;0,000538771425345868;3;2;4;2;0,00089785391026571;0,000439681601975467
"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-[1,3-8,10-14,16-18]";"CD44_HUMAN";"CD44 antigen";"CD44";3;7;2,82939710794842e-05;3;3;3;4;NA;NA
"P16435";"P16435";"P16435";"NCPR_HUMAN";"NADPH--cytochrome P450 reductase";"POR";3;5;0,000332255642661595;2;3;2;3;0,000332219209042187;0,000488066061867893
"P18621";"P18621";"P18621";"RL17_HUMAN";"60S ribosomal protein L17";"RPL17";3;6;0,00146698089183848;3;2;4;2;0,0024447000491474;0,00119717653581364
"P22033";"P22033";"P22033";"MUTA_HUMAN";"Methylmalonyl-CoA mutase, mitochondrial";"MUT";3;6;0,00035989931213104;3;3;3;3;0,000449824809043121;0,000440560965179418
"P23368-1";"P23368-1";"P23368-1";"MAOM_HUMAN";"NAD-dependent malic enzyme, mitochondrial";"ME2";15;27;0,00207989756582579;12;14;13;14;NA;NA
"P23528";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";5;11;0,0029810936998806;3;4;5;6;0,00338723500785483;0,00398097257692245
"P25398";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";3;8;0,00272650994038666;3;3;4;4;0,00340776370487213;0,00333758306954105
"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";3;5;0,000514730137487185;3;2;3;2;0,00077201054183602;0,000504074330868899
"P29401";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";3;6;0,000433265624555826;3;2;4;2;0,000722030191080451;0,000353580228875937
"P30405";"P30405";"P30405";"PPIF_HUMAN";"Peptidyl-prolyl cis-trans isomerase F, mitochondrial";"PPIF";3;7;0,00152131351746212;3;2;3;4;0,00162980003276493;0,00212831384144646
"P31689";"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";3;6;0,000679910539290377;2;3;2;4;0,000566529986200404;0,00110972535309677
"P31942-1,P31942-2,P31942-3";"P31942-1,P31942-2,P31942-3";"P31942-[1-3]";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";4;7;0,000303383331517013;4;3;4;3;NA;NA
"P32322-1,P32322-2";"P32322-1,P32322-2";"P32322-[1,2]";"P5CR1_HUMAN";"Pyrroline-5-carboxylate reductase 1, mitochondrial";"PYCR1";3;6;0,000493592316794137;3;2;4;2;NA;NA
"P32942";"P32942";"P32942";"ICAM3_HUMAN";"Intercellular adhesion molecule 3";"ICAM3";3;5;0,000411219506548263;3;2;3;2;0,000616761621174297;0,000402706549524148
"P36873-1,P36873-2,P62136-1,P62136-2,P62140";"P36873-1,P36873-2,P62136-1,P62136-2,P62140";"P36873-[1,2], P62136-[1,2], P62140";"PP1A_HUMAN, PP1B_HUMAN, PP1G_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit, Serine/threonine-protein phosphatase PP1-beta catalytic subunit, Serine/threonine-protein phosphatase PP1-gamma catalytic subunit";"PPP1CA, PPP1CB, PPP1CC";3;4;0,000110195747743735;2;2;2;2;0,000687805518414558;0,000673640619540395
"P39656";"P39656";"P39656";"OST48_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit";"DDOST";3;6;0,000591939658110263;3;3;3;3;0,000739843435926185;0,000724606850624043
"P42677";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";3;3;0,00160669335772786;3;NA;3;NA;0,00401629293788501;NA
"P46060";"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";3;4;0,000306558187505145;3;NA;4;NA;0,000766311429374993;NA
"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";3;5;0,00136325497019333;2;3;2;3;0,00136310548194885;0,00200254984172463
"P48643";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";3;6;0,000498936199811977;3;2;4;2;0,000831469147954013;0,000407172795914434
"P50395-1,P50395-2";"P50395-1,P50395-2";"P50395-[1,2]";"GDIB_HUMAN";"Rab GDP dissociation inhibitor beta";"GDI2";3;5;0,000252738280990899;2;3;2;3;NA;NA
"P50990";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";3;3;0,000246281463593321;3;NA;3;NA;0,000615636143763395;NA
"P52566";"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";3;5;0,00111908990090497;3;2;3;2;0,00167845078001164;0,00109592279895378
"P53634-1";"P53634-1";"P53634-1";"CATC_HUMAN";"Dipeptidyl peptidase 1";"CTSC";3;5;0,000485825205360475;2;3;2;3;NA;NA
"P54709";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";3;6;0,000967471269169461;3;2;4;2;0,00161227530122982;0,00078953577989143
"P55145";"P55145";"P55145";"MANF_HUMAN";"Mesencephalic astrocyte-derived neurotrophic factor";"MANF";3;5;0,00123591796748297;3;2;3;2;0,00185367366363923;0,00121033232192148
"P55735";"P55735";"P55735";"SEC13_HUMAN";"Protein SEC13 homolog";"SEC13";3;5;0,000698562329446894;3;2;3;2;0,00104772859249174;0,000684100877607792
"P56381,Q5VTU8";"P56381,Q5VTU8";"P56381, Q5VTU8";"AT5EL_HUMAN, ATP5E_HUMAN";"ATP synthase subunit epsilon-like protein, mitochondrial, ATP synthase subunit epsilon, mitochondrial";"ATP5E, ATP5EP2";3;5;0,0022052653929598;3;2;3;2;0,00330753536061118;0,00215961257440891
"P60660-1,P60660-2";"P60660-1,P60660-2";"P60660-[1,2]";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";5;10;0,00148964947074106;5;3;6;4;NA;NA
"P61313";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";3;5;0,0011026326964799;3;2;3;2;0,00165376768030559;0,00107980628720446
"P61353";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";3;6;0,00198473885366382;3;3;3;3;0,00248065152045839;0,00242956414621003
"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";3;10;0,00378045495935966;3;3;5;5;0,00472505051515883;0,00462774123087624
"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";3;6;0,00178757936488927;3;2;4;2;0,00297897224531868;0,00145881114297821
"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";3;3;0,000943791902441538;NA;3;NA;3;NA;0,00231063443275919
"P62280";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";3;7;0,00199311327920671;3;3;3;4;0,00213524434672367;0,00278836053911024
"P62318";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";3;7;0,00249930077868778;3;3;4;3;0,00357003816700889;0,00262238669749654
"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";3;5;0,000903361727236545;2;3;2;3;0,000903262668761287;0,00132699085897415
"P62851";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";3;5;0,0017994965606552;2;3;2;3;0,00179929923617248;0,00264336579107651
"P62913-1,P62913-2";"P62913-1,P62913-2";"P62913-[1,2]";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";3;6;0,000758214842972696;3;2;4;2;NA;NA
"P62917";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";3;5;0,000875241517828404;3;2;3;2;0,00131271831432817;0,000857122500349062
"Q01130";"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";3;4;0,000814251837400542;2;2;2;2;0,00101770318788036;0,000996744265111806
"Q01518-1,Q01518-2";"Q01518-1,Q01518-2";"Q01518-[1,2]";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";3;7;0,000331486208541747;3;3;4;3;NA;NA
"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";3;6;0,000532395432146508;3;3;3;3;0,000665421315152546;0,000651717404111565
"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-1,Q04637-3,Q04637-4,Q04637-5,Q04637-6";"Q04637-[1,3-6]";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";3;5;2,81347179589618e-05;2;3;2;3;NA;NA
"Q07020";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";3;5;0,00119647377703138;3;2;3;2;0,00179451386586351;0,00117170469462611
"Q13242";"Q13242";"Q13242";"SRSF9_HUMAN";"Serine/arginine-rich splicing factor 9";"SRSF9";3;5;0,00101781479675068;2;3;2;3;0,00101770318788036;0,00149511639766771
"Q14103-1,Q14103-3";"Q14103-1,Q14103-3";"Q14103-[1,3]";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";4;8;0,000681203046929519;4;4;4;4;NA;NA
"Q15125";"Q15125";"Q15125";"EBP_HUMAN";"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase";"EBP";3;6;0,00117358471347078;3;2;4;2;0,00195576003931792;0,000957741228650909
"Q15388";"Q15388";"Q15388";"TOM20_HUMAN";"Mitochondrial import receptor subunit TOM20 homolog";"TOMM20";3;4;0,00124103211079669;2;2;2;2;0,00155112003118318;0,00151917574199799
"Q16643-1,Q16643-2";"Q16643-1,Q16643-2";"Q16643-[1,2]";"DREB_HUMAN";"Drebrin";"DBN1";3;4;0,000138636098663729;3;1;3;1;NA;NA
"Q5JTV8-1";"Q5JTV8-1";"Q5JTV8-1";"TOIP1_HUMAN";"Torsin-1A-interacting protein 1";"TOR1AIP1";3;5;0,000385826878356603;3;2;3;2;NA;NA
"Q5VU43-1,Q5VU43-3,Q5VU43-4";"Q5VU43-1,Q5VU43-3,Q5VU43-4";"Q5VU43-[1,3,4]";"MYOME_HUMAN";"Myomegalin";"PDE4DIP";3;3;1,91762208083461e-05;NA;3;NA;3;NA;NA
"Q6NVY1-1";"Q6NVY1-1";"Q6NVY1-1";"HIBCH_HUMAN";"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial";"HIBCH";9;16;0,00186476327529036;7;8;7;9;NA;NA
"Q86UP2-1,Q86UP2-2,Q86UP2-3";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"Q86UP2-[1-3]";"KTN1_HUMAN";"Kinectin";"KTN1";3;4;4,42028140666961e-05;3;1;3;1;NA;NA
"Q86YZ3";"Q86YZ3";"Q86YZ3";"HORN_HUMAN";"Hornerin";"HRNR";3;6;9,4710345297642e-05;3;1;4;2;0,00015783326633092;7,72913973998979e-05
"Q8N1F7-1";"Q8N1F7-1";"Q8N1F7-1";"NUP93_HUMAN";"Nuclear pore complex protein Nup93";"NUP93";4;4;0,000219718749774749;2;2;2;2;NA;NA
"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"Q8NC51-[1-4]";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";3;7;0,000192960721883983;3;3;4;3;NA;NA
"Q8NF37";"Q8NF37";"Q8NF37";"PCAT1_HUMAN";"Lysophosphatidylcholine acyltransferase 1";"LPCAT1";3;6;0,000505476561981797;3;3;3;3;0,000631776417195394;0,000618765400532891
"Q96A26";"Q96A26";"Q96A26";"F162A_HUMAN";"Protein FAM162A";"FAM162A";3;6;0,00175275639024857;3;3;3;3;0,00219070523884637;0,00214558911613353
"Q96C36";"Q96C36";"Q96C36";"P5CR2_HUMAN";"Pyrroline-5-carboxylate reductase 2";"PYCR2";3;6;0,000984099681608311;3;3;3;3;0,0012048878813655;0,00123907771456711
"Q99417";"Q99417";"Q99417";"MYCBP_HUMAN";"C-Myc-binding protein";"MYCBP";3;6;0,0026206260592066;3;2;4;2;0,00436723115575845;0,00213864546203601
"Q99460-1,Q99460-2";"Q99460-1,Q99460-2";"Q99460-[1,2]";"PSMD1_HUMAN";"26S proteasome non-ATPase regulatory subunit 1";"PSMD1";3;4;9,44122015034207e-05;3;1;3;1;NA;NA
"Q9BT09-1";"Q9BT09-1";"Q9BT09-1";"CNPY3_HUMAN";"Protein canopy homolog 3";"CNPY3";3;4;0,000647300921098992;2;2;2;2;NA;NA
"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"Q9BUJ2-[1-4]";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";3;4;5,25553902060513e-05;2;2;2;2;NA;NA
"Q9H3N1";"Q9H3N1";"Q9H3N1";"TMX1_HUMAN";"Thioredoxin-related transmembrane protein 1";"TMX1";3;6;0,000964016014636713;3;3;3;3;0,0012048878813655;0,00118007401387344
"Q9H3Z4-1,Q9H3Z4-2";"Q9H3Z4-1,Q9H3Z4-2";"Q9H3Z4-[1,2]";"DNJC5_HUMAN";"DnaJ homolog subfamily C member 5";"DNAJC5";3;7;0,00079523206594611;3;2;5;2;NA;NA
"Q9NPJ3";"Q9NPJ3";"Q9NPJ3";"ACO13_HUMAN";"Acyl-coenzyme A thioesterase 13";"ACOT13";3;6;0,00192803202927343;3;3;3;3;0,002409775762731;0,00236014802774688
"Q9NR30-1,Q9NR30-2";"Q9NR30-1,Q9NR30-2";"Q9NR30-[1,2]";"DDX21_HUMAN";"Nucleolar RNA helicase 2";"DDX21";3;5;0,000143637975786654;2;3;2;3;NA;NA
"Q9NUJ1";"Q9NUJ1";"Q9NUJ1";"ABHDA_HUMAN";"Mycophenolic acid acyl-glucuronide esterase, mitochondrial";"ABHD10";3;5;0,000735088464319934;3;2;3;2;0,00110251178687039;0,000719870858136304
"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-[1,2]";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";4;9;0,000813025554512891;3;3;5;4;NA;NA
"Q9P2J5";"Q9P2J5";"Q9P2J5";"SYLC_HUMAN";"Leucine--tRNA ligase, cytoplasmic";"LARS";3;5;0,000191273018777126;3;2;3;2;0,000286878066991786;0,000187313335535467
"Q9UFN0";"Q9UFN0";"Q9UFN0";"NPS3A_HUMAN";"Protein NipSnap homolog 3A";"NIPSNAP3A";3;3;0,000546405838255627;3;NA;3;NA;0,0013658648047868;NA
"Q9UHL4";"Q9UHL4";"Q9UHL4";"DPP2_HUMAN";"Dipeptidyl peptidase 2";"DPP7";3;8;0,000731502666933007;3;3;5;3;0,00114284758395102;0,000671586837163747
"Q9UNM6-1,Q9UNM6-2";"Q9UNM6-1,Q9UNM6-2";"Q9UNM6-[1,2]";"PSD13_HUMAN";"26S proteasome non-ATPase regulatory subunit 13";"PSMD13";3;5;0,000299118444257845;3;2;3;2;NA;NA
"Q9Y5K8";"Q9Y5K8";"Q9Y5K8";"VATD_HUMAN";"V-type proton ATPase subunit D";"ATP6V1D";3;4;0,000728541117674169;2;2;2;2;0,000910576536524536;0,000891823816152668
"Q9Y6C2";"Q9Y6C2";"Q9Y6C2";"EMIL1_HUMAN";"EMILIN-1";"EMILIN1";3;6;0,000265673704821141;3;2;4;2;0,000442740953782599;0,000216811498611918
"A8MYZ6";"A8MYZ6";"A8MYZ6";"FOXO6_HUMAN";"Forkhead box protein O6";"FOXO6";2;2;0,000182875666733252;NA;2;NA;2;NA;0,000447724558109165
"O00115";"O00115";"O00115";"DNS2A_HUMAN";"Deoxyribonuclease-2-alpha";"DNASE2";2;2;0,000249930077868778;NA;2;NA;2;NA;0,000611890229415858
"O00217";"O00217";"O00217";"NDUS8_HUMAN";"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial";"NDUFS8";2;2;0,000428451562060761;2;NA;2;NA;0,00107101145010267;NA
"O00410-1,O00410-2,O00410-3";"O00410-1,O00410-2,O00410-3";"O00410-[1-3]";"IPO5_HUMAN";"Importin-5";"IPO5";2;3;4,10094931781039e-05;2;1;2;1;NA;NA
"O00592-1,O00592-2";"O00592-1,O00592-2";"O00592-[1,2]";"PODXL_HUMAN";"Podocalyxin";"PODXL";2;2;8,06226057641218e-05;2;NA;2;NA;NA;NA
"O00754";"O00754";"O00754";"MA2B1_HUMAN";"Lysosomal alpha-mannosidase";"MAN2B1";2;4;0,000177991746850168;2;NA;4;NA;0,000444930572742948;NA
"O14802";"O14802";"O14802";"RPC1_HUMAN";"DNA-directed RNA polymerase III subunit RPC1";"POLR3A";2;3;9,70951381648488e-05;2;NA;3;NA;0,000242711227900964;NA
"O14980";"O14980";"O14980";"XPO1_HUMAN";"Exportin-1";"XPO1";2;2;8,40101102079924e-05;2;NA;2;NA;0,00021000224511817;NA
"O15126-1";"O15126-1";"O15126-1";"SCAM1_HUMAN";"Secretory carrier-associated membrane protein 1";"SCAMP1";3;4;0,000532395432146508;2;2;2;2;NA;NA
"O15173";"O15173";"O15173";"PGRC2_HUMAN";"Membrane-associated progesterone receptor component 2";"PGRMC2";2;4;0,000931095150390754;2;2;2;2;0,00117667177253432;0,00112891983389985
"O15355";"O15355";"O15355";"PPM1G_HUMAN";"Protein phosphatase 1G";"PPM1G";2;2;0,000164789062331062;NA;2;NA;2;NA;0,000403444107307159
"O15382-1";"O15382-1";"O15382-1";"BCAT2_HUMAN";"Branched-chain-amino-acid aminotransferase, mitochondrial";"BCAT2";9;17;0,00195098479152668;7;7;9;8;NA;NA
"O15400-1,O15400-2";"O15400-1,O15400-2";"O15400-[1,2]";"STX7_HUMAN";"Syntaxin-7";"STX7";2;4;0,000344731141887969;2;2;2;2;NA;NA
"O60264,P28370-1,P28370-2";"O60264,P28370-1,P28370-2";"O60264, P28370-[1,2]";"SMCA1_HUMAN, SMCA5_HUMAN";"Probable global transcription activator SNF2L1, SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5";"SMARCA1, SMARCA5";2;3;4,27095702687151e-05;NA;2;NA;3;NA;0,00031408814057468
"O75208-1";"O75208-1";"O75208-1";"COQ9_HUMAN";"Ubiquinone biosynthesis protein COQ9, mitochondrial";"COQ9";2;2;0,000282939710794842;NA;2;NA;2;NA;NA
"O75348";"O75348";"O75348";"VATG1_HUMAN";"V-type proton ATPase subunit G 1";"ATP6V1G1";2;3;0,00114374781397576;1;2;1;2;0,000953018663226951;0,00186678375076025
"O75381-1,O75381-2";"O75381-1,O75381-2";"O75381-[1,2]";"PEX14_HUMAN";"Peroxisomal membrane protein PEX14";"PEX14";2;2;0,000119330010653528;2;NA;2;NA;NA;NA
"O75396";"O75396";"O75396";"SC22B_HUMAN";"Vesicle-trafficking protein SEC22b";"SEC22B";2;3;0,000627731358368092;1;2;1;2;0,000523052103538512;0,00102456038413818
"O75521-1,O75521-2";"O75521-1,O75521-2";"O75521-[1,2]";"ECI2_HUMAN";"Enoyl-CoA delta isomerase 2, mitochondrial";"ECI2";2;3;0,00017127188077302;NA;2;NA;3;NA;NA
"O75531";"O75531";"O75531";"BAF_HUMAN";"Barrier-to-autointegration factor";"BANF1";2;4;0,00202190624792719;2;2;2;2;0,00252710566878158;0,00247506160213156
"O75643-1";"O75643-1";"O75643-1";"U520_HUMAN";"U5 small nuclear ribonucleoprotein 200 kDa helicase";"SNRNP200";3;4;8,42460936636329e-05;2;2;2;2;NA;NA
"O75964";"O75964";"O75964";"ATP5L_HUMAN";"ATP synthase subunit g, mitochondrial";"ATP5L";2;2;0,000873542019735533;NA;2;NA;2;NA;0,00213864546203601
"O94776";"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";2;2;0,000134692856336467;NA;2;NA;2;NA;0,0003297612014816
"O95571";"O95571";"O95571";"ETHE1_HUMAN";"Protein ETHE1, mitochondrial";"ETHE1";2;3;0,000531347409642283;1;2;1;2;0,000442740953782599;0,000867245994447673
"O95747";"O95747";"O95747";"OXSR1_HUMAN";"Serine/threonine-protein kinase OSR1";"OXSR1";2;3;0,000256095335956622;1;2;1;2;0,000213389378103947;0,000417989530530757
"P00813";"P00813";"P00813";"ADA_HUMAN";"Adenosine deaminase";"ADA";2;2;0,000247864540035151;NA;2;NA;2;NA;0,000606833285371099
"P00846";"P00846";"P00846";"ATP6_HUMAN";"ATP synthase subunit a";"MT-ATP6";2;2;0,000398118708109557;NA;2;NA;2;NA;0,00097469240083942
"P02533";"P02533";"P02533";"K1C14_HUMAN";"Keratin, type I cytoskeletal 14";"KRT14";2;3;0,000605326688904807;2;1;2;1;0,00101766662976758;0,000489058451371044
"P04181-1";"P04181-1";"P04181-1";"OAT_HUMAN";"Ornithine aminotransferase, mitochondrial";"OAT";4;8;0,000819816200754077;4;4;4;4;NA;NA
"P05198";"P05198";"P05198";"IF2A_HUMAN";"Eukaryotic translation initiation factor 2 subunit 1";"EIF2S1";2;2;0,000285634374707174;NA;2;NA;2;NA;0,00069930311933241
"P05387";"P05387";"P05387";"RLA2_HUMAN";"60S acidic ribosomal protein P2";"RPLP2";3;6;0,00234716942694156;2;3;2;4;0,00195576003931792;0,00383096491460364
"P06454-1,P06454-2";"P06454-1,P06454-2";"P06454-[1,2]";"PTMA_HUMAN";"Prothymosin alpha";"PTMA";2;2;0,000405292018165585;2;NA;2;NA;NA;NA
"P06733-1";"P06733-1";"P06733-1";"ENOA_HUMAN";"Alpha-enolase";"ENO1";12;46;0,00476825125519234;11;11;22;24;NA;NA
"P07203";"P07203";"P07203";"GPX1_HUMAN";"Glutathione peroxidase 1";"GPX1";2;2;0,00044322575385596;2;NA;2;NA;0,00110794287941655;NA
"P07602-1,P07602-2,P07602-3";"P07602-1,P07602-2,P07602-3";"P07602-[1-3]";"SAP_HUMAN";"Proactivator polypeptide";"PSAP";2;4;0,00011447179139028;2;2;2;2;NA;NA
"P07919";"P07919";"P07919";"QCR6_HUMAN";"Cytochrome b-c1 complex subunit 6, mitochondrial";"UQCRH";2;4;0,00197746874797275;2;2;2;2;0,00247156488485231;0,00242066464384296
"P11177-1,P11177-2,P11177-3";"P11177-1,P11177-2,P11177-3";"P11177-[1-3]";"ODPB_HUMAN";"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial";"PDHB";2;2;8,35420873098978e-05;2;NA;2;NA;NA;NA
"P12004";"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";2;3;0,000517096712831953;2;1;2;1;0,000861733350657319;0,000421993261666109
"P12268";"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";2;3;0,000262572455348521;2;1;2;1;0,000437572771442724;0,000214280625087266
"P13473-1,P13473-2,P13473-3";"P13473-1,P13473-2,P13473-3";"P13473-[1-3]";"LAMP2_HUMAN";"Lysosome-associated membrane glycoprotein 2";"LAMP2";2;7;0,000256025933426553;2;2;3;4;NA;NA
"P14174";"P14174";"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";2;3;0,00117358471347078;2;NA;3;NA;0,00293364005897687;NA
"P15144";"P15144";"P15144";"AMPN_HUMAN";"Aminopeptidase N";"ANPEP";2;3;0,000139567985573051;2;1;2;1;0,000232587801987136;0,00011389890516531
