"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5747-3.id.csv";"peptide.count.P5747-4.id.csv";"spectra.count.P5747-3.id.csv";"spectra.count.P5747-4.id.csv";"dNSAF.P5747-3.id.csv";"dNSAF.P5747-4.id.csv";"Go.Cc"
"618";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";4;8;0,00244921792425455;3;4;4;4;0,00319314982447309;0,00323625125328631;"mitochondrial matrix, membrane, extracellular vesicular exosome, mitochondrion"
"619";"P61758";"P61758";"PFD3_HUMAN";"Prefoldin subunit 3";"VBP1";1;1;0,000158515373270282;1;NA;1;NA;0,000413326500122151;NA;"nucleus, cytoplasm, intracellular membrane-bounded organelle, prefoldin complex"
"620";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";1;4;0,00104966482468052;1;1;2;2;0,00136849278191704;0,00138696482283699;"cytoplasm, Golgi apparatus, endoplasmic reticulum lumen, plasma membrane, early endosome lumen, early endosome membrane, extracellular space, phagocytic vesicle membrane, external side of plasma membrane, MHC class I protein complex, extracellular vesicular exosome, Golgi membrane, ER to Golgi transport vesicle membrane, extracellular region"
"621";"P61916";"P61916";"NPC2_HUMAN";"Epididymal secretory protein E1";"NPC2";3;6;0,00124082894838062;3;2;3;3;0,00161772159981584;0,00163955775414836;"extracellular vesicular exosome, endoplasmic reticulum, lysosome"
"622";"P61923";"P61923";"COPZ1_HUMAN";"Coatomer subunit zeta-1";"COPZ1";1;2;0,000352853429765486;1;1;1;1;0,000460030059457987;0,000466239587337858;"cytosol, membrane coat, COPI vesicle coat"
"623";"P61956";"P61956-1,P61956-2";"SUMO2_HUMAN";"Small ubiquitin-related modifier 2";"SUMO2";1;3;0,000690292736020163;1;1;1;2;NA;NA;"PML body, nucleoplasm"
"624";"P61970";"P61970";"NTF2_HUMAN";"Nuclear transport factor 2";"NUTF2";3;3;0,000737658154352256;NA;3;NA;3;NA;0,00194939543997167;"nuclear pore, cytosol, extracellular vesicular exosome"
"625";"P61978";"P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";1;1;0,00105665503319621;0;1;0;1;NA;NA;"cytoplasm, podosome, nucleoplasm, extracellular vesicular exosome, nucleus, nuclear chromatin, catalytic step 2 spliceosome, cell junction, cell projection"
"626";"P61978";"P61978-1,P61978-2";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";1;2;0,00105665503319621;1;1;1;1;NA;NA;"cytoplasm, podosome, nucleoplasm, extracellular vesicular exosome, nucleus, nuclear chromatin, catalytic step 2 spliceosome, cell junction, cell projection"
"627";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";6;16;0,00237019150859034;6;5;9;7;0,00345374568698602;0,00275777412593428;"cytosol, cytoplasmic vesicle membrane, extracellular vesicular exosome"
"628";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";8;16;0,00257546627086561;7;7;8;8;0,00335774517625005;0,00340306832819797;"nucleolus, microtubule organizing center, small-subunit processome, cytosolic small ribosomal subunit, 90S preribosome, ribonucleoprotein complex, cytosol, cytoplasm, ribosome, nucleus, extracellular vesicular exosome"
"629";"P62136";"P62136-1";"PP1A_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit";"PPP1CA";2;5;0,00155461722140183;2;2;3;2;NA;NA;"dendritic spine, protein phosphatase type 1 complex, MLL5-L complex, nucleus, PTW/PP1 phosphatase complex, cytoplasm, extracellular vesicular exosome, glycogen granule, perikaryon, cytosol, nucleolus"
"630";"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";9;19;0,00139060088004062;8;8;11;8;0,00215537613151933;0,00150044376288729;"nucleus, proteasome complex, proteasome accessory complex, cytoplasm, nucleoplasm, cytosol"
"631";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";8;13;0,00103114299116312;6;6;6;7;0,00127411396937103;0,00142283460273794;"nucleus, proteasome complex, blood microparticle, cytoplasm, nucleoplasm, nuclear proteasome complex, inclusion body, cytoplasmic vesicle, extracellular vesicular exosome, cytosolic proteasome complex, cytosol, proteasome accessory complex"
"632";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";7;12;0,00180158818466801;6;6;6;6;0,00234880732280953;0,00238051173919618;"extracellular vesicular exosome, cytoplasm, nucleus, cytosolic small ribosomal subunit, cytosol, ribonucleoprotein complex"
"633";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";6;13;0,00312275285342455;6;4;7;6;0,00438444033591112;0,00380881878271388;"cytosolic small ribosomal subunit, cytosol, cytoplasm, extracellular vesicular exosome"
"634";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";4;6;0,00128332309044844;2;4;2;4;0,00111541534964471;0,0022609426564055;"cytosol, small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit"
"635";"P62258";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";14;31;0,00421809753621616;10;13;13;18;NA;NA;"cytoplasmic vesicle membrane, cytosol, melanosome, extracellular vesicular exosome, kinesin complex, mitochondrion"
"636";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";5;10;0,00206804824730103;5;3;7;3;0,00377468373290362;0,00163955775414836;"extracellular vesicular exosome, mitochondrion, cytosolic small ribosomal subunit, cytosol, nucleolus"
"637";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";5;12;0,00262049190497165;5;5;6;6;0,00341644701499568;0,00346256252973989;"ribosome, nucleolus, cytoplasm, cytosol, cytosolic small ribosomal subunit"
"638";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";6;12;0,00246533120007201;5;6;5;7;0,00267846449092315;0,00380046610994477;"nucleus, extracellular vesicular exosome, cytosolic small ribosomal subunit, ribosome, small ribosomal subunit, cytosol"
"639";"P62273";"P62273-1,P62273-2";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";2;5;0,00139408609527882;2;2;2;3;NA;NA;"cytoplasm, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, small ribosomal subunit"
"640";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";4;9;0,00186124342257092;4;4;5;4;0,00269620266635973;0,00218607700553115;"cytosol, ribosome, nucleus, extracellular vesicular exosome, cytosolic small ribosomal subunit, nucleolus"
"641";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";8;18;0,00355756654187607;8;8;9;9;0,00463815116909224;0,0047007573584127;"cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome, ribosome"
"642";"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";3;5;0,00181555398454916;2;3;2;3;0,00189361210521078;0,00287875838228375;"catalytic step 2 spliceosome, cytosol, small nuclear ribonucleoprotein complex, U7 snRNP, U4 snRNP, methylosome, U12-type spliceosomal complex, pICln-Sm protein complex, nucleoplasm, spliceosomal complex, U1 snRNP, SMN-Sm protein complex"
"643";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";4;7;0,00183691344319091;3;3;4;3;0,00273698556383407;0,00208044723425548;"cytosol, catalytic step 2 spliceosome, U4 snRNP, methylosome, U1 snRNP, nucleoplasm, pICln-Sm protein complex, nucleus, U12-type spliceosomal complex, small nuclear ribonucleoprotein complex, SMN-Sm protein complex"
"644";"P62316";"P62316";"SMD2_HUMAN";"Small nuclear ribonucleoprotein Sm D2";"SNRPD2";6;12;0,00317568086788937;5;4;6;6;0,00414027053512188;0,00419615628604072;"U1 snRNP, small nuclear ribonucleoprotein complex, U12-type spliceosomal complex, pICln-Sm protein complex, U4 snRNP, spliceosomal complex, extracellular vesicular exosome, cytosol, nucleoplasm, catalytic step 2 spliceosome, methylosome, SMN-Sm protein complex"
"645";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";2;4;0,000991350112198269;2;2;2;2;0,00129246540514387;0,00130991122156827;"U1 snRNP, SMN-Sm protein complex, pICln-Sm protein complex, cytoplasm, cytosol, U4 snRNP, U12-type spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome, small nuclear ribonucleoprotein complex, U7 snRNP, nucleus, methylosome, spliceosomal complex, extracellular vesicular exosome"
"646";"P62333";"P62333";"PRS10_HUMAN";"26S protease regulatory subunit 10B";"PSMC6";5;9;0,000722487806704908;4;5;4;5;0,000837278360144614;0,00106072502517739;"proteasome complex, nucleoplasm, proteasome accessory complex, extracellular vesicular exosome, nucleus, cytosol"
"647";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";13;25;0,00293491809532382;12;10;13;12;0,00397943295794296;0,00372290557708876;"nucleus, cytosol, extracellular vesicular exosome, membrane, polysomal ribosome, cytosolic large ribosomal subunit"
"648";"P62491";"P62491";"RB11A_HUMAN";"Ras-related protein Rab-11A";"RAB11A";1;2;0,00125295639180615;1;1;1;1;0,00150787630600118;0,00191028719812039;"extracellular vesicular exosome, plasma membrane, perinuclear region of cytoplasm, axon, trans-Golgi network, cleavage furrow, recycling endosome membrane, cytoplasmic vesicle membrane, protein complex, transport vesicle, phagocytic vesicle membrane, recycling endosome, mitochondrion, phagocytic vesicle"
"649";"P62495";"P62495";"ERF1_HUMAN";"Eukaryotic peptide chain release factor subunit 1";"ETF1";7;12;0,000857506504372874;6;6;6;6;0,00111796778751575;0,00113305821911397;"cytoplasm, cytosol"
"650";"P62633";"P62633-4";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";1;2;0,000882133574413714;1;1;1;1;NA;NA;"cytosol, endoplasmic reticulum, nucleus"
"651";"P62633";"P62633-1,P62633-2";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";1;2;0,000441066787206857;1;1;1;1;NA;NA;"cytosol, endoplasmic reticulum, nucleus"
"652";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";16;40;0,00474943399760388;15;14;19;21;0,00588243760440004;0,00658940131610196;"ribonucleoprotein complex, polysome, cytosol, small ribosomal subunit, ribosome, extracellular vesicular exosome, cytosolic small ribosomal subunit"
"653";"P62714";"P62714,P67775-1";"PP2AA_HUMAN, PP2AB_HUMAN";"Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform, Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform";"PPP2CA, PPP2CB";5;7;0,000353709870128994;5;2;5;2;0,00131756182077773;0,000534138556367643;"extracellular vesicular exosome, chromosome, centromeric region, protein phosphatase type 2A complex, cytosol, nucleus, spindle pole"
"654";"P62745";"P62745";"RHOB_HUMAN";"Rho-related GTP-binding protein RhoB";"RHOB";1;1;0,00018322274395093;1;0;1;0;0,000453202155050447;0;"plasma membrane, cleavage furrow, late endosome membrane, endosome membrane, cytosol, nucleus, extracellular vesicular exosome"
"655";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";5;10;0,00200176464963112;5;5;5;5;0,00260978591423281;0,00264501304355131;"cytosol, cytosolic large ribosomal subunit, nucleus, extracellular vesicular exosome"
"656";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";7;14;0,00175576465654392;6;7;7;7;0,00228906523561625;0,00231996324783777;"cytoplasm, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytosolic small ribosomal subunit, small ribosomal subunit"
"657";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4F,HIST1H4L,HIST1H4H,HIST2H4B,HIST1H4I,HIST1H4B,HIST1H4A,HIST1H4E,HIST4H4,HIST2H4A,HIST1H4C,HIST1H4K,HIST1H4D,HIST1H4J";6;47;0,0142494547680538;6;6;21;26;0,0166012789417994;0,0208314036983381;"nuclear chromosome, extracellular region, protein complex, nucleoplasm, nucleus, extracellular vesicular exosome, nucleosome"
"658";"P62820";"P62820-1,P62820-2";"RAB1A_HUMAN";"Ras-related protein Rab-1A";"RAB1A";2;2;0,000304658814968249;2;0;2;0;NA;NA;"cytosol, early endosome, extracellular vesicular exosome, Golgi membrane, endoplasmic reticulum, melanosome"
"659";"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";7;16;0,00231315026179596;7;6;9;7;0,00339272168850265;0,00267440207736854;"melanosome, extracellular vesicular exosome, nucleus, nucleoplasm, cytosol, cytoplasm, nuclear pore"
"660";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";4;7;0,00156137642671227;2;4;2;5;0,00116321886462948;0,0029473002485286;"cytoplasm, cytosolic large ribosomal subunit, nucleolus, extracellular vesicular exosome, ribosome, cytosol"
"661";"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";5;13;0,00279970945479442;4;4;6;7;0,00336932360789229;0,00398393688766624;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm, membrane"
"662";"P62847";"P62847-1,P62847-2,P62847-3";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";4;8;0,000626115860335749;4;4;4;4;NA;NA;"nucleus, nucleolus, small ribosomal subunit, cytosolic small ribosomal subunit, cytosol, cytoplasm"
"663";"P62851";"P62851";"RS25_HUMAN";"40S ribosomal protein S25";"RPS25";4;6;0,00149892136964378;2;4;2;4;0,00130280512838502;0,00264078102268163;"cytoplasm, extracellular vesicular exosome, cytosol, nucleus, nucleolus, small ribosomal subunit, cytosolic small ribosomal subunit, ribosome"
"664";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";5;13;0,00353006844300166;5;4;7;6;0,00495632385798649;0,00430562123263308;"nucleolus, cytosol, cytoplasm, cytosolic small ribosomal subunit, extracellular vesicular exosome, small ribosomal subunit"
"665";"P62857";"P62857";"RS28_HUMAN";"40S ribosomal protein S28";"RPS28";3;6;0,00271543726384743;3;3;3;3;0,0035402313271332;0,0035880176938609;"cytosol, cytosolic small ribosomal subunit, cytoplasm, extracellular vesicular exosome, small ribosomal subunit"
"666";"P62879";"P62879";"GBB2_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2";"GNB2";5;8;0,000734765377276364;4;4;4;4;0,000957944947341926;0,000970875375985892;"extracellular space, perinuclear region of cytoplasm, protein complex, plasma membrane, extracellular vesicular exosome, cell body, lysosomal membrane"
"667";"P62888";"P62888";"RL30_HUMAN";"60S ribosomal protein L30";"RPL30";4;7;0,00203657794788558;4;2;5;2;0,00404597865958081;0,00143520707754436;"cytoplasm, cytosolic large ribosomal subunit, nucleus, cytosol, extracellular vesicular exosome"
"668";"P62899";"P62899-1,P62899-2,P62899-3";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";2;3;0,000249820228273964;1;2;1;2;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol"
"669";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";6;16;0,00230249058317017;6;6;8;8;0,00300185513452769;0,00304237445009404;"nucleolus, cytosolic large ribosomal subunit, nucleus, cytosol, extracellular vesicular exosome, cytoplasm"
"670";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";3;5;0,00115657513089798;3;2;3;2;0,00180945156720142;0,00122258380679705;"cytosol, cytosolic large ribosomal subunit"
"671";"P62913";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";3;6;0,000526306660689531;3;3;3;3;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol, nucleolus"
"672";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";8;15;0,0018226183969404;6;8;6;9;0,00190098024569799;0,00288995977676734;"cytosolic large ribosomal subunit, cytosol"
"673";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";9;31;0,0058669902094643;9;8;17;14;0,00838927544793384;0,00700207089347401;"nucleus, extracellular region, cytosol, extracellular space, extracellular vesicular exosome"
"674";"P62942";"P62942";"FKB1A_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP1A";"FKBP1A";2;5;0,00144571891362248;2;1;3;2;0,00226181445900177;0,00152822975849631;"extracellular vesicular exosome, membrane, terminal cisterna, cytoplasm, cytosol, endoplasmic reticulum membrane, Z disc"
"675";"P62979";"P62979";"RS27A_HUMAN";"Ubiquitin-40S ribosomal protein S27a";"RPS27A";2;3;0,00210185288211268;2;1;2;1;0,00292296022394075;0,00246867884064789;"cytosol, endosome membrane, cytosolic small ribosomal subunit, endocytic vesicle membrane, plasma membrane, small ribosomal subunit, extracellular vesicular exosome, nucleoplasm"
"676";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";2;5;0,00426938866679137;2;1;3;2;0,00534353665939168;0,00601740467407922;"plasma membrane, endosome membrane, cytosol, cytosolic large ribosomal subunit, ribosome, lysosomal membrane, nucleoplasm, endocytic vesicle membrane"
"677";"P62993";"P62993-1";"GRB2_HUMAN";"Growth factor receptor-bound protein 2";"GRB2";2;2;0,000287811322896272;2;NA;2;NA;NA;NA;"extracellular vesicular exosome, cytoplasm, nucleus, vesicle membrane, Grb2-EGFR complex, endosome, plasma membrane, COP9 signalosome, cytosol, Golgi apparatus"
"678";"P62995";"P62995-1,P62995-3";"TRA2B_HUMAN";"Transformer-2 protein homolog beta";"TRA2B";1;1;5,42144592608428e-05;NA;1;NA;1;NA;NA;"nucleus"
"679";"P63000";"P63000-1,P63000-2";"RAC1_HUMAN";"Ras-related C3 botulinum toxin substrate 1";"RAC1";3;5;0,000482279991191369;1;3;1;4;NA;NA;"extrinsic component of plasma membrane, ruffle membrane, extracellular vesicular exosome, membrane, melanosome, phagocytic cup, trans-Golgi network, lamellipodium, Golgi membrane, cytosol, plasma membrane"
"680";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";11;26;0,00403904359998495;10;10;15;11;0,0061142536356806;0,00448480854484435;"melanosome, extracellular vesicular exosome, cytoplasmic vesicle membrane, blood microparticle, postsynaptic density, cytosol, nucleus, cell leading edge, mitochondrion, nucleoplasm, perinuclear region of cytoplasm, extracellular space, cytoplasm, mast cell granule, protein complex"
"681";"P63151";"P63151-1,P63151-2";"2ABA_HUMAN";"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform";"PPP2R2A";4;8;0,000279440971223673;4;4;4;4;NA;NA;"cytosol, nucleoplasm, protein phosphatase type 2A complex"
"682";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";4;5;0,00175435553563177;1;4;1;4;0,000914891241843412;0,0037089621105079;"cytoplasm, kinetochore, cytosol, plasma membrane, mitochondrion, mitotic spindle, microtubule, centrosome, extracellular vesicular exosome, nucleus, cytoplasmic dynein complex"
"683";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";4;9;0,00401496795440299;4;3;5;4;0,00581609432314741;0,00471568039764576;"cytosolic large ribosomal subunit, cytosol, eukaryotic 80S initiation complex"
"684";"P63208";"P63208-1,P63208-2";"SKP1_HUMAN";"S-phase kinase-associated protein 1";"SKP1";2;2;0,000191579929657948;NA;2;NA;2;NA;NA;"extracellular vesicular exosome, SCF ubiquitin ligase complex, Cul7-RING ubiquitin ligase complex, cytosol, nucleoplasm"
"685";"P63218";"P63218";"GBG5_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5";"GNG5";2;5;0,00229614180398864;2;2;3;2;0,00359229355253222;0,00242718843996473;"extracellular vesicular exosome, heterotrimeric G-protein complex, plasma membrane"
"686";"P63220";"P63220";"RS21_HUMAN";"40S ribosomal protein S21";"RPS21";1;1;0,000376235283545126;1;NA;1;NA;0,00098102795812125;NA;"cytoplasm, cytosol, small ribosomal subunit, cytosolic small ribosomal subunit"
"687";"P63241";"P63241-1,P63241-2";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";7;22;0,00223053775244611;7;7;11;11;NA;NA;"nuclear pore, endoplasmic reticulum membrane, extracellular vesicular exosome, cytoplasm, cytosol, annulate lamellae, nucleus"
"688";"P63244";"P63244";"GBLP_HUMAN";"Guanine nucleotide-binding protein subunit beta-2-like 1";"GNB2L1";9;23;0,00226571973592317;9;9;11;12;0,002825484308406;0,00312395231389782;"small ribosomal subunit, nucleus, phagocytic cup, extracellular vesicular exosome, neuronal cell body, dendrite, perinuclear region of cytoplasm, mitochondrion, cytoplasm, midbody, perikaryon, cytoskeleton, cytosol"
"689";"P63261";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";7;61;0,00737632493032244;7;7;31;30;0,00974320238140552;0,00961649482096391;"extracellular vesicular exosome, filamentous actin, extracellular space, cytosol, myofibril, nucleus, blood microparticle, cytoskeleton"
"690";"P63279";"P63279";"UBC9_HUMAN";"SUMO-conjugating enzyme UBC9";"UBE2I";3;5;0,000988212928298908;2;3;2;3;0,00103070025979827;0,0015669191194709;"cytoplasm, synapse, PML body, dendrite, nucleoplasm, synaptonemal complex, fibrillar center, nucleus"
"691";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";7;22;0,00269126136228184;6;7;11;11;0,00340238756225907;0,00366383288254885;"cytoplasmic stress granule, U12-type spliceosomal complex, nucleoplasm, nuclear membrane, cytoplasm, CRD-mediated mRNA stability complex, ribonucleoprotein complex, extracellular vesicular exosome, histone pre-mRNA 3'end processing complex, intracellular membrane-bounded organelle, nucleus"
"692";"P67870";"P67870";"CSK2B_HUMAN";"Casein kinase II subunit beta";"CSNK2B";1;4;0,00058097727505573;1;1;2;2;0,000757444842084314;0,000767668901942333;"nucleus, cytoplasm, protein kinase CK2 complex, cytosol, extracellular vesicular exosome"
"693";"P67936";"P67936-1";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";5;9;0,00166799743951248;5;4;5;4;NA;NA;"stress fiber, podosome, muscle thin filament tropomyosin, extracellular vesicular exosome, filamentous actin, membrane, cytosol, cortical cytoskeleton, cytoskeleton"
"694";"P68036";"P68036";"UB2L3_HUMAN";"Ubiquitin-conjugating enzyme E2 L3";"UBE2L3";2;2;0,000405552318626565;NA;2;NA;2;NA;0,00107174554491949;"ubiquitin ligase complex, nucleus, extracellular vesicular exosome, cytoplasm"
"695";"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";16;72;0,00243331391175939;15;13;37;35;0,00326053772661294;0,00312592450601518;"plasma membrane, extracellular vesicular exosome, nucleolus, cytosol, extracellular space, nucleus, cytoplasm, eukaryotic translation elongation factor 1 complex"
"696";"P68133";"P68032,P68133";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";2;8;0,000706707883772601;2;1;5;3;0,00116022597553828;0,000694962014416676;"cytosol, blood microparticle, stress fiber, sarcomere, striated muscle thin filament, actin filament, actin cytoskeleton, extracellular space, extracellular vesicular exosome"
"697";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";0;0;0;0;0;0;0;NA;0;"cytoplasmic microtubule, extracellular vesicular exosome, microtubule"
"698";"P68366";"P68366";"TBA4A_HUMAN";"Tubulin alpha-4A chain";"TUBA4A";2;4;0,00259764709086953;2;2;2;2;0,00454382368995891;0,00282449607150657;"extracellular vesicular exosome, extracellular region, cytosol, cytoplasm, microtubule"
"699";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";0;0;NA;0;0;0;0;0;NA;"cytoskeleton, cytosol, extracellular vesicular exosome, microtubule, nucleus"
"700";"P68400";"P68400-1";"CSK21_HUMAN";"Casein kinase II subunit alpha";"CSNK2A1";4;6;0,000479194811267194;3;3;3;3;NA;NA;"cytosol, plasma membrane, Sin3 complex, nucleus, NuRD complex"
"701";"P68402";"P68402-1";"PA1B2_HUMAN";"Platelet-activating factor acetylhydrolase IB subunit beta";"PAFAH1B2";6;12;0,00163637704109583;4;5;6;6;NA;NA;"extracellular vesicular exosome, plasma membrane, cytosol, nucleolus, cytoplasm"
"702";"P68431";"P68431";"H31_HUMAN";"Histone H3.1";"HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C";1;4;0,00267187409918678;1;1;2;2;0,00359229355253222;0,00339806381595062;"nucleoplasm, extracellular vesicular exosome, nucleus, nuclear chromosome, protein complex, extracellular region, nucleosome"
"703";"P78344";"P78344-1,P78344-2";"IF4G2_HUMAN";"Eukaryotic translation initiation factor 4 gamma 2";"EIF4G2";2;2;3,44294691667536e-05;NA;2;NA;2;NA;NA;"eukaryotic translation initiation factor 4F complex, cytosol"
"704";"P78347";"P78347-1,P78347-2,P78347-3,P78347-4";"GTF2I_HUMAN";"General transcription factor II-I";"GTF2I";1;1;7,82252718793725e-06;1;NA;1;NA;NA;NA;"nucleus, neuronal cell body, cell projection, cytoplasm"
"705";"P78371";"P78371-1";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";22;44;0,00256824533739589;19;18;23;21;NA;NA;"cell body, extracellular vesicular exosome, zona pellucida receptor complex, microtubule, cytosol, chaperonin-containing T-complex"
"706";"P78417";"P78417";"GSTO1_HUMAN";"Glutathione S-transferase omega-1";"GSTO1";5;13;0,00168447249354851;5;4;7;6;0,00236505080360351;0,00205454955084151;"cytoplasm, extracellular vesicular exosome, cytosol"
"707";"P78527";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";34;49;0,000370675605178786;22;25;24;25;NA;NA;"transcription factor complex, cytosol, nucleolus, nonhomologous end joining complex, nucleoplasm, DNA-dependent protein kinase-DNA ligase 4 complex, nucleus"
"708";"P80303";"P80303-1,P80303-2";"NUCB2_HUMAN";"Nucleobindin-2";"NUCB2";1;2;7,43512584148702e-05;1;1;1;1;NA;NA;"nuclear outer membrane, Golgi apparatus, endoplasmic reticulum-Golgi intermediate compartment, plasma membrane, extracellular space, endoplasmic reticulum, extracellular vesicular exosome, cytosol"
"709";"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";5;11;0,00121809508466915;5;5;6;5;0,00173245362817157;0,00146319870494328;"chromatin, intracellular membrane-bounded organelle, nucleoplasm, nucleolus, nucleus"
"710";"P82979";"P82979";"SARNP_HUMAN";"SAP domain-containing ribonucleoprotein";"SARNP";2;3;0,000446107550489221;1;2;1;2;0,000387739621543161;0,00078594673294096;"nuclear speck, intracellular membrane-bounded organelle, transcription export complex, nucleus"
"711";"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";4;9;0,00179011310068923;4;4;4;5;0,00207453045921181;0,0026281658267134;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"712";"P83881";"P83881";"RL36A_HUMAN";"60S ribosomal protein L36a";"RPL36A";4;6;0,00176759595476861;2;4;2;4;0,00153632680234082;0,00311412856448305;"cytosolic large ribosomal subunit, cytosol, ribosome"
