"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5747-3.id.csv";"peptide.count.P5747-4.id.csv";"spectra.count.P5747-3.id.csv";"spectra.count.P5747-4.id.csv";"dNSAF.P5747-3.id.csv";"dNSAF.P5747-4.id.csv"
"Q9NSI8-1,Q9NSI8-3";"Q9NSI8-1,Q9NSI8-3";"Q9NSI8-[1,3]";"SAMN1_HUMAN";"SAM domain-containing protein SAMSN-1";"SAMSN1";4;7;0,000293019704744931;2;4;2;5;NA;NA
"Q9NZB2-1,Q9NZB2-4,Q9NZB2-6";"Q9NZB2-1,Q9NZB2-4,Q9NZB2-6";"Q9NZB2-[1,4,6]";"F120A_HUMAN";"Constitutive coactivator of PPAR-gamma-like protein 1";"FAM120A";3;5;4,65526662704912e-05;2;2;3;2;NA;NA
"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-1,Q9P0L0-2";"Q9P0L0-[1,2]";"VAPA_HUMAN";"Vesicle-associated membrane protein-associated protein A";"VAPA";3;5;0,000313529402954272;3;2;3;2;NA;NA
"Q9P258";"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";3;4;0,000239291406392686;1;3;1;3;0,000155987204069088;0,000474278200912648
"Q9UBE0";"Q9UBE0";"Q9UBE0";"SAE1_HUMAN";"SUMO-activating enzyme subunit 1";"SAE1";3;6;0,000541517835853968;2;3;3;3;0,000705999888936969;0,000715529540105209
"Q9UHV9";"Q9UHV9";"Q9UHV9";"PFD2_HUMAN";"Prefoldin subunit 2";"PFDN2";3;6;0,00121665695587969;3;2;3;3;0,00158620754267657;0,00160761831737924
"Q9UKX7-1,Q9UKX7-2";"Q9UKX7-1,Q9UKX7-2";"Q9UKX7-[1,2]";"NUP50_HUMAN";"Nuclear pore complex protein Nup50";"NUP50";3;4;0,000133450976642075;3;1;3;1;NA;NA
"Q9ULV4";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";3;10;0,000743816182590576;2;3;5;5;0,00103070025979827;0,000924917535798796
"Q9ULZ3-1,Q9ULZ3-2,Q9ULZ3-3";"Q9ULZ3-1,Q9ULZ3-2,Q9ULZ3-3";"Q9ULZ3-[1-3]";"ASC_HUMAN";"Apoptosis-associated speck-like protein containing a CARD";"PYCARD";3;6;0,000320282343940979;3;2;4;2;NA;NA
"Q9UMS4";"Q9UMS4";"Q9UMS4";"PRP19_HUMAN";"Pre-mRNA-processing factor 19";"PRPF19";3;5;0,000309796910061959;3;2;3;2;0,000484674526928951;0,000327477805392067
"Q9Y2B0-1";"Q9Y2B0-1";"Q9Y2B0-1";"CNPY2_HUMAN";"Protein canopy homolog 2";"CNPY2";3;8;0,00137263861688991;3;3;4;4;NA;NA
"Q9Y383-1,Q9Y383-2";"Q9Y383-1,Q9Y383-2";"Q9Y383-[1,2]";"LC7L2_HUMAN";"Putative RNA-binding protein Luc7-like 2";"LUC7L2";5;7;0,000278817219055763;4;3;4;3;NA;NA
"Q9Y5B9";"Q9Y5B9";"Q9Y5B9";"SP16H_HUMAN";"FACT complex subunit SPT16";"SUPT16H";3;5;0,000149128598539854;3;2;3;2;0,000233310373994452;0,000157639745862084
"Q9Y5S9-1,Q9Y5S9-2";"Q9Y5S9-1,Q9Y5S9-2";"Q9Y5S9-[1,2]";"RBM8A_HUMAN";"RNA-binding protein 8A";"RBM8A";3;6;0,000538405664383543;2;3;2;4;NA;NA
"Q9Y6D5,Q9Y6D6";"Q9Y6D5,Q9Y6D6";"Q9Y6D6, Q9Y6D5";"BIG1_HUMAN, BIG2_HUMAN";"Brefeldin A-inhibited guanine nucleotide-exchange protein 1, Brefeldin A-inhibited guanine nucleotide-exchange protein 2";"ARFGEF1, ARFGEF2";3;3;2,57794676947541e-05;NA;3;NA;3;NA;6,81269182378653e-05
"A6NHG4,P30046";"A6NHG4,P30046";"A6NHG4, P30046";"DDTL_HUMAN, DOPD_HUMAN";"D-dopachrome decarboxylase, D-dopachrome decarboxylase-like protein";"DDT, DDTL";2;3;0,000371756292074351;2;1;2;1;0,000646232702571934;0,000327477805392067
"A6NMY6,P07355-1,P07355-2";"A6NMY6,P07355-1,P07355-2";"A6NMY6, P07355-[1,2]";"ANXA2_HUMAN, AXA2L_HUMAN";"Annexin A2, Putative annexin A2-like protein";"ANXA2, ANXA2P2";2;4;0,000122822137794476;2;2;2;2;0,000480385371823385;0,000486869657574046
"O00170";"O00170";"O00170";"AIP_HUMAN";"AH receptor-interacting protein";"AIP";2;4;0,000378515497384794;2;2;2;2;0,000493486791054932;0,000500147920962429
"O00233-1,O00233-2";"O00233-1,O00233-2";"O00233-[1,2]";"PSMD9_HUMAN";"26S proteasome non-ATPase regulatory subunit 9";"PSMD9";2;4;0,000280067520486507;2;2;2;2;NA;NA
"O00244";"O00244";"O00244";"ATOX1_HUMAN";"Copper transport protein ATOX1";"ATOX1";2;5;0,00229614180398864;2;2;2;3;0,00239486236835481;0,00364078265994709
"O00410-1,O00410-3";"O00410-1,O00410-3";"O00410-[1,3]";"IPO5_HUMAN";"Importin-5";"IPO5";14;22;0,000313129274272288;8;13;9;13;NA;NA
"O00425-1";"O00425-1";"O00425-1";"IF2B3_HUMAN";"Insulin-like growth factor 2 mRNA-binding protein 3";"IGF2BP3";2;2;0,000151013954915177;0;2;0;2;NA;NA
"O00625";"O00625";"O00625";"PIR_HUMAN";"Pirin";"PIR";2;2;0,000215362265753417;NA;2;NA;2;NA;0,000569133841095178
"O14561";"O14561";"O14561";"ACPM_HUMAN";"Acyl carrier protein, mitochondrial";"NDUFAB1";2;2;0,000400352929926224;NA;2;NA;2;NA;0,00105800521742052
"O14578-4";"O14578-4";"O14578-4";"CTRO_HUMAN";"Citron Rho-interacting kinase";"CIT";2;4;6,16231446161727e-05;2;2;2;2;NA;NA
"O14745";"O14745";"O14745";"NHRF1_HUMAN";"Na(+)/H(+) exchange regulatory cofactor NHE-RF1";"SLC9A3R1";2;2;0,000174455466671762;NA;2;NA;2;NA;0,000461030206473747
"O14776-1,O14776-2";"O14776-1,O14776-2";"O14776-[1,2]";"TCRG1_HUMAN";"Transcription elongation regulator 1";"TCERG1";2;2;2,84403720712618e-05;2;NA;2;NA;NA;NA
"O14950,P19105";"O14950,P19105";"O14950, P19105";"ML12A_HUMAN, ML12B_HUMAN";"Myosin regulatory light chain 12A, Myosin regulatory light chain 12B";"MYL12A, MYL12B";5;11;0,00100146592966968;5;4;6;5;0,00142434963015855;0,00120297969327698
"O15042-1,O15042-2";"O15042-1,O15042-2";"O15042-[1,2]";"SR140_HUMAN";"U2 snRNP-associated SURP motif-containing protein";"U2SURP";2;2;3,03474524142327e-05;2;NA;2;NA;NA;NA
"O15116";"O15116";"O15116";"LSM1_HUMAN";"U6 snRNA-associated Sm-like protein LSm1";"LSM1";2;3;0,000704380342877718;NA;2;NA;3;NA;0,00186145278854438
"O15145";"O15145";"O15145";"ARPC3_HUMAN";"Actin-related protein 2/3 complex subunit 3";"ARPC3";2;2;0,000350871107126354;2;NA;2;NA;0,000914891241843412;NA
"O15212";"O15212";"O15212";"PFD6_HUMAN";"Prefoldin subunit 6";"PFDN6";2;4;0,000968295458426217;2;2;2;2;0,00126240807014052;0,00127944816990389
"O15226";"O15226";"O15226";"NKRF_HUMAN";"NF-kappa-B-repressing factor";"NKRF";2;2;9,05145754615811e-05;NA;2;NA;2;NA;0,000239201179590727
"O43491-1,O43491-2";"O43491-1,O43491-2";"O43491-[1,2]";"E41L2_HUMAN";"Band 4.1-like protein 2";"EPB41L2";2;4;6,21443353915333e-05;2;2;2;2;NA;NA
"O43670-1,O43670-2";"O43670-1,O43670-2";"O43670-[1,2]";"ZN207_HUMAN";"Zinc finger protein 207";"ZNF207";2;6;0,000195988672809072;2;2;3;3;NA;NA
"O43681";"O43681";"O43681";"ASNA_HUMAN";"ATPase ASNA1";"ASNA1";2;2;0,000179468554794514;2;NA;2;NA;0,000467961612207263;NA
"O43719";"O43719";"O43719";"HTSF1_HUMAN";"HIV Tat-specific factor 1";"HTATSF1";2;2;8,2721929892041e-05;NA;2;NA;2;NA;0,000218607700553115
"O43747-1,O43747-2";"O43747-1,O43747-2";"O43747-[1,2]";"AP1G1_HUMAN";"AP-1 complex subunit gamma-1";"AP1G1";2;3;5,69845411208859e-05;1;2;1;2;NA;NA
"O43765";"O43765";"O43765";"SGTA_HUMAN";"Small glutamine-rich tetratricopeptide repeat-containing protein alpha";"SGTA";2;4;0,000399073847083009;2;2;2;2;0,000520289588013187;0,000527312504529079
"O43823";"O43823";"O43823";"AKAP8_HUMAN";"A-kinase anchor protein 8";"AKAP8";2;5;0,00022563243160582;1;2;2;3;0,000235333296312323;0,000357764770052605
"O43847-1,O43847-2";"O43847-1,O43847-2";"O43847-[1,2]";"NRDC_HUMAN";"Nardilysin";"NRD1";2;2;2,71543726384743e-05;NA;2;NA;2;NA;NA
"O60711-1,O60711-2";"O60711-1,O60711-2";"O60711-[1,2]";"LPXN_HUMAN";"Leupaxin";"LPXN";2;4;0,000161800665980547;1;2;2;2;NA;NA
"O60763-1,O60763-2";"O60763-1,O60763-2";"O60763-[1,2]";"USO1_HUMAN";"General vesicular transport factor p115";"USO1";2;4;6,49220967447931e-05;2;2;2;2;NA;NA
"O60884";"O60884";"O60884";"DNJA2_HUMAN";"DnaJ homolog subfamily A member 2";"DNAJA2";2;3;0,000227384916511496;2;1;2;1;0,000395268546233319;0,000200301958637866
"O60888-1,O60888-2,O60888-3";"O60888-1,O60888-2,O60888-3";"O60888-[1-3]";"CUTA_HUMAN";"Protein CutA";"CUTA";2;2;0,000116303644447842;NA;2;NA;2;NA;NA
"O75131";"O75131";"O75131";"CPNE3_HUMAN";"Copine-3";"CPNE3";2;2;0,000116303644447842;2;NA;2;NA;0,000303260039195768;NA
"O75348";"O75348";"O75348";"VATG1_HUMAN";"V-type proton ATPase subunit G 1";"ATP6V1G1";2;2;0,000529280144648229;2;NA;2;NA;0,00138009017837396;NA
"O75436";"O75436";"O75436";"VP26A_HUMAN";"Vacuolar protein sorting-associated protein 26A";"VPS26A";2;2;0,000190994058313428;2;NA;2;NA;0,000498014192807729;NA
"O75832-1";"O75832-1";"O75832-1";"PSD10_HUMAN";"26S proteasome non-ATPase regulatory subunit 10";"PSMD10";4;7;0,000967224335131497;2;4;2;5;NA;NA
"O75915";"O75915";"O75915";"PRAF3_HUMAN";"PRA1 family protein 3";"ARL6IP5";2;3;0,000498311625546471;NA;2;NA;3;NA;0,00131687883444895
"O76003";"O76003";"O76003";"GLRX3_HUMAN";"Glutaredoxin-3";"GLRX3";2;2;0,0001864330061746;NA;2;NA;2;NA;0,000492683026619706
"O76094";"O76094";"O76094";"SRP72_HUMAN";"Signal recognition particle subunit SRP72";"SRP72";2;5;0,000232693953310324;2;2;3;2;0,000364047632745441;0,000245974387358572
"O94776";"O94776";"O94776";"MTA2_HUMAN";"Metastasis-associated protein MTA2";"MTA2";2;2;9,34955944139086e-05;NA;2;NA;2;NA;0,000247079062750901
"O95319-1,O95319-2,O95319-3,O95319-4,O95319-5";"O95319-1,O95319-2,O95319-3,O95319-4,O95319-5";"O95319-[1-5]";"CELF2_HUMAN";"CUGBP Elav-like family member 2";"CELF2";2;2;2,45886051450752e-05;2;NA;2;NA;NA;NA
"O95372";"O95372";"O95372";"LYPA2_HUMAN";"Acyl-protein thioesterase 2";"LYPLA2";2;2;0,00027036821241771;2;NA;2;NA;0,000704981130078474;NA
"O95747";"O95747";"O95747";"OXSR1_HUMAN";"Serine/threonine-protein kinase OSR1";"OXSR1";2;3;0,000177765817082991;1;2;1;2;0,000154507249571278;0,000313185605156739
"P00367";"P00367";"P00367";"DHE3_HUMAN";"Glutamate dehydrogenase 1, mitochondrial";"GLUD1";2;2;0,000111926625570772;2;NA;2;NA;0,00029184702696797;NA
"P00813";"P00813";"P00813";"ADA_HUMAN";"Adenosine deaminase";"ADA";2;2;0,00017205249881127;2;NA;2;NA;0,000448624355504483;NA
"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"P02795,P04732-1,P13640-1,P13640-2,P80297,Q8N339";"P02795, P04732-1, P13640-[1,2], P80297, Q8N339";"MT1E_HUMAN, MT1G_HUMAN, MT1M_HUMAN, MT1X_HUMAN, MT2_HUMAN";"Metallothionein-1E, Metallothionein-1G, Metallothionein-1M, Metallothionein-1X, Metallothionein-2";"MT1E, MT1G, MT1M, MT1X, MT2A";2;4;0,000339429657980929;2;2;2;2;0,000889894213377745;0,000901906086981429
"P04350";"P04350";"P04350";"TBB4A_HUMAN";"Tubulin beta-4A chain";"TUBB4A";2;4;0,00153665356764885;1;2;1;3;0,00140344568345718;0,00249131633966927
"P04792";"P04792";"P04792";"HSPB1_HUMAN";"Heat shock protein beta-1";"HSPB1";2;4;0,000609317629936497;2;2;2;2;0,000794393370966475;0,000805116165451715
"P05023-1,P05023-2,P05023-3";"P05023-1,P05023-2,P05023-3";"P05023-[1-3]";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";4;7;7,12260344541279e-05;4;2;5;2;NA;NA
"P05114";"P05114";"P05114";"HMGN1_HUMAN";"Non-histone chromosomal protein HMG-14";"HMGN1";2;2;0,00062455057068491;2;NA;2;NA;0,00162850641048127;NA
"P05386";"P05386";"P05386";"RLA1_HUMAN";"60S acidic ribosomal protein P1";"RPLP1";2;2;0,00054785137779378;2;NA;2;NA;0,00142851439515901;NA
"P06400";"P06400";"P06400";"RB_HUMAN";"Retinoblastoma-associated protein";"RB1";2;2;6,73007080479429e-05;2;NA;2;NA;0,000175485604577724;NA
"P06733-2";"P06733-2";"P06733-2";"ENOA_HUMAN";"Alpha-enolase";"ENO1";2;4;0,00155717113399125;2;2;2;2;NA;NA
"P07203";"P07203";"P07203";"GPX1_HUMAN";"Glutathione peroxidase 1";"GPX1";2;4;0,000615320759295478;2;2;2;2;0,000802219906641022;0,000813048344421683
"P07384";"P07384";"P07384";"CAN1_HUMAN";"Calpain-1 catalytic subunit";"CAPN1";2;2;8,74720687233767e-05;NA;2;NA;2;NA;0,000231160803806165
"P08575-1,P08575-2";"P08575-1,P08575-2";"P08575-[1,2]";"PTPRC_HUMAN";"Receptor-type tyrosine-protein phosphatase C";"PTPRC";2;2;2,39474912072435e-05;2;NA;2;NA;NA;NA
"P09417";"P09417";"P09417";"DHPR_HUMAN";"Dihydropteridine reductase";"QDPR";2;4;0,000511926697282713;2;2;2;2;0,000667420660033309;0,000676429565236072
"P09622";"P09622";"P09622";"DLDH_HUMAN";"Dihydrolipoyl dehydrogenase, mitochondrial";"DLD";2;2;0,000122701487364422;NA;2;NA;2;NA;0,000324260931075838
"P11940-1,P11940-2";"P11940-1,P11940-2";"P11940-[1,2]";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";4;8;0,000689201128042899;3;3;4;4;NA;NA
"P12081";"P12081";"P12081";"SYHC_HUMAN";"Histidine--tRNA ligase, cytoplasmic";"HARS";2;2;0,000122701487364422;NA;2;NA;2;NA;0,000324260931075838
"P13693";"P13693";"P13693";"TCTP_HUMAN";"Translationally-controlled tumor protein";"TPT1";4;6;0,00108933239072949;3;2;3;3;0,00142020907890809;0,00143937919114187
"P15374";"P15374";"P15374";"UCHL3_HUMAN";"Ubiquitin carboxyl-terminal hydrolase isozyme L3";"UCHL3";2;3;0,000407315589577115;2;NA;3;NA;0,00106206939813996;NA
"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-1,P16070-10,P16070-11,P16070-12,P16070-13,P16070-14,P16070-16,P16070-17,P16070-18,P16070-3,P16070-4,P16070-5,P16070-6,P16070-7,P16070-8";"P16070-[1,3-8,10-14,16-18]";"CD44_HUMAN";"CD44 antigen";"CD44";3;6;1,68342471882725e-05;3;1;4;2;NA;NA
"P16989-1,P16989-2,P16989-3";"P16989-1,P16989-2,P16989-3";"P16989-[1-3]";"YBOX3_HUMAN";"Y-box-binding protein 3";"YBX3";2;4;0,000142060717070596;2;2;2;2;NA;NA
"P18085";"P18085";"P18085";"ARF4_HUMAN";"ADP-ribosylation factor 4";"ARF4";2;3;0,000867431348173486;2;1;2;1;0,00129246540514387;0,000916937855097787
"P20042";"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";2;2;0,000187552723929402;NA;2;NA;2;NA;0,000495642083836641
"P20645";"P20645";"P20645";"MPRD_HUMAN";"Cation-dependent mannose-6-phosphate receptor";"M6PR";2;5;0,000563673800257139;2;2;3;2;0,000881862677155925;0,000595844093565349
"P21291";"P21291";"P21291";"CSRP1_HUMAN";"Cysteine and glycine-rich protein 1";"CSRP1";2;2;0,000323601331961093;2;NA;2;NA;0,000843785704912577;NA
"P21796";"P21796";"P21796";"VDAC1_HUMAN";"Voltage-dependent anion-selective channel protein 1";"VDAC1";2;3;0,000331033871387761;2;NA;3;NA;0,000863165941951205;NA
"P22061-1,P22061-2";"P22061-1,P22061-2";"P22061-[1,2]";"PIMT_HUMAN";"Protein-L-isoaspartate(D-aspartate) O-methyltransferase";"PCMT1";2;3;0,000206349307495014;2;NA;3;NA;NA;NA
"P23381-1";"P23381-1";"P23381-1";"SYWC_HUMAN";"Tryptophan--tRNA ligase, cytoplasmic";"WARS";7;11;0,000729305337317835;5;5;5;6;NA;NA
"P23921";"P23921";"P23921";"RIR1_HUMAN";"Ribonucleoside-diphosphate reductase large subunit";"RRM1";2;2;7,88573952884987e-05;NA;2;NA;2;NA;0,000208394967067679
"P27707";"P27707";"P27707";"DCK_HUMAN";"Deoxycytidine kinase";"DCK";2;4;0,000480423515911469;2;2;2;2;0,000626348619415875;0,000634803130452314
"P30084";"P30084";"P30084";"ECHM_HUMAN";"Enoyl-CoA hydratase, mitochondrial";"ECHS1";2;4;0,000430724531506834;2;2;2;2;0,000561553934648715;0,000569133841095178
"P30419-1";"P30419-1";"P30419-1";"NMT1_HUMAN";"Glycylpeptide N-tetradecanoyltransferase 1";"NMT1";4;7;0,000440711088184916;2;3;3;4;NA;NA
"P30626";"P30626";"P30626";"SORCN_HUMAN";"Sorcin";"SRI";2;2;0,000315429581153995;NA;2;NA;2;NA;0,000833579868270715
"P30876";"P30876";"P30876";"RPB2_HUMAN";"DNA-directed RNA polymerase II subunit RPB2";"POLR2B";2;3;7,97977730858062e-05;2;1;2;1;0,000138714345015441;7,02933619751284e-05
"P31152";"P31152";"P31152";"MK04_HUMAN";"Mitogen-activated protein kinase 4";"MAPK4";2;2;0,000106397030781075;2;NA;2;NA;0,000277428690030881;NA
"P34897-1,P34897-2,P34897-3";"P34897-1,P34897-2,P34897-3";"P34897-[1-3]";"GLYM_HUMAN";"Serine hydroxymethyltransferase, mitochondrial";"SHMT2";3;7;0,000144571891362248;2;3;3;4;NA;NA
"P34931";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";2;2;0,000147227579311633;2;0;2;0;0,000351844291736713;0
"P35219";"P35219";"P35219";"CAH8_HUMAN";"Carbonic anhydrase-related protein";"CA8";2;2;0,000215362265753417;2;NA;2;NA;0,000561553934648715;NA
"P35249";"P35249";"P35249";"RFC4_HUMAN";"Replication factor C subunit 4";"RFC4";2;4;0,00034410499762254;2;2;2;2;0,000448624355504483;0,000454679928147663
"P35268";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";2;2;0,000487930133347586;NA;2;NA;2;NA;0,00128944385873126
"P35520-1,P35520-2";"P35520-1,P35520-2";"P35520-[1,2]";"CBS_HUMAN";"Cystathionine beta-synthase";"CBS";2;3;8,50114206921383e-05;1;2;1;2;NA;NA
"P35658-1,P35658-2,P35658-3,P35658-4,P35658-5";"P35658-1,P35658-2,P35658-3,P35658-4,P35658-5";"P35658-[1-5]";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";2;2;5,97656048502306e-06;2;NA;2;NA;NA;NA
"P37108";"P37108";"P37108";"SRP14_HUMAN";"Signal recognition particle 14 kDa protein";"SRP14";2;4;0,000918456721595455;2;2;2;2;0,00119743118417741;0,00121359421998236
"P40925-1";"P40925-1";"P40925-1";"MDHC_HUMAN";"Malate dehydrogenase, cytoplasmic";"MDH1";9;17;0,00158942510503645;7;9;7;10;NA;NA
"P41227";"P41227";"P41227";"NAA10_HUMAN";"N-alpha-acetyltransferase 10";"NAA10";2;5;0,000664415500728627;2;2;2;3;0,000692981451268627;0,00105350306755916
"P41240";"P41240";"P41240";"CSK_HUMAN";"Tyrosine-protein kinase CSK";"CSK";2;2;0,000138789015707758;2;NA;2;NA;0,000361890313440283;NA
"P42765";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";2;2;0,000157317524101992;NA;2;NA;2;NA;0,000415740085434765
"P43490";"P43490";"P43490";"NAMPT_HUMAN";"Nicotinamide phosphoribosyltransferase";"NAMPT";2;2;0,00012719970889713;NA;2;NA;2;NA;0,000336148297184525
"P43686-1";"P43686-1";"P43686-1";"PRS6B_HUMAN";"26S protease regulatory subunit 6B";"PSMC4";5;7;0,000522949042439518;4;3;4;3;NA;NA
"P45880-1,P45880-2,P45880-3";"P45880-1,P45880-2,P45880-3";"P45880-[1-3]";"VDAC2_HUMAN";"Voltage-dependent anion-selective channel protein 2";"VDAC2";2;2;7,08107222998764e-05;2;NA;2;NA;NA;NA
"P46060";"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";2;4;0,00021279406156215;2;2;2;2;0,000277428690030881;0,000281173447900514
"P46087-1,P46087-2";"P46087-1,P46087-2";"P46087-[1,2]";"NOP2_HUMAN";"Putative ribosomal RNA methyltransferase NOP2";"NOP2";2;2;3,84575474559673e-05;2;NA;2;NA;NA;NA
"P46939";"P46939";"P46939";"UTRO_HUMAN";"Utrophin";"UTRN";2;2;1,81925595888409e-05;2;NA;2;NA;4,74368310655775e-05;NA
"P48556";"P48556";"P48556";"PSMD8_HUMAN";"26S proteasome non-ATPase regulatory subunit 8";"PSMD8";2;2;0,000178443020195688;2;NA;2;NA;0,000465287545851793;NA
"P49354-1,P49354-2";"P49354-1,P49354-2";"P49354-[1,2]";"FNTA_HUMAN";"Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha";"FNTA";2;4;0,000164789068782298;2;2;2;2;NA;NA
"P49368-1";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";23;53;0,00303680552718351;22;21;26;27;NA;NA
"P49458-1,P49458-2";"P49458-1,P49458-2";"P49458-[1,2]";"SRP09_HUMAN";"Signal recognition particle 9 kDa protein";"SRP9";2;2;0,000363110796909831;2;NA;2;NA;NA;NA
"P49792";"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";4;8;7,74876638566885e-05;4;3;5;3;0,00012627996359191;7,67907012643928e-05
"P49902";"P49902";"P49902";"5NTC_HUMAN";"Cytosolic purine 5'-nucleotidase";"NT5C2";2;2;0,000111328087466116;NA;2;NA;2;NA;0,000294204659389664
"P50552";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";2;4;0,000328710826676268;2;2;2;2;0,000428554318547704;0,000434338983993688
"P51148";"P51148";"P51148";"RAB5C_HUMAN";"Ras-related protein Rab-5C";"RAB5C";2;3;0,000433715674086743;NA;2;NA;3;NA;0,00114617231887223
"P51610-1,P51610-2";"P51610-1,P51610-2";"P51610-[1,2]";"HCFC1_HUMAN";"Host cell factor 1";"HCFC1";2;2;1,53452228669511e-05;NA;2;NA;2;NA;NA
"P51812";"P51812";"P51812";"KS6A3_HUMAN";"Ribosomal protein S6 kinase alpha-3";"RPS6KA3";4;8;0,000337594903072924;4;4;4;4;0,000440136867697642;0,000446077875452977
"P52815";"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";2;2;0,000315429581153995;2;NA;2;NA;0,000822477985091553;NA
"P53041";"P53041";"P53041";"PPP5_HUMAN";"Serine/threonine-protein phosphatase 5";"PPP5C";2;4;0,000250320870013992;2;1;3;1;0,000489530985114611;0,000165379573063729
"P53597";"P53597";"P53597";"SUCA_HUMAN";"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial";"SUCLG1";2;2;0,000180505945284656;NA;2;NA;2;NA;0,000477019693403473
"P54709";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";2;2;0,000223853251141545;2;NA;2;NA;0,000583694053935941;NA
"P55209";"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";2;4;0,000415302169764902;2;2;2;2;0,000555330404256189;0,000527649660861898
"P55795";"P55795";"P55795";"HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH2";2;4;0,000555292900685545;2;2;2;2;0,000761662240982333;0,000702194999535225
"P55809";"P55809";"P55809";"SCOT1_HUMAN";"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial";"OXCT1";2;4;0,000240211757955735;2;2;2;2;0,000313174309707937;0,000317401565226157
"P57764";"P57764";"P57764";"GSDMD_HUMAN";"Gasdermin-D";"GSDMD";2;6;0,000387118122325357;2;2;3;3;0,000504702399942544;0,000511514919166121
"P59998";"P59998";"P59998";"ARPC4_HUMAN";"Actin-related protein 2/3 complex subunit 4";"ARPC4";2;6;0,00111526887622305;2;2;3;3;0,00145402358078685;0,0014736501242643
"P60866-1,P60866-2";"P60866-1,P60866-2";"P60866-[1,2]";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";2;7;0,000918456721595455;2;2;4;3;NA;NA
"P60891";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";2;4;0,00137479685370892;2;2;2;2;0,00179238126939763;0,00181657499594844
"P60953-2";"P60953-2";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";6;15;0,00253153414903527;6;6;7;8;NA;NA
"P61019-1,P61019-2";"P61019-1,P61019-2";"P61019-[1,2]";"RAB2A_HUMAN";"Ras-related protein Rab-2A";"RAB2A";2;4;0,000294599325794769;2;2;2;2;NA;NA
"P61086-1";"P61086-1";"P61086-1";"UBE2K_HUMAN";"Ubiquitin-conjugating enzyme E2 K";"UBE2K";2;2;0,000312275285342455;2;NA;2;NA;NA;NA
"P61163";"P61163";"P61163";"ACTZ_HUMAN";"Alpha-centractin";"ACTR1A";2;4;0,000332207750364314;2;2;2;2;0,000433113407042892;0,000438959611482983
"P62258-1";"P62258-1";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";14;31;0,00421809753621616;10;13;13;18;NA;NA
"P62273-1,P62273-2";"P62273-1,P62273-2";"P62273-[1,2]";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";2;5;0,00139408609527882;2;2;2;3;NA;NA
"P62318";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";2;4;0,000991350112198269;2;2;2;2;0,00129246540514387;0,00130991122156827
"P62899-1,P62899-2,P62899-3";"P62899-1,P62899-2,P62899-3";"P62899-[1-3]";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";2;3;0,000249820228273964;1;2;1;2;NA;NA
"P62942";"P62942";"P62942";"FKB1A_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP1A";"FKBP1A";2;5;0,00144571891362248;2;1;3;2;0,00226181445900177;0,00152822975849631
