"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134-1.id.csv";"peptide.count.P5134-2.id.csv";"spectra.count.P5134-1.id.csv";"spectra.count.P5134-2.id.csv";"dNSAF.P5134-1.id.csv";"dNSAF.P5134-2.id.csv";"Go.Cc"
"659";"P49756";"P49756-1";"RBM25_HUMAN";"RNA-binding protein 25";"RBM25";3;3;9,79390676682951e-05;NA;3;NA;3;NA;NA;"cytoplasm, nucleus, nuclear speck, spliceosomal complex"
"660";"P49770";"P49770";"EI2BB_HUMAN";"Translation initiation factor eIF-2B subunit beta";"EIF2B2";2;2;0,000156814119742398;2;NA;2;NA;0,000428121833281157;NA;"cytoplasm, cytosol, eukaryotic translation initiation factor 2B complex"
"661";"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";8;11;0,00011357280688486;5;5;6;5;0,000163135134052699;0,000141207946006774;"nuclear inclusion body, mitochondrion, cytosol, nuclear pore nuclear basket, nuclear pore, nuclear membrane"
"662";"P49796";"P49796-6";"RGS3_HUMAN";"Regulator of G-protein signaling 3";"RGS3";2;2;4,59447045322052e-05;NA;2;NA;2;NA;NA;"cytoplasm, nucleus, plasma membrane, cytosol"
"663";"P49821";"P49821-1,P49821-2";"NDUV1_HUMAN";"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial";"NDUFV1";2;5;0,000148280592752106;2;2;3;2;NA;NA;"mitochondrial inner membrane, mitochondrial respiratory chain complex I"
"664";"P50402";"P50402";"EMD_HUMAN";"Emerin";"EMD";3;3;0,000325049740332176;NA;3;NA;3;NA;0,000869989863505101;"integral component of membrane, nuclear envelope, microtubule, nuclear inner membrane, nuclear membrane, endoplasmic reticulum, nuclear outer membrane"
"665";"P50416";"P50416-1,P50416-2";"CPT1A_HUMAN";"Carnitine O-palmitoyltransferase 1, liver isoform";"CPT1A";1;3;5,34040323702282e-05;NA;1;NA;3;NA;NA;"mitochondrion, mitochondrial inner membrane, integral component of mitochondrial outer membrane, mitochondrial outer membrane"
"666";"P50502";"P50502";"F10A1_HUMAN";"Hsc70-interacting protein";"ST13";0;0;0;0;0;0;0;NA;0;"cytosol, extracellular vesicular exosome, protein complex, cytoplasm"
"667";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";8;17;0,00123119717434591;7;6;9;8;0,00177952219912523;0,00155071877424769;"plasma membrane, extracellular vesicular exosome, filopodium membrane, cytosol, lamellipodium membrane, actin cytoskeleton, tight junction, cytoplasm, focal adhesion"
"668";"P50570";"P50570-1,P50570-2,P50570-3";"DYN2_HUMAN";"Dynamin-2";"DNM2";2;3;3,16331931204493e-05;NA;2;NA;3;NA;NA;"cytosol, cell junction, Golgi apparatus, postsynaptic density, cytoplasm, plasma membrane, endocytic vesicle membrane, microtubule, midbody, Golgi membrane, postsynaptic membrane, extracellular vesicular exosome"
"669";"P50895";"P50895";"BCAM_HUMAN";"Basal cell adhesion molecule";"BCAM";16;34;0,00148998384156511;15;12;17;17;0,00203391956941773;0,00199395765956212;"extracellular vesicular exosome, external side of plasma membrane, plasma membrane, integral component of plasma membrane"
"670";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";4;8;0,0010240326703178;3;4;4;4;0,0013978675672715;0,00137040263770726;"cytoplasm, cytosol, extracellular vesicular exosome, cytosolic large ribosomal subunit"
"671";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";25;57;0,00286257307818081;23;21;33;24;0,0045245759077515;0,00322594781504081;"centrosome, microtubule, intermediate filament cytoskeleton, extracellular vesicular exosome, zona pellucida receptor complex, cytosol, cytoplasm, aggresome, cell body, chaperonin-containing T-complex"
"672";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";18;44;0,00227468481550823;17;16;24;20;0,00342520160599656;0,00273317780247737;"zona pellucida receptor complex, cytoplasm, chaperonin-containing T-complex, microtubule, melanosome, centrosome, nucleus, cytosol, extracellular vesicular exosome, cell body"
"673";"P51531";"P51531-1";"SMCA2_HUMAN";"Probable global transcription activator SNF2L2";"SMARCA2";1;1;2,59630924667839e-05;NA;1;NA;1;NA;NA;"SWI/SNF complex, npBAF complex, nuclear chromatin, intracellular membrane-bounded organelle, intermediate filament cytoskeleton, nucleoplasm, nBAF complex, nucleus"
"674";"P51532";"P51532-5";"SMCA4_HUMAN";"Transcription activator BRG1";"SMARCA4";1;1;2,50645519260391e-05;NA;1;NA;1;NA;NA;"npBAF complex, SWI/SNF complex, heterochromatin, nuclear chromatin, nuclear euchromatin, nBAF complex, extracellular space, perichromatin fibrils, protein complex, nucleolus, nucleus"
"675";"P51532";"P51532-2";"SMCA4_HUMAN";"Transcription activator BRG1";"SMARCA4";2;2;5,01291038520782e-05;NA;2;NA;2;NA;NA;"npBAF complex, SWI/SNF complex, heterochromatin, nuclear chromatin, nuclear euchromatin, nBAF complex, extracellular space, perichromatin fibrils, protein complex, nucleolus, nucleus"
"676";"P51571";"P51571";"SSRD_HUMAN";"Translocon-associated protein subunit delta";"SSR4";3;8;0,00127264175790941;3;3;3;5;0,00130292569492791;0,00212887692996431;"extracellular vesicular exosome, Sec61 translocon complex, integral component of membrane"
"677";"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";12;30;0,00167810231797506;11;12;16;14;NA;NA;"endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum membrane, lipid particle, integral component of plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, cytosol, Golgi membrane"
"678";"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";10;18;0,000673064951448691;9;7;10;8;0,00102086116495711;0,000800642845399622;"peroxisomal matrix, peroxisome, peroxisomal membrane, membrane, intracellular membrane-bounded organelle, mitochondrion"
"679";"P51665";"P51665";"PSMD7_HUMAN";"26S proteasome non-ATPase regulatory subunit 7";"PSMD7";1;1;8,49409815271324e-05;NA;1;NA;1;NA;0,000227343030175201;"nucleoplasm, extracellular vesicular exosome, proteasome complex, proteasome regulatory particle, nucleus, cytosol"
"680";"P51809";"P51809-1,P51809-3";"VAMP7_HUMAN";"Vesicle-associated membrane protein 7";"VAMP7";2;2;0,000125094900067231;NA;2;NA;2;NA;NA;"extracellular vesicular exosome, Golgi apparatus, late endosome membrane, SNARE complex, lysosomal membrane, phagocytic vesicle, perinuclear region of cytoplasm, intracellular membrane-bounded organelle, transport vesicle membrane, cytoplasm, plasma membrane, cell junction, endoplasmic reticulum membrane, apical part of cell, synapse, integral component of membrane, neuron projection, phagocytic vesicle membrane"
"681";"P51991";"P51991-1";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";12;32;0,00232980977902992;12;11;14;18;NA;NA;"catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex, nucleoplasm"
"682";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";8;21;0,00131051800070433;7;8;11;10;0,00186671755877871;0,00167753739036111;"cytosol, nucleus, extracellular vesicular exosome"
"683";"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";32;75;0,00141374373363652;28;29;37;38;NA;NA;"nuclear matrix, integral component of plasma membrane, spliceosomal complex, paraspeckles, catalytic step 2 spliceosome, nucleoplasm, nucleus"
"684";"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";3;10;0,000520243440733288;2;3;4;6;0,000568131430932651;0,000835453403895258;"nucleoplasm, nucleus, cytoplasm, cytosol"
"685";"P52594";"P52594-1";"AGFG1_HUMAN";"Arf-GAP domain and FG repeat-containing protein 1";"AGFG1";2;2;9,79390676682951e-05;NA;2;NA;2;NA;NA;"intracellular membrane-bounded organelle, nuclear pore, cytoplasmic membrane-bounded vesicle"
"686";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";4;9;0,000903783739280913;4;3;5;4;0,0012447126493212;0,00118666018421777;"catalytic step 2 spliceosome, nucleoplasm, nucleus"
"687";"P52789";"P52789";"HXK2_HUMAN";"Hexokinase-2";"HK2";2;2;6,00237252230991e-05;2;NA;2;NA;0,000163872152106528;NA;"mitochondrial outer membrane, cytosol"
"688";"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";3;5;0,000694971667040175;3;2;3;2;0,00113841487486126;0,000744031735118841;"mitochondrial large ribosomal subunit, mitochondrion"
"689";"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";2;2;0,000192453692411125;NA;2;NA;2;NA;0,000515098893543813;"cytoskeleton, WASH complex, F-actin capping protein complex, actin cytoskeleton, extracellular region, cytosol, extracellular vesicular exosome"
"690";"P53350";"P53350";"PLK1_HUMAN";"Serine/threonine-protein kinase PLK1";"PLK1";2;2;9,12798607455752e-05;NA;2;NA;2;NA;0,00024430892794947;"condensed nuclear chromosome outer kinetochore, spindle pole, cytoplasm, spindle, midbody, kinetochore, spindle midzone, cytosol, nucleus, centrosome, nucleolus, microtubule cytoskeleton, nucleoplasm"
"691";"P53396";"P53396-1";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";14;28;0,000699895172038279;13;10;18;10;NA;NA;"nucleus, plasma membrane, cytosol, citrate lyase complex, cytoplasm, mitochondrion, extracellular vesicular exosome"
"692";"P53621";"P53621-1,P53621-2";"COPA_HUMAN";"Coatomer subunit alpha";"COPA";10;14;0,000163948585668178;6;8;6;8;NA;NA;"cytoplasm, extracellular space, COPI vesicle coat, cytosol, extracellular vesicular exosome"
"693";"P53675";"P53675-2";"CLH2_HUMAN";"Clathrin heavy chain 2";"CLTCL1";2;2;4,23941638225277e-05;0;2;0;2;NA;NA;"spindle, coated pit, clathrin coat of coated pit, trans-Golgi network, coated vesicle, clathrin-coated vesicle, clathrin coat of trans-Golgi network vesicle"
"694";"P53804";"P53804-3";"TTC3_HUMAN";"E3 ubiquitin-protein ligase TTC3";"TTC3";2;2;2,71811140886824e-05;2;NA;2;NA;NA;NA;"vacuole, mitochondrion, nucleus"
"695";"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";6;23;0,00126596038868038;6;6;11;12;0,00165297839829855;0,00176781940264236;"mitochondrion, integral component of membrane, membrane, extracellular vesicular exosome, plasma membrane, centrosome, integral component of plasma membrane"
"696";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";4;6;0,0013001989613287;4;2;4;2;0,00236646871624703;0,00115998648467347;"nucleus, transcription factor complex, nucleolus, extracellular vesicular exosome"
"697";"P54132";"P54132";"BLM_HUMAN";"Bloom syndrome protein";"BLM";2;3;5,82657967850196e-05;NA;2;NA;3;NA;0,00015594737143987;"replication fork, cytoplasm, pronucleus, lateral element, nuclear chromosome, PML body, nucleus, male germ cell nucleus, nuclear matrix, nucleolus"
"698";"P54136";"P54136-1";"SYRC_HUMAN";"Arginine--tRNA ligase, cytoplasmic";"RARS";5;6;0,000250189800134463;4;2;4;2;NA;NA;"extracellular vesicular exosome, nucleus, cytoplasm, aminoacyl-tRNA synthetase multienzyme complex, cytosol, mitochondrion"
"699";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";9;12;0,000656748225352965;6;6;6;6;0,000853811156145944;0,000906788677176087;"cytoplasm, extracellular space, nucleus, cytosol"
"700";"P54578";"P54578";"UBP14_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 14";"USP14";5;7;0,000389971955675175;4;3;4;3;0,000608383657820592;0,000447322723340679;"plasma membrane, cytoplasmic membrane-bounded vesicle, synapse, cell surface, proteasome complex, cytoplasm"
"701";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";6;16;0,00157825823740736;6;5;9;7;0,0024237219916401;0,00184807882594035;"plasma membrane, melanosome, sodium:potassium-exchanging ATPase complex, caveola, extracellular vesicular exosome"
"702";"P54760";"P54760";"EPHB4_HUMAN";"Ephrin type-B receptor 4";"EPHB4";5;7;0,000264071837438544;5;2;5;2;0,000507500045530855;0,000205230638182476;"extracellular vesicular exosome, integral component of plasma membrane"
"703";"P54762";"P54762";"EPHB1_HUMAN";"Ephrin type-B receptor 1";"EPHB1";2;2;7,56791241439731e-05;0;2;0;2;NA;0,000205856341347667;"dendrite, integral component of plasma membrane, early endosome membrane, axon, extracellular vesicular exosome, membrane raft"
"704";"P54886";"P54886-1";"P5CS_HUMAN";"Delta-1-pyrroline-5-carboxylate synthase";"ALDH18A1";5;8;0,000276939652979028;3;3;4;4;NA;NA;"cytoplasm, mitochondrial inner membrane, mitochondrion"
"705";"P55036";"P55036-1";"PSMD4_HUMAN";"26S proteasome non-ATPase regulatory subunit 4";"PSMD4";2;4;0,000291998705727225;2;2;2;2;NA;NA;"proteasome regulatory particle, base subcomplex, proteasome complex, nucleus, proteasome accessory complex, nucleoplasm, cytosol, cytoplasm"
"706";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";23;48;0,00163896047730765;14;21;19;29;0,0017711814554293;0,00265026688774962;"lipid particle, perinuclear region of cytoplasm, cytoplasm, intracellular membrane-bounded organelle, Hrd1p ubiquitin ligase complex, endoplasmic reticulum, endoplasmic reticulum membrane, site of double-strand break, nucleus, cytosol, proteasome complex, extracellular vesicular exosome"
"707";"P55084";"P55084";"ECHB_HUMAN";"Trifunctional enzyme subunit beta, mitochondrial";"HADHB";7;16;0,000928974785309398;7;5;10;6;0,00158513463588277;0,000932394199705889;"endoplasmic reticulum, mitochondrial outer membrane, mitochondrial inner membrane, mitochondrial envelope, mitochondrion, mitochondrial nucleoid, mitochondrial fatty acid beta-oxidation multienzyme complex, extracellular vesicular exosome"
"708";"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";4;7;0,000633472895481121;3;3;3;4;0,00074119667775037;0,00096884512384492;"melanosome, nucleus"
"709";"P55265";"P55265-3";"DSRAD_HUMAN";"Double-stranded RNA-specific adenosine deaminase";"ADAR";6;10;0,000224476982176109;5;3;7;3;NA;NA;"nucleolus, nucleoplasm, nucleus, supraspliceosomal complex, cytoplasm"
"710";"P55268";"P55268";"LAMB2_HUMAN";"Laminin subunit beta-2";"LAMB2";3;4;6,12255350718374e-05;2;2;2;2;8,35766204013827e-05;8,19345292288823e-05;"extracellular vesicular exosome, laminin-11 complex, synapse, laminin-3 complex, basement membrane, extracellular region, basal lamina"
"711";"P55290";"P55290-1";"CAD13_HUMAN";"Cadherin-13";"CDH13";3;3;0,000115796120679345;NA;3;NA;3;NA;NA;"perinuclear region of cytoplasm, caveola, neuron projection, cytoplasm, plasma membrane, external side of plasma membrane, extracellular vesicular exosome, anchored component of membrane, extracellular space"
"712";"P55316";"P55316";"FOXG1_HUMAN";"Forkhead box protein G1";"FOXG1";2;2;0,000112559828281353;NA;2;NA;2;NA;0,000301264383545052;"nucleus"
"713";"P55735";"P55735";"SEC13_HUMAN";"Protein SEC13 homolog";"SEC13";1;1;8,54685652633258e-05;NA;1;NA;1;NA;0,000228755098685606;"nuclear pore outer ring, endoplasmic reticulum membrane, nuclear envelope, Golgi membrane, cytosol, ER to Golgi transport vesicle membrane, extracellular vesicular exosome"
"714";"P55769";"P55769";"NH2L1_HUMAN";"NHP2-like protein 1";"NHP2L1";2;4;0,000860027437962216;2;2;2;2;0,00117399033970067;0,00115092409026196;"nucleoplasm, nucleolus, box C/D snoRNP complex, spliceosomal complex, nucleus"
"715";"P55795";"P55795";"HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH2";3;6;0,00069174335449204;2;3;3;3;0,000920366591480261;0,000951498936091845;"nucleus, ribonucleoprotein complex, nucleoplasm"
"716";"P55809";"P55809";"SCOT1_HUMAN";"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial";"OXCT1";3;4;0,000211699061652238;3;NA;4;NA;0,000577964474929562;NA;"mitochondrion, mitochondrial matrix"
"717";"P55884";"P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";14;27;0,000912854676166283;12;12;13;14;NA;NA;"eukaryotic translation initiation factor 3 complex, cytosol, eukaryotic 48S preinitiation complex, eukaryotic 43S preinitiation complex, extracellular vesicular exosome"
"718";"P56192";"P56192";"SYMC_HUMAN";"Methionine--tRNA ligase, cytoplasmic";"MARS";12;25;0,000764468833744192;9;11;12;13;0,00100180508987791;0,00106396538121994;"extracellular vesicular exosome, cytosol, cytoplasm, mitochondrion"
"719";"P56378";"P56378";"68MP_HUMAN";"6.8 kDa mitochondrial proteolipid";"MP68";2;2;0,00094899579361348;2;NA;2;NA;0,00259087523244287;NA;"integral component of membrane, mitochondrial proton-transporting ATP synthase complex"
"720";"P57088";"P57088";"TMM33_HUMAN";"Transmembrane protein 33";"TMEM33";1;3;0,000334261676293007;NA;1;NA;3;NA;0,000894645446681359;"melanosome, extracellular vesicular exosome, integral component of membrane"
"721";"P57678";"P57678";"GEMI4_HUMAN";"Gem-associated protein 4";"GEMIN4";1;1;3,46828960488858e-05;NA;1;NA;1;NA;9,28281559883619e-05;"Gemini of coiled bodies, cytosol, SMN-Sm protein complex, cytoplasm, nucleolus, SMN complex, nucleoplasm, small nuclear ribonucleoprotein complex, extracellular vesicular exosome"
"722";"P57721";"P57721-4";"PCBP3_HUMAN";"Poly(rC)-binding protein 3";"PCBP3";1;2;0,000271994302032974;1;1;1;1;NA;NA;"nucleus, ribonucleoprotein complex, cytosol"
"723";"P57740";"P57740";"NU107_HUMAN";"Nuclear pore complex protein Nup107";"NUP107";3;3;8,92569016695922e-05;3;NA;3;NA;0,000243682319159491;NA;"centrosome, condensed chromosome kinetochore, nuclear periphery, nuclear envelope, nuclear pore outer ring, nucleus, cytosol, nuclear membrane, nuclear pore"
"724";"P59044";"P59044";"NALP6_HUMAN";"NACHT, LRR and PYD domains-containing protein 6";"NLRP6";2;2;6,17060045174684e-05;2;NA;2;NA;0,000168464981481711;NA;"plasma membrane, cytoplasm, nuclear membrane"
"725";"P59998";"P59998";"ARPC4_HUMAN";"Actin-related protein 2/3 complex subunit 4";"ARPC4";3;9;0,00147433275079237;3;3;4;5;0,00178893766049626;0,00219223636240373;"cytosol, cell projection, extracellular vesicular exosome, Arp2/3 protein complex"
"726";"P60033";"P60033";"CD81_HUMAN";"CD81 antigen";"CD81";2;3;0,000349841669679546;NA;2;NA;3;NA;0,000936345022585998;"integral component of plasma membrane, plasma membrane, immunological synapse, extracellular vesicular exosome"
"727";"P60228";"P60228";"EIF3E_HUMAN";"Eukaryotic translation initiation factor 3 subunit E";"EIF3E";8;12;0,000742136036353912;5;6;6;6;0,00101306132684283;0,00099315696777661;"extracellular vesicular exosome, PML body, cytoplasm, eukaryotic 43S preinitiation complex, cytosol, nucleoplasm, nucleus, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex"
"728";"P60468";"P60468";"SC61B_HUMAN";"Protein transport protein Sec61 subunit beta";"SEC61B";1;1;0,000286675812654072;NA;1;NA;1;NA;0,000767282726841304;"endoplasmic reticulum, membrane, integral component of membrane, endoplasmic reticulum Sec complex"
"729";"P60660";"P60660-1,P60660-2";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";3;7;0,00079737643254775;3;3;4;3;NA;NA;"unconventional myosin complex, cytosol, myosin complex, extracellular vesicular exosome"
"730";"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";6;11;0,000807776181468617;4;6;5;6;0,000991406338944974;0,00119741462001638;"cytosol, extracellular vesicular exosome, eukaryotic translation initiation factor 4F complex"
"731";"P60866";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;8;0,000925071529908938;3;3;3;5;NA;NA;"cytosolic small ribosomal subunit, cytosol, cytoplasm, extracellular vesicular exosome"
"732";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";5;10;0,000937556116856085;4;4;5;5;0,00137826958119995;0,00115816260655291;"ribose phosphate diphosphokinase complex, cytosol"
"733";"P60900";"P60900";"PSA6_HUMAN";"Proteasome subunit alpha type-6";"PSMA6";6;9;0,00100686139078503;3;5;3;6;0,000916285143181013;0,00179656443357964;"myofibril, nuclear matrix, extracellular vesicular exosome, proteasome core complex, alpha-subunit complex, proteasome core complex, cytoplasm, cytoplasmic mRNA processing body, nucleus, polysome, sarcomere, nucleoplasm, cytosol"
"734";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";11;26;0,00171182494828843;10;10;12;14;0,00215699660500028;0,00246705259539405;"extracellular vesicular exosome, lamellipodium, Arp2/3 protein complex, excitatory synapse, hemidesmosome, podosome, Golgi membrane, cytosol, actin cytoskeleton"
"735";"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";7;11;0,000768349386199746;5;5;6;5;0,00114419363057121;0,000934760682446259;"cytosol, actin cytoskeleton, Arp2/3 protein complex, extracellular vesicular exosome, cell projection, actin cap"
"736";"P61163";"P42025,P61163";"ACTY_HUMAN, ACTZ_HUMAN";"Alpha-centractin, Beta-centractin";"ACTR1A, ACTR1B";1;2;7,31938245074226e-05;NA;1;NA;2;NA;0,000195901972810546;"extracellular vesicular exosome, cytoplasm, dynactin complex, cytosol, microtubule associated complex, centrosome"
"737";"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";8;15;0,000689170567983078;5;7;7;8;0,000878042858407181;0,000983761492844944;"cytoplasm, mitochondrion"
"738";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";15;36;0,00375284700201694;14;12;19;17;0,00540747065559098;0,00474320231138261;"cytoplasm, cytosolic small ribosomal subunit, extracellular vesicular exosome, cytosol, nucleolus, nucleus, ribonucleoprotein complex"
"739";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";6;11;0,00208779074594966;5;4;6;5;0,00310905027893144;0,00253997040609535;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"740";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";4;7;0,000944343853448708;3;3;3;4;0,00110493208442416;0,00144429689758363;"nucleus, extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit, ribosome"
"741";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";5;19;0,00384482854618402;4;5;9;10;0,00497219437990873;0,00541611336593862;"extracellular vesicular exosome, ribosome, ribonucleoprotein complex, nucleus, cytosol, cytosolic large ribosomal subunit"
"742";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";4;10;0,0029913997842164;4;3;6;4;0,00490013359179411;0,00320257138159849;"nucleus, cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"743";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";7;32;0,00863400094581676;6;5;14;18;0,0103126994546255;0,0129986720782527;"mitochondrial matrix, membrane, extracellular vesicular exosome, mitochondrion"
"744";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";3;33;0,00805583123962367;3;3;22;11;0,0144693487246021;0,00737623058408783;"cytoplasm, Golgi apparatus, endoplasmic reticulum lumen, plasma membrane, early endosome lumen, early endosome membrane, extracellular space, phagocytic vesicle membrane, external side of plasma membrane, MHC class I protein complex, extracellular vesicular exosome, Golgi membrane, ER to Golgi transport vesicle membrane, extracellular region"
"745";"P61803";"P61803";"DAD1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1";"DAD1";2;2;0,000487095186102494;2;NA;2;NA;0,00132982976532466;NA;"endoplasmic reticulum membrane, extracellular vesicular exosome, integral component of membrane, oligosaccharyltransferase complex"
"746";"P61978";"P61978-1";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";19;61;0,00362586081836338;17;17;33;28;NA;NA;"cytoplasm, podosome, nucleoplasm, extracellular vesicular exosome, nucleus, nuclear chromatin, catalytic step 2 spliceosome, cell junction, cell projection"
"747";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";4;7;0,000891364470114686;4;1;6;1;0,00211333270611363;0,000335492042505509;"cytosol, cytoplasmic vesicle membrane, extracellular vesicular exosome"
"748";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";4;15;0,00212790293928796;4;3;10;5;0,00387295782169294;0,00189843148909189;"nucleolus, microtubule organizing center, small-subunit processome, cytosolic small ribosomal subunit, 90S preribosome, ribonucleoprotein complex, cytosol, cytoplasm, ribosome, nucleus, extracellular vesicular exosome"
"749";"P62136";"P62136-1";"PP1A_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit";"PPP1CA";1;1;0,000250189800134463;1;0;1;0;NA;NA;"dendritic spine, protein phosphatase type 1 complex, MLL5-L complex, nucleus, PTW/PP1 phosphatase complex, cytoplasm, extracellular vesicular exosome, glycogen granule, perikaryon, cytosol, nucleolus"
"750";"P62140";"P62140";"PP1B_HUMAN";"Serine/threonine-protein phosphatase PP1-beta catalytic subunit";"PPP1CB";1;2;0,000504970238803503;1;1;1;1;0,000689315428815074;0,000675771942906103;"nucleolus, cytoplasm, nucleoplasm, nucleus, MLL5-L complex, extracellular vesicular exosome, PTW/PP1 phosphatase complex"
"751";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM3,CALM1,CALM2";4;12;0,00221644655152678;4;4;6;6;0,00302558584191314;0,0029661399373194;"growth cone, nucleus, extracellular region, spindle microtubule, sarcomere, spindle pole, cytosol, cytoplasm, plasma membrane, nucleoplasm, centrosome, extracellular vesicular exosome"
"752";"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";3;5;0,000312737250168079;2;3;2;3;0,000341524462458378;0,000502221421205217;"nucleus, proteasome complex, proteasome accessory complex, cytoplasm, nucleoplasm, cytosol"
"753";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";7;10;0,000677854138295343;5;5;5;5;0,000925312583015309;0,000907132287891197;"nucleus, proteasome complex, blood microparticle, cytoplasm, nucleoplasm, nuclear proteasome complex, inclusion body, cytoplasmic vesicle, extracellular vesicular exosome, cytosolic proteasome complex, cytosol, proteasome accessory complex"
"754";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";7;25;0,00330779783831622;6;7;12;13;0,00433473356197172;0,00460369636104783;"extracellular vesicular exosome, cytoplasm, nucleus, cytosolic small ribosomal subunit, cytosol, ribonucleoprotein complex"
"755";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";6;12;0,00254038873982685;6;4;6;6;0,00346778684957737;0,00339965269738916;"cytosolic small ribosomal subunit, cytosol, cytoplasm, extracellular vesicular exosome"
"756";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";7;19;0,00358148412521252;7;7;9;10;0,00463163312101088;0,00504514669703871;"cytosol, small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit"
