"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"743";743;"P49903";"P49903";"P49903";"SPS1_HUMAN";"Selenide, water dikinase 1";"SEPHS1";4;7;0,000158691395811225;2;2;NA;3;2;2;NA;3;0,000239181632584256;0,000241752523242923;NA;0,000358363177499369;"cytoplasm, plasma membrane, nuclear membrane"
"746";746;"P50395";"P50395-1";"P50395-1";"GDIB_HUMAN";"Rab GDP dissociation inhibitor beta";"GDI2";16;81;0,00236549685418295;15;15;13;14;21;22;19;19;NA;NA;NA;NA;"cytosol, Golgi apparatus, extracellular vesicular exosome, cytoplasm, membrane"
"747";747;"P50416";"P50416-1,P50416-2";"P50416-1,P50416-2";"CPT1A_HUMAN";"Carnitine O-palmitoyltransferase 1, liver isoform";"CPT1A";5;13;7,47266081180929e-05;3;3;4;3;3;3;4;3;NA;NA;NA;NA;"mitochondrial inner membrane, mitochondrial outer membrane, integral component of mitochondrial outer membrane, mitochondrion"
"751";751;"P50552";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";10;30;0,000701583013060151;6;8;7;7;7;8;7;8;0,000863571578698947;0,000997547253802377;0,000880740937162916;0,000985813091787738;"filopodium membrane, extracellular vesicular exosome, plasma membrane, tight junction, cytoplasm, focal adhesion, actin cytoskeleton, lamellipodium membrane, cytosol"
"752";752;"P50570";"P50570-1,P50570-2,P50570-3";"P50570-1,P50570-2,P50570-3";"DYN2_HUMAN";"Dynamin-2";"DNM2";6;17;7,71771181671959e-05;5;3;4;4;5;4;4;4;NA;NA;NA;NA;"postsynaptic density, Golgi apparatus, Golgi membrane, midbody, extracellular vesicular exosome, microtubule, endocytic vesicle membrane, cell junction, cytosol, cytoplasm, postsynaptic membrane, plasma membrane"
"753";753;"P50579";"P50579";"P50579";"AMPM2_HUMAN";"Methionine aminopeptidase 2";"METAP2";8;24;0,000446195054331142;4;5;3;4;8;8;3;5;0,000784595815673879;0,000793029197583479;0,000300073122643671;0,000489812990166502;"plasma membrane, cytoplasm, cytosol"
"755";755;"P50750";"P50750-1,P50750-2";"P50750-1,P50750-2";"CDK9_HUMAN";"Cyclin-dependent kinase 9";"CDK9";1;3;4,03127336133353e-05;0;1;1;1;0;1;1;1;NA;NA;NA;NA;"cytoplasm, intracellular membrane-bounded organelle, nucleoplasm, nucleus, positive transcription elongation factor complex b, PML body, transcription elongation factor complex"
"756";756;"P50851";"P50851-1,P50851-2";"P50851-1,P50851-2";"LRBA_HUMAN";"Lipopolysaccharide-responsive and beige-like anchor protein";"LRBA";1;2;3,10398818212665e-06;1;NA;1;NA;1;NA;1;NA;NA;NA;NA;NA;"endoplasmic reticulum, lysosome, Golgi apparatus, plasma membrane, integral component of membrane, cytoplasmic membrane-bounded vesicle"
"762";762;"P51149";"P51149";"P51149";"RAB7A_HUMAN";"Ras-related protein Rab-7a";"RAB7A";2;5;0,000214655028150449;NA;1;1;2;NA;1;2;2;NA;0,000228905770800062;0,000461948317628583;0,000452426298163455;"phagocytic vesicle membrane, extracellular vesicular exosome, late endosome, lysosomal membrane, melanosome, lysosome, intracellular membrane-bounded organelle, phagocytic vesicle, Golgi apparatus, alveolar lamellar body"
"768";768;"P51571";"P51571";"P51571";"SSRD_HUMAN";"Translocon-associated protein subunit delta";"SSR4";3;7;0,00035957819166474;NA;3;1;1;NA;4;2;1;NA;0,00109557212845348;0,00055273584826079;0,000270671224623801;"integral component of membrane, extracellular vesicular exosome, Sec61 translocon complex"
"769";769;"P51572";"P51572-1,P51572-2";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";7;34;0,000614122800049943;7;7;6;6;9;8;8;9;NA;NA;NA;NA;"Golgi membrane, endoplasmic reticulum, integral component of plasma membrane, cytosol, endoplasmic reticulum membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"772";772;"P51659";"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";16;38;0,000458825122671585;11;8;8;7;11;9;9;9;0,000700646195450621;0,000579417732337658;0,000584653339498675;0,000572602033613122;"peroxisomal membrane, peroxisome, peroxisomal matrix, mitochondrion, intracellular membrane-bounded organelle"
"778";778;"P51970";"P51970";"P51970";"NDUA8_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8";"NDUFA8";2;8;0,000413335728624585;1;1;1;2;2;2;1;3;0,000545111627750166;0,000550970866925731;0,000277974714386967;0,000816734683603213;"mitochondrion, mitochondrial inner membrane, mitochondrial respiratory chain complex I, mitochondrial intermembrane space"
"781";781;"P52272";"P52272-1,P52272-2";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";34;141;0,000858237850222898;30;30;28;28;37;35;34;35;NA;NA;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome"
"786";786;"P52566";"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";10;57;0,00252011410661408;9;10;10;8;16;16;13;12;0,00373170945166283;0,00377182046213834;0,00309229582770775;0,0027955893647712;"cytoplasmic membrane-bounded vesicle, cytosol, extracellular vesicular exosome, cytoskeleton, cytoplasm"
"788";788;"P52701";"P52701-1";"P52701-1";"MSH6_HUMAN";"DNA mismatch repair protein Msh6";"MSH6";10;23;0,000150290086621219;7;4;6;3;7;5;8;3;NA;NA;NA;NA;"Golgi apparatus, nuclear chromosome, nucleus, MutSalpha complex, nuclear chromatin, cytoplasm, intracellular membrane-bounded organelle, plasma membrane"
"792";792;"P52789";"P52789";"P52789";"HXK2_HUMAN";"Hexokinase-2";"HK2";4;8;8,94561009857755e-05;2;1;2;2;2;1;2;3;0,000102245583394797;6,88963933923852e-05;0,000125134091710949;0,000153193419389043;"mitochondrial outer membrane, cytosol"
"797";797;"P53007";"P53007";"P53007";"TXTP_HUMAN";"Tricarboxylate transport protein, mitochondrial";"SLC25A1";2;7;0,000200022595363344;2;1;2;2;2;1;2;2;0,000301476527244465;0,000152358503394254;0,0003074704236306;0,000301132616462492;"mitochondrial inner membrane, integral component of membrane, extracellular vesicular exosome"
"798";798;"P53041";"P53041";"P53041";"PPP5_HUMAN";"Serine/threonine-protein phosphatase 5";"PPP5C";7;17;0,000302753925475523;4;5;4;4;4;5;4;4;0,000375788376645405;0,0004747845145853;0,000383259726449365;0,000375359694267876;"intracellular membrane-bounded organelle, cytoplasm, neuron projection, nucleus, neuronal cell body, cytosol, membrane"
"799";799;"P53384";"P53384-1,P53384-2";"P53384-1,P53384-2";"NUBP1_HUMAN";"Cytosolic Fe-S cluster assembly factor NUBP1";"NUBP1";3;3;4,16564914004465e-05;3;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;"cytoplasm, plasma membrane, cytosol"
"800";800;"P53396";"P53396-1,P53396-2";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";29;98;0,000395503351594914;24;20;24;21;27;22;26;23;NA;NA;NA;NA;"nucleus, cytosol, citrate lyase complex, cytoplasm, mitochondrion, extracellular vesicular exosome, plasma membrane"
"802";802;"P53597";"P53597";"P53597";"SUCA_HUMAN";"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial";"SUCLG1";6;21;0,000539367287497111;4;4;5;6;4;4;6;7;0,000541960693485714;0,000547786064226739;0,000829103772391184;0,000947349286183303;"mitochondrial inner membrane, succinate-CoA ligase complex (GDP-forming), mitochondrial matrix, mitochondrion"
"803";803;"P53618";"P53618";"P53618";"COPB_HUMAN";"Coatomer subunit beta";"COPB1";17;47;0,000438274662932994;12;8;12;11;14;10;12;11;0,000688682476192235;0,000497203510552077;0,000602035477958761;0,000540490388729374;"cytosol, intracellular membrane-bounded organelle, Golgi-associated vesicle, Golgi membrane, cytoplasm, endoplasmic reticulum-Golgi intermediate compartment, COPI vesicle coat, plasma membrane, Golgi apparatus"
"806";806;"P53990";"P53990-1,P53990-2,P53990-4";"P53990-1,P53990-2,P53990-4";"IST1_HUMAN";"IST1 homolog";"IST1";5;13;0,00010579426387415;2;3;4;3;3;3;4;3;NA;NA;NA;NA;"endoplasmic reticulum-Golgi intermediate compartment, Flemming body, centrosome, extracellular vesicular exosome, midbody, cytosol, cytoplasmic membrane-bounded vesicle"
"807";807;"P53992";"P53992";"P53992";"SC24C_HUMAN";"Protein transport protein Sec24C";"SEC24C";5;10;8,12314274719249e-05;4;1;2;3;4;1;2;3;0,000171406215672813;4,33121522446187e-05;8,74070399900517e-05;0,000128408012412937;"ER to Golgi transport vesicle membrane, cytosol, endoplasmic reticulum membrane, Golgi membrane, COPII vesicle coat, perinuclear region of cytoplasm"
"809";809;"P54105";"P54105";"P54105";"ICLN_HUMAN";"Methylosome subunit pICln";"CLNS1A";1;3;0,000112490103359856;NA;1;NA;1;NA;1;NA;2;NA;0,000199930356774738;NA;0,000395157146497195;"nucleus, plasma membrane, cytosol, methylosome, cytoskeleton, pICln-Sm protein complex, cytoplasm"
"813";813;"P54578";"P54578";"P54578";"UBP14_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 14";"USP14";11;31;0,000557668548842685;8;6;9;7;8;6;9;8;0,000759183805449624;0,000575508031039833;0,000871062465325961;0,000758317762913645;"proteasome complex, plasma membrane, cytoplasmic membrane-bounded vesicle, cell surface, cytoplasm, synapse"
"816";816;"P54819";"P54819-1,P54819-2";"P54819-1,P54819-2";"KAD2_HUMAN";"Adenylate kinase 2, mitochondrial";"AK2";11;47;0,000873798648065154;11;10;7;8;13;14;9;11;NA;NA;NA;NA;"extracellular vesicular exosome, mitochondrial intermembrane space, mitochondrial inner membrane, sperm mitochondrial sheath, cytosol"
"817";817;"P54886";"P54886-1,P54886-2";"P54886-1,P54886-2";"P5CS_HUMAN";"Delta-1-pyrroline-5-carboxylate synthase";"ALDH18A1";12;27;0,000150906534884636;8;6;8;5;8;6;8;5;NA;NA;NA;NA;"cytoplasm, mitochondrion, mitochondrial inner membrane"
"819";819;"P55010";"P55010";"P55010";"IF5_HUMAN";"Eukaryotic translation initiation factor 5";"EIF5";4;13;0,000268044863458403;4;3;3;3;4;3;3;3;0,000435077494074378;0,000329815507347654;0,000332795713744025;0,000325935883015667;"cytosol, plasma membrane, cytoplasm"
"822";822;"P55072";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";39;154;0,00169795855766253;33;29;33;31;40;37;39;38;0,00232653101670046;0,00217517282699464;0,00231346697780121;0,0022076831646115;"extracellular vesicular exosome, perinuclear region of cytoplasm, endoplasmic reticulum, intracellular membrane-bounded organelle, lipid particle, nucleus, site of double-strand break, proteasome complex, cytoplasm, cytosol"
"823";823;"P55084";"P55084";"P55084";"ECHB_HUMAN";"Trifunctional enzyme subunit beta, mitochondrial";"HADHB";10;31;0,000581198867359254;8;7;7;8;8;8;7;8;0,000791216877409523;0,000799721427098952;0,000706079232324701;0,000790314292994389;"mitochondrial outer membrane, mitochondrion, mitochondrial envelope, mitochondrial inner membrane, mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial nucleoid, endoplasmic reticulum"
"829";829;"P55735";"P55735";"P55735";"SEC13_HUMAN";"Protein SEC13 homolog";"SEC13";2;7;0,000193189525335404;2;1;1;1;2;2;1;2;0,00029117763966779;0,00029430741960008;0,000148483387809187;0,000290845477390792;"ER to Golgi transport vesicle membrane, nuclear pore outer ring, nuclear envelope, extracellular vesicular exosome, cytosol, Golgi membrane, endoplasmic reticulum membrane"
"835";835;"P55957";"P55957-1,P55957-2";"P55957-1,P55957-2";"BID_HUMAN";"BH3-interacting domain death agonist";"BID";3;6;0,000136718741006594;2;2;2;NA;2;2;2;NA;NA;NA;NA;NA;"integral component of mitochondrial membrane, membrane, mitochondrial outer membrane, cytosol, mitochondrion"
"836";836;"P56134";"P56134-1,P56134-2";"P56134-1,P56134-2";"ATPK_HUMAN";"ATP synthase subunit f, mitochondrial";"ATP5J2";2;7;0,000330888442329788;2;2;1;2;2;2;1;2;NA;NA;NA;NA;"proton-transporting ATP synthase complex, coupling factor F(o), mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, integral component of membrane"
"841";841;"P57737";"P57737-1,P57737-2";"P57737-1,P57737-2";"CORO7_HUMAN";"Coronin-7";"CORO7";13;39;0,000187341626190116;9;9;10;10;9;9;11;10;NA;NA;NA;NA;"Golgi membrane, cytoplasmic membrane-bounded vesicle, integral component of membrane, cytosol, Golgi apparatus"
"848";848;"P60510";"P60510";"P60510";"PP4C_HUMAN";"Serine/threonine-protein phosphatase 4 catalytic subunit";"PPP4C";2;2;5,78939294164729e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000308687260948618;NA;NA;"plasma membrane, nucleus, microtubule organizing center, cytoplasm, protein phosphatase 4 complex"
"855";855;"P60953";"P60953-2";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";5;21;0,00104856692438463;4;4;4;4;6;5;5;5;NA;NA;NA;NA;"spindle midzone, midbody, cytoplasm, membrane, neuron projection, neuronal cell body, extracellular vesicular exosome, cytosol, apical part of cell, Golgi membrane, mitotic spindle, plasma membrane, secretory granule, filopodium, microtubule organizing center"
"858";858;"P61006";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";2;6;0,000312783041019226;1;2;2;1;1;2;2;1;0,000283089371899241;0,000457811541600125;0,000577435397035728;0,000339319723622591;"dendrite, postsynaptic density, extracellular vesicular exosome, cytoplasmic vesicle membrane, phagocytic vesicle membrane, Golgi membrane, nonmotile primary cilium, recycling endosome membrane, neuronal cell body, phagocytic vesicle, plasma membrane"
"859";859;"P61077";"P61077-1,P61077-2,P61077-3,P62837";"P61077-1,P61077-2,P61077-3,P62837";"UB2D2_HUMAN, UB2D3_HUMAN";"Ubiquitin-conjugating enzyme E2 D2, Ubiquitin-conjugating enzyme E2 D3";"UBE2D2, UBE2D3";2;9;0,000136021196409621;NA;1;1;2;NA;3;3;3;NA;0,000967010092971692;0,000975747977031802;0,000955635139998318;"plasma membrane, cytosol, endosome membrane, nucleoplasm"
"863";863;"P61158";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";12;40;0,000850403652194123;10;9;9;9;11;10;9;10;0,00123367368385564;0,00113357642477543;0,00102943745902159;0,00112024214975879;"podosome, cytosol, actin cytoskeleton, lamellipodium, extracellular vesicular exosome, excitatory synapse, hemidesmosome, Golgi membrane, Arp2/3 protein complex"
"867";867;"P61204";"P61204,P84077";"P61204,P84077";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";5;13;0,000570341513355302;2;3;3;5;2;3;3;5;0,000479156132458847;0,000775544765861896;0,000808181680791994;0,000972254359848866;"Golgi membrane, perinuclear region of cytoplasm, extracellular vesicular exosome"
"876";876;"P61586";"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";6;28;0,00141013338764897;6;6;6;6;7;7;7;7;0,00191283341913886;0,00171857234139529;0,00192677925228502;0,00191065134532047;"plasma membrane, lamellipodium, cell junction, cytoskeleton, apical junction complex, cleavage furrow, extracellular vesicular exosome, cytosol, cell cortex, midbody"
"878";878;"P61758";"P61758";"P61758";"PFD3_HUMAN";"Prefoldin subunit 3";"VBP1";5;15;0,00067665366741842;2;5;5;3;2;5;5;3;0,0004759350252438;0,00120262676537089;0,00121349367701925;0,000713088150151029;"cytoplasm, prefoldin complex, nucleus, intracellular membrane-bounded organelle"
"886";886;"P61981";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";9;46;0,00193160093483355;8;7;8;9;12;11;11;12;0,00263741942608896;0,00248545494460202;0,0025393890482211;0,00259997246352951;"cytosol, cytoplasmic vesicle membrane, extracellular vesicular exosome"
"890";890;"P62158";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM2,CALM1,CALM3";2;5;0,000298212018974114;NA;NA;1;2;NA;NA;2;3;NA;NA;0,000641767125832997;0,000942807822682904;"centrosome, spindle microtubule, cytoplasm, extracellular region, growth cone, nucleoplasm, spindle pole, extracellular vesicular exosome, sarcomere, plasma membrane, cytosol"
"896";896;"P62258";"P62258-1";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";14;81;0,0030660384012561;13;13;13;11;21;22;20;18;NA;NA;NA;NA;"cytosol, kinesin complex, cytoplasmic vesicle membrane, melanosome, mitochondrion, extracellular vesicular exosome"
"909";909;"P62330";"P62330";"P62330";"ARF6_HUMAN";"ADP-ribosylation factor 6";"ARF6";2;9;0,000499545752023427;2;2;2;2;2;2;2;3;0,000589343542687608;0,000595678217270562;0,000607132074597566;0,000860071625998486;"endosome, extracellular vesicular exosome, membrane, Golgi apparatus, plasma membrane, ruffle, recycling endosome membrane, cleavage furrow, filopodium membrane, early endosome, midbody, cell cortex, endocytic vesicle"
"911";911;"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";13;48;0,00160361831556606;10;10;10;11;10;14;12;12;0,00176239097693663;0,00249386813450594;0,00215691658080714;0,00211245662525944;"cytosol, cytosolic large ribosomal subunit, polysomal ribosome, membrane"
"916";916;"P62745";"P62745";"P62745";"RHOB_HUMAN";"Rho-related GTP-binding protein RhoB";"RHOB";1;4;0,000198364244764031;1;NA;1;1;1;NA;2;1;0,000269079336657289;NA;0,000542082209462112;0,000268772383124527;"extracellular vesicular exosome, endosome membrane, late endosome membrane, nucleus, cytosol, cleavage furrow, plasma membrane"
"928";928;"P62873";"P62873,P62879,Q9HAV0";"P62873,P62879,Q9HAV0";"GBB1_HUMAN, GBB2_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB4";1;2;1,74249375792717e-05;1;1;NA;NA;1;1;NA;NA;4,59603921436414e-05;4,64544064270715e-05;NA;NA;"intracellular, photoreceptor disc membrane, extracellular vesicular exosome, photoreceptor inner segment, heterotrimeric G-protein complex, photoreceptor outer segment membrane, cell body, lysosomal membrane, plasma membrane, dendrite, membrane"
"936";936;"P62942";"P62942";"P62942";"FKB1A_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP1A";"FKBP1A";5;18;0,0014811196942381;3;3;3;4;5;4;4;5;0,00217035185122751;0,00175494424280048;0,0017708018842429;0,00216787601203322;"membrane, cytosol, axon, terminal cisterna, sarcoplasmic reticulum membrane, Z disc, cytoplasm"
"937";937;"P62979";"P62979";"P62979";"RS27A_HUMAN";"Ubiquitin-40S ribosomal protein S27a";"RPS27A";2;13;0,00174031564072976;2;2;2;2;3;3;3;4;0,00198336769173714;0,00200468630812208;0,00275836447353221;0,00260145121443986;"endocytic vesicle membrane, small ribosomal subunit, extracellular vesicular exosome, nucleoplasm, plasma membrane, endosome membrane, cytosolic small ribosomal subunit, cytosol"
"938";938;"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;7;0,00114208213922891;1;1;1;1;2;2;1;2;0,00161148624953643;0,00162880762534919;0,00112058556737246;0,00158525933379929;"endocytic vesicle membrane, cytosolic large ribosomal subunit, endosome membrane, nucleoplasm, ribosome, plasma membrane, lysosomal membrane, cytosol"
"939";939;"P62993";"P62993-1";"P62993-1";"GRB2_HUMAN";"Growth factor receptor-bound protein 2";"GRB2";8;21;0,000860004983751153;5;3;5;5;7;4;5;5;NA;NA;NA;NA;"nucleus, cytosol, Grb2-EGFR complex, plasma membrane, vesicle membrane, Golgi apparatus, COP9 signalosome, endosome, cytoplasm, extracellular vesicular exosome"
"941";941;"P63000";"P63000-1,P63000-2";"P63000-1,P63000-2";"RAC1_HUMAN";"Ras-related C3 botulinum toxin substrate 1";"RAC1";3;13;0,000383036518487032;2;2;2;3;3;3;3;4;NA;NA;NA;NA;"melanosome, phagocytic cup, plasma membrane, ruffle membrane, Golgi membrane, extracellular vesicular exosome, extrinsic component of plasma membrane, cytosol, lamellipodium, membrane, trans-Golgi network"
"942";942;"P63010";"P63010-1,P63010-2";"P63010-1,P63010-2";"AP2B1_HUMAN";"AP-2 complex subunit beta";"AP2B1";6;13;0,000130408084071124;1;1;5;5;1;1;5;6;NA;NA;NA;NA;"cytosol, trans-Golgi network, intracellular membrane-bounded organelle, coated pit, clathrin-coated endocytic vesicle membrane, endocytic vesicle membrane, plasma membrane, clathrin adaptor complex"
"943";943;"P63092";"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2";"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2";"GNAS1_HUMAN, GNAS2_HUMAN";"Guanine nucleotide-binding protein G(s) subunit alpha isoforms short, Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas";"GNAS";2;2;5,4586720917866e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"cytosol, intrinsic component of membrane, trans-Golgi network membrane, heterotrimeric G-protein complex, membrane, cytoplasm, extracellular vesicular exosome, plasma membrane"
"944";944;"P63104";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";13;75;0,00319123479927169;11;9;10;12;19;18;17;21;0,00420978831826996;0,0041907745054973;0,00395977853958271;0,00457645358674412;"melanosome, mast cell granule, nucleoplasm, protein complex, extracellular vesicular exosome, cytoplasmic vesicle membrane, mitochondrion, blood microparticle, postsynaptic density, cytosol, cell leading edge, perinuclear region of cytoplasm, cytoplasm, extracellular space"
"946";946;"P63165";"P63165";"P63165";"SUMO1_HUMAN";"Small ubiquitin-related modifier 1";"SUMO1";2;2;0,0001759746171372;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,00092724993782015;"nucleoplasm, nucleus, nuclear membrane, nuclear pore, synapse, nucleolus, cytoplasm, dendrite, PML body, nuclear speck"
"947";947;"P63167";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";3;11;0,00109835842494061;3;2;2;3;3;3;2;3;0,00158021123550048;0,00159719644569482;0,00107441912077659;0,00157840860201969;"plasma membrane, mitotic spindle, microtubule, cytosol, kinetochore, mitochondrion, centrosome, cytoplasm, nucleus, cytoplasmic dynein complex"
"951";951;"P63241";"P63241-1,P63241-2";"P63241-1,P63241-2";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";4;27;0,00236491398303091;4;4;4;4;6;7;6;8;NA;NA;NA;NA;"endoplasmic reticulum membrane, nuclear pore, cytosol, nucleus, cytoplasm, annulate lamellae"
"954";954;"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";9;52;0,00177132713731462;7;8;9;8;12;13;14;13;0,00223236190411973;0,00246036300706341;0,00245329844379485;0,00225459105251455;"nucleoplasm, cytoplasm, histone pre-mRNA 3'end processing complex, nuclear membrane, nucleus, ribonucleoprotein complex, extracellular vesicular exosome, cytoplasmic stress granule, CRD-mediated mRNA stability complex, intracellular membrane-bounded organelle, U12-type spliceosomal complex"
"955";955;"P67812";"P67812";"P67812";"SC11A_HUMAN";"Signal peptidase complex catalytic subunit SEC11A";"SEC11A";1;1;4,96464701979251e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000261598446144791;"endoplasmic reticulum membrane, integral component of membrane"
"961";961;"P68104";"P68104";"P68104";"EF1A1_HUMAN";"Elongation factor 1-alpha 1";"EEF1A1";20;319;0,00613606730470069;18;18;18;17;74;79;82;84;0,00750885367749363;0,00810237244565675;0,00848605058812507;0,00851384033816683;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus"
"965";965;"P68400";"P68400-1";"P68400-1";"CSK21_HUMAN";"Casein kinase II subunit alpha";"CSNK2A1";7;34;0,000772758101341616;7;6;7;7;8;8;10;8;NA;NA;NA;NA;"Sin3 complex, nucleus, NuRD complex, cytosol, plasma membrane"
"966";966;"P68402";"P68402-1";"P68402-1";"PA1B2_HUMAN";"Platelet-activating factor acetylhydrolase IB subunit beta";"PAFAH1B2";6;26;0,00100897236812726;5;6;5;5;6;7;7;6;NA;NA;NA;NA;"cytoplasm, nucleolus, extracellular vesicular exosome, cytosol, plasma membrane"
"968";968;"P69849";"P69849,Q15155,Q5JPE7-1,Q5JPE7-2";"P69849,Q15155,Q5JPE7-1,Q5JPE7-2";"NOMO1_HUMAN, NOMO2_HUMAN, NOMO3_HUMAN";"Nodal modulator 1, Nodal modulator 2, Nodal modulator 3";"NOMO1, NOMO2, NOMO3";2;2;3,57039701302876e-06;NA;2;NA;NA;NA;2;NA;NA;NA;3,87753637934639e-05;NA;NA;"integral component of membrane"
"974";974;"P78406";"P78406";"P78406";"RAE1L_HUMAN";"mRNA export factor";"RAE1";3;3;7,24460720007765e-05;NA;NA;2;1;NA;NA;2;1;NA;NA;0,000259845928666078;0,000127244896358472;"cytoplasm, nuclear pore, nucleus, cytoskeleton, nuclear outer membrane, nucleolus, nuclear envelope"
"977";977;"P80303";"P80303-1,P80303-2";"P80303-1,P80303-2";"NUCB2_HUMAN";"Nucleobindin-2";"NUCB2";4;12;0,00012695311664898;2;3;4;3;2;3;4;3;NA;NA;NA;NA;"extracellular vesicular exosome, extracellular space, Golgi apparatus, cytosol, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment, nuclear outer membrane, plasma membrane"
"983";983;"P82970";"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";6;21;0,000661776884659576;5;5;5;4;5;6;5;5;0,000831198581321175;0,00100815945863006;0,000847724306286495;0,000830250387587191;"nucleoplasm, nucleolus, intracellular membrane-bounded organelle, nucleus, chromatin"
"984";984;"P82979";"P82979";"P82979";"SARNP_HUMAN";"SAP domain-containing ribonucleoprotein";"SARNP";3;10;0,000423177055496599;2;2;3;2;3;2;3;2;0,000669708571235918;0,000451271376720123;0,000683023583922262;0,000445963065332548;"nuclear speck, nucleus, intracellular membrane-bounded organelle, transcription export complex"
"987";987;"P84085";"P84085";"P84085";"ARF5_HUMAN";"ADP-ribosylation factor 5";"ARF5";3;7;0,000617626237112109;2;1;1;3;2;1;1;3;0,000963636221945015;0,000519902231929642;0,000541781052679078;0,00117318692755096;"Golgi apparatus, perinuclear region of cytoplasm, plasma membrane"
"995";995;"P99999";"P99999";"P99999";"CYC_HUMAN";"Cytochrome c";"CYCS";2;10;0,000846354110993199;2;2;2;2;2;2;3;3;0,000892944761647891;0,000902542753440246;0,00136604716784452;0,00133788919599764;"mitochondrial inner membrane, mitochondrial intermembrane space, protein phosphatase type 2A complex, mitochondrion, cytosol, nucleus, respiratory chain"
