"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"773";773;"P51665";"P51665";"P51665";"PSD7_HUMAN";"26S proteasome non-ATPase regulatory subunit 7";"PSMD7";5;28;0,000767987989604939;5;5;5;5;7;6;9;6;0,00101283086390617;0,000877472121400239;0,00132810141318218;0,000867150404813288;"cytosol, nucleus, nucleoplasm, proteasome regulatory particle, proteasome complex, extracellular vesicular exosome"
"777";777;"P51858";"P51858";"P51858";"HDGF_HUMAN";"Hepatoma-derived growth factor";"HDGF";6;36;0,00133300772481429;6;6;6;6;10;10;8;8;0,00195331666610476;0,00197431227315054;0,00159372169581861;0,00156087072866392;"nucleus, transcriptional repressor complex, extracellular space, cytoplasm, nucleoplasm"
"780";780;"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";19;88;0,00161911221233481;15;17;15;15;22;22;22;22;0,00213530269089713;0,00215825441040059;0,00217775635453475;0,00213286683419914;"extracellular vesicular exosome, cytosol"
"781";781;"P52272";"P52272-1,P52272-2";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";34;141;0,000858237850222898;30;30;28;28;37;35;34;35;NA;NA;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome"
"783";783;"P52306";"P52306-1";"P52306-1";"GDS1_HUMAN";"Rap1 GTPase-GDP dissociation stimulator 1";"RAP1GDS1";9;21;0,000307448239660627;6;5;4;5;6;5;5;5;NA;NA;NA;NA;"extracellular vesicular exosome"
"785";785;"P52565";"P52565";"P52565";"GDIR1_HUMAN";"Rho GDP-dissociation inhibitor 1";"ARHGDIA";7;24;0,0010454962547563;5;5;5;6;6;5;6;7;0,00137881176430924;0,00116136016067679;0,0014062250257223;0,00160677869127168;"cytoskeleton, cytosol, immunological synapse, extracellular vesicular exosome"
"786";786;"P52566";"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";10;57;0,00252011410661408;9;10;10;8;16;16;13;12;0,00373170945166283;0,00377182046213834;0,00309229582770775;0,0027955893647712;"cytoplasmic membrane-bounded vesicle, cytosol, extracellular vesicular exosome, cytoskeleton, cytoplasm"
"788";788;"P52701";"P52701-1";"P52701-1";"MSH6_HUMAN";"DNA mismatch repair protein Msh6";"MSH6";10;23;0,000150290086621219;7;4;6;3;7;5;8;3;NA;NA;NA;NA;"Golgi apparatus, nuclear chromosome, nucleus, MutSalpha complex, nuclear chromatin, cytoplasm, intracellular membrane-bounded organelle, plasma membrane"
"790";790;"P52758";"P52758";"P52758";"UK114_HUMAN";"Ribonuclease UK114";"HRSP12";2;8;0,000518932447616268;2;2;2;2;2;2;2;2;0,000684373722430865;0,000691729847527196;0,000697980304738077;0,000683593019852811;"mitochondrion, cytoplasm, nucleus, extracellular vesicular exosome"
"795";795;"P52907";"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";7;32;0,0010789409348296;7;7;6;4;9;9;8;6;0,00159816818135844;0,0016057881425517;0,0014402648999329;0,00109151799207267;"WASH complex, cytoskeleton, F-actin capping protein complex, extracellular vesicular exosome, extracellular region, actin cytoskeleton, cytosol"
"796";796;"P53004";"P53004";"P53004";"BIEA_HUMAN";"Biliverdin reductase A";"BLVRA";4;7;0,000210158875533784;2;2;NA;3;2;2;NA;3;0,000316754053962934;0,000320158746997384;NA;0,00047458907290457;"extracellular vesicular exosome, cytosol"
"797";797;"P53007";"P53007";"P53007";"TXTP_HUMAN";"Tricarboxylate transport protein, mitochondrial";"SLC25A1";2;7;0,000200022595363344;2;1;2;2;2;1;2;2;0,000301476527244465;0,000152358503394254;0,0003074704236306;0,000301132616462492;"mitochondrial inner membrane, integral component of membrane, extracellular vesicular exosome"
"799";799;"P53384";"P53384-1,P53384-2";"P53384-1,P53384-2";"NUBP1_HUMAN";"Cytosolic Fe-S cluster assembly factor NUBP1";"NUBP1";3;3;4,16564914004465e-05;3;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;"cytoplasm, plasma membrane, cytosol"
"800";800;"P53396";"P53396-1,P53396-2";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";29;98;0,000395503351594914;24;20;24;21;27;22;26;23;NA;NA;NA;NA;"nucleus, cytosol, citrate lyase complex, cytoplasm, mitochondrion, extracellular vesicular exosome, plasma membrane"
"803";803;"P53618";"P53618";"P53618";"COPB_HUMAN";"Coatomer subunit beta";"COPB1";17;47;0,000438274662932994;12;8;12;11;14;10;12;11;0,000688682476192235;0,000497203510552077;0,000602035477958761;0,000540490388729374;"cytosol, intracellular membrane-bounded organelle, Golgi-associated vesicle, Golgi membrane, cytoplasm, endoplasmic reticulum-Golgi intermediate compartment, COPI vesicle coat, plasma membrane, Golgi apparatus"
"804";804;"P53621";"P53621-1,P53621-2";"P53621-1,P53621-2";"COPA_HUMAN";"Coatomer subunit alpha";"COPA";19;55;0,000199660743095822;13;15;13;12;13;15;15;12;NA;NA;NA;NA;"extracellular vesicular exosome, COPI vesicle coat, extracellular space, cytoplasm, cytosol"
"805";805;"P53634";"P53634-1";"P53634-1";"CATC_HUMAN";"Dipeptidyl peptidase 1";"CTSC";4;25;0,000479844393381673;3;4;4;3;6;6;7;6;NA;NA;NA;NA;"extracellular vesicular exosome, lysosome, endoplasmic reticulum, Golgi apparatus"
"806";806;"P53990";"P53990-1,P53990-2,P53990-4";"P53990-1,P53990-2,P53990-4";"IST1_HUMAN";"IST1 homolog";"IST1";5;13;0,00010579426387415;2;3;4;3;3;3;4;3;NA;NA;NA;NA;"endoplasmic reticulum-Golgi intermediate compartment, Flemming body, centrosome, extracellular vesicular exosome, midbody, cytosol, cytoplasmic membrane-bounded vesicle"
"808";808;"P53999";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";9;41;0,00286894051009899;8;8;8;8;12;10;10;9;0,00442956850266277;0,00373098382327661;0,00376469691925656;0,0033183865884981;"nucleolus, nucleus, transcription factor complex, extracellular vesicular exosome"
"809";809;"P54105";"P54105";"P54105";"ICLN_HUMAN";"Methylosome subunit pICln";"CLNS1A";1;3;0,000112490103359856;NA;1;NA;1;NA;1;NA;2;NA;0,000199930356774738;NA;0,000395157146497195;"nucleus, plasma membrane, cytosol, methylosome, cytoskeleton, pICln-Sm protein complex, cytoplasm"
"810";810;"P54136";"P54136-1,P54136-2";"P54136-1,P54136-2";"SYRC_HUMAN";"Arginine--tRNA ligase, cytoplasmic";"RARS";9;24;0,000161576693916883;6;4;5;6;7;4;6;7;NA;NA;NA;NA;"aminoacyl-tRNA synthetase multienzyme complex, nucleus, cytoplasm, cytosol, mitochondrion, extracellular vesicular exosome"
"812";812;"P54577";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";26;108;0,00181773780656494;21;25;21;22;23;32;26;27;0,00204210378729134;0,00287172694276442;0,00235436159609567;0,00239451759510942;"nucleus, cytosol, cytoplasm, extracellular space"
"813";813;"P54578";"P54578";"P54578";"UBP14_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 14";"USP14";11;31;0,000557668548842685;8;6;9;7;8;6;9;8;0,000759183805449624;0,000575508031039833;0,000871062465325961;0,000758317762913645;"proteasome complex, plasma membrane, cytoplasmic membrane-bounded vesicle, cell surface, cytoplasm, synapse"
"816";816;"P54819";"P54819-1,P54819-2";"P54819-1,P54819-2";"KAD2_HUMAN";"Adenylate kinase 2, mitochondrial";"AK2";11;47;0,000873798648065154;11;10;7;8;13;14;9;11;NA;NA;NA;NA;"extracellular vesicular exosome, mitochondrial intermembrane space, mitochondrial inner membrane, sperm mitochondrial sheath, cytosol"
"818";818;"P54920";"P54920";"P54920";"SNAA_HUMAN";"Alpha-soluble NSF attachment protein";"NAPA";2;3;9,03734050721551e-05;NA;2;1;NA;NA;2;1;NA;NA;0,000321244030885511;0,000162073392795113;NA;"cytosol, extracellular vesicular exosome, synaptobrevin 2-SNAP-25-syntaxin-1a complex"
"819";819;"P55010";"P55010";"P55010";"IF5_HUMAN";"Eukaryotic translation initiation factor 5";"EIF5";4;13;0,000268044863458403;4;3;3;3;4;3;3;3;0,000435077494074378;0,000329815507347654;0,000332795713744025;0,000325935883015667;"cytosol, plasma membrane, cytoplasm"
"821";821;"P55060";"P55060-1,P55060-3";"P55060-1,P55060-3";"XPO2_HUMAN";"Exportin-2";"CSE1L";7;12;5,49127796010005e-05;4;3;3;2;4;3;3;2;NA;NA;NA;NA;"cytoplasm, nucleus, extracellular vesicular exosome"
"822";822;"P55072";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";39;154;0,00169795855766253;33;29;33;31;40;37;39;38;0,00232653101670046;0,00217517282699464;0,00231346697780121;0,0022076831646115;"extracellular vesicular exosome, perinuclear region of cytoplasm, endoplasmic reticulum, intracellular membrane-bounded organelle, lipid particle, nucleus, site of double-strand break, proteasome complex, cytoplasm, cytosol"
"824";824;"P55145";"P55145";"P55145";"MANF_HUMAN";"Mesencephalic astrocyte-derived neurotrophic factor";"MANF";3;9;0,000439453096092622;3;2;2;2;3;2;2;2;0,000772740659118367;0,000520697742369372;0,000525402756863278;0,000514572767691402;"perinuclear region of cytoplasm, extracellular space"
"829";829;"P55735";"P55735";"P55735";"SEC13_HUMAN";"Protein SEC13 homolog";"SEC13";2;7;0,000193189525335404;2;1;1;1;2;2;1;2;0,00029117763966779;0,00029430741960008;0,000148483387809187;0,000290845477390792;"ER to Golgi transport vesicle membrane, nuclear pore outer ring, nuclear envelope, extracellular vesicular exosome, cytosol, Golgi membrane, endoplasmic reticulum membrane"
"831";831;"P55786";"P55786";"P55786";"PSA_HUMAN";"Puromycin-sensitive aminopeptidase";"NPEPPS";19;61;0,000589869214462616;13;15;11;13;15;17;14;15;0,000765173013925695;0,000876517309516234;0,000728360296239191;0,000764300139171669;"cytosol, extracellular vesicular exosome, nucleus"
"834";834;"P55884";"P55884-1,P55884-2";"P55884-1,P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";20;81;0,000442152439434715;18;18;14;17;22;21;18;20;NA;NA;NA;NA;"eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome, eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex"
"837";837;"P56192";"P56192";"P56192";"SYMC_HUMAN";"Methionine--tRNA ligase, cytoplasmic";"MARS";22;62;0,00061219614028508;15;18;14;12;15;18;15;14;0,000781326666441904;0,000947669891112258;0,000796860847909305;0,000728406340043162;"cytoplasm, cytosol, extracellular vesicular exosome, mitochondrion"
"838";838;"P56537";"P56537";"P56537";"IF6_HUMAN";"Eukaryotic translation initiation factor 6";"EIF6";4;15;0,000544084785638485;4;4;3;4;4;4;3;4;0,000765381224269621;0,000773608074377353;0,000585448786219081;0,000764508111998654;"nucleus, lamin filament, cytoplasm, extracellular vesicular exosome"
"840";840;"P57678";"P57678";"P57678";"GEMI4_HUMAN";"Gem-associated protein 4";"GEMIN4";3;4;3,35981783192007e-05;2;2;NA;NA;2;2;NA;NA;8,86192816380232e-05;8,95718233565461e-05;NA;NA;"small nuclear ribonucleoprotein complex, Gemini of coiled bodies, nucleolus, extracellular vesicular exosome, SMN-Sm protein complex, nucleoplasm, cytosol, SMN complex, cytoplasm"
"844";844;"P58876";"P58876";"P58876";"H2B1D_HUMAN";"Histone H2B type 1-D";"HIST1H2BD";3;12;0,0016927082219864;3;3;3;2;4;3;3;2;0,00267883428494367;0,00225635688360061;0,00227674527974087;0,00167236149499706;"extracellular vesicular exosome, nucleoplasm, nucleosome"
"845";845;"P59998";"P59998";"P59998";"ARPC4_HUMAN";"Actin-related protein 2/3 complex subunit 4";"ARPC4";5;20;0,0010579426387415;5;3;4;4;5;3;6;6;0,00139522619007483;0,00084613383135023;0,00170755895980565;0,00167236149499706;"extracellular vesicular exosome, Arp2/3 protein complex, cytosol, cell projection"
"846";846;"P60174";"P60174-1,P60174-3";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";16;117;0,00181773780656494;16;16;15;15;30;32;29;26;NA;NA;NA;NA;"extracellular vesicular exosome, cytosol, extracellular space"
"847";847;"P60228";"P60228";"P60228";"EIF3E_HUMAN";"Eukaryotic translation initiation factor 3 subunit E";"EIF3E";11;42;0,000838746433591013;8;8;8;11;10;10;9;13;0,00105347415700032;0,00106479763046321;0,000966977208698932;0,0013679541217504;"nucleus, cytoplasm, eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex, nucleoplasm, extracellular vesicular exosome, eukaryotic translation initiation factor 3 complex, PML body"
"848";848;"P60510";"P60510";"P60510";"PP4C_HUMAN";"Serine/threonine-protein phosphatase 4 catalytic subunit";"PPP4C";2;2;5,78939294164729e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000308687260948618;NA;NA;"plasma membrane, nucleus, microtubule organizing center, cytoplasm, protein phosphatase 4 complex"
"849";849;"P60660";"P60660-1,P60660-2";"P60660-1,P60660-2";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";8;33;0,000971065229997163;8;7;7;5;9;8;9;7;NA;NA;NA;NA;"extracellular vesicular exosome, cytosol, myosin complex, unconventional myosin complex"
"850";850;"P60709";"P60709,P63261";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";9;382;0,00742087949014684;9;9;9;9;94;93;89;106;0,00916951007006551;0,00972463046872183;0,00993886137994467;0,0105898237368695;"extracellular vesicular exosome, nucleoplasm, cortical cytoskeleton, cytoplasm, MLL5-L complex, axon, cytosol, ribonucleoprotein complex, extracellular space, NuA4 histone acetyltransferase complex, cytoskeleton, blood microparticle, postsynaptic density"
"851";851;"P60842";"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";11;58;0,00213997505293821;11;11;10;11;18;13;13;14;0,00314104953426439;0,00279882006668943;0,00265066984932984;0,00276982100126303;"extracellular vesicular exosome, eukaryotic translation initiation factor 4F complex, cytosol"
"852";852;"P60866";"P60866-1,P60866-2";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;21;0,000784122191067228;3;3;3;3;5;5;6;5;NA;NA;NA;NA;"extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit"
"854";854;"P60900";"P60900";"P60900";"PSA6_HUMAN";"Proteasome subunit alpha type-6";"PSMA6";11;46;0,00166174404719396;11;10;9;8;14;11;11;10;0,00266794471467967;0,0021187741467957;0,00213791934804936;0,00190350088861454;"nucleoplasm, cytoplasmic mRNA processing body, nuclear matrix, cytoplasm, myofibril, polysome, cytosol, extracellular vesicular exosome, nucleus, sarcomere, proteasome core complex, proteasome core complex, alpha-subunit complex"
"855";855;"P60953";"P60953-2";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";5;21;0,00104856692438463;4;4;4;4;6;5;5;5;NA;NA;NA;NA;"spindle midzone, midbody, cytoplasm, membrane, neuron projection, neuronal cell body, extracellular vesicular exosome, cytosol, apical part of cell, Golgi membrane, mitotic spindle, plasma membrane, secretory granule, filopodium, microtubule organizing center"
"856";856;"P60981";"P60981-1,P60981-2";"P60981-1,P60981-2";"DEST_HUMAN";"Destrin";"DSTN";2;3;8,29331703290198e-05;1;NA;1;1;1;NA;1;1;NA;NA;NA;NA;"actin cytoskeleton, cortical actin cytoskeleton, extracellular vesicular exosome"
"858";858;"P61006";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";2;6;0,000312783041019226;1;2;2;1;1;2;2;1;0,000283089371899241;0,000457811541600125;0,000577435397035728;0,000339319723622591;"dendrite, postsynaptic density, extracellular vesicular exosome, cytoplasmic vesicle membrane, phagocytic vesicle membrane, Golgi membrane, nonmotile primary cilium, recycling endosome membrane, neuronal cell body, phagocytic vesicle, plasma membrane"
"859";859;"P61077";"P61077-1,P61077-2,P61077-3,P62837";"P61077-1,P61077-2,P61077-3,P62837";"UB2D2_HUMAN, UB2D3_HUMAN";"Ubiquitin-conjugating enzyme E2 D2, Ubiquitin-conjugating enzyme E2 D3";"UBE2D2, UBE2D3";2;9;0,000136021196409621;NA;1;1;2;NA;3;3;3;NA;0,000967010092971692;0,000975747977031802;0,000955635139998318;"plasma membrane, cytosol, endosome membrane, nucleoplasm"
"862";862;"P61088";"P61088";"P61088";"UBE2N_HUMAN";"Ubiquitin-conjugating enzyme E2 N";"UBE2N";7;22;0,00128623552394361;5;6;5;6;5;6;5;6;0,00154209210481955;0,00187040110087946;0,00157275167350521;0,00184839954710201;"ubiquitin ligase complex, UBC13-UEV1A complex, cytosol, nucleus, cytoplasm, UBC13-MMS2 complex, extracellular vesicular exosome"
"863";863;"P61158";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";12;40;0,000850403652194123;10;9;9;9;11;10;9;10;0,00123367368385564;0,00113357642477543;0,00102943745902159;0,00112024214975879;"podosome, cytosol, actin cytoskeleton, lamellipodium, extracellular vesicular exosome, excitatory synapse, hemidesmosome, Golgi membrane, Arp2/3 protein complex"
"864";864;"P61160";"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";11;41;0,000924760012138508;10;10;10;7;12;12;10;7;0,0014278050757314;0,00144315211844506;0,00121349367701925;0,000831936175176201;"actin cap, cytosol, actin cytoskeleton, cell projection, extracellular vesicular exosome, Arp2/3 protein complex"
"865";865;"P61163";"P61163";"P61163";"ACTZ_HUMAN";"Alpha-centractin";"ACTR1A";4;7;0,000165444221164894;2;2;NA;3;2;2;NA;3;0,000249359574396352;0,000252039864657515;NA;0,000373612674414236;"extracellular vesicular exosome, dynactin complex, cytosol, cytoplasm, microtubule associated complex, centrosome"
"867";867;"P61204";"P61204,P84077";"P61204,P84077";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";5;13;0,000570341513355302;2;3;3;5;2;3;3;5;0,000479156132458847;0,000775544765861896;0,000808181680791994;0,000972254359848866;"Golgi membrane, perinuclear region of cytoplasm, extracellular vesicular exosome"
"869";869;"P61247";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";16;80;0,00269294489861472;14;15;15;12;19;21;22;18;0,00337391060509004;0,0037691416123783;0,00398430423954653;0,00319269012681256;"ribonucleoprotein complex, nucleolus, nucleus, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, cytosol"
"870";870;"P61254";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";8;36;0,00220635761348572;7;8;8;7;9;9;9;9;0,00290976827502502;0,00294104448965873;0,00296761970945534;0,00290644894302937;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"874";874;"P61353";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";8;39;0,00254839712096849;6;7;6;6;10;9;10;10;0,00344702941077311;0,00313567243382732;0,00351556256430576;0,00344309719558217;"ribonucleoprotein complex, extracellular vesicular exosome, cytosol, ribosome, cytosolic large ribosomal subunit"
"875";875;"P61513";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";4;18;0,00173870572801864;4;4;3;2;6;5;4;3;0,0030573652165118;0,0025751899215007;0,00207876742932862;0,00152693875630166;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"876";876;"P61586";"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";6;28;0,00141013338764897;6;6;6;6;7;7;7;7;0,00191283341913886;0,00171857234139529;0,00192677925228502;0,00191065134532047;"plasma membrane, lamellipodium, cell junction, cytoskeleton, apical junction complex, cleavage furrow, extracellular vesicular exosome, cytosol, cell cortex, midbody"
"877";877;"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";6;51;0,00444335908271429;6;5;5;6;10;11;15;15;0,00459603921436414;0,00510998470697786;0,00703112512861152;0,00688619439116435;"mitochondrial matrix, mitochondrion, extracellular vesicular exosome"
"879";879;"P61916";"P61916";"P61916";"NPC2_HUMAN";"Epididymal secretory protein E1";"NPC2";3;12;0,000706229258179755;3;2;3;2;3;3;4;2;0,000931382781189025;0,000941393931568468;0,00126653379800154;0,000620213534568445;"lysosome, endoplasmic reticulum, extracellular region"
"883";883;"P61970";"P61970";"P61970";"NTF2_HUMAN";"Nuclear transport factor 2";"NUTF2";5;24;0,00167937981078965;3;4;4;5;4;6;6;8;0,00147652283422092;0,00223859029396596;0,00225881815155394;0,00294967696755386;"nuclear pore, extracellular vesicular exosome, cytosol"
"884";884;"P61978";"P61978-3";"P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";1;4;0,00143679121218284;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"nucleus, catalytic step 2 spliceosome, podosome, nuclear chromatin, nucleoplasm, cell projection, extracellular vesicular exosome, cell junction, cytoplasm"
"885";885;"P61978";"P61978-1,P61978-2";"P61978-1,P61978-2";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";1;3;0,000538796704568564;0;1;1;1;0;1;1;1;NA;NA;NA;NA;"nucleus, catalytic step 2 spliceosome, podosome, nuclear chromatin, nucleoplasm, cell projection, extracellular vesicular exosome, cell junction, cytoplasm"
"886";886;"P61981";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";9;46;0,00193160093483355;8;7;8;9;12;11;11;12;0,00263741942608896;0,00248545494460202;0,0025393890482211;0,00259997246352951;"cytosol, cytoplasmic vesicle membrane, extracellular vesicular exosome"
"888";888;"P62136";"P62136-1";"P62136-1";"PP1A_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit";"PPP1CA";4;17;0,00132762183501706;4;4;3;3;5;5;4;3;NA;NA;NA;NA;"PTW/PP1 phosphatase complex, glycogen granule, cytoplasm, cytosol, extracellular vesicular exosome, MLL5-L complex, perikaryon, dendritic spine, nucleus, nucleolus, protein phosphatase type 1 complex"
"889";889;"P62140";"P62140";"P62140";"PP1B_HUMAN";"Serine/threonine-protein phosphatase PP1-beta catalytic subunit";"PPP1CB";1;3;0,000236435620915072;1;1;0;0;2;1;0;0;0,000655372302126892;0,000410560350379928;0;0;"extracellular vesicular exosome, MLL5-L complex, cytoplasm, nucleolus, PTW/PP1 phosphatase complex, nucleoplasm"
"890";890;"P62158";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM2,CALM1,CALM3";2;5;0,000298212018974114;NA;NA;1;2;NA;NA;2;3;NA;NA;0,000641767125832997;0,000942807822682904;"centrosome, spindle microtubule, cytoplasm, extracellular region, growth cone, nucleoplasm, spindle pole, extracellular vesicular exosome, sarcomere, plasma membrane, cytosol"
"892";892;"P62195";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";12;43;0,000984821960913677;8;9;9;7;10;11;13;9;0,00126162885107601;0,00128378926135897;0,00159215152666017;0,00109907733139766;"nucleus, inclusion body, nucleoplasm, nuclear proteasome complex, proteasome accessory complex, cytoplasm, cytosol, cytosolic proteasome complex, blood microparticle, extracellular vesicular exosome, cytoplasmic vesicle, proteasome complex"
"893";893;"P62241";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";9;37;0,00158081044288874;7;7;7;9;8;10;8;11;0,00180306153794286;0,002278052622866;0,00183890964902147;0,00247638144451487;"ribonucleoprotein complex, cytoplasm, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"894";894;"P62244";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";7;36;0,00246093733811869;7;7;7;7;9;9;9;9;0,00324551076829714;0,00328039577692705;0,00331003736823865;0,00324180843645583;"cytosolic small ribosomal subunit, cytoplasm, extracellular vesicular exosome, cytosol"
"895";895;"P62249";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";12;47;0,00286079283407633;10;10;10;10;13;12;11;11;0,00417421095770332;0,00389453379909147;0,0036022476686311;0,00352799548259653;"extracellular vesicular exosome, small ribosomal subunit, cytosol, cytosolic small ribosomal subunit"
"896";896;"P62258";"P62258-1";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";14;81;0,0030660384012561;13;13;13;11;21;22;20;18;NA;NA;NA;NA;"cytosol, kinesin complex, cytoplasmic vesicle membrane, melanosome, mitochondrion, extracellular vesicular exosome"
"897";897;"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";4;24;0,00141245851635951;4;3;3;4;6;6;5;7;0,00186276556237805;0,00188278786313694;0,00158316724750193;0,00217074737098956;"nucleolus, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, mitochondrion"
"899";899;"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";11;40;0,00233861004353384;8;10;9;9;10;10;10;10;0,0030841842096391;0,00311733516813243;0,00314550334701041;0,00308066591183668;"small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit, ribosome, cytosol"
"900";900;"P62273";"P62273-1";"P62273-1";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";4;17;0,00269775372879082;3;3;3;4;4;4;4;5;NA;NA;NA;NA;"cytosol, small ribosomal subunit, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit"
"901";901;"P62277";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";7;25;0,00147131095454116;6;5;6;6;7;5;7;6;0,00217322648944106;0,00156898988594745;0,0022164341465027;0,00186064060370533;"cytosol, extracellular vesicular exosome, cytosolic small ribosomal subunit, nucleus, ribosome, nucleolus"
"902";902;"P62280";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";9;38;0,00213731196383725;5;6;6;8;9;8;11;10;0,00267035696125714;0,00239916428129686;0,00332865923810216;0,00296367859872896;"cytosolic small ribosomal subunit, ribosome, cytosol, extracellular vesicular exosome"
"907";907;"P62316";"P62316";"P62316";"SMD2_HUMAN";"Small nuclear ribonucleoprotein Sm D2";"SNRPD2";6;25;0,00188277927233656;5;5;4;6;6;6;6;7;0,00238370847389056;0,00240933023164133;0,00243110089192669;0,00277782078830019;"small nuclear ribonucleoprotein complex, U1 snRNP, catalytic step 2 spliceosome, cytosol, SMN-Sm protein complex, spliceosomal complex, U12-type spliceosomal complex, U4 snRNP, pICln-Sm protein complex, extracellular vesicular exosome, nucleoplasm, methylosome"
