"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"781";781;"P52272";"P52272-1,P52272-2";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";34;141;0,000858237850222898;30;30;28;28;37;35;34;35;NA;NA;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome"
"788";788;"P52701";"P52701-1";"P52701-1";"MSH6_HUMAN";"DNA mismatch repair protein Msh6";"MSH6";10;23;0,000150290086621219;7;4;6;3;7;5;8;3;NA;NA;NA;NA;"Golgi apparatus, nuclear chromosome, nucleus, MutSalpha complex, nuclear chromatin, cytoplasm, intracellular membrane-bounded organelle, plasma membrane"
"799";799;"P53384";"P53384-1,P53384-2";"P53384-1,P53384-2";"NUBP1_HUMAN";"Cytosolic Fe-S cluster assembly factor NUBP1";"NUBP1";3;3;4,16564914004465e-05;3;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;"cytoplasm, plasma membrane, cytosol"
"800";800;"P53396";"P53396-1,P53396-2";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";29;98;0,000395503351594914;24;20;24;21;27;22;26;23;NA;NA;NA;NA;"nucleus, cytosol, citrate lyase complex, cytoplasm, mitochondrion, extracellular vesicular exosome, plasma membrane"
"803";803;"P53618";"P53618";"P53618";"COPB_HUMAN";"Coatomer subunit beta";"COPB1";17;47;0,000438274662932994;12;8;12;11;14;10;12;11;0,000688682476192235;0,000497203510552077;0,000602035477958761;0,000540490388729374;"cytosol, intracellular membrane-bounded organelle, Golgi-associated vesicle, Golgi membrane, cytoplasm, endoplasmic reticulum-Golgi intermediate compartment, COPI vesicle coat, plasma membrane, Golgi apparatus"
"809";809;"P54105";"P54105";"P54105";"ICLN_HUMAN";"Methylosome subunit pICln";"CLNS1A";1;3;0,000112490103359856;NA;1;NA;1;NA;1;NA;2;NA;0,000199930356774738;NA;0,000395157146497195;"nucleus, plasma membrane, cytosol, methylosome, cytoskeleton, pICln-Sm protein complex, cytoplasm"
"813";813;"P54578";"P54578";"P54578";"UBP14_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 14";"USP14";11;31;0,000557668548842685;8;6;9;7;8;6;9;8;0,000759183805449624;0,000575508031039833;0,000871062465325961;0,000758317762913645;"proteasome complex, plasma membrane, cytoplasmic membrane-bounded vesicle, cell surface, cytoplasm, synapse"
"819";819;"P55010";"P55010";"P55010";"IF5_HUMAN";"Eukaryotic translation initiation factor 5";"EIF5";4;13;0,000268044863458403;4;3;3;3;4;3;3;3;0,000435077494074378;0,000329815507347654;0,000332795713744025;0,000325935883015667;"cytosol, plasma membrane, cytoplasm"
"848";848;"P60510";"P60510";"P60510";"PP4C_HUMAN";"Serine/threonine-protein phosphatase 4 catalytic subunit";"PPP4C";2;2;5,78939294164729e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000308687260948618;NA;NA;"plasma membrane, nucleus, microtubule organizing center, cytoplasm, protein phosphatase 4 complex"
"855";855;"P60953";"P60953-2";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";5;21;0,00104856692438463;4;4;4;4;6;5;5;5;NA;NA;NA;NA;"spindle midzone, midbody, cytoplasm, membrane, neuron projection, neuronal cell body, extracellular vesicular exosome, cytosol, apical part of cell, Golgi membrane, mitotic spindle, plasma membrane, secretory granule, filopodium, microtubule organizing center"
"858";858;"P61006";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";2;6;0,000312783041019226;1;2;2;1;1;2;2;1;0,000283089371899241;0,000457811541600125;0,000577435397035728;0,000339319723622591;"dendrite, postsynaptic density, extracellular vesicular exosome, cytoplasmic vesicle membrane, phagocytic vesicle membrane, Golgi membrane, nonmotile primary cilium, recycling endosome membrane, neuronal cell body, phagocytic vesicle, plasma membrane"
"859";859;"P61077";"P61077-1,P61077-2,P61077-3,P62837";"P61077-1,P61077-2,P61077-3,P62837";"UB2D2_HUMAN, UB2D3_HUMAN";"Ubiquitin-conjugating enzyme E2 D2, Ubiquitin-conjugating enzyme E2 D3";"UBE2D2, UBE2D3";2;9;0,000136021196409621;NA;1;1;2;NA;3;3;3;NA;0,000967010092971692;0,000975747977031802;0,000955635139998318;"plasma membrane, cytosol, endosome membrane, nucleoplasm"
"876";876;"P61586";"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";6;28;0,00141013338764897;6;6;6;6;7;7;7;7;0,00191283341913886;0,00171857234139529;0,00192677925228502;0,00191065134532047;"plasma membrane, lamellipodium, cell junction, cytoskeleton, apical junction complex, cleavage furrow, extracellular vesicular exosome, cytosol, cell cortex, midbody"
"890";890;"P62158";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM2,CALM1,CALM3";2;5;0,000298212018974114;NA;NA;1;2;NA;NA;2;3;NA;NA;0,000641767125832997;0,000942807822682904;"centrosome, spindle microtubule, cytoplasm, extracellular region, growth cone, nucleoplasm, spindle pole, extracellular vesicular exosome, sarcomere, plasma membrane, cytosol"
"909";909;"P62330";"P62330";"P62330";"ARF6_HUMAN";"ADP-ribosylation factor 6";"ARF6";2;9;0,000499545752023427;2;2;2;2;2;2;2;3;0,000589343542687608;0,000595678217270562;0,000607132074597566;0,000860071625998486;"endosome, extracellular vesicular exosome, membrane, Golgi apparatus, plasma membrane, ruffle, recycling endosome membrane, cleavage furrow, filopodium membrane, early endosome, midbody, cell cortex, endocytic vesicle"
"916";916;"P62745";"P62745";"P62745";"RHOB_HUMAN";"Rho-related GTP-binding protein RhoB";"RHOB";1;4;0,000198364244764031;1;NA;1;1;1;NA;2;1;0,000269079336657289;NA;0,000542082209462112;0,000268772383124527;"extracellular vesicular exosome, endosome membrane, late endosome membrane, nucleus, cytosol, cleavage furrow, plasma membrane"
"928";928;"P62873";"P62873,P62879,Q9HAV0";"P62873,P62879,Q9HAV0";"GBB1_HUMAN, GBB2_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB4";1;2;1,74249375792717e-05;1;1;NA;NA;1;1;NA;NA;4,59603921436414e-05;4,64544064270715e-05;NA;NA;"intracellular, photoreceptor disc membrane, extracellular vesicular exosome, photoreceptor inner segment, heterotrimeric G-protein complex, photoreceptor outer segment membrane, cell body, lysosomal membrane, plasma membrane, dendrite, membrane"
"937";937;"P62979";"P62979";"P62979";"RS27A_HUMAN";"Ubiquitin-40S ribosomal protein S27a";"RPS27A";2;13;0,00174031564072976;2;2;2;2;3;3;3;4;0,00198336769173714;0,00200468630812208;0,00275836447353221;0,00260145121443986;"endocytic vesicle membrane, small ribosomal subunit, extracellular vesicular exosome, nucleoplasm, plasma membrane, endosome membrane, cytosolic small ribosomal subunit, cytosol"
"938";938;"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;7;0,00114208213922891;1;1;1;1;2;2;1;2;0,00161148624953643;0,00162880762534919;0,00112058556737246;0,00158525933379929;"endocytic vesicle membrane, cytosolic large ribosomal subunit, endosome membrane, nucleoplasm, ribosome, plasma membrane, lysosomal membrane, cytosol"
"939";939;"P62993";"P62993-1";"P62993-1";"GRB2_HUMAN";"Growth factor receptor-bound protein 2";"GRB2";8;21;0,000860004983751153;5;3;5;5;7;4;5;5;NA;NA;NA;NA;"nucleus, cytosol, Grb2-EGFR complex, plasma membrane, vesicle membrane, Golgi apparatus, COP9 signalosome, endosome, cytoplasm, extracellular vesicular exosome"
"941";941;"P63000";"P63000-1,P63000-2";"P63000-1,P63000-2";"RAC1_HUMAN";"Ras-related C3 botulinum toxin substrate 1";"RAC1";3;13;0,000383036518487032;2;2;2;3;3;3;3;4;NA;NA;NA;NA;"melanosome, phagocytic cup, plasma membrane, ruffle membrane, Golgi membrane, extracellular vesicular exosome, extrinsic component of plasma membrane, cytosol, lamellipodium, membrane, trans-Golgi network"
"942";942;"P63010";"P63010-1,P63010-2";"P63010-1,P63010-2";"AP2B1_HUMAN";"AP-2 complex subunit beta";"AP2B1";6;13;0,000130408084071124;1;1;5;5;1;1;5;6;NA;NA;NA;NA;"cytosol, trans-Golgi network, intracellular membrane-bounded organelle, coated pit, clathrin-coated endocytic vesicle membrane, endocytic vesicle membrane, plasma membrane, clathrin adaptor complex"
"943";943;"P63092";"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2";"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2";"GNAS1_HUMAN, GNAS2_HUMAN";"Guanine nucleotide-binding protein G(s) subunit alpha isoforms short, Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas";"GNAS";2;2;5,4586720917866e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"cytosol, intrinsic component of membrane, trans-Golgi network membrane, heterotrimeric G-protein complex, membrane, cytoplasm, extracellular vesicular exosome, plasma membrane"
"947";947;"P63167";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";3;11;0,00109835842494061;3;2;2;3;3;3;2;3;0,00158021123550048;0,00159719644569482;0,00107441912077659;0,00157840860201969;"plasma membrane, mitotic spindle, microtubule, cytosol, kinetochore, mitochondrion, centrosome, cytoplasm, nucleus, cytoplasmic dynein complex"
"961";961;"P68104";"P68104";"P68104";"EF1A1_HUMAN";"Elongation factor 1-alpha 1";"EEF1A1";20;319;0,00613606730470069;18;18;18;17;74;79;82;84;0,00750885367749363;0,00810237244565675;0,00848605058812507;0,00851384033816683;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus"
"965";965;"P68400";"P68400-1";"P68400-1";"CSK21_HUMAN";"Casein kinase II subunit alpha";"CSNK2A1";7;34;0,000772758101341616;7;6;7;7;8;8;10;8;NA;NA;NA;NA;"Sin3 complex, nucleus, NuRD complex, cytosol, plasma membrane"
"966";966;"P68402";"P68402-1";"P68402-1";"PA1B2_HUMAN";"Platelet-activating factor acetylhydrolase IB subunit beta";"PAFAH1B2";6;26;0,00100897236812726;5;6;5;5;6;7;7;6;NA;NA;NA;NA;"cytoplasm, nucleolus, extracellular vesicular exosome, cytosol, plasma membrane"
"977";977;"P80303";"P80303-1,P80303-2";"P80303-1,P80303-2";"NUCB2_HUMAN";"Nucleobindin-2";"NUCB2";4;12;0,00012695311664898;2;3;4;3;2;3;4;3;NA;NA;NA;NA;"extracellular vesicular exosome, extracellular space, Golgi apparatus, cytosol, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment, nuclear outer membrane, plasma membrane"
"987";987;"P84085";"P84085";"P84085";"ARF5_HUMAN";"ADP-ribosylation factor 5";"ARF5";3;7;0,000617626237112109;2;1;1;3;2;1;1;3;0,000963636221945015;0,000519902231929642;0,000541781052679078;0,00117318692755096;"Golgi apparatus, perinuclear region of cytoplasm, plasma membrane"
"996";996;"Q00013";"Q00013-1,Q00013-2,Q00013-3";"Q00013-1,Q00013-2,Q00013-3";"EM55_HUMAN";"55 kDa erythrocyte membrane protein";"MPP1";2;8;5,08538950811364e-05;2;2;2;2;2;2;2;2;NA;NA;NA;NA;"cortical cytoskeleton, intracellular, stereocilium, integral component of plasma membrane, membrane"
"999";999;"Q00325";"Q00325-1,Q00325-2";"Q00325-1,Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";5;22;0,000270038397292029;5;5;5;4;5;6;6;5;NA;NA;NA;NA;"integral component of plasma membrane, mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome"
"1000";1000;"Q00341";"Q00341";"Q00341";"VIGLN_HUMAN";"Vigilin";"HDLBP";8;17;0,000119143697801487;6;3;3;5;6;3;3;5;0,000221827760188553;0,000112106059674163;0,000113119047810469;0,000184645590930274;"plasma membrane, high-density lipoprotein particle, cytoplasm, nucleus"
"1002";1002;"Q00610";"Q00610-1,Q00610-2";"Q00610-1,Q00610-2";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";60;259;0,000687062688013732;50;50;49;50;63;66;63;67;NA;NA;NA;NA;"cytosol, clathrin coat of coated pit, melanosome, extracellular vesicular exosome, protein complex, clathrin complex, clathrin-coated vesicle, clathrin coat of trans-Golgi network vesicle, plasma membrane, clathrin coat, clathrin-coated endocytic vesicle membrane, spindle, mitochondrion, trans-Golgi network membrane"
"1005";1005;"Q00839";"Q00839-1";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";28;112;0,00124140857007445;24;23;22;24;30;28;27;27;NA;NA;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, CRD-mediated mRNA stability complex, cell surface"
"1014";1014;"Q01518";"Q01518-1";"Q01518-1";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";18;80;0,00149671042786166;17;17;16;16;20;23;19;18;NA;NA;NA;NA;"extracellular vesicular exosome, cortical actin cytoskeleton, plasma membrane"
"1016";1016;"Q01844";"Q01844-1,Q01844-3,Q01844-5";"Q01844-1,Q01844-3,Q01844-5";"EWS_HUMAN";"RNA-binding protein EWS";"EWSR1";5;19;8,57965676540362e-05;4;4;4;5;5;5;4;5;NA;NA;NA;NA;"nucleus, plasma membrane, cytoplasm"
"1020";1020;"Q02750";"Q02750-1";"Q02750-1";"MP2K1_HUMAN";"Dual specificity mitogen-activated protein kinase kinase 1";"MAP2K1";3;6;0,000197345580356499;2;1;2;1;2;1;2;1;NA;NA;NA;NA;"spindle pole body, perinuclear region of cytoplasm, mitochondrion, cytoplasm, dendrite cytoplasm, cytosol, focal adhesion, nucleus, late endosome, early endosome, Golgi apparatus, perikaryon, plasma membrane, cell cortex"
"1031";1031;"Q04917";"Q04917";"Q04917";"1433F_HUMAN";"14-3-3 protein eta";"YWHAH";5;19;0,000771557001505936;4;5;4;4;5;6;4;4;0,00106369037644092;0,00131305972574732;0,000891830405725547;0,000837076122480977;"intercalated disc, plasma membrane, cytoplasm, cytoplasmic vesicle membrane, cytosol, extracellular vesicular exosome"
"1034";1034;"Q06187";"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";12;42;0,000566376575034902;8;11;10;9;9;13;10;10;0,000640237329102623;0,000934727510201772;0,000725518222679185;0,000710563305916807;"perinuclear region of cytoplasm, cytoplasm, plasma membrane, mast cell granule, membrane raft, cytoplasmic vesicle, cytosol, intracellular membrane-bounded organelle, nucleus"
"1040";1040;"Q07021";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";7;38;0,00119750102938399;7;7;7;6;10;9;10;9;0,00166239716264235;0,00151223918794509;0,00169544861257299;0,00149445069765694;"mitochondrial matrix, extracellular space, cytosol, membrane, nucleolus, cytoplasm, mitochondrion, plasma membrane, nucleus, cell surface"
"1041";1041;"Q07065";"Q07065";"Q07065";"CKAP4_HUMAN";"Cytoskeleton-associated protein 4";"CKAP4";4;11;0,00016238189338823;3;4;2;1;3;5;2;1;0,000233619269035785;0,000393550619232665;0,00015884269393541;7,77842555812584e-05;"membrane, extracellular vesicular exosome, integral component of membrane, lipid particle, cytoskeleton, perinuclear region of cytoplasm, endoplasmic reticulum membrane, plasma membrane"
"1045";1045;"Q07960";"Q07960";"Q07960";"RHG01_HUMAN";"Rho GTPase-activating protein 1";"ARHGAP1";6;14;0,000283403312792711;2;2;6;3;2;2;7;3;0,000213574487410088;0,000215870134649717;0,000762372565197968;0,000319996276947045;"ruffle, plasma membrane, cytosol, extracellular vesicular exosome"
"1053";1053;"Q09161";"Q09161";"Q09161";"NCBP1_HUMAN";"Nuclear cap-binding protein subunit 1";"NCBP1";7;27;0,00030372327907161;5;4;5;6;7;6;7;7;0,00041538886064;0,000359874642194528;0,00042364753939482;0,000414915003822054;"cytosol, nuclear cap binding complex, nucleoplasm, ribonucleoprotein complex, mRNA cap binding complex, cytoplasm, mitochondrion, plasma membrane, nucleus"
"1054";1054;"Q09666";"Q09666-1";"Q09666-1";"AHNK_HUMAN";"Neuroblast differentiation-associated protein AHNAK";"AHNAK";9;25;3,77195168311909e-05;6;6;6;6;6;6;6;7;NA;NA;NA;NA;"cell-cell contact zone, cytosol, costamere, extracellular vesicular exosome, cytoplasm, nucleus, lysosomal membrane, actin cytoskeleton, plasma membrane, vesicle, T-tubule, sarcolemma"
"1061";1061;"Q12797";"Q12797-1,Q12797-2,Q12797-6,Q12797-7";"Q12797-1,Q12797-2,Q12797-6,Q12797-7";"ASPH_HUMAN";"Aspartyl/asparaginyl beta-hydroxylase";"ASPH";1;2;5,86195129645685e-06;1;NA;NA;1;1;NA;NA;1;NA;NA;NA;NA;"cortical endoplasmic reticulum, integral component of membrane, sarcoplasmic reticulum membrane, junctional sarcoplasmic reticulum membrane, endoplasmic reticulum, integral component of endoplasmic reticulum membrane, calcium channel complex, endoplasmic reticulum membrane, sarcoplasmic reticulum lumen, plasma membrane"
"1064";1064;"Q12904";"Q12904-1,Q12904-2";"Q12904-1,Q12904-2";"AIMP1_HUMAN";"Aminoacyl tRNA synthase complex-interacting multifunctional protein 1";"AIMP1";6;24;0,000341796852516484;5;3;4;5;7;5;5;7;NA;NA;NA;NA;"cell surface, transport vesicle, cytosol, endoplasmic reticulum, Golgi apparatus, nucleus, extracellular space, aminoacyl-tRNA synthetase multienzyme complex"
"1068";1068;"Q12933";"Q12933-1,Q12933-2,Q12933-3,Q12933-4";"Q12933-1,Q12933-2,Q12933-3,Q12933-4";"TRAF2_HUMAN";"TNF receptor-associated factor 2";"TRAF2";1;1;4,43449010250927e-06;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"membrane raft, cytoplasmic side of plasma membrane, cell cortex, cytoplasm, cytosol, CD40 receptor complex"
"1070";1070;"Q12974";"Q12974-1,Q12974-2,Q93096";"Q12974-1,Q12974-2,Q93096";"TP4A1_HUMAN, TP4A2_HUMAN";"Protein tyrosine phosphatase type IVA 1, Protein tyrosine phosphatase type IVA 2";"PTP4A1, PTP4A2";1;1;1,75280437187941e-05;1;NA;NA;NA;1;NA;NA;NA;0,000270980346742857;NA;NA;NA;"cytoplasm, plasma membrane, early endosome"
"1081";1081;"Q13177";"Q13177";"Q13177";"PAK2_HUMAN";"Serine/threonine-protein kinase PAK 2";"PAK2";13;47;0,000797091133158671;11;11;8;8;15;12;9;11;0,00134197328205671;0,00108511819593007;0,000821192476853101;0,000982991107746361;"cytoplasm, perinuclear region of cytoplasm, nucleus, plasma membrane, cytosol"
"1089";1089;"Q13283";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";11;57;0,00115410089670246;10;11;11;11;13;11;16;17;0,00144546315747892;0,00118840041334491;0,00171622000798258;0,00177942612575688;"cytoplasmic stress granule, plasma membrane, nucleus, cytoplasm, cytosol"
"1090";1090;"Q13303";"Q13303-1,Q13303-2,Q13303-3,Q13303-4";"Q13303-1,Q13303-2,Q13303-3,Q13303-4";"KCAB2_HUMAN";"Voltage-gated potassium channel subunit beta-2";"KCNAB2";2;4;2,42144909139743e-05;2;1;NA;1;2;1;NA;1;NA;NA;NA;NA;"plasma membrane, cytoplasm, juxtaparanode region of axon, integral component of membrane"
"1097";1097;"Q13418";"Q13418";"Q13418";"ILK_HUMAN";"Integrin-linked protein kinase";"ILK";4;7;0,000137626166278761;2;NA;3;2;2;NA;3;2;0,000207431858347408;NA;0,000317333965981582;0,000207195229468662;"nucleus, costamere, sarcomere, focal adhesion, cell junction, cytosol, cytoplasm, cell-cell junction, terminal bouton, dendritic shaft, lamellipodium, protein complex, plasma membrane, neuronal cell body"
"1110";1110;"Q13564";"Q13564-1,Q13564-2";"Q13564-1,Q13564-2";"ULA1_HUMAN";"NEDD8-activating enzyme E1 regulatory subunit";"NAE1";3;8;6,6567177269128e-05;2;3;2;1;2;3;2;1;NA;NA;NA;NA;"plasma membrane, cytoplasm"
"1113";1113;"Q13586";"Q13586";"Q13586";"STIM1_HUMAN";"Stromal interaction molecule 1";"STIM1";2;2;2,59466223808134e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000136718603970562;"endoplasmic reticulum, cortical endoplasmic reticulum, microtubule, growth cone, integral component of plasma membrane, endoplasmic reticulum membrane, integral component of endoplasmic reticulum membrane"
"1116";1116;"Q13613";"Q13613-1,Q13613-2";"Q13613-1,Q13613-2";"MTMR1_HUMAN";"Myotubularin-related protein 1";"MTMR1";1;3;2,00452289445758e-05;1;1;NA;NA;1;2;NA;NA;NA;NA;NA;NA;"plasma membrane, cytoplasm, cytosol"
"1121";1121;"Q13620";"Q13620-1,Q13620-2,Q13620-3";"Q13620-1,Q13620-2,Q13620-3";"CUL4B_HUMAN";"Cullin-4B";"CUL4B";7;18;0,000111724062844571;2;6;5;3;2;6;6;4;NA;NA;NA;NA;"nucleus, plasma membrane, extracellular vesicular exosome, cytoplasm, Cul4B-RING ubiquitin ligase complex"
"1125";1125;"Q13813";"Q13813-1";"Q13813-1";"SPTN1_HUMAN";"Spectrin alpha chain, non-erythrocytic 1";"SPTAN1";29;87;0,000312760712132802;19;17;21;19;22;20;22;23;NA;NA;NA;NA;"extracellular vesicular exosome, intracellular membrane-bounded organelle, microtubule cytoskeleton, cuticular plate, lateral plasma membrane, Z disc, membrane, fascia adherens, spectrin, cytosol"
"1142";1142;"Q14244";"Q14244-1,Q14244-2,Q14244-3,Q14244-4,Q14244-5";"Q14244-1,Q14244-2,Q14244-3,Q14244-4,Q14244-5";"MAP7_HUMAN";"Ensconsin";"MAP7";2;6;1,42377327082968e-05;2;2;2;NA;2;2;2;NA;NA;NA;NA;NA;"microtubule, microtubule cytoskeleton, perinuclear region of cytoplasm, cytoplasm, basolateral plasma membrane, microtubule associated complex"
"1144";1144;"Q14315";"Q14315-1,Q14315-2";"Q14315-1,Q14315-2";"FLNC_HUMAN";"Filamin-C";"FLNC";5;13;2,3100688365879e-05;3;3;3;2;4;4;3;2;NA;NA;NA;NA;"cytoskeleton, sarcoplasm, sarcolemma, cytoplasm, plasma membrane, cytosol, costamere, Z disc"
"1146";1146;"Q14444";"Q14444-1,Q14444-2";"Q14444-1,Q14444-2";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";6;15;9,40061865172276e-05;4;4;3;4;4;4;3;4;NA;NA;NA;NA;"cytoplasm, cytoplasmic mRNA processing body, integral component of plasma membrane, cytosol, cytoplasmic stress granule, dendrite"
"1153";1153;"Q14696";"Q14696";"Q14696";"MESD_HUMAN";"LDLR chaperone MESD";"MESDC2";7;23;0,000873480845319904;5;7;5;5;5;7;5;6;0,0010017008544127;0,00141745496533885;0,0010216164716786;0,00120066979127994;"endoplasmic reticulum, plasma membrane"
"1171";1171;"Q15019";"Q15019-1,Q15019-2";"Q15019-1,Q15019-2";"SEPT2_HUMAN";"Septin-2";"SEPT2";11;38;0,000467722008706768;8;9;7;10;9;9;9;11;NA;NA;NA;NA;"condensed chromosome kinetochore, midbody, septin complex, synapse, nucleolus, extracellular vesicular exosome, cell surface, cytoplasm, actin cytoskeleton, ciliary membrane, perinuclear region of cytoplasm, exocyst, nucleus, spindle, cleavage furrow"
"1175";1175;"Q15046";"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";19;70;0,000520996877370185;15;16;16;14;16;18;20;16;NA;NA;NA;NA;"cytosol, extracellular region, aminoacyl-tRNA synthetase multienzyme complex, mitochondrial matrix, cytoplasm, plasma membrane, mitochondrion, microtubule cytoskeleton, nucleus"
"1179";1179;"Q15084";"Q15084-1,Q15084-2";"Q15084-1,Q15084-2";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";13;56;0,000565518428709092;12;11;12;10;15;14;15;12;NA;NA;NA;NA;"endoplasmic reticulum membrane, endoplasmic reticulum lumen, extracellular vesicular exosome, melanosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, plasma membrane"
"1182";1182;"Q15125";"Q15125";"Q15125";"EBP_HUMAN";"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase";"EBP";1;4;0,000154551620268323;1;1;1;1;1;1;1;1;0,000203824347767453;0,000206015193720056;0,000207876742932862;0,000203591834173555;"integral component of plasma membrane, endoplasmic reticulum, endoplasmic reticulum membrane"
"1190";1190;"Q15286";"Q15286-1";"Q15286-1";"RAB35_HUMAN";"Ras-related protein Rab-35";"RAB35";2;8;0,000429493130951772;2;2;2;1;3;2;2;1;NA;NA;NA;NA;"plasma membrane, extracellular vesicular exosome, cell projection membrane, endosome membrane, coated pit, clathrin-coated endocytic vesicle, melanosome, intercellular bridge, mitochondrion"
"1216";1216;"Q15758";"Q15758-1";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";8;14;0,000229970525537893;4;3;3;3;5;3;3;3;NA;NA;NA;NA;"Golgi apparatus, integral component of plasma membrane, extracellular vesicular exosome, membrane, plasma membrane, melanosome"
"1222";1222;"Q15942";"Q15942";"Q15942";"ZYX_HUMAN";"Zyxin";"ZYX";8;25;0,000388405514223277;6;6;6;7;6;6;6;7;0,000491744055802597;0,000497029663170765;0,000501520813369493;0,000573046945838152;"cell-cell adherens junction, focal adhesion, integral component of plasma membrane, plasma membrane, nucleus, stress fiber, cytoplasm"
"1223";1223;"Q16181";"Q16181-1,Q16181-2";"Q16181-1,Q16181-2";"SEPT7_HUMAN";"Septin-7";"SEPT7";11;39;0,000440607689361448;9;9;8;6;10;11;10;8;NA;NA;NA;NA;"synapse, nucleus, cleavage furrow, cytoplasm, midbody, condensed chromosome kinetochore, actin cytoskeleton, plasma membrane, septin complex, spindle, axon terminus, microtubule cytoskeleton, nucleolus, extracellular vesicular exosome, axoneme, stress fiber"
"1224";1224;"Q16186";"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";6;21;0,000458528455710074;5;5;6;5;5;5;6;5;0,00057591646175079;0,000582106812722517;0,000704840062032801;0,00057525948230857;"cytoplasm, membrane, nucleus, integral component of plasma membrane, proteasome complex, plasma membrane"
"1225";1225;"Q16512";"Q16512-1,Q16512-2";"Q16512-1,Q16512-2";"PKN1_HUMAN";"Serine/threonine-protein kinase N1";"PKN1";2;2;9,43388340279043e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"cytoplasmic membrane-bounded vesicle, midbody, nucleus, endosome, plasma membrane, cleavage furrow, cytoplasm"
"1234";1234;"Q16643";"Q16643-1,Q16643-2";"Q16643-1,Q16643-2";"DREB_HUMAN";"Drebrin";"DBN1";2;5;3,42323504061194e-05;1;2;2;NA;1;2;2;NA;NA;NA;NA;NA;"gap junction, cell cortex, plasma membrane, cytoplasm, actin cytoskeleton, actomyosin, dendrite"
