"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"1165";1165;"Q14C86";"Q14C86-1,Q14C86-2,Q14C86-3,Q14C86-4,Q14C86-5,Q14C86-6";"Q14C86-1,Q14C86-2,Q14C86-3,Q14C86-4,Q14C86-5,Q14C86-6";"GAPD1_HUMAN";"GTPase-activating protein and VPS9 domain-containing protein 1";"GAPVD1";2;4;4,00844301552936e-06;2;NA;1;1;2;NA;1;1;NA;NA;NA;NA;"endosome, cytosol, membrane"
"1168";1168;"Q15005";"Q15005";"Q15005";"SPCS2_HUMAN";"Signal peptidase complex subunit 2";"SPCS2";3;9;0,000353895856145386;2;3;2;2;2;3;2;2;0,000414863716694817;0,000628984441003711;0,000423111954642109;0,000414390458937324;"integral component of membrane, signal peptidase complex, endoplasmic reticulum membrane"
"1169";1169;"Q15007";"Q15007-1";"Q15007-1";"FL2D_HUMAN";"Pre-mRNA-splicing regulator WTAP";"WTAP";1;1;2,2441207488456e-05;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"nucleus, nuclear speck, nuclear membrane"
"1178";1178;"Q15067";"Q15067-1,Q15067-2";"Q15067-1,Q15067-2";"ACOX1_HUMAN";"Peroxisomal acyl-coenzyme A oxidase 1";"ACOX1";1;2;1,34647244930736e-05;1;NA;1;NA;1;NA;1;NA;NA;NA;NA;NA;"peroxisomal matrix, peroxisomal membrane, mitochondrion, peroxisome"
"1184";1184;"Q15154";"Q15154-1";"Q15154-1";"PCM1_HUMAN";"Pericentriolar material 1 protein";"PCM1";3;6;2,63440261821005e-05;2;2;2;NA;2;2;2;NA;NA;NA;NA;NA;"cytoplasm, cytosol, pericentriolar material, centrosome, centriolar satellite, nuclear membrane"
"1197";1197;"Q15388";"Q15388";"Q15388";"TOM20_HUMAN";"Mitochondrial import receptor subunit TOM20 homolog";"TOMM20";2;5;0,000306438557428572;1;1;2;1;1;1;2;1;0,000323307586113891;0,000326782721073192;0,000659471046545632;0,000322938771447707;"mitochondrial outer membrane translocase complex, mitochondrion, integral component of membrane"
"1205";1205;"Q15436";"Q15436";"Q15436";"SC23A_HUMAN";"Protein transport protein Sec23A";"SEC23A";6;18;0,000233226087599483;6;4;5;3;6;4;5;3;0,000413643529292773;0,000297308201133257;0,000364576858520597;0,000183631850431049;"Golgi membrane, perinuclear region of cytoplasm, COPII vesicle coat, endoplasmic reticulum, endoplasmic reticulum membrane, cytosol, ER to Golgi transport vesicle membrane, smooth endoplasmic reticulum membrane"
"1206";1206;"Q15437";"Q15437";"Q15437";"SC23B_HUMAN";"Protein transport protein Sec23B";"SEC23B";3;8;0,000103385749392209;2;1;1;3;2;1;1;4;0,000137521642724455;7,41332378966564e-05;7,27252403567814e-05;0,000244204025345072;"endoplasmic reticulum-Golgi intermediate compartment membrane, intracellular membrane-bounded organelle, membrane, perinuclear region of cytoplasm, Golgi membrane, COPII vesicle coat, endoplasmic reticulum membrane"
"1211";1211;"Q15643";"Q15643";"Q15643";"TRIPB_HUMAN";"Thyroid receptor-interacting protein 11";"TRIP11";2;2;8,98101886349529e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;4,73230135016853e-05;"Golgi apparatus, nucleus, cytoskeleton, membrane"
"1213";1213;"Q15691";"Q15691";"Q15691";"MARE1_HUMAN";"Microtubule-associated protein RP/EB family member 1";"MAPRE1";5;23;0,000782736272033527;4;4;5;3;6;5;7;5;0,00104954328328017;0,000994522973415383;0,00124881177657428;0,000873621676490999;"cortical microtubule cytoskeleton, microtubule plus-end, cytoplasm, cell projection membrane, cytoplasmic microtubule, centrosome, Golgi apparatus, microtubule, cytosol"
"1217";1217;"Q15785";"Q15785";"Q15785";"TOM34_HUMAN";"Mitochondrial import receptor subunit TOM34";"TOMM34";1;2;5,75192114267222e-05;NA;1;1;NA;NA;1;1;NA;NA;0,000153344642574799;0,000154730261729962;NA;"nucleus, cytoplasm, integral component of membrane, mitochondrial outer membrane"
"1238";1238;"Q16718";"Q16718";"Q16718";"NDUA5_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5";"NDUFA5";3;9;0,000689486754214287;3;2;2;2;3;2;2;2;0,00121240344792709;0,000816956802682981;0,00082433880818204;0,000807346928619268;"mitochondrial respiratory chain complex I, mitochondrial inner membrane"
"1242";1242;"Q16795";"Q16795";"Q16795";"NDUA9_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial";"NDUFA9";2;3;7,07165901758243e-05;2;NA;NA;NA;3;NA;NA;NA;0,000373047214746798;NA;NA;NA;"mitochondrial inner membrane, mitochondrial membrane, mitochondrial matrix, mitochondrial respiratory chain complex I"
"1244";1244;"Q16836";"Q16836-1,Q16836-2";"Q16836-1,Q16836-2";"HCDH_HUMAN";"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial";"HADH";10;39;0,00055188217906324;8;8;9;7;10;10;11;8;NA;NA;NA;NA;"cytoplasm, nucleus, mitochondrial inner membrane, mitochondrion, mitochondrial matrix"
"1256";1256;"Q3ZCQ8";"Q3ZCQ8-1,Q3ZCQ8-2";"Q3ZCQ8-1,Q3ZCQ8-2";"TIM50_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM50";"TIMM50";2;2;2,51748389955484e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"integral component of membrane, mitochondrial inner membrane, mitochondrial inner membrane presequence translocase complex, nuclear speck, mitochondrion"
"1257";1257;"Q4G0F5";"Q4G0F5";"Q4G0F5";"VP26B_HUMAN";"Vacuolar protein sorting-associated protein 26B";"VPS26B";2;3;7,93456979056124e-05;NA;2;1;NA;NA;2;1;NA;NA;0,000282044610450077;0,000142296579983804;NA;"cytosol, intracellular membrane-bounded organelle, membrane"
"1262";1262;"Q53H12";"Q53H12-1";"Q53H12-1";"AGK_HUMAN";"Acylglycerol kinase, mitochondrial";"AGK";1;2;4,2117147703453e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;NA;NA;"intracellular membrane-bounded organelle, mitochondrion, mitochondrial membrane"
"1264";1264;"Q53QZ3";"Q53QZ3";"Q53QZ3";"RHG15_HUMAN";"Rho GTPase-activating protein 15";"ARHGAP15";5;20;0,000374177606965414;4;3;2;3;6;5;4;5;0,000592163368250707;0,000498773626901188;0,000402624428417333;0,000492906545893869;"cytosol, membrane"
"1273";1273;"Q5SNT6";"Q5SNT6,Q641Q2-1,Q641Q2-2";"Q5SNT6,Q641Q2-1,Q641Q2-2";"FA21A_HUMAN, FA21B_HUMAN";"WASH complex subunit FAM21A, WASH complex subunit FAM21B";"FAM21A, FAM21B";2;2;4,51675637378835e-06;2;NA;NA;NA;2;NA;NA;NA;7,4827773322449e-05;NA;NA;NA;"early endosome membrane, WASH complex, early endosome"
"1274";1274;"Q5SW79";"Q5SW79-1";"Q5SW79-1";"CE170_HUMAN";"Centrosomal protein of 170 kDa";"CEP170";3;9;5,04927168490261e-05;1;1;2;3;2;2;2;3;NA;NA;NA;NA;"microtubule, centrosome, nuclear membrane, centriole, cytoplasm, spindle"
"1279";1279;"Q6FI81";"Q6FI81-1,Q6FI81-3";"Q6FI81-1,Q6FI81-3";"CPIN1_HUMAN";"Anamorsin";"CIAPIN1";4;15;0,000213623032822803;3;2;3;4;4;3;3;5;NA;NA;NA;NA;"mitochondrial intermembrane space, cytoplasm, nucleolus, nucleus"
"1281";1281;"Q6IS14";"Q6IS14";"Q6IS14";"IF5AL_HUMAN";"Eukaryotic translation initiation factor 5A-1-like";"EIF5AL1";1;1;0,000175178813557846;1;0;0;0;1;0;0;0;0,000913238960776252;0;0;0;"nuclear pore, endoplasmic reticulum membrane"
"1331";1331;"Q86WB0";"Q86WB0-1,Q86WB0-2,Q86WB0-3";"Q86WB0-1,Q86WB0-2,Q86WB0-3";"NIPA_HUMAN";"Nuclear-interacting partner of ALK";"ZC3HC1";2;5;2,9504376379245e-05;1;1;1;2;1;1;1;2;NA;NA;NA;NA;"nuclear membrane, nucleus"
"1339";1339;"Q8IWX8";"Q8IWX8";"Q8IWX8";"CHERP_HUMAN";"Calcium homeostasis endoplasmic reticulum protein";"CHERP";1;2;1,94033147716781e-05;NA;NA;NA;1;NA;NA;NA;2;NA;NA;NA;0,000102240440742178;"perinuclear region of cytoplasm, cytoplasm, sarcoplasmic reticulum membrane"
"1348";1348;"Q8N1F7";"Q8N1F7-1,Q8N1F7-2";"Q8N1F7-1,Q8N1F7-2";"NUP93_HUMAN";"Nuclear pore complex protein Nup93";"NUP93";1;1;5,42534686534102e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"nuclear pore, nuclear membrane, nuclear periphery, nuclear envelope"
"1354";1354;"Q8N766";"Q8N766-1,Q8N766-2,Q8N766-3,Q8N766-4";"Q8N766-1,Q8N766-2,Q8N766-3,Q8N766-4";"EMC1_HUMAN";"ER membrane protein complex subunit 1";"EMC1";2;2;4,47468185570422e-06;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;"ER membrane protein complex, integral component of membrane"
"1364";1364;"Q8NF91";"Q8NF91-1,Q8NF91-4";"Q8NF91-1,Q8NF91-4";"SYNE1_HUMAN";"Nesprin-1";"SYNE1";5;8;4,04079489163514e-06;NA;4;NA;4;NA;4;NA;4;NA;NA;NA;NA;"cytoskeleton, Golgi apparatus, nuclear envelope, nuclear outer membrane, cytoplasm, SUN-KASH complex, nuclear membrane, integral component of membrane, sarcomere, nucleus, postsynaptic membrane"
"1369";1369;"Q8TAT6";"Q8TAT6-1,Q8TAT6-2";"Q8TAT6-1,Q8TAT6-2";"NPL4_HUMAN";"Nuclear protein localization protein 4 homolog";"NPLOC4";2;7;5,11570947023027e-05;1;1;2;2;1;1;2;3;NA;NA;NA;NA;"nuclear outer membrane-endoplasmic reticulum membrane network, nucleus, cytosol, endoplasmic reticulum"
"1374";1374;"Q8TCJ2";"Q8TCJ2";"Q8TCJ2";"STT3B_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B";"STT3B";3;10;0,000107587386990661;2;2;1;1;3;3;2;2;0,000170264890992183;0,00017209501654581;0,000115766709139366;0,000113380440338783;"integral component of membrane, oligosaccharyltransferase complex"
"1375";1375;"Q8TCS8";"Q8TCS8";"Q8TCS8";"PNPT1_HUMAN";"Polyribonucleotide nucleotidyltransferase 1, mitochondrial";"PNPT1";1;1;1,13495762010582e-05;NA;1;NA;NA;NA;1;NA;NA;NA;6,05153187172578e-05;NA;NA;"mitochondrial intermembrane space, mitochondrial degradosome, cytoplasm, membrane, mitochondrion"
"1378";1378;"Q8TEM1";"Q8TEM1-1";"Q8TEM1-1";"PO210_HUMAN";"Nuclear pore membrane glycoprotein 210";"NUP210";2;2;9,41888517798472e-06;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"endoplasmic reticulum membrane, nuclear membrane, nuclear pore, nuclear envelope"
"1388";1388;"Q8WWM7";"Q8WWM7-1,Q8WWM7-2,Q8WWM7-3,Q8WWM7-4,Q8WWM7-5,Q8WWM7-6,Q8WWM7-8";"Q8WWM7-1,Q8WWM7-2,Q8WWM7-3,Q8WWM7-4,Q8WWM7-5,Q8WWM7-6,Q8WWM7-8";"ATX2L_HUMAN";"Ataxin-2-like protein";"ATXN2L";6;14;1,65334291449834e-05;3;5;3;3;3;5;3;3;NA;NA;NA;NA;"nuclear speck, cytoplasmic stress granule, membrane, cytoplasm"
"1390";1390;"Q8WXA9";"Q8WXA9-1,Q8WXA9-2";"Q8WXA9-1,Q8WXA9-2";"SREK1_HUMAN";"Splicing regulatory glutamine/lysine-rich protein 1";"SREK1";1;4;3,49870793914511e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"intracellular membrane-bounded organelle, spliceosomal complex, mitochondrion, nucleus"
"1403";1403;"Q92614";"Q92614-1,Q92614-2,Q92614-3,Q92614-4,Q92614-5";"Q92614-1,Q92614-2,Q92614-3,Q92614-4,Q92614-5";"MY18A_HUMAN";"Unconventional myosin-XVIIIa";"MYO18A";6;8;6,92246789906803e-06;2;2;2;2;2;2;2;2;NA;NA;NA;NA;"endoplasmic reticulum-Golgi intermediate compartment, actomyosin, myosin complex, Golgi membrane, trans-Golgi network"
"1406";1406;"Q92733";"Q92733";"Q92733";"PRCC_HUMAN";"Proline-rich protein PRCC";"PRCC";2;8;0,000144793778662788;1;1;1;2;1;2;2;3;9,54778003798661e-05;0,000193008124462782;0,000194752142055227;0,00028610665087526;"nucleus, intracellular membrane-bounded organelle"
"1409";1409;"Q92783";"Q92783-1,Q92783-2";"Q92783-1,Q92783-2";"STAM1_HUMAN";"Signal transducing adapter molecule 1";"STAM";3;3;2,46853282373016e-05;1;NA;2;NA;1;NA;2;NA;NA;NA;NA;NA;"cytosol, early endosome membrane"
"1410";1410;"Q92785";"Q92785";"Q92785";"REQU_HUMAN";"Zinc finger protein ubi-d4";"DPF2";1;2;4,5456358902448e-05;1;NA;1;NA;1;NA;1;NA;0,000119896675157325;NA;0,000122280437019331;NA;"centrosome, intracellular membrane-bounded organelle, nucleus, cytoplasm"
"1414";1414;"Q92843";"Q92843-2";"Q92843-2";"B2CL2_HUMAN";"Bcl-2-like protein 2";"BCL2L2";3;7;0,000322316202891192;3;1;1;2;3;1;1;2;NA;NA;NA;NA;"cytosol, mitochondrial outer membrane"
"1431";1431;"Q96A33";"Q96A33-1,Q96A33-2";"Q96A33-1,Q96A33-2";"CCD47_HUMAN";"Coiled-coil domain-containing protein 47";"CCDC47";5;8;7,35960096515825e-05;3;2;3;NA;3;2;3;NA;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum"
"1435";1435;"Q96AG4";"Q96AG4";"Q96AG4";"LRC59_HUMAN";"Leucine-rich repeat-containing protein 59";"LRRC59";10;41;0,00118682555303769;7;8;6;7;9;13;9;10;0,00137432052077729;0,00200646719616602;0,00140164448817923;0,00152528084234259;"integral component of membrane, nuclear envelope, mitochondrial nucleoid, endoplasmic reticulum, endoplasmic reticulum membrane"
"1437";1437;"Q96AY3";"Q96AY3";"Q96AY3";"FKB10_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP10";"FKBP10";2;2;3,05385503966618e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000160914508109682;"membrane, endoplasmic reticulum lumen"
"1438";1438;"Q96C19";"Q96C19";"Q96C19";"EFHD2_HUMAN";"EF-hand domain-containing protein D2";"EFHD2";6;19;0,000703531854763096;6;5;5;3;6;5;5;3;0,00117198999966286;0,000987156136575269;0,000996076059886631;0,00058532652324897;"membrane raft"
"1461";1461;"Q96HE7";"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";8;23;0,000436740422659952;5;3;4;7;5;4;5;9;0,000500850427206349;0,000404987132953956;0,000510808235839298;0,000900502343459953;"membrane, endoplasmic reticulum membrane, endoplasmic reticulum, endoplasmic reticulum lumen, intracellular membrane-bounded organelle"
"1462";1462;"Q96HS1";"Q96HS1-1";"Q96HS1-1";"PGAM5_HUMAN";"Serine/threonine-protein phosphatase PGAM5, mitochondrial";"PGAM5";3;5;0,000153749449228868;3;1;1;NA;3;1;1;NA;NA;NA;NA;NA;"mitochondrion, integral component of membrane, mitochondrial outer membrane"
"1467";1467;"Q96IX5";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;6;0,000919315672285716;1;1;1;1;2;2;1;1;0,00161653793056946;0,00163391360536596;0,00082433880818204;0,000807346928619268;"mitochondrial proton-transporting ATP synthase complex, integral component of membrane"
"1476";1476;"Q96RQ3";"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";1;2;2,45150845942858e-05;1;NA;1;NA;1;NA;1;NA;6,46615172227783e-05;NA;6,59471046545632e-05;NA;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, cytosol"
"1481";1481;"Q96T37";"Q96T37-1,Q96T37-2,Q96T37-3";"Q96T37-1,Q96T37-2,Q96T37-3";"RBM15_HUMAN";"Putative RNA-binding protein 15";"RBM15";2;3;9,09592442725546e-06;NA;NA;2;1;NA;NA;2;1;NA;NA;NA;NA;"nucleus, nuclear membrane"
"1482";1482;"Q96T51";"Q96T51-1,Q96T51-2";"Q96T51-1,Q96T51-2";"RUFY1_HUMAN";"RUN and FYVE domain-containing protein 1";"RUFY1";3;5;3,13796545389427e-05;NA;3;2;NA;NA;3;2;NA;NA;NA;NA;NA;"early endosome membrane, intracellular membrane-bounded organelle, cytoplasm, nucleus"
"1486";1486;"Q99442";"Q99442";"Q99442";"SEC62_HUMAN";"Translocation protein SEC62";"SEC62";2;4;8,90899064203367e-05;1;2;NA;1;1;2;NA;1;0,000117492731795775;0,000237511250905328;NA;0,000117358701403302;"endoplasmic reticulum membrane, endoplasmic reticulum, rough endoplasmic reticulum, membrane, integral component of membrane"
"1487";1487;"Q99447";"Q99447";"Q99447";"PCY2_HUMAN";"Ethanolamine-phosphate cytidylyltransferase";"PCYT2";1;1;2,28450338442894e-05;1;NA;NA;NA;1;NA;NA;NA;0,000120513110505178;NA;NA;NA;"endoplasmic reticulum membrane"
"1497";1497;"Q99623";"Q99623";"Q99623";"PHB2_HUMAN";"Prohibitin-2";"PHB2";12;47;0,00139690887550215;10;9;10;9;11;12;12;12;0,0017246675580323;0,00190167871126206;0,00191886224245719;0,00187930923852512;"nucleus, mitochondrial inner membrane, mitochondrion, nuclear matrix, protein complex"
"1505";1505;"Q99961";"Q99961";"Q99961";"SH3G1_HUMAN";"Endophilin-A2";"SH3GL1";2;2;4,8297381333851e-05;2;NA;NA;NA;2;NA;NA;NA;0,000254780434709317;NA;NA;NA;"cell projection, podosome, early endosome membrane, cytoplasm, cell junction"
"1506";1506;"Q9BPW8";"Q9BPW8";"Q9BPW8";"NIPS1_HUMAN";"Protein NipSnap homolog 1";"NIPSNAP1";5;14;0,000474584127379109;3;4;4;3;3;4;4;3;0,000495207042111066;0,000734110479030622;0,000748226148271648;0,000556472398863457;"mitochondrial inner membrane, mitochondrion, synaptic membrane"
"1514";1514;"Q9BQG0";"Q9BQG0-1,Q9BQG0-2";"Q9BQG0-1,Q9BQG0-2";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";6;18;6,02262526271516e-05;5;4;4;3;5;5;4;4;NA;NA;NA;NA;"NLS-dependent protein nuclear import complex, nucleus, cytoplasm, nucleolus, intracellular membrane-bounded organelle"
"1522";1522;"Q9BSJ8";"Q9BSJ8-1,Q9BSJ8-2";"Q9BSJ8-1,Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";10;24;9,6594762667702e-05;6;8;5;4;7;8;5;4;NA;NA;NA;NA;"integral component of membrane"
"1526";1526;"Q9BTT0";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";6;23;0,000762666111212155;5;5;5;6;5;5;6;7;0,000874619402733475;0,000884020420813673;0,00107041009420653;0,0012230703470874;"cytoplasmic membrane-bounded vesicle, Swr1 complex, nucleus"
"1527";1527;"Q9BTZ2";"Q9BTZ2-1,Q9BTZ2-4";"Q9BTZ2-1,Q9BTZ2-4";"DHRS4_HUMAN";"Dehydrogenase/reductase SDR family member 4";"DHRS4";2;2;3,19666121058582e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"peroxisome, peroxisomal membrane, mitochondrion, nuclear membrane, nucleus, intracellular membrane-bounded organelle"
"1568";1568;"Q9H488";"Q9H488-1,Q9H488-2";"Q9H488-1,Q9H488-2";"OFUT1_HUMAN";"GDP-fucose protein O-fucosyltransferase 1";"POFUT1";1;1;1,14519563987482e-05;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"endoplasmic reticulum, membrane"
"1571";1571;"Q9H4A5";"Q9H4A5,Q9H4A6";"Q9H4A5,Q9H4A6";"GLP3L_HUMAN, GOLP3_HUMAN";"Golgi phosphoprotein 3, Golgi phosphoprotein 3-like";"GOLPH3, GOLPH3L";1;1;1,52430843317814e-05;1;NA;NA;NA;1;NA;NA;NA;8,04109776784121e-05;NA;NA;NA;"Golgi cisterna membrane, Golgi membrane, trans-Golgi network membrane"
"1579";1579;"Q9H9B4";"Q9H9B4";"Q9H9B4";"SFXN1_HUMAN";"Sideroflexin-1";"SFXN1";1;1;2,75985036193434e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000148483387809187;NA;"integral component of membrane, mitochondrial inner membrane"
"1609";1609;"Q9NRP0";"Q9NRP0";"Q9NRP0";"OSTC_HUMAN";"Oligosaccharyltransferase complex subunit OSTC";"OSTC";1;2;0,000119284807589645;1;NA;1;NA;1;NA;1;NA;0,000314628187828955;NA;0,000320883562916499;NA;"integral component of membrane, oligosaccharyltransferase complex"
"1610";1610;"Q9NRR5";"Q9NRR5-1";"Q9NRR5-1";"UBQL4_HUMAN";"Ubiquilin-4";"UBQLN4";1;1;3,80225640546029e-05;1;0;0;0;1;0;0;0;NA;NA;NA;NA;"cytoplasm, endoplasmic reticulum membrane, nucleus, intracellular membrane-bounded organelle, cytosol, centrosome, perinuclear region of cytoplasm"
"1613";1613;"Q9NS69";"Q9NS69";"Q9NS69";"TOM22_HUMAN";"Mitochondrial import receptor subunit TOM22 homolog";"TOMM22";1;1;6,25825222917506e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000329761421548715;"mitochondrion, mitochondrial inner membrane, integral component of membrane, mitochondrial outer membrane translocase complex"
"1627";1627;"Q9NUU7";"Q9NUU7,Q9UMR2-1,Q9UMR2-2,Q9UMR2-4";"Q9NUU7,Q9UMR2-1,Q9UMR2-2,Q9UMR2-4";"DD19A_HUMAN, DD19B_HUMAN";"ATP-dependent RNA helicase DDX19A, ATP-dependent RNA helicase DDX19B";"DDX19A, DDX19B";1;4;1,85623355935845e-05;1;1;1;1;1;1;1;1;9,80744769592349e-05;9,91286496979349e-05;0,000100024374214557;9,79625980333003e-05;"cytoplasm, nuclear membrane, nuclear pore"
"1629";1629;"Q9NVI7";"Q9NVI7-2";"Q9NVI7-2";"ATD3A_HUMAN";"ATPase family AAA domain-containing protein 3A";"ATAD3A";7;21;0,000294355018097792;5;5;5;5;5;6;5;5;NA;NA;NA;NA;"mitochondrion, mitochondrial nucleoid, integral component of membrane, mitochondrial inner membrane"
"1649";1649;"Q9NZT2";"Q9NZT2-1,Q9NZT2-2";"Q9NZT2-1,Q9NZT2-2";"OGFR_HUMAN";"Opioid growth factor receptor";"OGFR";2;2;1,31266147199831e-05;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;"membrane, nucleus, cytoplasm"
"1651";1651;"Q9P035";"Q9P035";"Q9P035";"HACD3_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3";"PTPLAD1";2;9;0,000220940506875296;2;2;2;2;3;2;2;2;0,00038850497226393;0,000261787262738193;0,000264152767262753;0,000258707855579655;"integral component of membrane, endoplasmic reticulum membrane"
"1654";1654;"Q9P289";"Q9P289-1";"Q9P289-1";"MST4_HUMAN";"Serine/threonine-protein kinase MST4";"MST4";8;18;0,000384521459081045;4;6;3;5;4;6;3;5;NA;NA;NA;NA;"Golgi apparatus, Golgi membrane, centrosome, cytoplasm, nucleus, cytosol"
"1655";1655;"Q9P2E9";"Q9P2E9-1,Q9P2E9-2";"Q9P2E9-1,Q9P2E9-2";"RRBP1_HUMAN";"Ribosome-binding protein 1";"RRBP1";7;14;4,4118458977305e-05;1;3;5;3;1;4;6;3;NA;NA;NA;NA;"endoplasmic reticulum, ribosome, integral component of endoplasmic reticulum membrane"
"1660";1660;"Q9UBE0";"Q9UBE0";"Q9UBE0";"SAE1_HUMAN";"SUMO-activating enzyme subunit 1";"SAE1";8;34;0,00087326132261437;6;7;6;7;7;9;9;9;0,0009484312136;0,00123251864451016;0,00124365565858678;0,0012180205108071;"intracellular membrane-bounded organelle, nucleoplasm, nucleus"
"1664";1664;"Q9UBQ0";"Q9UBQ0-1,Q9UBQ0-2";"Q9UBQ0-1,Q9UBQ0-2";"VPS29_HUMAN";"Vacuolar protein sorting-associated protein 29";"VPS29";5;16;0,000390624974304553;4;3;3;5;4;3;4;5;NA;NA;NA;NA;"intracellular membrane-bounded organelle, cytoplasm, endosome membrane, endosome, cytosol"
"1669";1669;"Q9UDR5";"Q9UDR5";"Q9UDR5";"AASS_HUMAN";"Alpha-aminoadipic semialdehyde synthase, mitochondrial";"AASS";1;1;9,59688786763346e-06;NA;NA;1;NA;NA;NA;1;NA;NA;NA;5,16324523483351e-05;NA;"mitochondrial matrix, intracellular membrane-bounded organelle, mitochondrion"
"1670";1670;"Q9UDW1";"Q9UDW1-1";"Q9UDW1-1";"QCR9_HUMAN";"Cytochrome b-c1 complex subunit 9";"UQCR10";2;10;0,00141059018498866;2;2;2;2;2;3;2;3;NA;NA;NA;NA;"mitochondrial respiratory chain complex III, mitochondrial inner membrane"
"1691";1691;"Q9UKD2";"Q9UKD2";"Q9UKD2";"MRT4_HUMAN";"mRNA turnover protein 4 homolog";"MRTO4";3;9;0,000334646290748357;2;2;1;2;2;3;1;3;0,000392297907836939;0,000594771898187609;0,000200048748429114;0,000587775588199802;"nucleolus, nucleus, nuclear membrane"
"1700";1700;"Q9UKX7";"Q9UKX7-1,Q9UKX7-2";"Q9UKX7-1,Q9UKX7-2";"NUP50_HUMAN";"Nuclear pore complex protein Nup50";"NUP50";5;13;0,000123426641186508;4;3;3;3;4;3;3;3;NA;NA;NA;NA;"nucleus, nucleoplasm, nuclear membrane, nuclear pore"
"1711";1711;"Q9UMY4";"Q9UMY4-1,Q9UMY4-2";"Q9UMY4-1,Q9UMY4-2";"SNX12_HUMAN";"Sorting nexin-12";"SNX12";2;5;0,000246592338099895;1;1;1;2;1;1;1;2;NA;NA;NA;NA;"membrane, endosome"
"1716";1716;"Q9UNH7";"Q9UNH7";"Q9UNH7";"SNX6_HUMAN";"Sorting nexin-6";"SNX6";3;10;0,000262661620653062;2;3;2;3;2;3;2;3;0,000277120788097621;0,00042014921280839;0,000282630448519556;0,000415206991861338;"intracellular, cytoplasmic vesicle membrane, nucleus, early endosome membrane, cytoplasm"
"1727";1727;"Q9UQE7";"Q9UQE7";"Q9UQE7";"SMC3_HUMAN";"Structural maintenance of chromosomes protein 3";"SMC3";6;15;0,000109532269910788;3;3;5;4;3;3;5;4;0,000115561873426083;0,000116804012873327;0,00019643241936959;0,000153906727559302;"cytoplasm, lateral element, nuclear meiotic cohesin complex, chromatin, spindle pole, cytosol, chromosome, nucleoplasm, basement membrane, cohesin complex, chromosome, centromeric region, nucleus, nuclear matrix, meiotic cohesin complex"
"1744";1744;"Q9Y2U8";"Q9Y2U8";"Q9Y2U8";"MAN1_HUMAN";"Inner nuclear membrane protein Man1";"LEMD3";1;4;3,90196187285558e-05;1;1;1;1;1;1;1;1;5,145949504557e-05;5,2012617514394e-05;5,24826024967709e-05;5,14007923819073e-05;"nuclear inner membrane, membrane, integral component of nuclear inner membrane, integral component of membrane"
