"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6287-1.id.csv";"peptide.count.P6287-2.id.csv";"spectra.count.P6287-1.id.csv";"spectra.count.P6287-2.id.csv";"dNSAF.P6287-1.id.csv";"dNSAF.P6287-2.id.csv";"Go.Cc"
"314";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";8;14;0,00500219406475816;8;5;9;5;0,00805249838967922;0,00531191248276415;"nucleus, cytoplasm, nucleoplasm, endoplasmic reticulum, perinuclear region of cytoplasm"
"315";"P39748";"P39748-1,P39748-2";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;1;8,7796968194886e-05;NA;1;NA;1;NA;NA;"mitochondrion, nucleus, nucleolus, nucleoplasm"
"316";"P40227";"P40227-1";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";7;11;0,00138226488532815;7;4;7;4;NA;NA;"zona pellucida receptor complex, extracellular vesicular exosome, cytosol, chaperonin-containing T-complex, microtubule, cell body, acrosomal vesicle, cytoplasm"
"317";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";13;25;0,00493533253166519;11;12;12;13;0,00593216597346191;0,00763076658581697;"mitochondrial matrix, mitochondrion, mitochondrial inner membrane, nucleus, extracellular vesicular exosome, plasma membrane"
"318";"P40939";"P40939";"ECHA_HUMAN";"Trifunctional enzyme subunit alpha, mitochondrial";"HADHA";3;6;0,000524710583183067;3;3;3;3;0,000656969888279857;0,000780078366571066;"mitochondrion, mitochondrial fatty acid beta-oxidation multienzyme complex, mitochondrial nucleoid, mitochondrial inner membrane"
"319";"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";2;2;0,000180583750549698;2;NA;2;NA;0,000452203901450186;NA;"cytoplasm, cytosol, mitochondrial matrix, nucleus, secretory granule"
"320";"P42081";"P42081-1,P42081-3,P42081-4";"CD86_HUMAN";"T-lymphocyte activation antigen CD86";"CD86";8;12;0,000811254660524174;7;5;7;5;NA;NA;"plasma membrane, intracellular membrane-bounded organelle, external side of plasma membrane, integral component of membrane, extracellular vesicular exosome"
"321";"P42167";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";12;21;0,00308643086429599;10;10;11;10;NA;NA;"nucleus, nuclear inner membrane, integral component of membrane, nuclear envelope, nuclear membrane"
"322";"P42704";"P42704";"LPPRC_HUMAN";"Leucine-rich PPR motif-containing protein, mitochondrial";"LRPPRC";1;1;4,78663528178718e-05;1;NA;1;NA;0,000119863229258138;NA;"nucleoplasm, microtubule, condensed nuclear chromosome, perinuclear region of cytoplasm, mitochondrial nucleoid, nucleus, ribonucleoprotein complex, nuclear inner membrane, nuclear outer membrane, mitochondrion, cytoskeleton"
"323";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";5;8;0,00134459840459674;4;3;4;4;0,00168351981446694;0,00199899175044072;"mitochondrion, mitochondrial inner membrane"
"324";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;5;0,0027124266596794;3;2;3;2;0,00407534979477668;0,0032260151419714;"cytoplasm, nucleolus, cytosol, cytosolic large ribosomal subunit"
"325";"P43121";"P43121-1";"MUC18_HUMAN";"Cell surface glycoprotein MUC18";"MCAM";5;8;0,000826324406540103;5;3;5;3;NA;NA;"plasma membrane, integral component of membrane, external side of plasma membrane"
"326";"P43243";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";6;8;0,000630230893299772;4;4;4;4;NA;NA;"nucleus, nuclear matrix, nuclear inner membrane"
"327";"P45880";"P45880-1,P45880-2,P45880-3";"VDAC2_HUMAN";"Voltage-dependent anion-selective channel protein 2";"VDAC2";8;11;0,000832179879942457;7;3;7;4;NA;NA;"mitochondrial nucleoid, mitochondrion, nucleus, pore complex, mitochondrial outer membrane, mitochondrial inner membrane"
"328";"P45973";"P45973";"CBX5_HUMAN";"Chromobox protein homolog 5";"CBX5";2;4;0,00139739677126939;2;2;2;2;0,00174962661346433;0,00207748619090305;"nucleus, nuclear heterochromatin, nuclear envelope, histone deacetylase complex, kinetochore, nucleolus, nucleoplasm, transcriptional repressor complex, histone methyltransferase complex, nuclear centromeric heterochromatin, chromocenter"
"329";"P46013";"P46013-1,P46013-2";"KI67_HUMAN";"Antigen KI-67";"MKI67";4;4;4,09862996487183e-05;2;2;2;2;NA;NA;"chromosome, centromeric region, condensed chromosome, nucleus, cytoplasm, nucleolus"
"330";"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";1;1;0,000113672394937161;1;NA;1;NA;0,00028464964495033;NA;"condensed chromosome kinetochore, cytoplasm, cytosol, perinuclear region of cytoplasm, spindle pole, nuclear membrane, nuclear pore"
"331";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;5;0,0022542464806795;3;2;3;2;0,00338694611322656;0,00268108015177353;"cytosol, cytosolic large ribosomal subunit"
"332";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";5;8;0,0017973251401512;4;3;5;3;0,00281295187854956;0,00200403970940648;"cytoplasm, cytosol, cytosolic large ribosomal subunit, nucleolus, ribonucleoprotein complex, nucleus, extracellular vesicular exosome"
"333";"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";2;4;0,00166814239570283;2;2;2;2;0,00208861676982305;0,00247999914039051;"cytosol, nucleolus, cytoplasm, cytosolic large ribosomal subunit"
"334";"P46779";"P46779-1,P46779-2,P46779-3";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";5;5;0,000811748124429603;5;NA;5;NA;NA;NA;"cytosol, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit"
"335";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";6;10;0,00343946885711924;6;4;6;4;0,00516771159543847;0,00409072023157198;"cytosol, nucleolus, ribosome, cytoplasm, cytosolic small ribosomal subunit, nucleus, ribonucleoprotein complex, extracellular vesicular exosome"
"336";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";9;12;0,00392504093106549;8;4;8;4;0,00655252319944485;0,00389019473002433;"cytosolic small ribosomal subunit, extracellular vesicular exosome, cytosol, ribonucleoprotein complex"
"337";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";8;12;0,00485277787840824;5;7;5;7;0,0050633133813892;0,0084169667795072;"cytoplasm, cytosol, ribosome, cytosolic small ribosomal subunit, nucleolus"
"338";"P47756";"P47756-2";"CAPZB_HUMAN";"F-actin-capping protein subunit beta";"CAPZB";3;5;0,00120443494274573;3;2;3;2;NA;NA;"F-actin capping protein complex, acrosomal vesicle, intercalated disc, cytoskeleton, actin cytoskeleton, membrane, WASH complex, extracellular vesicular exosome, lamellipodium, cortical cytoskeleton, Z disc, cytosol"
"339";"P47813";"O14602,P47813";"IF1AX_HUMAN, IF1AY_HUMAN";"Eukaryotic translation initiation factor 1A, X-chromosomal, Eukaryotic translation initiation factor 1A, Y-chromosomal";"EIF1AX, EIF1AY";2;2;0,000463372887695231;2;NA;2;NA;0,00116034264990169;NA;"cytosol"
"340";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";5;9;0,00281939559837099;5;4;5;4;0,0039222850137522;0,00372582030481204;"mitochondrion, mitochondrial inner membrane, plasma membrane, mitochondrial proton-transporting ATP synthase complex, nucleus"
"341";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";5;7;0,000917324145511262;3;4;3;4;0,00104237805517971;0,0014669126153881;"centrosome, nucleolus, cytoplasm, extracellular vesicular exosome, cell body, cytosol, microtubule, zona pellucida receptor complex, chaperonin-containing T-complex"
"342";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";3;3;0,000442869662575973;3;NA;3;NA;0,0011090000547733;NA;"mitochondrion, mitochondrial matrix, mitochondrial inner membrane"
"343";"P48960";"P48960-1,P48960-2,P48960-3";"CD97_HUMAN";"CD97 antigen";"CD97";3;4;0,000106548017290401;1;3;1;3;NA;NA;"extracellular vesicular exosome, integral component of plasma membrane, plasma membrane, extracellular space"
"344";"P49321";"P49321-1,P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";8;11;0,000465725034333278;6;5;6;5;NA;NA;"nuclear chromatin, cytoplasm, nucleus, protein complex"
"345";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";12;14;0,000372026977934523;8;6;8;6;0,000532343581316906;0,000474073909752069;"cytosol, mitochondrion, extracellular vesicular exosome, membrane, Golgi apparatus, plasma membrane, glycogen granule, melanosome, cytoplasm"
"346";"P49368";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";10;14;0,00171405457173135;8;6;8;6;NA;NA;"microtubule, zona pellucida receptor complex, cytoplasm, chaperonin-containing T-complex, cell body, cytoskeleton, plasma membrane, cytosol, extracellular vesicular exosome"
"347";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";6;6;0,000885739325151947;3;3;3;3;0,0011090000547733;0,00131681370286222;"mitochondrial nucleoid, mitochondrion, extracellular vesicular exosome"
"348";"P49458";"P49458-1";"SRP09_HUMAN";"Signal recognition particle 9 kDa protein";"SRP9";1;1;0,000775880184047829;1;NA;1;NA;NA;NA;"signal recognition particle, endoplasmic reticulum targeting, cytosol, signal recognition particle receptor complex"
"349";"P49588";"P49588";"SYAC_HUMAN";"Alanine--tRNA ligase, cytoplasmic";"AARS";3;4;0,00027572601581865;3;NA;4;NA;0,000690451824734891;NA;"cytosol, cytoplasm, extracellular vesicular exosome"
"350";"P49720";"P49720";"PSB3_HUMAN";"Proteasome subunit beta type-3";"PSMB3";3;3;0,000976473597484585;3;NA;3;NA;0,00244520987686601;NA;"mitochondrion, actin cytoskeleton, Golgi apparatus, nucleus, cytoplasm, nucleoplasm, cytosol, proteasome complex, proteasome core complex, extracellular vesicular exosome"
"351";"P49721";"P49721";"PSB2_HUMAN";"Proteasome subunit beta type-2";"PSMB2";2;4;0,00132787454384305;2;2;2;2;0,00166258051329198;0,00197412866896757;"proteasome core complex, extracellular vesicular exosome, nucleoplasm, proteasome complex, nucleus, cytosol"
"352";"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";9;12;0,000885739325151947;7;5;7;5;0,00129383339723552;0,00109734475238518;"chromatin, microtubule cytoskeleton, nuclear origin of replication recognition complex, nucleoplasm, cytoplasm, MCM complex, nucleus"
"353";"P49748";"P49748-1,P49748-2,P49748-3";"ACADV_HUMAN";"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADVL";5;7;0,000237699679794806;4;3;4;3;NA;NA;"mitochondrial matrix, nucleus, mitochondrion, cytoplasm, nucleolus, mitochondrial nucleoid, mitochondrial inner membrane"
"354";"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";1;2;0,00060936708518825;1;1;1;1;0,000762965030072346;0,000905935759046763;"secretory granule membrane, gamma-secretase complex, trans-Golgi network transport vesicle, transport vesicle membrane, cis-Golgi network, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, Golgi apparatus, melanosome, Golgi membrane, zymogen granule membrane, COPI-coated vesicle, endoplasmic reticulum membrane, integral component of membrane, plasma membrane"
"355";"P49756";"P49756-1";"RBM25_HUMAN";"RNA-binding protein 25";"RBM25";4;6;0,000474915984541732;4;2;4;2;NA;NA;"nuclear speck, cytoplasm, spliceosomal complex, nucleus"
"356";"P50395";"P50395-1,P50395-2";"GDIB_HUMAN";"Rab GDP dissociation inhibitor beta";"GDI2";6;8;0,000599781535533603;5;3;5;3;NA;NA;"membrane, Golgi apparatus, cytosol, extracellular vesicular exosome, cytoplasm"
"357";"P50454";"P50454";"SERPH_HUMAN";"Serpin H1";"SERPINH1";3;3;0,000478892553790287;3;NA;3;NA;0,00119920580085534;NA;"endoplasmic reticulum lumen, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment, extracellular space"
"358";"P50502";"P50502,Q8IZP2";"F10A1_HUMAN, ST134_HUMAN";"Hsc70-interacting protein, Putative protein FAM10A4";"ST13, ST13P4";3;3;0,000328698009005484;3;NA;3;NA;0,000823100204856373;NA;"cytosol, extracellular vesicular exosome, protein complex, cytoplasm"
"359";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";3;5;0,00087796968194886;3;2;3;2;0,00131912638094087;0,00104421016437495;"plasma membrane, filopodium membrane, focal adhesion, lamellipodium membrane, tight junction, extracellular vesicular exosome, cytosol, actin cytoskeleton, cytoplasm"
"360";"P50895";"P50895";"BCAM_HUMAN";"Basal cell adhesion molecule";"BCAM";5;9;0,000956259972058949;5;3;6;3;0,00159639498330424;0,000947770372123763;"extracellular vesicular exosome, external side of plasma membrane, plasma membrane, integral component of plasma membrane"
"361";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";5;8;0,00248281658895305;5;2;6;2;0,0046629583698375;0,00184558075563945;"cytoplasm, cytosol, extracellular vesicular exosome, cytosolic large ribosomal subunit"
"362";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";11;21;0,00255700659195325;10;8;11;10;0,00335398313402241;0,00362043670130002;"intermediate filament cytoskeleton, microtubule, aggresome, zona pellucida receptor complex, extracellular vesicular exosome, cytoplasm, centrosome, cell body, cytosol, chaperonin-containing T-complex"
"363";"P50991";"P50991-1,P50991-2";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";6;9;0,000591896536508658;5;4;5;4;NA;NA;"cytoplasm, microtubule, zona pellucida receptor complex, cell body, extracellular vesicular exosome, centrosome, melanosome, chaperonin-containing T-complex, nucleus, cytosol"
"364";"P51149";"P51149";"RAB7A_HUMAN";"Ras-related protein Rab-7a";"RAB7A";4;7;0,00225642449660287;4;3;4;3;0,00322877954755254;0,0028753613221919;"extracellular vesicular exosome, phagocytic vesicle, late endosome, intracellular membrane-bounded organelle, Golgi apparatus, alveolar lamellar body, phagocytic vesicle membrane, lysosome, melanosome, lysosomal membrane"
"365";"P51572";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";3;5;0,000678106664919851;3;2;3;2;NA;NA;"cytosol, lipid particle, Golgi membrane, endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, integral component of plasma membrane"
"366";"P51991";"P51991-1";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";13;26;0,00463415733084755;10;10;15;11;NA;NA;"nucleoplasm, catalytic step 2 spliceosome, nucleus, ribonucleoprotein complex"
"367";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";5;7;0,000967039069972657;4;3;4;3;0,0013837626632368;0,00123229770951081;"nucleus, extracellular vesicular exosome, cytosol"
"368";"P52272";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";14;24;0,00109686075333885;12;10;13;11;NA;NA;"nuclear matrix, nucleoplasm, integral component of plasma membrane, paraspeckles, nucleus, catalytic step 2 spliceosome, spliceosomal complex"
"369";"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";4;4;0,000504542123463995;3;1;3;1;0,00094757660634694;0,000375047128981552;"nucleus, cytosol, cytoplasm, nucleoplasm"
"370";"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";4;4;0,00132787454384305;NA;4;NA;4;NA;0,00394825733793515;"extracellular vesicular exosome, cytoplasmic membrane-bounded vesicle, cytoplasm, cytoskeleton, cytosol"
"371";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";2;5;0,0010451012599584;2;2;3;2;0,00153729514712058;0,0012748589958634;"nucleus, catalytic step 2 spliceosome, nucleoplasm"
"372";"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";3;3;0,00101099539133505;3;NA;3;NA;0,0025316566906946;NA;"mitochondrial large ribosomal subunit, mitochondrion"
"373";"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";2;4;0,000933226515078508;2;2;2;2;0,00116845693416674;0,00138741210651218;"actin cytoskeleton, extracellular region, F-actin capping protein complex, cytosol, extracellular vesicular exosome, cytoskeleton, WASH complex"
"374";"P53396";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";1;1;3,03023141817045e-05;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, citrate lyase complex, plasma membrane, cytoplasm, mitochondrion, cytosol, nucleus"
"375";"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";2;3;0,00040035417496868;2;NA;3;NA;0,00100253604951506;NA;"mitochondrion, integral component of plasma membrane, integral component of membrane, extracellular vesicular exosome, membrane, centrosome, plasma membrane"
"376";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";5;7;0,00367779425824247;4;2;5;2;0,00657832053487574;0,00312440836584632;"nucleolus, nucleus, extracellular vesicular exosome, transcription factor complex"
"377";"P54105";"P54105";"ICLN_HUMAN";"Methylosome subunit pICln";"CLNS1A";2;3;0,000844629061115359;2;1;2;1;0,00141003663785522;0,000837130511524224;"nucleus, pICln-Sm protein complex, cytoplasm, cytosol, methylosome, cytoskeleton, plasma membrane"
"378";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";6;6;0,000758246543501288;6;NA;6;NA;0,00189874251802095;NA;"cytosol, nucleus, extracellular space, cytoplasm"
"379";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";3;8;0,00191328160080612;3;3;5;3;0,00299443264490759;0,00213333259388431;"caveola, melanosome, plasma membrane, extracellular vesicular exosome, sodium:potassium-exchanging ATPase complex"
"380";"P55060";"P55060-1,P55060-3,P55060-4";"XPO2_HUMAN";"Exportin-2";"CSE1L";3;5;0,000114530888822714;2;2;2;3;NA;NA;"cytoplasm, nucleus, extracellular vesicular exosome"
"381";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";7;10;0,000827862231118031;6;4;6;4;0,00124384125250008;0,000984615043331221;"cytoplasm, perinuclear region of cytoplasm, lipid particle, intracellular membrane-bounded organelle, extracellular vesicular exosome, endoplasmic reticulum, proteasome complex, cytosol, nucleus, site of double-strand break"
"382";"P55209";"P55209-1,P55209-2";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";2;4;0,000341307907049173;2;2;2;2;NA;NA;"nucleus, melanosome"
"383";"P55769";"P55769";"NH2L1_HUMAN";"NHP2-like protein 1";"NHP2L1";1;1;0,000521294498657135;NA;1;NA;1;NA;0,00154999946274407;"nucleus, spliceosomal complex, box C/D snoRNP complex, nucleolus, nucleoplasm"
"384";"P55809";"P55809";"SCOT1_HUMAN";"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial";"OXCT1";2;4;0,000513274583293179;2;2;2;2;0,000642651313791707;0,000763076658581696;"mitochondrial matrix, mitochondrion"
"385";"P56385";"P56385";"ATP5I_HUMAN";"ATP synthase subunit e, mitochondrial";"ATP5I";3;3;0,00290111720991797;NA;3;NA;3;NA;0,0086260839665757;"mitochondrial proton-transporting ATP synthase complex, mitochondrial inner membrane, mitochondrion, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
"386";"P57088";"P57088";"TMM33_HUMAN";"Transmembrane protein 33";"TMEM33";1;2;0,000540289035045452;1;1;1;1;0,000676475067149165;0,000803238587980733;"integral component of membrane, melanosome"
"387";"P60842";"P60842-1";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";9;13;0,00271922898359083;6;7;6;7;NA;NA;"extracellular vesicular exosome, cytosol, eukaryotic translation initiation factor 4F complex"
"388";"P60866";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";3;7;0,00196252046553274;3;3;3;4;NA;NA;"cytoplasm, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"389";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";2;2;0,00167863385731103;2;0;2;0;0,00297748302616283;NA;"cytosol, ribose phosphate diphosphokinase complex"
"390";"P60900";"P60900";"PSA6_HUMAN";"Proteasome subunit alpha type-6";"PSMA6";5;7;0,00189869866177558;3;4;3;4;0,00203767489738834;0,0032260151419714;"polysome, proteasome core complex, alpha-subunit complex, sarcomere, cytosol, myofibril, cytoplasmic mRNA processing body, extracellular vesicular exosome, nucleoplasm, nucleus, nuclear matrix, cytoplasm, proteasome core complex"
"391";"P60953";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";3;3;0,00112866662294835;3;NA;3;NA;NA;NA;"microtubule organizing center, filopodium, midbody, cytoplasm, neuron projection, mitotic spindle, apical part of cell, membrane, Golgi membrane, spindle midzone, neuronal cell body, secretory granule, cytosol, plasma membrane, extracellular vesicular exosome"
"392";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";2;3;0,0013699720157946;2;1;2;1;0,00193726772853152;0,00159742295677328;"nonmotile primary cilium, postsynaptic density, plasma membrane, dendrite, recycling endosome membrane, extracellular vesicular exosome, neuronal cell body, phagocytic vesicle, cytoplasmic vesicle membrane, phagocytic vesicle membrane, Golgi membrane"
"393";"P61106";"P61106";"RAB14_HUMAN";"Ras-related protein Rab-14";"RAB14";1;1;0,000387940092023915;1;0;1;0;0,0009325916739675;0;"perinuclear region of cytoplasm, late endosome, lysosomal membrane, recycling endosome, cytosol, lysosome, Golgi membrane, phagocytic vesicle, cytoplasmic vesicle membrane, trans-Golgi network transport vesicle, intracellular membrane-bounded organelle, nuclear outer membrane-endoplasmic reticulum membrane network, early endosome membrane, Golgi stack, extracellular vesicular exosome, rough endoplasmic reticulum, intracellular, plasma membrane, early endosome, phagocytic vesicle membrane"
"394";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";5;6;0,00151649308700258;5;1;5;1;0,00316457086336825;0,000751514891027428;"extracellular vesicular exosome, cytoplasm, nucleolus, ribonucleoprotein complex, cytosol, cytosolic small ribosomal subunit, nucleus"
"395";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";6;11;0,00506194933868446;6;3;7;4;0,00806638200759245;0,00547310155120665;"cytosol, cytosolic large ribosomal subunit, extracellular vesicular exosome"
"396";"P61313";"P61313-1";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";8;13;0,00425212767532095;8;4;9;4;NA;NA;"ribosome, nucleus, cytosol, cytosolic large ribosomal subunit"
"397";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";3;4;0,00196252046553274;2;2;2;2;0,00245719619979182;0,00291764604751825;"cytosolic large ribosomal subunit, ribosome, ribonucleoprotein complex, extracellular vesicular exosome, nucleus, cytosol"
"398";"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";2;2;0,000691457987856097;2;NA;2;NA;0,00173149576772895;NA;"cleavage furrow, plasma membrane, lamellipodium, extracellular vesicular exosome, cytosol, midbody, cell junction, cell cortex, cytoskeleton, apical junction complex"
"399";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";7;18;0,0117751227931965;6;7;8;10;0,0131050463988897;0,0194509736501217;"extracellular vesicular exosome, mitochondrial matrix, membrane, mitochondrion"
"400";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";8;22;0,0123358429262058;8;6;13;9;0,0182534574841678;0,0150050368158081;"cytoplasm, ER to Golgi transport vesicle membrane, Golgi apparatus, extracellular region, early endosome lumen, phagocytic vesicle membrane, MHC class I protein complex, external side of plasma membrane, extracellular vesicular exosome, Golgi membrane, extracellular space, endoplasmic reticulum lumen, early endosome membrane, plasma membrane"
"401";"P61956";"P61956-1,P61956-2";"SUMO2_HUMAN";"Small ubiquitin-related modifier 2";"SUMO2";3;5;0,00175593936389772;3;2;3;2;NA;NA;"nucleoplasm, PML body"
"402";"P61978";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";14;27;0,00129704376339745;13;10;15;12;NA;NA;"nuclear chromatin, extracellular vesicular exosome, cytoplasm, catalytic step 2 spliceosome, podosome, cell junction, nucleoplasm, cell projection, nucleus"
"403";"P61981";"P61981";"1433G_HUMAN";"14-3-3 protein gamma";"YWHAG";3;5;0,00163683623917711;3;2;3;2;0,00237429484352354;0,00206164570915055;"cytoplasmic vesicle membrane, extracellular vesicular exosome, cytosol"
"404";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";9;16;0,00550315017139079;7;7;9;7;0,0077515673931577;0,00715876040525097;"microtubule organizing center, cytoplasm, cytosol, small-subunit processome, nucleolus, cytosolic small ribosomal subunit, ribosome, 90S preribosome, ribonucleoprotein complex, nucleus"
"405";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM3,CALM1,CALM2";1;1;0,000447823461933647;NA;1;NA;1;NA;0,00133154316262578;"spindle microtubule, nucleus, spindle pole, cytoplasm, extracellular region, plasma membrane, centrosome, cytosol, nucleoplasm, extracellular vesicular exosome, growth cone, sarcomere"
"406";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";3;3;0,000962389843674712;3;NA;3;NA;0,0024099424267189;NA;"cytosolic small ribosomal subunit, nucleus, extracellular vesicular exosome, ribonucleoprotein complex, cytosol, cytoplasm"
"407";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";3;6;0,00307964749975908;2;3;2;4;0,00257060525516683;0,00610461326865357;"cytosol, cytoplasm, extracellular vesicular exosome, cytosolic small ribosomal subunit"
"408";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";7;9;0,00411322782502068;7;2;7;2;0,00801113281575963;0,00271780727714029;"small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol"
"409";"P62258";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";4;6;0,001678293363628;4;2;4;2;NA;NA;"kinesin complex, extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane, melanosome, mitochondrion"
"410";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";4;6;0,00265135215211046;4;2;4;2;0,00442620772412831;0,00262781365869193;"extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, mitochondrion, nucleolus"
"411";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";3;5;0,00233306628769627;2;3;2;3;0,00233691386833348;0,00416223631953653;"cytoplasm, nucleolus, ribosome, cytosol, cytosolic small ribosomal subunit"
