"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"1124";1124;"Q66K14";"Q66K14-1,Q66K14-2";"Q66K14-1,Q66K14-2";"TBC9B_HUMAN";"TBC1 domain family member 9B";"TBC1D9B";8;22;8,4532256453079e-05;6;4;7;3;7;4;8;3;NA;NA;NA;NA;"integral component of membrane"
"1125";1125;"Q68CP4";"Q68CP4-1,Q68CP4-2";"Q68CP4-1,Q68CP4-2";"HGNAT_HUMAN";"Heparan-alpha-glucosaminide N-acetyltransferase";"HGSNAT";1;2;1,44885946203687e-05;1;1;NA;NA;1;1;NA;NA;NA;NA;NA;NA;"lysosomal membrane, integral component of membrane"
"1126";1126;"Q68CQ7";"Q68CQ7-1";"Q68CQ7-1";"GL8D1_HUMAN";"Glycosyltransferase 8 domain-containing protein 1";"GLT8D1";4;4;0,000103568067205439;1;NA;2;1;1;NA;2;1;NA;NA;NA;NA;"integral component of membrane"
"1128";1128;"Q68DH5";"Q68DH5";"Q68DH5";"LMBD2_HUMAN";"LMBR1 domain-containing protein 2";"LMBRD2";1;2;2,76429877217394e-05;1;NA;NA;1;1;NA;NA;1;7,32840829961741e-05;NA;NA;7,79733201129866e-05;"integral component of membrane"
"1129";1129;"Q6DD88";"Q6DD88";"Q6DD88";"ATLA3_HUMAN";"Atlastin-3";"ATL3";15;54;0,00100005772794404;11;11;10;10;16;14;13;11;0,00155826184508405;0,00136309402783456;0,0013848732542771;0,0011569525579981;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane"
"1134";1134;"Q6IAN0";"Q6IAN0";"Q6IAN0";"DRS7B_HUMAN";"Dehydrogenase/reductase SDR family member 7B";"DHRS7B";5;17;0,000502464461434385;3;5;3;3;4;6;4;3;0,000626860771474967;0,000931921922436563;0,000677075633860876;0,000500228838263314;"peroxisomal membrane, integral component of membrane"
"1135";1135;"Q6IC98";"Q6IC98-1";"Q6IC98-1";"GRAM4_HUMAN";"GRAM domain-containing protein 4";"GRAMD4";3;6;9,97156217990079e-05;3;1;NA;1;3;1;NA;2;NA;NA;NA;NA;"mitochondrial membrane, integral component of membrane"
"1138";1138;"Q6KCM7";"Q6KCM7-1,Q6KCM7-2,Q6KCM7-4,Q6KCM7-6";"Q6KCM7-1,Q6KCM7-2,Q6KCM7-4,Q6KCM7-6";"SCMC2_HUMAN";"Calcium-binding mitochondrial carrier protein SCaMC-2";"SLC25A25";2;2;1,02408723169557e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"integral component of membrane, intracellular membrane-bounded organelle, mitochondrion, mitochondrial inner membrane"
"1140";1140;"Q6NUK1";"Q6NUK1-1";"Q6NUK1-1";"SCMC1_HUMAN";"Calcium-binding mitochondrial carrier protein SCaMC-1";"SLC25A24";21;68;0,00136939999971635;17;17;16;14;17;19;17;15;NA;NA;NA;NA;"mitochondrion, integral component of membrane, mitochondrial inner membrane, cytoplasm"
"1141";1141;"Q6NUM9";"Q6NUM9-1";"Q6NUM9-1";"RETST_HUMAN";"All-trans-retinol 13,14-reductase";"RETSAT";10;23;0,000362191113714757;5;5;6;7;5;5;6;7;NA;NA;NA;NA;"nuclear outer membrane, endoplasmic reticulum membrane, nuclear membrane"
"1142";1142;"Q6NUQ1";"Q6NUQ1";"Q6NUQ1";"RINT1_HUMAN";"RAD50-interacting protein 1";"RINT1";6;15;0,000181930648358038;4;NA;6;4;4;NA;6;5;0,000257234533749197;NA;0,00041676057008482;0,000342117787111904;"endoplasmic reticulum, endoplasmic reticulum membrane"
"1143";1143;"Q6NUQ4";"Q6NUQ4-1";"Q6NUQ4-1";"TM214_HUMAN";"Transmembrane protein 214";"TMEM214";13;36;0,000501906787226356;12;8;8;6;14;8;8;6;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum membrane, cytoplasmic microtubule"
"1144";1144;"Q6NXT4";"Q6NXT4-1,Q6NXT4-2,Q6NXT4-3";"Q6NXT4-1,Q6NXT4-2,Q6NXT4-3";"ZNT6_HUMAN";"Zinc transporter 6";"SLC30A6";3;9;6,25115286332175e-05;2;2;3;2;2;2;3;2;NA;NA;NA;NA;"mitochondrion, integral component of membrane, Golgi membrane, Golgi apparatus"
"1145";1145;"Q6NXT6";"Q6NXT6-1,Q6NXT6-2";"Q6NXT6-1,Q6NXT6-2";"TAPT1_HUMAN";"Transmembrane anterior posterior transformation protein 1 homolog";"TAPT1";2;3;2,54125350087419e-05;NA;2;1;NA;NA;2;1;NA;NA;NA;NA;NA;"integral component of membrane"
"1146";1146;"Q6P1A2";"Q6P1A2";"Q6P1A2";"MBOA5_HUMAN";"Lysophospholipid acyltransferase 5";"LPCAT3";9;36;0,000710089889936261;8;8;7;7;9;9;9;9;0,00094125654854429;0,000932878721124896;0,00101665617507344;0,00100148484046557;"integral component of membrane, endoplasmic reticulum membrane"
"1148";1148;"Q6P4A7";"Q6P4A7-1";"Q6P4A7-1";"SFXN4_HUMAN";"Sideroflexin-4";"SFXN4";5;8;0,000478871698277491;1;2;2;3;1;2;2;3;NA;NA;NA;NA;"intracellular membrane-bounded organelle, integral component of membrane, mitochondrial inner membrane"
"1149";1149;"Q6P4A7";"Q6P4A7-3";"Q6P4A7-3";"SFXN4_HUMAN";"Sideroflexin-4";"SFXN4";1;2;0,000119717924569373;1;1;0;0;1;1;0;0;NA;NA;NA;NA;"intracellular membrane-bounded organelle, integral component of membrane, mitochondrial inner membrane"
"1151";1151;"Q6P996";"Q6P996-1";"Q6P996-1";"PDXD1_HUMAN";"Pyridoxal-dependent decarboxylase domain-containing protein 1";"PDXDC1";17;59;0,00071922633980325;15;14;9;9;19;15;11;14;NA;NA;NA;NA;"intracellular membrane-bounded organelle, Golgi apparatus"
"1152";1152;"Q6PI78";"Q6PI78";"Q6PI78";"TMM65_HUMAN";"Transmembrane protein 65";"TMEM65";7;27;0,00108066805124675;5;4;7;5;7;6;9;5;0,00148552943240161;0,00126197760329951;0,00206296482191986;0,00112898869746928;"mitochondrion, integral component of membrane"
"1153";1153;"Q6PIU2";"Q6PIU2-1,Q6PIU2-2";"Q6PIU2-1,Q6PIU2-2";"NCEH1_HUMAN";"Neutral cholesterol ester hydrolase 1";"NCEH1";4;12;0,000141263797548595;4;2;4;2;4;2;4;2;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum"
"1155";1155;"Q6PML9";"Q6PML9";"Q6PML9";"ZNT9_HUMAN";"Zinc transporter 9";"SLC30A9";2;3;5,07355892604107e-05;NA;NA;1;2;NA;NA;1;2;NA;NA;9,68528085408384e-05;0,000190814991121569;"nucleus, integral component of membrane, cytoskeleton"
"1156";1156;"Q6UW02";"Q6UW02";"Q6UW02";"CP20A_HUMAN";"Cytochrome P450 20A1";"CYP20A1";10;24;0,000499009778353477;6;9;5;4;6;9;5;4;0,000661460229640793;0,000983359171402217;0,000595372242978314;0,000469190108039183;"integral component of membrane"
"1157";1157;"Q6UW68";"Q6UW68";"Q6UW68";"TM205_HUMAN";"Transmembrane protein 205";"TMEM205";3;15;0,000762376050262256;3;3;2;3;4;4;3;4;0,00107793518904425;0,00106834082819006;0,00087321262303486;0,00114690915298467;"integral component of membrane"
"1159";1159;"Q6UWP7";"Q6UWP7-1,Q6UWP7-3";"Q6UWP7-1,Q6UWP7-3";"LCLT1_HUMAN";"Lysocardiolipin acyltransferase 1";"LCLAT1";9;28;0,000324838490981309;6;7;7;5;8;7;8;5;NA;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"1160";1160;"Q6UX98";"Q6UX98";"Q6UX98";"ZDH24_HUMAN";"Probable palmitoyltransferase ZDHHC24";"ZDHHC24";1;2;6,76474523472143e-05;1;1;NA;NA;1;1;NA;NA;0,000179339569304018;0,000177743324408382;NA;NA;"integral component of membrane"
"1162";1162;"Q6Y1H2";"Q6Y1H2";"Q6Y1H2";"HACD2_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 2";"PTPLB";5;25;0,000945466361545711;4;5;5;3;6;6;8;5;0,00120312844918916;0,00119241978264521;0,00173267386617941;0,00106676097398673;"integral component of membrane, endoplasmic reticulum membrane"
"1163";1163;"Q6ZMG9";"Q6ZMG9";"Q6ZMG9";"CERS6_HUMAN";"Ceramide synthase 6";"CERS6";6;18;0,000506563149021913;5;5;3;4;6;5;3;4;0,000895296756134901;0,000657280001718496;0,000515741205479964;0,000705617935918303;"endoplasmic reticulum membrane, integral component of membrane, nuclear membrane"
"1164";1164;"Q6ZNC8";"Q6ZNC8-1,Q6ZNC8-2,Q6ZNC8-3";"Q6ZNC8-1,Q6ZNC8-2,Q6ZNC8-3";"MBOA1_HUMAN";"Lysophospholipid acyltransferase 1";"MBOAT1";2;10;6,46864527495247e-05;2;2;2;2;3;3;2;2;NA;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"1166";1166;"Q6ZPD9";"Q6ZPD9-1";"Q6ZPD9-1";"D19L3_HUMAN";"Protein dpy-19 homolog 3";"DPY19L3";3;3;4,02483445529515e-05;3;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;"integral component of membrane"
"1169";1169;"Q6ZS81";"Q6ZS81-1,Q6ZS81-4";"Q6ZS81-1,Q6ZS81-4";"WDFY4_HUMAN";"WD repeat- and FYVE domain-containing protein 4";"WDFY4";33;91;0,000137270788195776;25;23;21;19;25;24;22;20;NA;NA;NA;NA;"integral component of membrane"
"1170";1170;"Q6ZSS7";"Q6ZSS7";"Q6ZSS7";"MFSD6_HUMAN";"Major facilitator superfamily domain-containing protein 6";"MFSD6";1;1;1,21440432785138e-05;NA;1;NA;NA;NA;1;NA;NA;NA;6,38168193830347e-05;NA;NA;"integral component of membrane"
"1172";1172;"Q6ZT21";"Q6ZT21-1,Q6ZT21-2";"Q6ZT21-1,Q6ZT21-2";"TMPPE_HUMAN";"Transmembrane protein with metallophosphoesterase domain";"TMPPE";2;7;7,42180658202329e-05;1;1;2;2;1;1;3;2;NA;NA;NA;NA;"integral component of membrane"
"1173";1173;"Q6ZWK4";"Q6ZWK4";"Q6ZWK4";"CA186_HUMAN";"Uncharacterized protein C1orf186";"C1orf186";3;12;0,000670181737207286;3;3;3;3;3;3;3;3;0,000888356471203623;0,000880449490674078;0,00095951852182319;0,000945199839741727;"integral component of membrane"
"1174";1174;"Q6ZWT7";"Q6ZWT7";"Q6ZWT7";"MBOA2_HUMAN";"Lysophospholipid acyltransferase 2";"MBOAT2";5;18;0,000332513246537461;4;4;4;4;4;4;5;5;0,000391787982171854;0,000388300801015234;0,00052896533895381;0,000521071706524285;"integral component of membrane, endoplasmic reticulum membrane"
"1175";1175;"Q70CQ3";"Q70CQ3";"Q70CQ3";"UBP30_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 30";"USP30";1;2;3,7160302643344e-05;1;1;NA;NA;1;1;NA;NA;9,85153533507563e-05;9,76384992881634e-05;NA;NA;"mitochondrial outer membrane, integral component of membrane"
"1176";1176;"Q70J99";"Q70J99-1,Q70J99-3";"Q70J99-1,Q70J99-3";"UN13D_HUMAN";"Protein unc-13 homolog D";"UNC13D";16;47;0,000212278015774973;11;13;10;9;11;13;12;11;NA;NA;NA;NA;"membrane, late endosome, recycling endosome, exocytic vesicle, lysosome"
"1180";1180;"Q7KZN9";"Q7KZN9-1,Q7KZN9-2";"Q7KZN9-1,Q7KZN9-2";"COX15_HUMAN";"Cytochrome c oxidase assembly protein COX15 homolog";"COX15";7;27;0,00031629308816978;5;6;6;5;5;6;8;8;NA;NA;NA;NA;"integral component of membrane, mitochondrion, mitochondrial respiratory chain, mitochondrial inner membrane"
"1183";1183;"Q7L1W4";"Q7L1W4";"Q7L1W4";"LRC8D_HUMAN";"Leucine-rich repeat-containing protein 8D";"LRRC8D";3;9;0,000100761589859837;3;2;2;2;3;2;2;2;0,000178085446441752;0,000117666909398556;0,00012823402156456;0,000126320413702857;"integral component of membrane"
"1186";1186;"Q7L5N7";"Q7L5N7-1";"Q7L5N7-1";"PCAT2_HUMAN";"Lysophosphatidylcholine acyltransferase 2";"LPCAT2";4;15;0,000264869620403615;4;3;3;3;5;3;3;4;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum membrane, Golgi membrane, lipid particle, endoplasmic reticulum, Golgi stack"
"1191";1191;"Q7LGA3";"Q7LGA3-1";"Q7LGA3-1";"HS2ST_HUMAN";"Heparan sulfate 2-O-sulfotransferase 1";"HS2ST1";3;3;8,09489176963856e-05;NA;NA;NA;3;NA;NA;NA;3;NA;NA;NA;NA;"integral component of membrane, Golgi membrane"
"1193";1193;"Q7Z2K6";"Q7Z2K6";"Q7Z2K6";"ERMP1_HUMAN";"Endoplasmic reticulum metallopeptidase 1";"ERMP1";11;31;0,000329407173929687;5;6;8;10;5;7;8;11;0,000281705960632417;0,000390878018721088;0,000486835356205276;0,000659409327725423;"endoplasmic reticulum membrane, integral component of membrane"
"1196";1196;"Q7Z388";"Q7Z388";"Q7Z388";"D19L4_HUMAN";"Protein dpy-19 homolog 4";"DPY19L4";2;2;2,65724432456554e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000139637909078784;NA;NA;"integral component of membrane"
"1203";1203;"Q7Z412";"Q7Z412";"Q7Z412";"PEX26_HUMAN";"Peroxisome assembly protein 26";"PEX26";1;1;3,14948794534571e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000177676909765658;"integral component of peroxisomal membrane, peroxisome"
"1204";1204;"Q7Z434";"Q7Z434-1";"Q7Z434-1";"MAVS_HUMAN";"Mitochondrial antiviral-signaling protein";"MAVS";8;30;0,000533663235183579;8;7;6;5;9;8;7;6;NA;NA;NA;NA;"mitochondrial outer membrane, peroxisomal membrane, mitochondrial membrane, integral component of membrane, mitochondrion"
"1209";1209;"Q7Z5K2";"Q7Z5K2-1,Q7Z5K2-2,Q7Z5K2-3";"Q7Z5K2-1,Q7Z5K2-2,Q7Z5K2-3";"WAPL_HUMAN";"Wings apart-like protein homolog";"WAPAL";3;5;1,3453695004628e-05;2;3;NA;NA;2;3;NA;NA;NA;NA;NA;NA;"cohesin complex, nucleoplasm, chromatin, microtubule cytoskeleton, cytoplasm, nucleus, chromosome, centromeric region, synaptonemal complex, intracellular membrane-bounded organelle, chromosome, cytosol"
"1210";1210;"Q7Z5S9";"Q7Z5S9-1";"Q7Z5S9-1";"TM144_HUMAN";"Transmembrane protein 144";"TMEM144";1;5;0,000139216496134847;1;1;1;1;1;1;1;2;NA;NA;NA;NA;"integral component of membrane"
"1211";1211;"Q7Z7H5";"Q7Z7H5-1,Q7Z7H5-2";"Q7Z7H5-1,Q7Z7H5-2";"TMED4_HUMAN";"Transmembrane emp24 domain-containing protein 4";"TMED4";5;9;0,000238032610406773;3;2;3;1;3;2;3;1;NA;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"1212";1212;"Q7Z7N9";"Q7Z7N9";"Q7Z7N9";"T179B_HUMAN";"Transmembrane protein 179B";"TMEM179B";2;7;0,00030703912161247;2;NA;2;2;3;NA;2;2;0,000697704625785494;NA;0,000502396303663892;0,000494899155055029;"integral component of membrane"
"1213";1213;"Q86SF2";"Q86SF2";"Q86SF2";"GALT7_HUMAN";"N-acetylgalactosaminyltransferase 7";"GALNT7";10;30;0,000438627316589243;10;9;4;4;10;11;4;5;0,000775227361983882;0,000845160038739399;0,000334930869109261;0,000412415962545857;"integral component of membrane, Golgi membrane"
"1214";1214;"Q86SK9";"Q86SK9-1,Q86SK9-2";"Q86SK9-1,Q86SK9-2";"SCD5_HUMAN";"Stearoyl-CoA desaturase 5";"SCD5";2;8;0,000116435614949145;2;2;2;2;2;2;2;2;NA;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"1215";1215;"Q86T03";"Q86T03-1,Q86T03-2";"Q86T03-1,Q86T03-2";"TM55B_HUMAN";"Transmembrane protein 55B";"TMEM55B";4;13;0,000225410102947577;4;3;3;3;4;3;3;3;NA;NA;NA;NA;"late endosome membrane, lysosomal membrane, integral component of membrane"
"1216";1216;"Q86TM6";"Q86TM6-1,Q86TM6-3";"Q86TM6-1,Q86TM6-3";"SYVN1_HUMAN";"E3 ubiquitin-protein ligase synoviolin";"SYVN1";9;32;0,000249100505239661;8;8;7;5;9;10;7;6;NA;NA;NA;NA;"endoplasmic reticulum, nucleus, integral component of membrane, endoplasmic reticulum membrane"
"1217";1217;"Q86UB9";"Q86UB9-1,Q86UB9-2";"Q86UB9-1,Q86UB9-2";"TM135_HUMAN";"Transmembrane protein 135";"TMEM135";3;15;0,000157302481986426;3;3;3;2;4;4;4;3;NA;NA;NA;NA;"peroxisome, integral component of membrane"
"1219";1219;"Q86UL3";"Q86UL3";"Q86UL3";"GPAT4_HUMAN";"Glycerol-3-phosphate acyltransferase 4";"AGPAT6";5;13;0,000285264064859643;2;1;4;4;3;1;5;4;0,000335081826857507;0,000147599719684153;0,00060320608828066;0,00047536366209233;"endoplasmic reticulum membrane, membrane, integral component of membrane, endoplasmic reticulum"
"1221";1221;"Q86UT6";"Q86UT6-1";"Q86UT6-1";"NLRX1_HUMAN";"NLR family member X1";"NLRX1";8;13;0,000128079176444059;3;NA;5;5;3;NA;5;5;NA;NA;NA;NA;"mitochondrial outer membrane"
"1224";1224;"Q86V85";"Q86V85";"Q86V85";"GP180_HUMAN";"Integral membrane protein GPR180";"GPR180";2;6;0,000130990066817788;2;2;1;1;2;2;1;1;0,000231511080374277;0,000229450473327184;0,000125028171025446;0,000123162403360286;"integral component of membrane"
"1226";1226;"Q86VR2";"Q86VR2";"Q86VR2";"F134C_HUMAN";"Protein FAM134C";"FAM134C";3;13;0,000267976817667291;2;2;3;3;3;3;3;4;0,000327891229714642;0,000324972773381848;0,000354157050973366;0,000465162725137559;"integral component of membrane"
"1228";1228;"Q86Y39";"Q86Y39-1,Q86Y39-2";"Q86Y39-1,Q86Y39-2";"NDUAB_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11";"NDUFA11";3;7;0,000238445275294791;2;2;NA;1;3;3;NA;1;NA;NA;NA;NA;"integral component of membrane, mitochondrial respiratory chain complex I, mitochondrial inner membrane, mitochondrion"
"1230";1230;"Q86Y82";"Q86Y82";"Q86Y82";"STX12_HUMAN";"Syntaxin-12";"STX12";6;15;0,000522061860505675;4;3;2;3;6;3;3;3;0,00110722690613785;0,000548685914478048;0,000597960817947785;0,000589037581288322;"Golgi membrane, endosome membrane, SNARE complex, phagocytic vesicle, membrane raft, integral component of membrane"
"1231";1231;"Q86YN1";"Q86YN1-1";"Q86YN1-1";"DOPP1_HUMAN";"Dolichyldiphosphatase 1";"DOLPP1";3;6;0,000242166510083305;NA;1;2;3;NA;1;2;3;NA;NA;NA;NA;"integral component of endoplasmic reticulum membrane, endoplasmic reticulum membrane"
"1235";1235;"Q8IUH4";"Q8IUH4-1,Q8IUH4-2,Q8IUH4-3";"Q8IUH4-1,Q8IUH4-2,Q8IUH4-3";"ZDH13_HUMAN";"Palmitoyltransferase ZDHHC13";"ZDHHC13";1;2;1,02957537334453e-05;1;1;NA;NA;1;1;NA;NA;NA;NA;NA;NA;"intracellular membrane-bounded organelle, Golgi-associated vesicle membrane, Golgi apparatus, Golgi membrane, endoplasmic reticulum, integral component of membrane"
"1237";1237;"Q8IVP5";"Q8IVP5";"Q8IVP5";"FUND1_HUMAN";"FUN14 domain-containing protein 1";"FUNDC1";1;1;6,19737950535769e-05;1;NA;NA;NA;1;NA;NA;NA;0,000328596372144136;NA;NA;NA;"integral component of mitochondrial outer membrane, mitochondrial outer membrane"
"1243";1243;"Q8IXM6";"Q8IXM6-1";"Q8IXM6-1";"NRM_HUMAN";"Nurim";"NRM";8;24;0,000879933273279795;3;3;6;7;4;3;7;10;NA;NA;NA;NA;"nuclear envelope, nuclear inner membrane, integral component of membrane"
"1244";1244;"Q8IXU6";"Q8IXU6-1,Q8IXU6-3";"Q8IXU6-1,Q8IXU6-3";"S35F2_HUMAN";"Solute carrier family 35 member F2";"SLC35F2";2;7;8,98951438945601e-05;1;1;2;2;1;1;2;3;NA;NA;NA;NA;"integral component of membrane"
"1246";1246;"Q8IY95";"Q8IY95-1,Q8IY95-2";"Q8IY95-1,Q8IY95-2";"TM192_HUMAN";"Transmembrane protein 192";"TMEM192";4;13;0,000230400732533132;2;3;3;4;3;3;3;4;NA;NA;NA;NA;"integral component of membrane, lysosome, lysosomal membrane, perinuclear region of cytoplasm, late endosome"
"1247";1247;"Q8IYS2";"Q8IYS2-1,Q8IYS2-2";"Q8IYS2-1,Q8IYS2-2";"K2013_HUMAN";"Uncharacterized protein KIAA2013";"KIAA2013";1;1;7,57566106727478e-06;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"integral component of membrane"
"1251";1251;"Q8IZQ1";"Q8IZQ1-1,Q8IZQ1-2";"Q8IZQ1-1,Q8IZQ1-2";"WDFY3_HUMAN";"WD repeat and FYVE domain-containing protein 3";"WDFY3";2;3;4,0864740073615e-06;NA;NA;NA;2;NA;NA;NA;3;NA;NA;NA;NA;"cytoplasm, nuclear envelope, extrinsic component of membrane"
"1252";1252;"Q8IZV5";"Q8IZV5";"Q8IZV5";"RDH10_HUMAN";"Retinol dehydrogenase 10";"RDH10";4;12;0,00033803888211042;4;4;2;2;4;4;2;2;0,000597447949352974;0,000592130253747571;0,000322653344581796;0,000317838460284608;"endoplasmic reticulum membrane, integral component of membrane, cytoplasm, cell body"
"1253";1253;"Q8N0U8";"Q8N0U8";"Q8N0U8";"VKORL_HUMAN";"Vitamin K epoxide reductase complex subunit 1-like protein 1";"VKORC1L1";6;18;0,000982425501133407;6;5;2;2;7;7;2;2;0,00202572195327493;0,00200769164161286;0,000625140855127229;0,000615812016801428;"integral component of membrane"
"1255";1255;"Q8N122";"Q8N122-1";"Q8N122-1";"RPTOR_HUMAN";"Regulatory-associated protein of mTOR";"RPTOR";7;19;0,000136713727665007;3;2;5;7;4;3;5;7;NA;NA;NA;NA;"cytosol, lysosomal membrane, lysosome, TORC1 complex, cytoplasm"
"1258";1258;"Q8N1F7";"Q8N1F7-1";"Q8N1F7-1";"NUP93_HUMAN";"Nuclear pore complex protein Nup93";"NUP93";29;100;0,0011728862311727;22;24;23;21;24;28;25;23;NA;NA;NA;NA;"nuclear pore, nuclear membrane, nuclear periphery, nuclear envelope"
"1259";1259;"Q8N1S5";"Q8N1S5-1,Q8N1S5-2";"Q8N1S5-1,Q8N1S5-2";"S39AB_HUMAN";"Zinc transporter ZIP11";"SLC39A11";1;2;2,80875386938726e-05;1;1;NA;NA;1;1;NA;NA;NA;NA;NA;NA;"integral component of membrane"
"1260";1260;"Q8N2A8";"Q8N2A8";"Q8N2A8";"PLD6_HUMAN";"Mitochondrial cardiolipin hydrolase";"PLD6";1;1;3,81188025131128e-05;NA;1;NA;NA;NA;1;NA;NA;NA;0,000200313905285637;NA;NA;"mitochondrial outer membrane, integral component of membrane"
"1261";1261;"Q8N2F6";"Q8N2F6-1,Q8N2F6-2,Q8N2F6-3,Q8N2F6-4";"Q8N2F6-1,Q8N2F6-2,Q8N2F6-3,Q8N2F6-4";"ARM10_HUMAN";"Armadillo repeat-containing protein 10";"ARMC10";7;19;0,000133026841423312;6;5;4;4;6;5;4;4;NA;NA;NA;NA;"mitochondrion, endoplasmic reticulum membrane, integral component of membrane"
"1264";1264;"Q8N2U9";"Q8N2U9-1";"Q8N2U9-1";"PQLC1_HUMAN";"PQ-loop repeat-containing protein 1";"PQLC1";3;13;0,000460801465066264;3;3;3;2;4;4;3;2;NA;NA;NA;NA;"integral component of membrane"
"1267";1267;"Q8N490";"Q8N490-2";"Q8N490-2";"PNKD_HUMAN";"Probable hydrolase PNKD";"PNKD";3;13;0,00032435635592976;3;3;3;3;3;4;3;3;NA;NA;NA;NA;"membrane, nucleus, mitochondrion"
"1268";1268;"Q8N4H5";"Q8N4H5";"Q8N4H5";"TOM5_HUMAN";"Mitochondrial import receptor subunit TOM5 homolog";"TOMM5";4;8;0,00150681384051834;NA;2;2;4;NA;2;2;4;NA;0,00197957271105806;0,00215734883338024;0,0042503103904726;"mitochondrion, mitochondrial outer membrane translocase complex, integral component of membrane"
"1269";1269;"Q8N4L2";"Q8N4L2";"Q8N4L2";"TM55A_HUMAN";"Transmembrane protein 55A";"TMEM55A";2;2;7,47543831385558e-05;2;NA;NA;NA;2;NA;NA;NA;0,000396361382741954;NA;NA;NA;"lysosomal membrane, late endosome membrane, integral component of membrane"
"1270";1270;"Q8N4V1";"Q8N4V1-1,Q8N4V1-2";"Q8N4V1-1,Q8N4V1-2";"MMGT1_HUMAN";"Membrane magnesium transporter 1";"MMGT1";5;18;0,000659949954959846;3;4;3;3;5;5;4;4;NA;NA;NA;NA;"ER membrane protein complex, early endosome, integral component of membrane, Golgi membrane, Golgi apparatus, early endosome membrane"
"1271";1271;"Q8N5B7";"Q8N5B7";"Q8N5B7";"CERS5_HUMAN";"Ceramide synthase 5";"CERS5";4;6;0,000165408375190829;2;2;2;0;2;2;2;0;0,0002923417979216;0,000257546449652962;0,000336810583170589;NA;"endoplasmic reticulum membrane, integral component of membrane, nuclear membrane"
"1272";1272;"Q8N5G0";"Q8N5G0-1,Q8N5G0-2";"Q8N5G0-1,Q8N5G0-2";"CD052_HUMAN";"Uncharacterized protein C4orf52";"C4orf52";3;4;0,000114356407539338;NA;NA;2;2;NA;NA;2;2;NA;NA;NA;NA;"integral component of membrane"
"1273";1273;"Q8N5K1";"Q8N5K1";"Q8N5K1";"CISD2_HUMAN";"CDGSH iron-sulfur domain-containing protein 2";"CISD2";4;17;0,00120963666641611;4;4;2;2;5;5;3;4;0,00188638658082745;0,00186959644933261;0,0012224976722488;0,00160567281417854;"protein complex, integral component of membrane, mitochondrial outer membrane, endoplasmic reticulum, endoplasmic reticulum membrane"
"1274";1274;"Q8N5M9";"Q8N5M9";"Q8N5M9";"JAGN1_HUMAN";"Protein jagunal homolog 1";"JAGN1";3;14;0,000734880520580667;2;2;3;3;3;3;4;4;0,000834957994792476;0,000827526297245581;0,0012024567268021;0,00118451273177105;"integral component of membrane, endoplasmic reticulum membrane"
"1275";1275;"Q8N5Y8";"Q8N5Y8-1,Q8N5Y8-3";"Q8N5Y8-1,Q8N5Y8-3";"PAR16_HUMAN";"Mono [ADP-ribose] polymerase PARP16";"PARP16";4;6;8,94963189438301e-05;2;2;2;NA;2;2;2;NA;NA;NA;NA;NA;"nuclear membrane, endoplasmic reticulum tubular network, nuclear envelope, integral component of membrane, endoplasmic reticulum, endoplasmic reticulum membrane"
"1276";1276;"Q8N6L1";"Q8N6L1";"Q8N6L1";"KTAP2_HUMAN";"Keratinocyte-associated protein 2";"KRTCAP2";1;4;0,000237183660081591;1;1;1;1;1;1;1;1;0,000314397763471241;0,000311599408222102;0,000339582686735779;0,000334515169620529;"oligosaccharyltransferase complex, integral component of membrane"
"1277";1277;"Q8N6M3";"Q8N6M3";"Q8N6M3";"FITM2_HUMAN";"Fat storage-inducing transmembrane protein 2";"FITM2";1;1;3,66638863866581e-05;1;NA;NA;NA;1;NA;NA;NA;0,000194398617108172;NA;NA;NA;"mitochondrion, integral component of endoplasmic reticulum membrane, endoplasmic reticulum membrane"
