"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"1043";1043;"Q15758";"Q15758-1";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";13;59;0,00104759770012008;13;12;11;10;16;16;14;13;NA;NA;NA;NA;"Golgi apparatus, integral component of plasma membrane, extracellular vesicular exosome, membrane, plasma membrane, melanosome"
"1044";1044;"Q15800";"Q15800-1";"Q15800-1";"MSMO1_HUMAN";"Methylsterol monooxygenase 1";"MSMO1";2;5;0,000163923860636594;2;1;1;1;2;1;1;1;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum membrane, plasma membrane, endoplasmic reticulum"
"1045";1045;"Q15836";"Q15836";"Q15836";"VAMP3_HUMAN";"Vesicle-associated membrane protein 3";"VAMP3";1;5;0,00108066805124675;1;1;1;1;2;1;1;1;0,0016977479227447;0,00126197760329951;0,00137530988127991;0,00162574372435577;"secretory granule, SNARE complex, plasma membrane, clathrin-coated vesicle membrane, integral component of membrane, neuron projection, synaptic vesicle, clathrin-coated vesicle, apical plasma membrane, cell junction, recycling endosome"
"1046";1046;"Q15904";"Q15904";"Q15904";"VAS1_HUMAN";"V-type proton ATPase subunit S1";"ATP6AP1";4;14;0,000286134330353749;3;3;2;3;3;4;3;4;0,000325100666057496;0,000429609396867919;0,000351142948411891;0,000461203893434261;"extracellular vesicular exosome, proton-transporting V-type ATPase, V1 domain, integral component of membrane, vacuolar membrane, proton-transporting two-sector ATPase complex"
"1047";1047;"Q15907";"Q15907";"Q15907";"RB11B_HUMAN";"Ras-related protein Rab-11B";"RAB11B";3;12;0,00143686750597892;3;2;2;2;5;3;2;2;0,00283699685648689;0,0019576966990301;0,00141316244681972;0,00144631079175381;"recycling endosome membrane, cell junction, phagocytic vesicle, extracellular vesicular exosome, synaptic vesicle, synaptic vesicle membrane, recycling endosome, mitochondrion, phagocytic vesicle membrane"
"1048";1048;"Q16134";"Q16134";"Q16134";"ETFD_HUMAN";"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial";"ETFDH";9;29;0,000451494665746885;9;8;3;5;10;9;4;6;0,000825485213652205;0,000736324047306036;0,000356644377641466;0,000526983379045631;"integral component of mitochondrial inner membrane, mitochondrial membrane, mitochondrial matrix"
"1049";1049;"Q16186";"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";2;4;9,44072553641713e-05;2;1;NA;1;2;1;NA;1;0,000250282249053273;0,000124027282879559;NA;0,000133148544173282;"cytoplasm, membrane, nucleus, integral component of plasma membrane, proteasome complex, plasma membrane"
"1053";1053;"Q16563";"Q16563-2";"Q16563-2";"SYPL1_HUMAN";"Synaptophysin-like protein 1";"SYPL1";5;23;0,000853036985969119;5;4;4;3;7;6;6;4;NA;NA;NA;NA;"integral component of plasma membrane, integral component of membrane, extracellular vesicular exosome, melanosome, secretory granule, integral component of synaptic vesicle membrane"
"1055";1055;"Q16611";"Q16611";"Q16611";"BAK_HUMAN";"Bcl-2 homologous antagonist/killer";"BAK1";4;7;0,000318680415322896;3;1;2;1;3;1;2;1;0,000724157881739446;0,00023923746034114;0,000521444504750675;0,000256831552030927;"integral component of mitochondrial outer membrane, cytosol, mitochondrial outer membrane, mitochondrion, endoplasmic reticulum, pore complex"
"1057";1057;"Q16635";"Q16635-1,Q16635-2,Q16635-3,Q16635-4,Q16635-5,Q16635-6,Q16635-7,Q16635-8,Q16635-9";"Q16635-1,Q16635-2,Q16635-3,Q16635-4,Q16635-5,Q16635-6,Q16635-7,Q16635-8,Q16635-9";"TAZ_HUMAN";"Tafazzin";"TAZ";2;4;1,46209105529748e-05;2;NA;1;1;2;NA;1;1;NA;NA;NA;NA;"mitochondrion, mitochondrial inner membrane, integral component of membrane"
"1061";1061;"Q16706";"Q16706";"Q16706";"MA2A1_HUMAN";"Alpha-mannosidase 2";"MAN2A1";1;2;1,67935983099728e-05;1;NA;1;NA;1;NA;1;NA;4,4521361610438e-05;NA;4,808775808671e-05;NA;"Golgi membrane, extracellular vesicular exosome, integral component of membrane"
"1062";1062;"Q16718";"Q16718";"Q16718";"NDUA5_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5";"NDUFA5";6;24;0,00198743549654574;4;5;4;5;6;6;6;6;0,00263443643184523;0,00261098814475761;0,00284546871988946;0,00280300642130305;"mitochondrial respiratory chain complex I, mitochondrial inner membrane"
"1063";1063;"Q16795";"Q16795";"Q16795";"NDUA9_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial";"NDUFA9";18;65;0,00165619624712145;14;13;15;15;16;13;17;19;0,00216158886715506;0,00174065876317174;0,00248066503785235;0,00273113446178246;"mitochondrial inner membrane, mitochondrial membrane, mitochondrial matrix, mitochondrial respiratory chain complex I"
"1065";1065;"Q16850";"Q16850-1";"Q16850-1";"CP51A_HUMAN";"Lanosterol 14-alpha demethylase";"CYP51A1";13;31;0,00059201607402075;8;7;8;8;8;7;8;8;NA;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane, endoplasmic reticulum"
"1066";1066;"Q16891";"Q16891-1";"Q16891-1";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";1;1;0,000267937968060508;0;0;0;1;0;0;0;1;NA;NA;NA;NA;"integral component of membrane, mitochondrial inner membrane, mitochondrion"
"1067";1067;"Q16891";"Q16891-2";"Q16891-2";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";2;13;0,0034831935847866;2;2;2;2;3;4;3;3;NA;NA;NA;NA;"integral component of membrane, mitochondrial inner membrane, mitochondrion"
"1069";1069;"Q29940";"Q29940";"Q29940";"1B59_HUMAN";"HLA class I histocompatibility antigen, B-59 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"cell surface, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, MHC class I protein complex, plasma membrane"
"1070";1070;"Q29RF7";"Q29RF7-1";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";40;121;0,00103324169785136;31;32;26;24;33;35;28;25;NA;NA;NA;NA;"chromosome, plasma membrane, chromatin, nucleus, chromosome, centromeric region, nucleoplasm, cytosol"
"1072";1072;"Q2PZI1";"Q2PZI1-1";"Q2PZI1-1";"D19L1_HUMAN";"Protein dpy-19 homolog 1";"DPY19L1";4;17;0,000241927333283223;3;3;3;4;3;3;5;6;NA;NA;NA;NA;"integral component of membrane"
"1073";1073;"Q2TAA5";"Q2TAA5";"Q2TAA5";"ALG11_HUMAN";"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase";"ALG11";2;2;3,90485294036765e-05;2;NA;NA;NA;2;NA;NA;NA;0,000207042429603012;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"1075";1075;"Q31612";"Q31612";"Q31612";"1B73_HUMAN";"HLA class I histocompatibility antigen, B-73 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"early endosome membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, phagocytic vesicle membrane, plasma membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane"
"1077";1077;"Q3V6T2";"Q3V6T2-1,Q3V6T2-2,Q3V6T2-3,Q3V6T2-4";"Q3V6T2-1,Q3V6T2-2,Q3V6T2-3,Q3V6T2-4";"GRDN_HUMAN";"Girdin";"CCDC88A";2;2;2,5670599233844e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"cytoplasmic membrane-bounded vesicle, lamellipodium, Golgi apparatus, membrane, cytosol, cytoplasmic vesicle, plasma membrane, endoplasmic reticulum"
"1078";1078;"Q3ZCQ8";"Q3ZCQ8-1,Q3ZCQ8-2";"Q3ZCQ8-1,Q3ZCQ8-2";"TIM50_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM50";"TIMM50";12;59;0,000802762543576432;12;12;10;8;17;15;14;13;NA;NA;NA;NA;"integral component of membrane, mitochondrial inner membrane, mitochondrial inner membrane presequence translocase complex, nuclear speck, mitochondrion"
"1079";1079;"Q4G0I0";"Q4G0I0";"Q4G0I0";"CSMT1_HUMAN";"Protein CCSMST1";"CCSMST1";1;2;0,000145544518686431;1;NA;NA;1;1;NA;NA;1;0,000385851800623796;NA;NA;0,000410541344534285;"integral component of membrane"
"1080";1080;"Q4KMQ2";"Q4KMQ2-1,Q4KMQ2-2";"Q4KMQ2-1,Q4KMQ2-2";"ANO6_HUMAN";"Anoctamin-6";"ANO6";8;21;0,00011083774884582;8;7;3;3;8;7;3;3;NA;NA;NA;NA;"plasma membrane, chloride channel complex, extracellular vesicular exosome, intracellular"
"1081";1081;"Q53EP0";"Q53EP0-1,Q53EP0-2";"Q53EP0-1,Q53EP0-2";"FND3B_HUMAN";"Fibronectin type III domain-containing protein 3B";"FNDC3B";1;3;1,19675310215587e-05;1;1;NA;1;1;1;NA;1;NA;NA;NA;NA;"integral component of membrane"
"1082";1082;"Q53EU6";"Q53EU6";"Q53EU6";"GPAT3_HUMAN";"Glycerol-3-phosphate acyltransferase 3";"AGPAT9";4;11;0,000253613000591275;3;2;3;3;3;2;3;3;0,000352067541583003;0,000310163466248728;0,000380270013257117;0,000374595328192574;"endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane"
"1084";1084;"Q53GQ0";"Q53GQ0";"Q53GQ0";"DHB12_HUMAN";"Estradiol 17-beta-dehydrogenase 12";"HSD17B12";14;55;0,00169335449625559;12;13;11;9;14;15;15;11;0,00228542989600248;0,00242688000634521;0,00264482669476905;0,00191059625725571;"endoplasmic reticulum membrane, integral component of membrane, extracellular matrix"
"1085";1085;"Q53GS7";"Q53GS7-1,Q53GS7-2";"Q53GS7-1,Q53GS7-2";"GLE1_HUMAN";"Nucleoporin GLE1";"GLE1";1;1;6,88104457973096e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"plasma membrane, nuclear pore, extracellular space, cytoplasm"
"1086";1086;"Q53H12";"Q53H12-1";"Q53H12-1";"AGK_HUMAN";"Acylglycerol kinase, mitochondrial";"AGK";15;57;0,00129748454810036;12;12;12;9;17;15;15;10;NA;NA;NA;NA;"intracellular membrane-bounded organelle, mitochondrion, mitochondrial membrane"
"1087";1087;"Q53QZ3";"Q53QZ3";"Q53QZ3";"RHG15_HUMAN";"Rho GTPase-activating protein 15";"ARHGAP15";3;14;0,000283122390034236;2;3;2;2;3;4;3;4;0,000321678553783207;0,000425087192690362;0,00034744670684966;0,000456349115608637;"cytosol, membrane"
"1089";1089;"Q56VL3";"Q56VL3-1";"Q56VL3-1";"OCAD2_HUMAN";"OCIA domain-containing protein 2";"OCIAD2";6;24;0,00149702933506043;6;6;2;3;8;7;3;6;NA;NA;NA;NA;"endosome, mitochondrial inner membrane"
"1090";1090;"Q587I9";"Q587I9";"Q587I9";"SFT2C_HUMAN";"Vesicle transport protein SFT2C";"SFT2D3";2;4;0,000178715129921943;NA;NA;2;2;NA;NA;2;2;NA;NA;0,000511743211639034;0,000504106581195588;"integral component of membrane"
"1092";1092;"Q5BJD5";"Q5BJD5-1,Q5BJD5-2";"Q5BJD5-1,Q5BJD5-2";"TM41B_HUMAN";"Transmembrane protein 41B";"TMEM41B";1;8;0,000132040388086659;1;1;1;1;2;2;2;2;NA;NA;NA;NA;"integral component of membrane"
"1093";1093;"Q5BJF2";"Q5BJF2";"Q5BJF2";"TMM97_HUMAN";"Transmembrane protein 97";"TMEM97";3;19;0,00103700469564082;3;3;3;3;5;5;5;4;0,00144694425233923;0,0014340654582949;0,00156285213781807;0,00123162403360286;"plasma membrane, integral component of membrane, nuclear membrane, rough endoplasmic reticulum, lysosome"
"1094";1094;"Q5BJH2";"Q5BJH2-1";"Q5BJH2-1";"TM128_HUMAN";"Transmembrane protein 128";"TMEM128";2;8;0,000465742459796578;2;2;2;2;2;2;2;2;NA;NA;NA;NA;"integral component of membrane"
"1095";1095;"Q5BJH7";"Q5BJH7-1,Q5BJH7-3";"Q5BJH7-1,Q5BJH7-3";"YIF1B_HUMAN";"Protein YIF1B";"YIF1B";3;14;0,000214145119850736;2;2;3;3;3;3;4;4;NA;NA;NA;NA;"integral component of membrane"
"1096";1096;"Q5BKT4";"Q5BKT4,Q5I7T1";"Q5BKT4,Q5I7T1";"AG10A_HUMAN, AG10B_HUMAN";"Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase, Putative Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase";"ALG10, ALG10B";5;14;0,000142159762437909;3;NA;5;3;4;NA;6;4;0,000215359144534212;NA;0,000348915826117523;0,000229139355088903;"integral component of membrane, endoplasmic reticulum membrane"
"1097";1097;"Q5H8A4";"Q5H8A4-1,Q5H8A4-2,Q5H8A4-3";"Q5H8A4-1,Q5H8A4-2,Q5H8A4-3";"PIGG_HUMAN";"GPI ethanolamine phosphate transferase 2";"PIGG";2;4;1,30294177460894e-05;NA;NA;2;2;NA;NA;2;2;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum, endoplasmic reticulum membrane"
"1098";1098;"Q5H9R7";"Q5H9R7-1,Q5H9R7-2,Q5H9R7-5,Q5H9R7-6";"Q5H9R7-1,Q5H9R7-2,Q5H9R7-5,Q5H9R7-6";"PP6R3_HUMAN";"Serine/threonine-protein phosphatase 6 regulatory subunit 3";"PPP6R3";15;46;0,000126538705249715;14;11;10;7;15;11;11;9;NA;NA;NA;NA;"plasma membrane, nucleus, cytoplasm"
"1100";1100;"Q5J8M3";"Q5J8M3-1";"Q5J8M3-1";"EMC4_HUMAN";"ER membrane protein complex subunit 4";"EMC4";5;15;0,000787371986336428;4;5;3;2;4;6;3;2;NA;NA;NA;NA;"ER membrane protein complex, integral component of membrane"
"1102";1102;"Q5JTH9";"Q5JTH9-1,Q5JTH9-2";"Q5JTH9-1,Q5JTH9-2";"RRP12_HUMAN";"RRP12-like protein";"RRP12";3;5;1,85156866486207e-05;NA;NA;2;3;NA;NA;2;3;NA;NA;NA;NA;"integral component of membrane, nuclear membrane, nucleolus"
"1103";1103;"Q5JTV8";"Q5JTV8-1";"Q5JTV8-1";"TOIP1_HUMAN";"Torsin-1A-interacting protein 1";"TOR1AIP1";12;37;0,000638669747766871;9;7;9;9;10;8;9;10;NA;NA;NA;NA;"integral component of membrane, nuclear inner membrane"
"1105";1105;"Q5RI15";"Q5RI15-1,Q5RI15-2";"Q5RI15-1,Q5RI15-2";"COX20_HUMAN";"Cytochrome c oxidase protein 20 homolog";"COX20";1;2;8,14062562144443e-05;1;1;NA;NA;1;1;NA;NA;NA;NA;NA;NA;"integral component of membrane, mitochondrion, mitochondrial membrane"
"1106";1106;"Q5SQN1";"Q5SQN1-1,Q5SQN1-2";"Q5SQN1-1,Q5SQN1-2";"SNP47_HUMAN";"Synaptosomal-associated protein 47";"SNAP47";2;6;6,21073592670545e-05;1;NA;2;2;1;NA;3;2;NA;NA;NA;NA;"membrane, perinuclear region of cytoplasm, endomembrane system"
"1108";1108;"Q5SWX8";"Q5SWX8-1,Q5SWX8-2,Q5SWX8-4";"Q5SWX8-1,Q5SWX8-2,Q5SWX8-4";"ODR4_HUMAN";"Protein odr-4 homolog";"ODR4";2;5;3,5264090430633e-05;2;2;1;NA;2;2;1;NA;NA;NA;NA;NA;"integral component of membrane"
"1111";1111;"Q5T4S7";"Q5T4S7-1,Q5T4S7-2,Q5T4S7-3,Q5T4S7-4,Q5T4S7-5";"Q5T4S7-1,Q5T4S7-2,Q5T4S7-3,Q5T4S7-4,Q5T4S7-5";"UBR4_HUMAN";"E3 ubiquitin-protein ligase UBR4";"UBR4";1;1;3,70670971765558e-07;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"integral component of membrane, centrosome, cytoplasm, nucleus"
"1112";1112;"Q5T8D3";"Q5T8D3-1,Q5T8D3-2,Q5T8D3-3,Q5T8D3-4";"Q5T8D3-1,Q5T8D3-2,Q5T8D3-3,Q5T8D3-4";"ACBD5_HUMAN";"Acyl-CoA-binding domain-containing protein 5";"ACBD5";2;4;1,79886483769746e-05;1;2;1;NA;1;2;1;NA;NA;NA;NA;NA;"integral component of membrane, intracellular membrane-bounded organelle, peroxisomal membrane, nucleus"
"1113";1113;"Q5T9A4";"Q5T9A4-1";"Q5T9A4-1";"ATD3B_HUMAN";"ATPase family AAA domain-containing protein 3B";"ATAD3B";1;2;0,000133795910815256;0;1;0;1;0;1;0;1;NA;NA;NA;NA;"mitochondrial inner membrane"
"1114";1114;"Q5U3C3";"Q5U3C3";"Q5U3C3";"TM164_HUMAN";"Transmembrane protein 164";"TMEM164";2;6;0,000194059358248574;1;2;1;2;1;2;1;2;0,000171489689166131;0,000339926627151384;0,000185226920037698;0,000364925639586031;"integral component of membrane"
"1115";1115;"Q5UIP0";"Q5UIP0-1,Q5UIP0-2";"Q5UIP0-1,Q5UIP0-2";"RIF1_HUMAN";"Telomere-associated protein RIF1";"RIF1";16;34;6,60602548406858e-05;2;4;11;13;2;4;12;16;NA;NA;NA;NA;"female pronucleus, spindle, cytoplasm, chromosome, telomeric region, nucleus, plasma membrane, nucleolus, male pronucleus"
"1117";1117;"Q5VV42";"Q5VV42-1";"Q5VV42-1";"CDKAL_HUMAN";"Threonylcarbamoyladenosine tRNA methylthiotransferase";"CDKAL1";6;11;0,000182496235865887;4;2;2;2;5;2;2;2;NA;NA;NA;NA;"rough endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane"
"1118";1118;"Q5VW38";"Q5VW38-1,Q5VW38-2";"Q5VW38-1,Q5VW38-2";"GP107_HUMAN";"Protein GPR107";"GPR107";1;4;3,20197941110148e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"integral component of membrane"
"1119";1119;"Q5VYK3";"Q5VYK3";"Q5VYK3";"ECM29_HUMAN";"Proteasome-associated protein ECM29 homolog";"ECM29";53;178;0,000926751764513923;41;42;35;36;44;50;42;42;0,00121464892033767;0,00136799740195069;0,00125231468864512;0,0012336266743079;"early endosome, endocytic vesicle, nucleus, multivesicular body, endoplasmic reticulum, late endosome, endoplasmic reticulum-Golgi intermediate compartment, proteasome complex, ER to Golgi transport vesicle, cytoplasmic membrane-bounded vesicle, centrosome"
"1121";1121;"Q5Y7A7";"Q5Y7A7";"Q5Y7A7";"2B1D_HUMAN";"HLA class II histocompatibility antigen, DRB1-13 beta chain";"HLA-DRB1";3;12;0,000963510606194806;3;3;3;3;3;3;3;3;0,00112013067835224;0,00151816854532272;0,00118917771689616;0,00152795462815392;"clathrin-coated endocytic vesicle membrane, trans-Golgi network membrane, late endosome membrane, Golgi membrane, ER to Golgi transport vesicle membrane, endocytic vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, transport vesicle membrane, lysosomal membrane, MHC class II protein complex"
"1123";1123;"Q658P3";"Q658P3-1,Q658P3-2,Q658P3-3,Q658P3-4";"Q658P3-1,Q658P3-2,Q658P3-3,Q658P3-4";"STEA3_HUMAN";"Metalloreductase STEAP3";"STEAP3";4;9;4,42896742314241e-05;3;3;NA;2;3;4;NA;2;NA;NA;NA;NA;"endosome membrane, plasma membrane, integral component of membrane, multivesicular body"
"1124";1124;"Q66K14";"Q66K14-1,Q66K14-2";"Q66K14-1,Q66K14-2";"TBC9B_HUMAN";"TBC1 domain family member 9B";"TBC1D9B";8;22;8,4532256453079e-05;6;4;7;3;7;4;8;3;NA;NA;NA;NA;"integral component of membrane"
"1125";1125;"Q68CP4";"Q68CP4-1,Q68CP4-2";"Q68CP4-1,Q68CP4-2";"HGNAT_HUMAN";"Heparan-alpha-glucosaminide N-acetyltransferase";"HGSNAT";1;2;1,44885946203687e-05;1;1;NA;NA;1;1;NA;NA;NA;NA;NA;NA;"lysosomal membrane, integral component of membrane"
"1126";1126;"Q68CQ7";"Q68CQ7-1";"Q68CQ7-1";"GL8D1_HUMAN";"Glycosyltransferase 8 domain-containing protein 1";"GLT8D1";4;4;0,000103568067205439;1;NA;2;1;1;NA;2;1;NA;NA;NA;NA;"integral component of membrane"
"1128";1128;"Q68DH5";"Q68DH5";"Q68DH5";"LMBD2_HUMAN";"LMBR1 domain-containing protein 2";"LMBRD2";1;2;2,76429877217394e-05;1;NA;NA;1;1;NA;NA;1;7,32840829961741e-05;NA;NA;7,79733201129866e-05;"integral component of membrane"
"1129";1129;"Q6DD88";"Q6DD88";"Q6DD88";"ATLA3_HUMAN";"Atlastin-3";"ATL3";15;54;0,00100005772794404;11;11;10;10;16;14;13;11;0,00155826184508405;0,00136309402783456;0,0013848732542771;0,0011569525579981;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane"
"1131";1131;"Q6GTX8";"Q6GTX8-4";"Q6GTX8-4";"LAIR1_HUMAN";"Leukocyte-associated immunoglobulin-like receptor 1";"LAIR1";1;1;6,02463025085295e-05;1;0;0;0;1;0;0;0;NA;NA;NA;NA;"plasma membrane, integral component of membrane"
"1132";1132;"Q6GTX8";"Q6GTX8-1,Q6GTX8-2,Q6GTX8-3";"Q6GTX8-1,Q6GTX8-2,Q6GTX8-3";"LAIR1_HUMAN";"Leukocyte-associated immunoglobulin-like receptor 1";"LAIR1";1;4;8,0328403344706e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"plasma membrane, integral component of membrane"
"1133";1133;"Q6IAA8";"Q6IAA8";"Q6IAA8";"LTOR1_HUMAN";"Ragulator complex protein LAMTOR1";"LAMTOR1";8;26;0,00155126952835972;6;6;6;6;6;7;7;6;0,00189810326766488;0,00219474365791219;0,00239184327179114;0,00201955742155996;"lysosomal membrane, intracellular membrane-bounded organelle, Golgi apparatus, plasma membrane, membrane raft, late endosome membrane, lysosome, extracellular vesicular exosome, Ragulator complex"
"1134";1134;"Q6IAN0";"Q6IAN0";"Q6IAN0";"DRS7B_HUMAN";"Dehydrogenase/reductase SDR family member 7B";"DHRS7B";5;17;0,000502464461434385;3;5;3;3;4;6;4;3;0,000626860771474967;0,000931921922436563;0,000677075633860876;0,000500228838263314;"peroxisomal membrane, integral component of membrane"
"1135";1135;"Q6IC98";"Q6IC98-1";"Q6IC98-1";"GRAM4_HUMAN";"GRAM domain-containing protein 4";"GRAMD4";3;6;9,97156217990079e-05;3;1;NA;1;3;1;NA;2;NA;NA;NA;NA;"mitochondrial membrane, integral component of membrane"
"1138";1138;"Q6KCM7";"Q6KCM7-1,Q6KCM7-2,Q6KCM7-4,Q6KCM7-6";"Q6KCM7-1,Q6KCM7-2,Q6KCM7-4,Q6KCM7-6";"SCMC2_HUMAN";"Calcium-binding mitochondrial carrier protein SCaMC-2";"SLC25A25";2;2;1,02408723169557e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"integral component of membrane, intracellular membrane-bounded organelle, mitochondrion, mitochondrial inner membrane"
"1139";1139;"Q6N075";"Q6N075";"Q6N075";"MFSD5_HUMAN";"Major facilitator superfamily domain-containing protein 5";"MFSD5";1;2;4,26930588146863e-05;1;1;NA;NA;1;1;NA;NA;0,000113183194849647;0,000112175786959957;NA;NA;"integral component of membrane, plasma membrane"
"1140";1140;"Q6NUK1";"Q6NUK1-1";"Q6NUK1-1";"SCMC1_HUMAN";"Calcium-binding mitochondrial carrier protein SCaMC-1";"SLC25A24";21;68;0,00136939999971635;17;17;16;14;17;19;17;15;NA;NA;NA;NA;"mitochondrion, integral component of membrane, mitochondrial inner membrane, cytoplasm"
"1141";1141;"Q6NUM9";"Q6NUM9-1";"Q6NUM9-1";"RETST_HUMAN";"All-trans-retinol 13,14-reductase";"RETSAT";10;23;0,000362191113714757;5;5;6;7;5;5;6;7;NA;NA;NA;NA;"nuclear outer membrane, endoplasmic reticulum membrane, nuclear membrane"
"1142";1142;"Q6NUQ1";"Q6NUQ1";"Q6NUQ1";"RINT1_HUMAN";"RAD50-interacting protein 1";"RINT1";6;15;0,000181930648358038;4;NA;6;4;4;NA;6;5;0,000257234533749197;NA;0,00041676057008482;0,000342117787111904;"endoplasmic reticulum, endoplasmic reticulum membrane"
"1143";1143;"Q6NUQ4";"Q6NUQ4-1";"Q6NUQ4-1";"TM214_HUMAN";"Transmembrane protein 214";"TMEM214";13;36;0,000501906787226356;12;8;8;6;14;8;8;6;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum membrane, cytoplasmic microtubule"
"1144";1144;"Q6NXT4";"Q6NXT4-1,Q6NXT4-2,Q6NXT4-3";"Q6NXT4-1,Q6NXT4-2,Q6NXT4-3";"ZNT6_HUMAN";"Zinc transporter 6";"SLC30A6";3;9;6,25115286332175e-05;2;2;3;2;2;2;3;2;NA;NA;NA;NA;"mitochondrion, integral component of membrane, Golgi membrane, Golgi apparatus"
"1145";1145;"Q6NXT6";"Q6NXT6-1,Q6NXT6-2";"Q6NXT6-1,Q6NXT6-2";"TAPT1_HUMAN";"Transmembrane anterior posterior transformation protein 1 homolog";"TAPT1";2;3;2,54125350087419e-05;NA;2;1;NA;NA;2;1;NA;NA;NA;NA;NA;"integral component of membrane"
"1146";1146;"Q6P1A2";"Q6P1A2";"Q6P1A2";"MBOA5_HUMAN";"Lysophospholipid acyltransferase 5";"LPCAT3";9;36;0,000710089889936261;8;8;7;7;9;9;9;9;0,00094125654854429;0,000932878721124896;0,00101665617507344;0,00100148484046557;"integral component of membrane, endoplasmic reticulum membrane"
"1148";1148;"Q6P4A7";"Q6P4A7-1";"Q6P4A7-1";"SFXN4_HUMAN";"Sideroflexin-4";"SFXN4";5;8;0,000478871698277491;1;2;2;3;1;2;2;3;NA;NA;NA;NA;"intracellular membrane-bounded organelle, integral component of membrane, mitochondrial inner membrane"
"1149";1149;"Q6P4A7";"Q6P4A7-3";"Q6P4A7-3";"SFXN4_HUMAN";"Sideroflexin-4";"SFXN4";1;2;0,000119717924569373;1;1;0;0;1;1;0;0;NA;NA;NA;NA;"intracellular membrane-bounded organelle, integral component of membrane, mitochondrial inner membrane"
"1151";1151;"Q6P996";"Q6P996-1";"Q6P996-1";"PDXD1_HUMAN";"Pyridoxal-dependent decarboxylase domain-containing protein 1";"PDXDC1";17;59;0,00071922633980325;15;14;9;9;19;15;11;14;NA;NA;NA;NA;"intracellular membrane-bounded organelle, Golgi apparatus"
"1152";1152;"Q6PI78";"Q6PI78";"Q6PI78";"TMM65_HUMAN";"Transmembrane protein 65";"TMEM65";7;27;0,00108066805124675;5;4;7;5;7;6;9;5;0,00148552943240161;0,00126197760329951;0,00206296482191986;0,00112898869746928;"mitochondrion, integral component of membrane"
"1153";1153;"Q6PIU2";"Q6PIU2-1,Q6PIU2-2";"Q6PIU2-1,Q6PIU2-2";"NCEH1_HUMAN";"Neutral cholesterol ester hydrolase 1";"NCEH1";4;12;0,000141263797548595;4;2;4;2;4;2;4;2;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum"
