"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"536";536;"P31483";"P31483-1";"P31483-1";"TIA1_HUMAN";"Nucleolysin TIA-1 isoform p40";"TIA1";2;3;9,59882799034861e-05;2;NA;0;1;2;NA;0;1;NA;NA;NA;NA;"nuclear stress granule, cytoplasmic stress granule"
"541";541;"P31942";"P31942-1,P31942-2";"P31942-1,P31942-2";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";3;11;0,000152695549951371;2;2;3;3;2;2;3;4;NA;NA;NA;NA;"nucleus, spliceosomal complex"
"542";542;"P31943";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";1;1;0,00015151391354227;1;0;0;0;1;0;0;0;0,000442397565614989;0;NA;NA;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"544";544;"P31948";"P31948";"P31948";"STIP1_HUMAN";"Stress-induced-phosphoprotein 1";"STIP1";1;3;5,30714819519581e-05;1;NA;1;1;1;NA;1;1;9,37982277759503e-05;NA;0,000101311961788575;9,98001058536384e-05;"nucleus, Golgi apparatus"
"545";545;"P31949";"P31949";"P31949";"S10AB_HUMAN";"Protein S100-A11";"S100A11";2;4;0,000365940504125883;2;2;NA;NA;2;2;NA;NA;0,000970141670139829;0,000961506745371057;NA;NA;"extracellular vesicular exosome, cytoplasm, extracellular space, ruffle, nucleus"
"547";547;"P32322";"P32322-1";"P32322-1";"P5CR1_HUMAN";"Pyrroline-5-carboxylate reductase 1, mitochondrial";"PYCR1";5;12;0,000361351908462862;2;2;4;3;2;3;4;3;NA;NA;NA;NA;"mitochondrion, mitochondrial matrix"
"549";549;"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9,RPL9P8,RPL9P7,RPL9P9";5;16;0,000800494852775369;4;4;4;4;4;4;4;4;0,00106109245171544;0,00105164800274959;0,00114609156773325;0,00112898869746928;"cytosol, cytosolic large ribosomal subunit, cytoplasm, nucleolus, ribosome"
"553";553;"P33981";"P33981-1,P33981-2";"P33981-1,P33981-2";"TTK_HUMAN";"Dual specificity protein kinase TTK";"TTK";1;2;1,12087960715338e-05;1;NA;NA;1;1;NA;NA;1;NA;NA;NA;NA;"spindle"
"554";554;"P33991";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";1;1;1,11308670142577e-05;NA;1;NA;NA;NA;1;NA;NA;NA;5,84925887971964e-05;NA;NA;"MCM complex, nucleoplasm, nucleus"
"555";555;"P33992";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";4;9;0,000117783983787111;2;3;NA;2;3;4;NA;2;0,000208170726222102;0,000275090485732864;NA;0,000147660647080451;"MCM complex, nucleoplasm, nucleus"
"556";556;"P33993";"P33993-1";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";13;50;0,000668006831245092;10;9;11;10;14;9;15;12;NA;NA;NA;NA;"chromatin, nucleus, cytosol, nucleoplasm, MCM complex, cytoplasm"
"558";558;"P34931";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"mitochondrial matrix, zona pellucida receptor complex, blood microparticle, cell body"
"560";560;"P35237";"P35237";"P35237";"SPB6_HUMAN";"Serpin B6";"SERPINB6";1;2;5,1095416134598e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;0,000146309561838288;0,000144126216698207;"extracellular vesicular exosome, cytosol, extracellular space, cytoplasm, protein complex"
"561";561;"P35249";"P35249";"P35249";"RFC4_HUMAN";"Replication factor C subunit 4";"RFC4";2;5;0,000132313198805846;2;1;1;1;2;1;1;1;0,000280619491362761;0,000139060892925566;0,000151549298212662;0,000149287761648831;"DNA replication factor C complex, nucleoplasm"
"562";562;"P35268";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";3;9;0,000675417532029217;3;3;1;1;4;3;1;1;0,00159163867757316;0,00118310400309329;0,00042978433789997;0,000423370761550982;"cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, cytosolic large ribosomal subunit, cytosol"
"563";563;"P35527";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";8;16;0,000256569521993877;1;3;5;6;1;3;5;7;8,91856489403316e-05;0,000259282717852869;0,000441512000410884;0,000608892780657592;"intermediate filament, extracellular vesicular exosome, extracellular space"
"565";565;"P35606";"P35606";"P35606";"COPB2_HUMAN";"Coatomer subunit beta'";"COPB2";6;12;0,000127230969977542;NA;3;5;3;NA;3;6;3;NA;0,000167149351430399;0,000364320498352293;0,000179441912180549;"COPI vesicle coat, cytosol"
"569";569;"P35637";"P35637-1,P35637-2";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";3;10;9,13111999363539e-05;3;2;2;3;3;2;2;3;NA;NA;NA;NA;"nucleoplasm, cytoplasm, nucleus"
"571";571;"P35659";"P35659-1";"P35659-1";"DEK_HUMAN";"Protein DEK";"DEK";2;2;5,12316705776236e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"nucleus"
"573";573;"P35908";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";6;19;0,000368560821221066;6;6;3;2;8;6;3;2;0,000830625373618608;0,000656922696059049;0,000344365541478536;0,000169613325441395;"intermediate filament cytoskeleton, cytoplasm, extracellular space, intermediate filament, extracellular vesicular exosome, Golgi apparatus, keratin filament"
"574";574;"P35998";"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";1;1;2,2184614857516e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000125153481474655;"cytoplasmic mRNA processing body, nucleoplasm, proteasome accessory complex, proteasome complex, cytosol, cytoplasm"
"578";578;"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";14;50;0,00112481712333775;10;12;12;11;10;13;14;13;0,00119279713541782;0,00153683455202751;0,00180368509020315;0,00164985701925254;"extracellular vesicular exosome, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytoplasm, cytosolic large ribosomal subunit"
"581";581;"P37108";"P37108";"P37108";"SRP14_HUMAN";"Signal recognition particle 14 kDa protein";"SRP14";1;2;0,000141263797548595;NA;NA;1;1;NA;NA;1;1;NA;NA;0,000404502906258796;0,000398466599106806;"cytosol, signal recognition particle, endoplasmic reticulum targeting, cytoplasm, intercellular bridge, nucleolus"
"584";584;"P37802";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";4;6;0,000289626278391088;3;NA;1;2;3;NA;1;2;0,000767825693703634;NA;0,000276444197242192;0,000544637763603273;"extracellular vesicular exosome"
"586";586;"P38159";"P38159-1";"P38159-1";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";2;4;9,82704678598918e-05;NA;2;1;1;NA;2;1;1;NA;NA;NA;NA;"extracellular vesicular exosome, nuclear euchromatin, extracellular space, ribonucleoprotein complex, supraspliceosomal complex, nucleoplasm, catalytic step 2 spliceosome, nucleus"
"588";588;"P38646";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";19;47;0,000664917668579246;11;10;12;11;12;11;13;11;0,000900131446521491;0,000817776355599094;0,00105325646283586;0,000877917573289812;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion, cytoplasm, nucleolus"
"589";589;"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";7;21;0,00139120484758202;5;6;5;5;5;6;5;5;0,00175629095456348;0,00208879051580609;0,00189697914659297;0,00186867094753537;"cytosol, cytoplasm, extracellular vesicular exosome, ribosome, nucleolus, cytosolic small ribosomal subunit"
"590";590;"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";11;38;0,000998670425222334;10;10;7;8;10;11;9;8;0,0013902154206098;0,001492661681322;0,00136507184246144;0,00121023106031447;"cytosolic large ribosomal subunit, cytosol, nucleolus, cytoplasm, extracellular vesicular exosome, nucleus"
"593";593;"P39748";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";2;9;0,000227509063420368;2;2;2;2;2;2;2;3;0,000268065461486005;0,000265679495431476;0,000289538922374717;0,000427827295883097;"nucleolus, nucleus, nucleoplasm, mitochondrion"
"594";594;"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";11;25;0,000452256978969135;6;4;5;8;6;5;6;8;0,000575507770421933;0,000475321131186257;0,000621608985889223;0,000816443803819596;"extracellular vesicular exosome, cytoplasm, acrosomal vesicle, cell body, microtubule, chaperonin-containing T-complex, cytosol, zona pellucida receptor complex"
"595";595;"P40429";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";7;22;0,00104103764104777;5;5;6;4;5;6;7;4;0,00125449353897392;0,00149199322557578;0,00189697914659297;0,00106781197002021;"cytosolic large ribosomal subunit, GAIT complex, cytosol, large ribosomal subunit, ribonucleoprotein complex"
"599";599;"P40937";"P40937-1,P40937-2";"P40937-1,P40937-2";"RFC5_HUMAN";"Replication factor C subunit 5";"RFC5";1;1;1,41263797548594e-05;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"DNA replication factor C complex, nucleoplasm"
"600";600;"P40938";"P40938";"P40938";"RFC3_HUMAN";"Replication factor C subunit 3";"RFC3";8;22;0,000593625396440161;5;6;5;5;5;7;5;5;0,000715343225875576;0,000992566654280515;0,000772646000719048;0,00076111597582199;"nucleoplasm, DNA replication factor C complex"
"602";602;"P41227";"P41227";"P41227";"NAA10_HUMAN";"N-alpha-acetyltransferase 10";"NAA10";1;1;4,08763329076784e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000230601946717131;"cytoplasm, nucleus, nucleolus, intracellular, NatA complex"
"603";603;"P41250";"P41250";"P41250";"SYG_HUMAN";"Glycine--tRNA ligase";"GARS";1;1;1,29985632385716e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;7,44416715171802e-05;NA;"cytosol, secretory granule, mitochondrial matrix, nucleus, cytoplasm"
"604";604;"P41252";"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";12;37;0,000281632103512095;10;9;8;8;10;9;9;9;0,000403585084646125;0,000359993611083854;0,00039232294553151;0,000386468397231958;"cytosol, cytoplasm, extracellular vesicular exosome"
"609";609;"P42224";"P42224-1";"P42224-1";"STAT1_HUMAN";"Signal transducer and activator of transcription 1-alpha/beta";"STAT1";13;34;0,000435469199909801;8;7;8;8;9;9;8;8;NA;NA;NA;NA;"nucleolus, cytosol, dendrite, cytoplasm, axon, nucleus, nuclear chromatin, nucleoplasm"
"612";612;"P42677";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";4;18;0,00205841533570809;3;3;3;3;4;6;3;5;0,00242535417534957;0,00360565029514146;0,00196472840182844;0,00322568199276938;"cytosolic small ribosomal subunit, cytosol, nucleus, ribosome"
"615";615;"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";3;9;0,000725546868919925;2;2;2;3;2;2;2;3;0,000828169718412049;0,000820798441170414;0,000993900546543743;0,00132174286532989;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm"
"619";619;"P43246";"P43246";"P43246";"MSH2_HUMAN";"DNA mismatch repair protein Msh2";"MSH2";5;7;7,19931130975706e-05;3;4;NA;NA;3;4;NA;NA;0,000163594553583536;0,000216184600136961;NA;NA;"MutSalpha complex, nuclear chromosome, MutSbeta complex"
"622";622;"P43487";"P43487";"P43487";"RANG_HUMAN";"Ran-specific GTPase-activating protein";"RANBP1";2;4;0,000191162949916506;NA;NA;2;2;NA;NA;2;2;NA;NA;0,000547387017424838;0,00053921848237339;"nucleus, centrosome, nuclear envelope, cytoplasm"
"623";623;"P43490";"P43490";"P43490";"NAMPT_HUMAN";"Nicotinamide phosphoribosyltransferase";"NAMPT";5;10;0,000195640289884001;NA;2;2;5;NA;2;2;6;NA;0,000205617532105827;0,000224083076379618;0,00066221740299624;"cytosol, extracellular vesicular exosome, extracellular space, nucleus"
"624";624;"P43897";"P43897-1";"P43897-1";"EFTS_HUMAN";"Elongation factor Ts, mitochondrial";"TSFM";1;1;2,95567330255521e-05;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"nucleus, mitochondrion"
"626";626;"P45954";"P45954";"P45954";"ACDSB_HUMAN";"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADSB";4;12;0,00026683161759179;3;2;2;2;3;3;4;2;0,000353697483905146;0,000350549334249864;0,000509374030103668;0,000250886377215397;"mitochondrial matrix, mitochondrion"
"627";627;"P46379";"P46379-1,P46379-2,P46379-3";"P46379-1,P46379-2,P46379-3";"BAG6_HUMAN";"Large proline-rich protein BAG6";"BAG6";10;24;6,78864892813034e-05;3;3;8;7;3;3;10;8;NA;NA;NA;NA;"nucleus, cytosol, BAT3 complex"
"629";629;"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";6;18;0,00116828978513162;5;5;2;4;6;5;2;5;0,0020648285546895;0,00170537513959393;0,000743410746637786;0,00183079248238262;"cytosol, cytosolic large ribosomal subunit"
"630";630;"P46777";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";5;16;0,000517491621996198;5;2;4;5;5;2;4;5;0,000857448445830657;0,000339926627151384;0,00074090768015079;0,000912314098965079;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol, nucleus"
"631";631;"P46778";"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";5;19;0,0011407051652049;5;4;4;5;5;4;5;5;0,00159163867757316;0,00126197760329951;0,00171913735159988;0,00169348304620393;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm"
"632";632;"P46779";"P46779-1";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";7;21;0,00147244308685688;5;5;6;5;5;5;6;5;NA;NA;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol, cytoplasm"
"633";633;"P46781";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";9;28;0,00138642407490992;7;7;7;7;7;7;7;7;0,00183776836998138;0,00182141097383435;0,00198498333380605;0,00195536186778185;"cytoplasm, cytosolic small ribosomal subunit, extracellular vesicular exosome, cytosol, nucleolus, ribosome, ribonucleoprotein complex"
"634";634;"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";8;26;0,00122428624542115;7;8;4;3;10;9;4;3;0,00249668812168338;0,00222701929994031;0,00107867441669012;0,000796933198213613;"ribonucleoprotein complex, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"635";635;"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";7;27;0,00157188080181345;5;6;5;7;7;7;5;8;0,00216077008349326;0,00214153775105372;0,00166704228033928;0,00262746460501943;"cytosol, ribosome, cytoplasm, nucleolus, cytosolic small ribosomal subunit"
"637";637;"P47897";"P47897";"P47897";"SYQ_HUMAN";"Glutamine--tRNA ligase";"QARS";1;1;1,23947590107154e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;6,99244612626138e-05;"mitochondrial matrix, cytosol, cytoplasm"
"638";638;"P47914";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";1;8;0,000483317646958713;1;1;1;1;2;2;2;2;0,000640659593488566;0,000634957284679;0,000691979814480455;0,000681653553189002;"cytosol, cytosolic large ribosomal subunit"
"644";644;"P48556";"P48556";"P48556";"PSMD8_HUMAN";"26S proteasome non-ATPase regulatory subunit 8";"PSMD8";3;4;0,000109782151237765;2;NA;2;NA;2;NA;2;NA;0,000291042501041949;NA;0,00031435654429255;NA;"nucleoplasm, proteasome regulatory particle, cytosol, proteasome accessory complex, proteasome complex"
"645";645;"P48643";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";3;7;0,000124291252556619;2;NA;2;2;3;NA;2;2;0,000282434959421484;NA;0,00020337299538335;0,000200338105281056;"centrosome, microtubule, cell body, chaperonin-containing T-complex, extracellular vesicular exosome, cytoplasm, cytosol, nucleolus, zona pellucida receptor complex"
"652";652;"P49207";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";4;11;0,00090312239800298;2;3;3;3;2;3;3;3;0,000870639960381898;0,00129433600338411;0,00141057423721016;0,00138952455073143;"cytoplasm, cytosol, extracellular vesicular exosome, nucleolus, cytosolic large ribosomal subunit"
"654";654;"P49321";"P49321-1,P49321-2,P49321-3";"P49321-1,P49321-2,P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";2;2;8,12685129721187e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"nucleus, cytoplasm"
"657";657;"P49411";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";19;65;0,00138138492293095;15;15;15;12;19;16;16;14;0,00214096530080637;0,00178687094272497;0,0019473414248211;0,0016784964705738;"mitochondrion, extracellular vesicular exosome, mitochondrial nucleoid"
"658";658;"P49721";"P49721";"P49721";"PSB2_HUMAN";"Proteasome subunit beta type-2";"PSMB2";2;2;9,5581474958253e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,00053921848237339;"proteasome complex, cytosol, proteasome core complex, extracellular vesicular exosome, nucleus, nucleoplasm"
"659";659;"P49736";"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";1;1;1,06260378686996e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;5,9946302520493e-05;"nucleus, nuclear origin of replication recognition complex, nucleoplasm, microtubule cytoskeleton, MCM complex, chromatin, cytoplasm"
"663";663;"P49770";"P49770";"P49770";"EI2BB_HUMAN";"Translation initiation factor eIF-2B subunit beta";"EIF2B2";4;10;0,000273673453940297;4;2;2;2;4;2;2;2;0,000580426640254599;0,000287630222974248;0,000313460941602258;0,000308783233495873;"eukaryotic translation initiation factor 2B complex, cytoplasm, cytosol"
"670";670;"P50213";"P50213-1";"P50213-1";"IDH3A_HUMAN";"Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial";"IDH3A";7;20;0,000524914657557619;5;4;5;4;5;4;6;5;NA;NA;NA;NA;"mitochondrion, mitochondrial matrix"
"675";675;"P50454";"P50454";"P50454";"SERPH_HUMAN";"Serpin H1";"SERPINH1";6;17;0,000390672129105682;4;5;3;5;4;5;3;5;0,000487391748156373;0,000603817035071537;0,00039482580323825;0,000648223175580451;"endoplasmic reticulum lumen, extracellular space, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment"
"676";676;"P50502";"P50502,Q8IZP2,Q8NFI4";"P50502,Q8IZP2,Q8NFI4";"F10A1_HUMAN, F10A5_HUMAN, ST134_HUMAN";"Hsc70-interacting protein, Putative protein FAM10A4, Putative protein FAM10A5";"ST13, ST13P4, ST13P5";2;9;8,8398204600961e-05;1;1;2;2;2;1;3;3;0,000104156314278816;5,16146259018205e-05;0,000168749678684651;0,000166231464658054;"cytoplasm, extracellular vesicular exosome, protein complex, cytosol"
"685";685;"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";8;29;0,00129568469193409;7;7;6;5;9;7;7;6;0,00213205553088869;0,00164350571592495;0,00179110124073662;0,00151231974358676;"cytosol, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit"
"686";686;"P50990";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";9;24;0,000420698024816252;6;6;7;5;6;6;7;5;0,000557654427178916;0,000552690921153071;0,000702713078026229;0,000494447604731074;"cell body, cytosol, centrosome, zona pellucida receptor complex, cytoplasm, aggresome, microtubule, extracellular vesicular exosome, intermediate filament cytoskeleton, chaperonin-containing T-complex"
"687";687;"P50991";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";8;26;0,0004633662227568;5;6;6;5;6;7;7;6;0,000566965911120679;0,000655572780934811;0,000714446691573977;0,000603244424621807;"extracellular vesicular exosome, centrosome, microtubule, cytoplasm, cell body, zona pellucida receptor complex, nucleus, chaperonin-containing T-complex, cytosol, melanosome"
"693";693;"P51553";"P51553";"P51553";"IDH3G_HUMAN";"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial";"IDH3G";5;13;0,000317753682017704;3;3;2;3;4;4;2;3;0,000518396312288458;0,000513782230350946;0,000279961298988276;0,000413675247927677;"nucleus, nucleolus, mitochondrion, mitochondrial matrix"
"694";694;"P51570";"P51570";"P51570";"GALK1_HUMAN";"Galactokinase";"GALK1";1;1;2,45049444727154e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000138243513975831;"cytosol, cytoplasm, extracellular vesicular exosome"
"703";703;"P51812";"P51812";"P51812";"KS6A3_HUMAN";"Ribosomal protein S6 kinase alpha-3";"RPS6KA3";2;2;2,59619952251471e-05;2;NA;NA;NA;2;NA;NA;NA;0,0001376552369793;NA;NA;NA;"cytosol, nucleoplasm"
"704";704;"P51817";"P51817";"P51817";"PRKX_HUMAN";"cAMP-dependent protein kinase catalytic subunit PRKX";"PRKX";1;5;0,000134161148509838;1;1;1;1;1;1;1;2;0,000142269379000953;0,000141003084167543;0,000153665908522894;0,00030274557250573;"nucleus, cytoplasm"
"706";706;"P51991";"P51991-1";"P51991-1";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";5;15;0,000381188025131128;4;2;3;3;4;3;4;4;NA;NA;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm"
"708";708;"P52292";"P52292";"P52292";"IMA2_HUMAN";"Importin subunit alpha-2";"KPNA2";20;90;0,00163428060680037;17;17;14;14;24;24;21;21;0,00231073441280942;0,00229016729521272;0,00218385690033104;0,00215126768818344;"cytosol, cytoplasm, nucleoplasm, nucleus"
"711";711;"P52597";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";3;12;0,00057831487269273;2;3;3;3;3;3;3;3;0,000699553963347817;0,000790636570741863;0,000927919919899695;0,000783490951496757;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"714";714;"P52815";"P52815";"P52815";"RM12_HUMAN";"39S ribosomal protein L12, mitochondrial";"MRPL12";2;3;0,000145544518686431;NA;1;NA;2;NA;1;NA;2;NA;0,000254944970363538;NA;0,000547388459379047;"mitochondrial large ribosomal subunit, mitochondrion"
"719";719;"P53621";"P53621-1,P53621-2";"P53621-1,P53621-2";"COPA_HUMAN";"Coatomer subunit alpha";"COPA";14;36;0,000141263797548595;7;6;9;11;8;6;11;11;NA;NA;NA;NA;"extracellular vesicular exosome, COPI vesicle coat, extracellular space, cytoplasm, cytosol"
"723";723;"P53999";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";6;22;0,00166402079632045;5;5;6;6;5;5;6;6;0,00200521408198193;0,00198736630440868;0,00259901079926911;0,00256022633756814;"nucleolus, nucleus, transcription factor complex, extracellular vesicular exosome"
"724";724;"P54136";"P54136-2";"P54136-2";"SYRC_HUMAN";"Arginine--tRNA ligase, cytoplasmic";"RARS";11;25;0,000363861296716077;7;6;7;5;7;6;7;5;NA;NA;NA;NA;"aminoacyl-tRNA synthetase multienzyme complex, nucleus, cytoplasm, cytosol, mitochondrion, extracellular vesicular exosome"
"725";725;"P54577";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";18;60;0,00109158389014823;17;15;11;10;19;18;12;11;0,00183279605296303;0,00172087854995388;0,00125028171025446;0,00112898869746928;"nucleus, cytosol, cytoplasm, extracellular space"
"728";728;"P54920";"P54920";"P54920";"SNAA_HUMAN";"Alpha-soluble NSF attachment protein";"NAPA";6;14;0,000455875034800888;2;2;3;5;2;2;4;6;0,00034530466225316;0,000342231214454105;0,000745930783067067;0,00110219913515645;"cytosol, extracellular vesicular exosome, synaptobrevin 2-SNAP-25-syntaxin-1a complex"
"730";730;"P55060";"P55060-1,P55060-3";"P55060-1,P55060-3";"XPO2_HUMAN";"Exportin-2";"CSE1L";48;257;0,00127122869513864;42;44;37;35;66;67;63;61;NA;NA;NA;NA;"cytoplasm, nucleus, extracellular vesicular exosome"
"734";734;"P55209";"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";5;20;0,000508295523413234;4;3;5;4;4;3;6;7;0,000607889281801172;0,000387307704337446;0,000844179978279226;0,000970179545651355;"nucleus, melanosome"
"735";735;"P55265";"P55265-1,P55265-2,P55265-3,P55265-4,P55265-5";"P55265-1,P55265-2,P55265-3,P55265-4,P55265-5";"DSRAD_HUMAN";"Double-stranded RNA-specific adenosine deaminase";"ADAR";2;5;7,83518616093346e-06;1;1;2;1;1;1;2;1;NA;NA;NA;NA;"nucleoplasm, supraspliceosomal complex, nucleolus, cytoplasm, nucleus"
"737";737;"P55795";"P55795";"P55795";"HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH2";1;2;0,000276696661805651;1;1;0;0;1;1;0;0;0,000385679928997683;0,000618340919211342;NA;NA;"nucleus, ribonucleoprotein complex, nucleoplasm"
"742";742;"P56192";"P56192";"P56192";"SYMC_HUMAN";"Methionine--tRNA ligase, cytoplasmic";"MARS";15;50;0,000533663235183579;9;13;10;10;9;17;12;12;0,00050932437682341;0,000953494189159631;0,000733498603349283;0,000722552766380342;"cytoplasm, cytosol, extracellular vesicular exosome, mitochondrion"
"750";750;"P57678";"P57678";"P57678";"GEMI4_HUMAN";"Gem-associated protein 4";"GEMIN4";14;35;0,000317776784655628;9;6;7;10;9;7;9;10;0,000433262702401767;0,000333982730551856;0,000467969335785223;0,000512206592424628;"small nuclear ribonucleoprotein complex, Gemini of coiled bodies, nucleolus, extracellular vesicular exosome, SMN-Sm protein complex, nucleoplasm, cytosol, SMN complex, cytoplasm"
"754";754;"P58004";"P58004";"P58004";"SESN2_HUMAN";"Sestrin-2";"SESN2";2;5;0,000100061856596921;1;NA;2;2;1;NA;2;2;0,000106109245171544;NA;0,000229218313546651;0,000225797739493857;"cytoplasm, nucleus"
"757";757;"P60174";"P60174-1,P60174-3";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";4;11;0,000184729581409701;2;3;3;3;2;3;3;3;NA;NA;NA;NA;"extracellular vesicular exosome, cytosol, extracellular space"
