"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5827.1.id.csv";"peptide.count.P5827.2.id.csv";"spectra.count.P5827.1.id.csv";"spectra.count.P5827.2.id.csv";"dNSAF.P5827.1.id.csv";"dNSAF.P5827.2.id.csv";"Go.Cc"
"177";"P23396";"P23396";"P23396";"RS3_HUMAN";"40S ribosomal protein S3";"RPS3";14;29;0,00720158720711459;13;13;15;14;0,00877214486137231;0,00826320587186097;"cytoplasm, nucleus, cytosol, extracellular vesicular exosome, ruffle membrane, cytosolic small ribosomal subunit, ribonucleoprotein complex"
"178";"P23528";"P23528";"P23528";"COF1_HUMAN";"Cofilin-1";"CFL1";3;4;0,00145408034177719;1;3;1;3;0,000856076787676094;0,00259202972486517;"cortical actin cytoskeleton, cytoplasm, lamellipodium membrane, extracellular vesicular exosome, nucleus, nuclear matrix, extracellular space, ruffle membrane"
"179";"P23588";"P23588";"P23588";"IF4B_HUMAN";"Eukaryotic translation initiation factor 4B";"EIF4B";5;9;0,000888869079629754;5;4;5;4;0,00116291936787424;0,000938956757943519;"eukaryotic translation initiation factor 4F complex, cytosol"
"180";"P24534";"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";2;3;0,000804591122450044;2;1;2;1;0,00126318886003761;0,000637447310114989;"eukaryotic translation elongation factor 1 complex, cytosol"
"181";"P24539";"P24539";"P24539";"AT5F1_HUMAN";"ATP synthase subunit b, mitochondrial";"ATP5F1";2;5;0,00117860027702643;2;2;3;2;0,00166533687602615;0,0011205128498115;"mitochondrial inner membrane, mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, mitochondrion, mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
"182";"P24752";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";11;21;0,00296775414018459;8;10;10;11;0,00332807369447849;0,00369480583731756;"mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome, mitochondrial matrix"
"183";"P25205";"P25205";"P25205";"MCM3_HUMAN";"DNA replication licensing factor MCM3";"MCM3";3;4;0,000298734327642343;2;2;2;2;0,000351754323649088;0,000355013972217506;"perinuclear region of cytoplasm, centrosome, nucleoplasm, nucleus, MCM complex, alpha DNA polymerase:primase complex, intracellular membrane-bounded organelle"
"184";"P25398";"P25398";"P25398";"RS12_HUMAN";"40S ribosomal protein S12";"RPS12";4;12;0,00548584856215939;4;4;6;6;0,00645948848882871;0,00651934748981239;"cytosolic small ribosomal subunit, cytosol"
"185";"P25685";"P25685";"P25685";"DNJB1_HUMAN";"DnaJ homolog subfamily B member 1";"DNAJB1";2;2;0,000354966671669137;NA;2;NA;2;NA;0,000843680263387485;"cytoplasm, nucleolus, extracellular vesicular exosome"
"186";"P25705";"P25705";"P25705";"ATPA_HUMAN";"ATP synthase subunit alpha, mitochondrial";"ATP5A1";15;28;0,00305540932575966;14;11;15;13;0,00385466763347825;0,0033716697686914;"mitochondrial matrix, mitochondrial proton-transporting ATP synthase complex, extracellular vesicular exosome, plasma membrane, mitochondrial inner membrane, proton-transporting ATP synthase complex, catalytic core F(1), mitochondrion"
"187";"P25786";"P25786-1,P25786-2";"P25786-1,P25786-2";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";4;7;0,000803061481532838;3;4;3;4;NA;NA;"polysome, extracellular vesicular exosome, proteasome core complex, alpha-subunit complex, cytosol, nucleoplasm, proteasome complex, proteasome core complex, centrosome, nucleus"
"188";"P25787";"P25787";"P25787";"PSA2_HUMAN";"Proteasome subunit alpha type-2";"PSMA2";2;4;0,00103152708006416;2;2;2;2;0,00121460467311309;0,00122586021175959;"nucleoplasm, proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, cytoplasmic mRNA processing body, proteasome complex, proteasome core complex, cytosol"
"189";"P25788";"P25788-1,P25788-2";"P25788-1,P25788-2";"PSA3_HUMAN";"Proteasome subunit alpha type-3";"PSMA3";5;9;0,00106490001500741;4;4;5;4;NA;NA;"nucleoplasm, cytoplasm, extracellular vesicular exosome, proteasome complex, proteasome core complex, alpha-subunit complex, nucleus, cytosol, proteasome core complex"
"190";"P25789";"P25789-1";"P25789-1";"PSA4_HUMAN";"Proteasome subunit alpha type-4";"PSMA4";3;6;0,00138722607318973;3;3;3;3;NA;NA;"proteasome core complex, proteasome complex, cytoplasmic mRNA processing body, nucleoplasm, cytosol, extracellular vesicular exosome, proteasome core complex, alpha-subunit complex"
"191";"P26038";"P26038";"P26038";"MOES_HUMAN";"Moesin";"MSN";20;52;0,00708922668239439;19;19;27;25;0,00848423104090583;0,00828571027012551;"microvillus, blood microparticle, plasma membrane, basolateral plasma membrane, extracellular vesicular exosome, apical part of cell, cytoskeleton, filopodium, uropod, apical plasma membrane, microvillus membrane, cytoplasm, extrinsic component of membrane"
"192";"P26196";"P26196";"P26196";"DDX6_HUMAN";"Probable ATP-dependent RNA helicase DDX6";"DDX6";4;7;0,000874555567880482;4;3;4;3;0,00117688403109094;0,000890842514135854;"cytosol, cytoplasm, intracellular membrane-bounded organelle, cytoplasmic stress granule, cytoplasmic mRNA processing body, RISC complex"
"193";"P26368";"P26368-1,P26368-2";"P26368-1,P26368-2";"U2AF2_HUMAN";"Splicing factor U2AF 65 kDa subunit";"U2AF2";5;9;0,000571683165951347;4;4;5;4;NA;NA;"spliceosomal complex, nucleus, nucleoplasm, nuclear speck"
"194";"P26373";"P26373";"P26373";"RL13_HUMAN";"60S ribosomal protein L13";"RPL13";7;14;0,0040038894719078;7;6;8;6;0,00538800935561067;0,00407845435381628;"cytosol, nucleolus, cytosolic large ribosomal subunit, cytoplasm, cytosolic ribosome"
"195";"P26583";"P26583";"P26583";"HMGB2_HUMAN";"High mobility group protein B2";"HMGB2";6;11;0,00317601758861859;6;4;7;4;0,00475962309703168;0,00274498841676311;"extracellular space, cytoplasm, nucleoplasm, protein complex, condensed chromosome, perinuclear region of cytoplasm, nucleus"
"196";"P26599";"P26599-1,P26599-2,P26599-3";"P26599-1,P26599-2,P26599-3";"PTBP1_HUMAN";"Polypyrimidine tract-binding protein 1";"PTBP1";6;9;0,00034092844171612;4;5;4;5;NA;NA;"extracellular vesicular exosome, nucleolus, nucleoplasm"
"197";"P26639";"P26639";"P26639";"SYTC_HUMAN";"Threonine--tRNA ligase, cytoplasmic";"TARS";3;3;0,000250391428148354;3;NA;3;NA;0,00058966284960262;NA;"extracellular vesicular exosome, actin cytoskeleton, cytoplasm, cytosol"
"198";"P26641";"P26641";"P26641";"EF1G_HUMAN";"Elongation factor 1-gamma";"EEF1G";6;14;0,00193322809742001;6;5;8;6;0,00260153312135893;0,00196923082072136;"cytosol, eukaryotic translation elongation factor 1 complex"
"199";"P27348";"P27348";"P27348";"1433T_HUMAN";"14-3-3 protein theta";"YWHAQ";1;1;0,000339207320689197;0;1;0;1;0;0,000813070548616057;"extracellular vesicular exosome, cytosol, cytoplasmic vesicle membrane, cytoplasm"
"200";"P27635";"P27635";"P27635";"RL10_HUMAN";"60S ribosomal protein L10";"RPL10";8;16;0,00451172592028062;8;8;8;8;0,00531247651417688;0,00536170634676159;"cytosol, endoplasmic reticulum, cytosolic large ribosomal subunit"
"201";"P27694";"P27694";"P27694";"RFA1_HUMAN";"Replication protein A 70 kDa DNA-binding subunit";"RPA1";3;4;0,000391846325868528;3;1;3;1;0,000692088052374504;0,000232833838921871;"nucleoplasm, lateral element, nucleus, cytoplasm, DNA replication factor A complex, male germ cell nucleus, actin cytoskeleton, PML body"
"202";"P27708";"P27708";"P27708";"PYR1_HUMAN";"CAD protein";"CAD";6;9;0,000244089441642148;4;5;4;5;0,000255476398659293;0,000322304819721062;"terminal bouton, nuclear matrix, nucleus, protein complex, extracellular vesicular exosome, cytosol, cell projection, neuronal cell body"
"203";"P27797";"P27797";"P27797";"CALR_HUMAN";"Calreticulin";"CALR";3;3;0,000434131900602542;3;NA;3;NA;0,00102236508456282;NA;"external side of plasma membrane, MHC class I peptide loading complex, cytoplasm, extracellular space, cell surface, Golgi apparatus, extracellular vesicular exosome, intracellular, integral component of lumenal side of endoplasmic reticulum membrane, polysome, sarcoplasmic reticulum lumen, endoplasmic reticulum lumen, extracellular region, endoplasmic reticulum, proteinaceous extracellular matrix, perinuclear region of cytoplasm, nucleus, cytosol, endocytic vesicle lumen, acrosomal vesicle"
"204";"P27816";"P27816-1,P27816-4,P27816-6";"P27816-1,P27816-4,P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";4;8;0,000139685958758688;3;4;4;4;NA;NA;"microtubule cytoskeleton, microtubule, microtubule associated complex, mitotic spindle, plasma membrane, cytoplasm"
"205";"P27824";"P27824";"P27824";"CALX_HUMAN";"Calnexin";"CANX";3;6;0,000611597981592094;2;3;2;4;0,000480097117412944;0,000969092194431571;"endoplasmic reticulum lumen, melanosome, ribosome, dendritic spine, protein complex, endoplasmic reticulum membrane, axon, dendrite cytoplasm, endoplasmic reticulum, neuronal cell body, integral component of lumenal side of endoplasmic reticulum membrane"
"206";"P28062";"P28062-1,P28062-2";"P28062-1,P28062-2";"PSB8_HUMAN";"Proteasome subunit beta type-8";"PSMB8";1;2;0,000218638891970121;1;1;1;1;NA;NA;"nucleoplasm, spermatoproteasome complex, proteasome core complex, cytosol, proteasome complex, extracellular vesicular exosome"
"207";"P28066";"P28066";"P28066";"PSA5_HUMAN";"Proteasome subunit alpha type-5";"PSMA5";3;6;0,00150234856889012;2;3;3;3;0,00176898854880786;0,00178538147023908;"proteasome core complex, cytosol, proteasome core complex, alpha-subunit complex, extracellular vesicular exosome, nucleus, cytoplasm, nucleoplasm, proteasome complex"
"208";"P28070";"P28070";"P28070";"PSB4_HUMAN";"Proteasome subunit beta type-4";"PSMB4";3;5;0,00114288511711654;2;3;2;3;0,00107658141480478;0,0016298368724531;"extracellular vesicular exosome, proteasome complex, nucleoplasm, cytosol, proteasome core complex, nucleus"
"209";"P28072";"P28072";"P28072";"PSB6_HUMAN";"Proteasome subunit beta type-6";"PSMB6";2;4;0,00100994701562767;2;2;2;2;0,00118919453350821;0,00120021460063492;"nucleoplasm, extracellular vesicular exosome, proteasome core complex, cytosol"
"210";"P29144";"P29144";"P29144";"TPP2_HUMAN";"Tripeptidyl-peptidase 2";"TPP2";1;2;9,66282372838323e-05;1;1;1;1;0,000113778019819241;0,000114832381726079;"cytosol, nucleus, cytoplasm"
"211";"P29401";"P29401";"P29401";"TKT_HUMAN";"Transketolase";"TKT";4;5;0,000484304447702675;3;2;3;2;0,000684311782123105;0,000460435456744374;"extracellular vesicular exosome, nucleus, peroxisome, cytosol"
"212";"P29692";"P29692-1,P29692-2";"P29692-1,P29692-2";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";3;8;0,00085899408090752;3;3;4;4;NA;NA;"cytosol, nucleolus, nucleus, eukaryotic translation elongation factor 1 complex, cytoplasm"
"213";"P29966";"P29966";"P29966";"MARCS_HUMAN";"Myristoylated alanine-rich C-kinase substrate";"MARCKS";1;2;0,000363520085444297;1;1;1;1;0,000428038393838047;0,000432004954144194;"germinal vesicle, extracellular vesicular exosome, plasma membrane, centrosome, actin cytoskeleton, cell cortex"
"214";"P30041";"P30041";"P30041";"PRDX6_HUMAN";"Peroxiredoxin-6";"PRDX6";2;2;0,000538788698069226;NA;2;NA;2;NA;0,00128058611407029;"cytosol, extracellular vesicular exosome, cytoplasmic membrane-bounded vesicle, cytoplasm, lysosome, extracellular space"
"215";"P30050";"P30050-1";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";8;23;0,00841163446197773;8;7;12;11;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol"
"216";"P31689";"P31689";"P31689";"DNJA1_HUMAN";"DnaJ homolog subfamily A member 1";"DNAJA1";2;4;0,000608003367090713;2;2;2;2;0,000715913081885297;0,000722547328845705;"extracellular vesicular exosome, membrane"
"217";"P31942";"P31942-1,P31942-2";"P31942-1,P31942-2";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";6;12;0,00104643354075873;6;4;7;5;NA;NA;"nucleus, spliceosomal complex"
"218";"P31943";"P31943";"P31943";"HNRH1_HUMAN";"Heterogeneous nuclear ribonucleoprotein H";"HNRNPH1";8;22;0,00335096970819952;8;8;11;11;0,00391669430085438;0,00401573552029169;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"219";"P31946";"P31946-1,P31946-2";"P31946-1,P31946-2";"1433B_HUMAN";"14-3-3 protein beta/alpha";"YWHAB";2;3;0,00050674264371252;2;1;2;1;NA;NA;"cytoplasmic vesicle membrane, cytoplasm, cytosol, perinuclear region of cytoplasm, transcriptional repressor complex, extracellular vesicular exosome, melanosome"
"220";"P31947";"P31947-1,P31947-2";"P31947-1,P31947-2";"1433S_HUMAN";"14-3-3 protein sigma";"SFN";2;3;0,000441825027448958;2;1;2;1;NA;NA;"cytoplasm, nucleus, cytoplasmic vesicle membrane, cytosol, extracellular vesicular exosome, extracellular space"
"221";"P32119";"P32119-1";"P32119-1";"PRDX2_HUMAN";"Peroxiredoxin-2";"PRDX2";4;8;0,00256994707416476;4;4;4;4;NA;NA;"cytoplasm, extracellular vesicular exosome, cytosol"
"222";"P32969";"P32969";"P32969";"RL9_HUMAN";"60S ribosomal protein L9";"RPL9,RPL9P8,RPL9P7,RPL9P9";5;12;0,00377152088648458;5;4;7;5;0,00518104805874802;0,00373504283270501;"cytosol, cytosolic large ribosomal subunit, cytoplasm, nucleolus, ribosome"
"223";"P33176";"P33176";"P33176";"KINH_HUMAN";"Kinesin-1 heavy chain";"KIF5B";3;4;0,00025065144001559;1;3;1;3;0,000147568792060469;0,000446808862230132;"microtubule, cytoplasm, perinuclear region of cytoplasm, kinesin complex, neuron projection, ciliary rootlet, microtubule organizing center, vesicle"
"224";"P33991";"P33991";"P33991";"MCM4_HUMAN";"DNA replication licensing factor MCM4";"MCM4";2;2;0,000139847819661074;2;NA;2;NA;0,00032933660893217;NA;"MCM complex, nucleoplasm, nucleus"
"225";"P33992";"P33992";"P33992";"MCM5_HUMAN";"DNA replication licensing factor MCM5";"MCM5";3;3;0,000246638968053488;3;NA;3;NA;0,00058082594041239;NA;"MCM complex, nucleoplasm, nucleus"
"226";"P33993";"P33993-1";"P33993-1";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";2;3;0,000251784426357802;2;NA;3;NA;NA;NA;"chromatin, nucleus, cytosol, nucleoplasm, MCM complex, cytoplasm"
"227";"P34896";"P34896-1,P34896-2";"P34896-1,P34896-2";"GLYC_HUMAN";"Serine hydroxymethyltransferase, cytosolic";"SHMT1";5;11;0,000687150803334665;5;5;6;5;NA;NA;"nucleus, extracellular vesicular exosome, mitochondrion, cytosol, cytoplasm"
"228";"P35232";"P35232";"P35232";"PHB_HUMAN";"Prohibitin";"PHB";2;4;0,000887416679172843;2;2;2;2;0,00104491725554582;0,00105460032923436;"mitochondrion, integral component of plasma membrane, nucleoplasm, extracellular vesicular exosome, nucleus, cytoplasm, mitochondrial inner membrane"
"229";"P35268";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";2;6;0,00282864066486344;2;2;3;3;0,0033306737520523;0,00336153854943451;"cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex, cytosolic large ribosomal subunit, cytosol"
"230";"P35527";"P35527";"P35527";"K1C9_HUMAN";"Keratin, type I cytoskeletal 9";"KRT9";19;61;0,00590851426197263;19;18;29;32;0,00661501389385668;0,00736696730790998;"intermediate filament, extracellular vesicular exosome, extracellular space"
"231";"P35579";"P35579-1";"P35579-1";"MYH9_HUMAN";"Myosin-9";"MYH9";27;46;0,00141624457778197;21;25;21;25;NA;NA;"spindle, cleavage furrow, immunological synapse, cell-cell adherens junction, cell leading edge, nucleus, uropod, stress fiber, ruffle, actin cytoskeleton, myosin II filament, extracellular vesicular exosome, myosin II complex, plasma membrane, actomyosin contractile ring, cytosol, cortical cytoskeleton, actomyosin, neuromuscular junction, cytoplasm, protein complex"
"232";"P35637";"P35637-1,P35637-2";"P35637-1,P35637-2";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";3;7;0,000552104768553826;3;2;4;3;NA;NA;"nucleoplasm, cytoplasm, nucleus"
"233";"P35658";"P35658-1,P35658-2,P35658-3,P35658-4,P35658-5";"P35658-1,P35658-2,P35658-3,P35658-4,P35658-5";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";1;1;5,77457743385199e-06;1;NA;1;NA;NA;NA;"focal adhesion, nucleoplasm, cytosol, nucleus, nuclear pore, intracellular membrane-bounded organelle"
"234";"P35908";"P35908";"P35908";"K22E_HUMAN";"Keratin, type II cytoskeletal 2 epidermal";"KRT2";18;44;0,005328788788053;18;15;24;20;0,00674349535544943;0,0058538615738961;"intermediate filament cytoskeleton, cytoplasm, extracellular space, intermediate filament, extracellular vesicular exosome, Golgi apparatus, keratin filament"
"235";"P35998";"P35998";"P35998";"PRS7_HUMAN";"26S protease regulatory subunit 7";"PSMC2";4;7;0,00097554350874428;3;4;3;4;0,000984587159960034;0,00132494821963854;"cytoplasmic mRNA processing body, nucleoplasm, proteasome accessory complex, proteasome complex, cytosol, cytoplasm"
"236";"P36542";"P36542-1";"P36542-1";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";2;6;0,00121498659430376;2;1;4;2;NA;NA;"mitochondrial proton-transporting ATP synthase complex, catalytic core F(1), mitochondrial inner membrane, mitochondrion, mitochondrial proton-transporting ATP synthase complex, mitochondrial matrix"
"237";"P36578";"P36578";"P36578";"RL4_HUMAN";"60S ribosomal protein L4";"RPL4";10;21;0,00296775414018459;9;10;10;11;0,00332807369447849;0,00369480583731756;"extracellular vesicular exosome, cytosol, nucleus, ribonucleoprotein complex, nucleolus, cytoplasm, cytosolic large ribosomal subunit"
"238";"P36873";"P36873-1,P36873-2,P62136-1,P62136-2,P62140";"P36873-1,P36873-2,P62136-1,P62136-2,P62140";"PP1A_HUMAN, PP1B_HUMAN, PP1G_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit, Serine/threonine-protein phosphatase PP1-beta catalytic subunit, Serine/threonine-protein phosphatase PP1-gamma catalytic subunit";"PPP1CA, PPP1CB, PPP1CC";2;3;0,000110859156491892;2;1;2;1;0,000869166646814872;0,00043861053448279;"midbody, nucleus, nucleolus, mitochondrion, cleavage furrow, condensed chromosome kinetochore, mitochondrial outer membrane, PTW/PP1 phosphatase complex, cytoplasm, protein complex, nuclear speck, cytosol, MLL5-L complex"
"239";"P36957";"P36957";"P36957";"ODO2_HUMAN";"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial";"DLST";5;8;0,0010656836058941;3;5;3;5;0,000941117528173719;0,00158306451187497;"oxoglutarate dehydrogenase complex, mitochondrial matrix"
"240";"P37108";"P37108";"P37108";"SRP14_HUMAN";"Signal recognition particle 14 kDa protein";"SRP14";3;5;0,00221854169793211;3;2;3;2;0,00313475176663746;0,00210920065846871;"cytosol, signal recognition particle, endoplasmic reticulum targeting, cytoplasm, intercellular bridge, nucleolus"
"241";"P37802";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";6;9;0,00272914074197879;5;4;5;4;0,00357057152648823;0,00288292753318337;"extracellular vesicular exosome"
"242";"P38159";"P38159-1";"P38159-1";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";6;11;0,00169766669059152;6;5;6;5;NA;NA;"extracellular vesicular exosome, nuclear euchromatin, extracellular space, ribonucleoprotein complex, supraspliceosomal complex, nucleoplasm, catalytic step 2 spliceosome, nucleus"
"243";"P38646";"P38646";"P38646";"GRP75_HUMAN";"Stress-70 protein, mitochondrial";"HSPA9";10;19;0,00168857488879427;9;10;9;10;0,00188362109099865;0,00211230699228089;"mitochondrial nucleoid, extracellular vesicular exosome, mitochondrion, cytoplasm, nucleolus"
"244";"P38919";"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";5;7;0,00102776238269166;5;2;5;2;0,00172881687048943;0,000697935011074805;"catalytic step 2 spliceosome, exon-exon junction complex, nucleus, nuclear speck, cytoplasm, cytosol"
"245";"P39019";"P39019";"P39019";"RS19_HUMAN";"40S ribosomal protein S19";"RPS19";8;15;0,00624251732935379;8;7;8;7;0,00784048257954381;0,00692399664435246;"cytosol, cytoplasm, extracellular vesicular exosome, ribosome, nucleolus, cytosolic small ribosomal subunit"
"246";"P39023";"P39023";"P39023";"RL3_HUMAN";"60S ribosomal protein L3";"RPL3";13;31;0,00464187186028871;13;12;15;16;0,00528940744742797;0,00569431840301231;"cytosolic large ribosomal subunit, cytosol, nucleolus, cytoplasm, extracellular vesicular exosome, nucleus"
"247";"P39656";"P39656";"P39656";"OST48_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit";"DDOST";2;4;0,000529336264769766;2;2;2;2;0,000623283976992243;0,000629059845508213;"integral component of membrane, protein complex, intracellular membrane-bounded organelle, oligosaccharyltransferase complex, endoplasmic reticulum, endoplasmic reticulum membrane"
"248";"P39687";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";1;1;0,00064625792967875;0;1;0;1;0;0,00115201321105118;"nucleoplasm, nucleus, cytoplasm, endoplasmic reticulum, perinuclear region of cytoplasm"
"249";"P39748";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;4;0,000635203517723719;1;1;2;2;0,000747940772390692;0,000754871814609855;"nucleolus, nucleus, nucleoplasm, mitochondrion"
"250";"P40227";"P40227";"P40227";"TCPZ_HUMAN";"T-complex protein 1 subunit zeta";"CCT6A";11;24;0,00272742753372896;10;10;11;13;0,002943872343308;0,00351136230148087;"extracellular vesicular exosome, cytoplasm, acrosomal vesicle, cell body, microtubule, chaperonin-containing T-complex, cytosol, zona pellucida receptor complex"
"251";"P40429";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";4;6;0,00178357637981537;4;2;4;2;0,00280017234983707;0,00141306053966377;"cytosolic large ribosomal subunit, GAIT complex, cytosol, large ribosomal subunit, ribonucleoprotein complex"
"252";"P40926";"P40926";"P40926";"MDHM_HUMAN";"Malate dehydrogenase, mitochondrial";"MDH2";13;35;0,00624867365808096;12;13;16;19;0,0067270412664725;0,00806238831580348;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, nucleus, extracellular vesicular exosome, plasma membrane"
"253";"P41091";"P41091";"P41091";"IF2G_HUMAN";"Eukaryotic translation initiation factor 2 subunit 3";"EIF2S3";3;3;0,000383544496930635;3;NA;3;NA;0,00090323355987859;NA;"cytosol, extracellular vesicular exosome"
"254";"P41252";"P41252";"P41252";"SYIC_HUMAN";"Isoleucine--tRNA ligase, cytoplasmic";"IARS";11;23;0,00109977788132038;10;11;10;13;0,00112605979995429;0,00147744325046461;"cytosol, cytoplasm, extracellular vesicular exosome"
"255";"P42167";"P42167-1";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";5;8;0,00106333628517627;3;5;3;5;NA;NA;"nuclear membrane, nuclear envelope, nucleus, integral component of membrane, nuclear inner membrane"
"256";"P42285";"P42285";"P42285";"SK2L2_HUMAN";"Superkiller viralicidic activity 2-like 2";"SKIV2L2";2;2;0,000115824057934267;2;NA;2;NA;0,000272761510084897;NA;"nucleolus, nucleoplasm, nucleus, catalytic step 2 spliceosome"
"257";"P42677";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";2;2;0,00143676986151794;2;NA;2;NA;0,00338354158938646;NA;"cytosolic small ribosomal subunit, cytosol, nucleus, ribosome"
"258";"P42765";"P42765";"P42765";"THIM_HUMAN";"3-ketoacyl-CoA thiolase, mitochondrial";"ACAA2";2;3;0,000456002525318035;1;2;1;2;0,000357956540942649;0,000722547328845705;"mitochondrion, mitochondrial inner membrane"
"259";"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";1;1;0,000490604342957344;1;NA;1;NA;0,00115535566466855;NA;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm"
"260";"P43243";"P43243-1";"P43243-1";"MATR3_HUMAN";"Matrin-3";"MATR3";15;36;0,00256481231477582;15;12;21;15;NA;NA;"nuclear matrix, nucleus, nuclear inner membrane"
"261";"P46060";"P46060";"P46060";"RAGP1_HUMAN";"Ran GTPase-activating protein 1";"RANGAP1";1;1;0,000102801250738932;1;NA;1;NA;0,000242093265339406;NA;"nuclear pore, cytosol, perinuclear region of cytoplasm, cytoplasm, condensed chromosome kinetochore, spindle pole, nuclear membrane"
"262";"P46087";"P46087-1,P46087-2";"P46087-1,P46087-2";"NOP2_HUMAN";"Putative ribosomal RNA methyltransferase NOP2";"NOP2";4;6;0,000222947047476921;2;4;2;4;NA;NA;"nucleolus"
"263";"P46776";"P46776";"P46776";"RL27A_HUMAN";"60S ribosomal protein L27a";"RPL27A";3;6;0,00244639192636838;3;3;3;3;0,00288058270447767;0,00290727658329471;"cytosol, cytosolic large ribosomal subunit"
"264";"P46777";"P46777";"P46777";"RL5_HUMAN";"60S ribosomal protein L5";"RPL5";11;24;0,00487630983303057;10;9;13;11;0,00622024817442764;0,00531206091762491;"nucleolus, ribonucleoprotein complex, cytoplasm, extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol, nucleus"
"265";"P46778";"P46778";"P46778";"RL21_HUMAN";"60S ribosomal protein L21";"RPL21";1;1;0,000377152088648458;NA;1;NA;1;NA;0,000896410279849203;"cytosolic large ribosomal subunit, nucleolus, cytosol, cytoplasm"
"266";"P46779";"P46779-1";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";4;7;0,00308328714807499;4;3;4;3;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol, cytoplasm"
"267";"P46781";"P46781";"P46781";"RS9_HUMAN";"40S ribosomal protein S9";"RPS9";6;12;0,00373263922786103;6;6;6;6;0,00439511587899685;0,00443584468378987;"cytoplasm, cytosolic small ribosomal subunit, extracellular vesicular exosome, cytosol, nucleolus, ribosome, ribonucleoprotein complex"
"268";"P46782";"P46782";"P46782";"RS5_HUMAN";"40S ribosomal protein S5";"RPS5";7;14;0,00414127783613993;6;7;7;7;0,00487628052588049;0,00492146820309366;"ribonucleoprotein complex, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"269";"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";7;14;0,0051201253246821;6;6;7;7;0,00602885592290679;0,00608472432382489;"cytosol, ribosome, cytoplasm, nucleolus, cytosolic small ribosomal subunit"
"270";"P46940";"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";5;9;0,000327760414999264;5;4;5;4;0,000428813357737572;0,000346229679603796;"microtubule, extrinsic component of cytoplasmic side of plasma membrane, plasma membrane, cell junction, midbody, slit diaphragm, extracellular vesicular exosome, nucleus, neuron projection, ribonucleoprotein complex, actin filament, cytoplasm, cell leading edge, lateral plasma membrane"
"271";"P47897";"P47897";"P47897";"SYQ_HUMAN";"Glutamine--tRNA ligase";"QARS";3;3;0,000233590971033884;3;NA;3;NA;0,000550098374532509;NA;"mitochondrial matrix, cytosol, cytoplasm"
"272";"P47914";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";1;2;0,000759048228726457;NA;1;NA;2;NA;0,0018040961607028;"cytosol, cytosolic large ribosomal subunit"
