"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5829-1.id.csv";"peptide.count.P5829-2.id.csv";"spectra.count.P5829-1.id.csv";"spectra.count.P5829-2.id.csv";"dNSAF.P5829-1.id.csv";"dNSAF.P5829-2.id.csv"
"P10412,P16402,P16403";"P10412,P16402,P16403";"P10412, P16402, P16403";"H12_HUMAN, H13_HUMAN, H14_HUMAN";"Histone H1.2, Histone H1.3, Histone H1.4";"HIST1H1C, HIST1H1D, HIST1H1E";2;2;0,000232429868127888;2;NA;2;NA;0,000547953332215146;NA
"P10599";"P10599";"P10599";"THIO_HUMAN";"Thioredoxin";"TXN";2;3;0,00216823862696444;2;1;2;1;0,00340774786606181;0,00168867591540882
"P10620";"P10620";"P10620";"MGST1_HUMAN";"Microsomal glutathione S-transferase 1";"MGST1";2;2;0,000979204541209747;2;NA;2;NA;0,00230847436088058;NA
"P10768";"P10768";"P10768";"ESTD_HUMAN";"S-formylglutathione hydrolase";"ESD";2;4;0,0010764305240249;2;2;2;2;0,00126884229055493;0,00125752461785763
"P12004";"P12004";"P12004";"PCNA_HUMAN";"Proliferating cell nuclear antigen";"PCNA";2;4;0,00116303987653265;2;2;2;2;0,0013709330495651;0,00135870475952434
"P12268";"P12268";"P12268";"IMDH2_HUMAN";"Inosine-5'-monophosphate dehydrogenase 2";"IMPDH2";2;2;0,000295285416123562;2;NA;2;NA;0,00069613526446788;NA
"P12814-1,P12814-2,P12814-3";"P12814-1,P12814-2,P12814-3";"P12814-[1-3]";"ACTN1_HUMAN";"Alpha-actinin-1";"ACTN1";2;3;0,000127614941609454;1;2;1;2;NA;NA
"P13489";"P13489";"P13489";"RINI_HUMAN";"Ribonuclease inhibitor";"RNH1";2;2;0,000329233630992431;2;NA;2;NA;0,000776168169059632;NA
"P13667";"P13667";"P13667";"PDIA4_HUMAN";"Protein disulfide-isomerase A4";"PDIA4";2;2;0,000235312719205443;2;NA;2;NA;0,000554749652614714;NA
"P14174";"P14174";"P14174";"MIF_HUMAN";"Macrophage migration inhibitory factor";"MIF";2;4;0,00263959485021758;2;2;2;2;0,00311142196466513;0,00308366906292046
"P14923";"P14923";"P14923";"PLAK_HUMAN";"Junction plakoglobin";"JUP";3;7;0,000713044917592332;2;3;3;4;0,000720429917992934;0,00095200521405598
"P16930";"P16930";"P16930";"FAAA_HUMAN";"Fumarylacetoacetase";"FAH";2;2;0,000362235570137257;NA;2;NA;2;NA;0,000846353084095114
"P18085";"P18085";"P18085";"ARF4_HUMAN";"ADP-ribosylation factor 4";"ARF4";2;2;0,00108411931348222;0;2;0;2;NA;0,00236414628157235
"P20042";"P20042";"P20042";"IF2B_HUMAN";"Eukaryotic translation initiation factor 2 subunit 2";"EIF2S2";2;3;0,000683678846340138;2;1;2;1;0,00107451509290237;0,000532465378732511
"P20073-1,P20073-2";"P20073-1,P20073-2";"P20073-[1,2]";"ANXA7_HUMAN";"Annexin A7";"ANXA7";2;3;0,000233263376876297;1;2;1;2;NA;NA
"P20231,Q15661-1,Q15661-2";"P20231,Q15661-1,Q15661-2";"P20231, Q15661-[1,2]";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";3;9;0,000827872930295513;3;3;5;4;0,00325285023578628;0,0025790686708062
"P20618";"P20618";"P20618";"PSB1_HUMAN";"Proteasome subunit beta type-1";"PSMB1";2;2;0,000629778854305024;NA;2;NA;2;NA;0,0014714603412276
"P22102-1,P22102-2";"P22102-1,P22102-2";"P22102-[1,2]";"PUR2_HUMAN";"Trifunctional purine biosynthetic protein adenosine-3";"GART";2;2;7,51369821225301e-05;NA;2;NA;2;NA;NA
"P24534";"P24534";"P24534";"EF1B_HUMAN";"Elongation factor 1-beta";"EEF1B2";2;2;0,000674563128388937;NA;2;NA;2;NA;0,00157609752104823
"P24666-1,P24666-2,P24666-3";"P24666-1,P24666-2,P24666-3";"P24666-[1-3]";"PPAC_HUMAN";"Low molecular weight phosphotyrosine protein phosphatase";"ACP1";2;2;0,000320204016640318;NA;2;NA;2;NA;NA
"P24752";"P24752";"P24752";"THIL_HUMAN";"Acetyl-CoA acetyltransferase, mitochondrial";"ACAT1";2;4;0,000710897910480144;2;2;2;2;0,000837970786736512;0,000830496351840404
"P25311";"P25311";"P25311";"ZA2G_HUMAN";"Zinc-alpha-2-glycoprotein";"AZGP1";2;2;0,000509317798280237;2;NA;2;NA;0,00120071652998822;NA
"P25786-1,P25786-2";"P25786-1,P25786-2";"P25786-[1,2]";"PSA1_HUMAN";"Proteasome subunit alpha type-1";"PSMA1";2;5;0,000721372166765735;2;2;2;3;NA;NA
"P27105-1";"P27105-1";"P27105-1";"STOM_HUMAN";"Erythrocyte band 7 integral membrane protein";"STOM";2;2;0,000527002444053857;2;NA;2;NA;NA;NA
"P28072";"P28072";"P28072";"PSB6_HUMAN";"Proteasome subunit beta type-6";"PSMB6";2;3;0,000952573455360946;1;2;1;2;0,000748563861791821;0,00148377381688641
"P29692-1,P29692-2,P29692-3";"P29692-1,P29692-2,P29692-3";"P29692-[1-3]";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";2;4;0,000360087079211176;2;2;2;2;NA;NA
"P30040";"P30040";"P30040";"ERP29_HUMAN";"Endoplasmic reticulum resident protein 29";"ERP29";2;4;0,00116303987653265;2;2;2;2;0,0013709330495651;0,00135870475952434
"P31153";"P31153";"P31153";"METK2_HUMAN";"S-adenosylmethionine synthase isoform type-2";"MAT2A";2;2;0,000384244819968382;2;NA;2;NA;0,000905857027687318;NA
"P31943,P55795";"P31943,P55795";"P31943, P55795";"HNRH1_HUMAN, HNRH2_HUMAN";"Heterogeneous nuclear ribonucleoprotein H, Heterogeneous nuclear ribonucleoprotein H2";"HNRNPH1, HNRNPH2";2;6;0,000691430621070863;2;2;2;4;0,000597684063368303;0,00101546213176032
"P33993-1,P33993-2";"P33993-1,P33993-2";"P33993-[1,2]";"MCM7_HUMAN";"DNA replication licensing factor MCM7";"MCM7";4;6;0,000316641245940565;3;3;3;3;NA;NA
"P35268";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";2;6;0,00355726649736353;2;2;3;3;0,00419312725706825;0,0041557258855764
"P36542-1";"P36542-1";"P36542-1";"ATPG_HUMAN";"ATP synthase subunit gamma, mitochondrial";"ATP5C1";2;2;0,000509317798280237;2;NA;2;NA;NA;NA
"P37268";"P37268";"P37268";"FDFT_HUMAN";"Squalene synthase";"FDFT1";2;2;0,000363972911001225;2;NA;2;NA;0,000858066009440025;NA
"P38159-1,P38159-2";"P38159-1,P38159-2";"P38159-[1,2]";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";2;5;0,000485219641584114;2;2;2;3;NA;NA
"P39687";"P39687";"P39687";"AN32A_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member A";"ANP32A";2;4;0,00174155713009192;2;2;2;2;0,00179625264024343;0,00237364084495216
"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";2;3;0,00185093541326233;1;2;1;2;0,00145452652819712;0,0028831052214297
"P46940";"P46940";"P46940";"IQGA1_HUMAN";"Ras GTPase-activating-like protein IQGAP1";"IQGAP1";2;2;9,1597286594756e-05;NA;2;NA;2;NA;0,000214014449146562
"P47914";"P47914";"P47914";"RL29_HUMAN";"60S ribosomal protein L29";"RPL29";2;4;0,00190914092940265;2;2;2;2;0,00225039953419176;0,00223032668072863
"P49207";"P49207";"P49207";"RL34_HUMAN";"60S ribosomal protein L34";"RPL34";2;2;0,00129723678536334;NA;2;NA;2;NA;0,0030309567712466
"P49257";"P49257";"P49257";"LMAN1_HUMAN";"Protein ERGIC-53";"LMAN1";2;2;0,00029760138017159;NA;2;NA;2;NA;0,000695337141638927
"P49720";"P49720";"P49720";"PSB3_HUMAN";"Proteasome subunit beta type-3";"PSMB3";2;5;0,00185093541326233;2;2;3;2;0,00261814775075481;0,00172986313285782
"P49755";"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";2;5;0,00173261077497158;2;2;3;2;0,00245077757490747;0,00161927827504956
"P49915";"P49915";"P49915";"GUAA_HUMAN";"GMP synthase [glutamine-hydrolyzing]";"GMPS";2;5;0,000547535006809202;2;2;3;2;0,000774488151377685;0,00051171997436631
"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";2;2;0,000705938157616329;2;NA;2;NA;0,00166424895784414;NA
"P52292";"P52292";"P52292";"IMA1_HUMAN";"Importin subunit alpha-1";"KPNA2";2;2;0,000286912483719302;2;NA;2;NA;0,000676396079275029;NA
"P52597";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";2;5;0,00124679658177035;2;2;2;3;0,00129330190097527;0,00164798492949536
"P52907";"P52907";"P52907";"CAZA1_HUMAN";"F-actin-capping protein subunit alpha-1";"CAPZA1";2;3;0,000796031663745686;1;2;1;2;0,000625548122266592;0,00123993686096452
"P54136-1,P54136-2";"P54136-1,P54136-2";"P54136-[1,2]";"SYRC_HUMAN";"Arginine--tRNA ligase, cytoplasmic";"RARS";2;2;0,000114982351429932;NA;2;NA;2;NA;NA
"P54819-1,P54819-2,P54819-3,P54819-5";"P54819-1,P54819-2,P54819-3,P54819-5";"P54819-[1-3,5]";"KAD2_HUMAN";"Adenylate kinase 2, mitochondrial";"AK2";2;2;0,000158762242560158;NA;2;NA;2;NA;NA
"P55209";"P55209";"P55209";"NP1L1_HUMAN";"Nucleosome assembly protein 1-like 1";"NAP1L1";3;6;0,00116452713980187;3;2;3;3;0,00137268616088168;0,00136044223364138
"P60660-1,P60660-2";"P60660-1,P60660-2";"P60660-[1,2]";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";2;2;0,000502571867177188;2;NA;2;NA;NA;NA
"P60866-1,P60866-2";"P60866-1,P60866-2";"P60866-[1,2]";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";2;4;0,00127543448644967;2;1;3;1;NA;NA
"P60891";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";3;4;0,000954570464701325;2;2;2;2;0,00112519976709588;0,00111516334036432
"P60953-2";"P60953-2";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";2;4;0,00158928485746085;2;2;2;2;NA;NA
"P61160";"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";2;3;0,0005778300909423;1;2;1;2;0,000454078078599607;0,000900055690953941
"P61204,P84077";"P61204,P84077";"P61204, P84077";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";2;3;0,0008085972780116;1;2;1;2;0,000741326365890519;0,0011755423499531
"P61221";"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";2;3;0,000380075218416137;1;2;1;2;0,000298675731165685;0,000592023275852842
"P61289-1,P61289-2";"P61289-1,P61289-2";"P61289-[1,2]";"PSME3_HUMAN";"Proteasome activator complex subunit 3";"PSME3";2;2;0,000298773039148643;NA;2;NA;2;NA;NA
"P61313";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";2;4;0,00148800690085795;2;2;2;2;0,0017539878722377;0,00173834285409732
"P61604";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";2;2;0,00148800690085795;2;NA;2;NA;0,0035079757444754;NA
"P61916";"P61916";"P61916";"NPC2_HUMAN";"Epididymal secretory protein E1";"NPC2";2;2;0,00100514373435438;2;NA;2;NA;0,00236962599957941;NA
"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";2;4;0,00156470828750011;2;2;2;2;0,00184439961822933;0,00182794815585491
"P62195";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";2;2;0,000373834246028352;2;NA;2;NA;0,000881314103291849;NA
"P62277";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";2;4;0,00201028746870875;2;2;2;2;0,00236962599957941;0,00234848968368114
"P62314";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";2;4;0,00255086897289934;2;2;2;2;0,00300683635240748;0,00298001632130969
"P62318";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";2;4;0,00240915402996049;1;2;2;2;0,00283978988838484;0,0028144598590147
"P62873";"P62873";"P62873";"GBB1_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1";"GNB1";5;7;0,00156240724590085;3;4;3;4;0,00157858908501393;0,00208601142491678
"P62906";"P62906";"P62906";"RL10A_HUMAN";"60S ribosomal protein L10a";"RPL10A";2;6;0,00209829544544946;2;2;3;3;0,00247336538665777;0,0024513037481741
"P63173";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";2;3;0,00325235794044666;2;1;2;1;0,00511162179909272;0,00253301387311323
"P63220";"P63220";"P63220";"RS21_HUMAN";"40S ribosomal protein S21";"RPS21";2;3;0,00274295247989477;2;1;2;1;0,00431100633658422;0,00213627676045694
"P67809";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";2;4;0,000936893233873523;2;2;2;2;0,00110436273437188;0,00109451216739461
"P68431";"P68431";"P68431";"H31_HUMAN";"Histone H3.1";"HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C";2;2;0,00111600517564346;NA;2;NA;2;NA;0,00260751428114598
"P84090";"P84090";"P84090";"ERH_HUMAN";"Enhancer of rudimentary homolog";"ERH";2;3;0,00218908707530064;1;2;1;2;0,00172025733623313;0,00340982636765243
"P84103";"P84103";"P84103";"SRSF3_HUMAN";"Serine/arginine-rich splicing factor 3";"SRSF3";3;5;0,00231366926657791;2;3;2;3;0,00218178979229567;0,00324349337410841
"Q01130";"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";2;3;0,00103015862367089;1;2;1;2;0,000809532864109707;0,00160462417301291
"Q01844-1,Q01844-2,Q01844-3,Q01844-5";"Q01844-1,Q01844-2,Q01844-3,Q01844-5";"Q01844-[1-3,5]";"EWS_HUMAN";"RNA-binding protein EWS";"EWSR1";2;3;8,67625974966715e-05;1;2;1;2;NA;NA
"Q04695";"Q04695";"Q04695";"K1C17_HUMAN";"Keratin, type I cytoskeletal 17";"KRT17";2;3;0,0009003485826996;2;1;2;1;0,00136587720175032;0,00072762896687805
"Q04917";"Q04917";"Q04917";"1433F_HUMAN";"14-3-3 protein eta";"YWHAH";2;2;0,000702669925405142;2;0;2;0;0,0016490151393643;0
"Q09028-1,Q09028-2,Q09028-3,Q09028-4";"Q09028-1,Q09028-2,Q09028-3,Q09028-4";"Q09028-[1-4]";"RBBP4_HUMAN";"Histone-binding protein RBBP4";"RBBP4";2;2;8,92804140514769e-05;NA;2;NA;2;NA;NA
"Q12912-1,Q12912-2";"Q12912-1,Q12912-2";"Q12912-[1,2]";"LRMP_HUMAN";"Lymphoid-restricted membrane protein";"LRMP";2;6;0,000410207307804083;2;NA;6;NA;NA;NA
"Q13011";"Q13011";"Q13011";"ECH1_HUMAN";"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial";"ECH1";2;2;0,000462733853315581;NA;2;NA;2;NA;0,00108116445803614
"Q13838-1,Q13838-2";"Q13838-1,Q13838-2";"Q13838-[1,2]";"DX39B_HUMAN";"Spliceosome RNA helicase DDX39B";"DDX39B";2;2;0,000177309233513447;NA;2;NA;2;NA;NA
"Q14103-1,Q14103-3";"Q14103-1,Q14103-3";"Q14103-[1,3]";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";6;10;0,0014028656609321;5;5;5;5;NA;NA
"Q14204";"Q14204";"Q14204";"DYHC1_HUMAN";"Cytoplasmic dynein 1 heavy chain 1";"DYNC1H1";2;2;3,26682530967522e-05;2;NA;2;NA;7,70153951649786e-05;NA
"Q14525";"Q14525";"Q14525";"KT33B_HUMAN";"Keratin, type I cuticular Ha3-II";"KRT33B";2;3;0,000903710951246459;2;1;2;1;0,00126525292056751;0,000836505455757771
"Q15019-1,Q15019-2";"Q15019-1,Q15019-2";"Q15019-[1,2]";"SEPT2_HUMAN";"Septin-2";"SEPT2";2;2;0,000210217041395444;2;NA;2;NA;NA;NA
"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"Q15046-[1,2]";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";2;2;0,000127116167409975;2;NA;2;NA;NA;NA
"Q15084-1,Q15084-2";"Q15084-1,Q15084-2";"Q15084-[1,2]";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";2;2;0,000172473527144899;NA;2;NA;2;NA;NA
"Q15323";"Q15323";"Q15323";"K1H1_HUMAN";"Keratin, type I cuticular Ha1";"KRT31";4;6;0,0017552847322287;4;2;4;2;0,00245751048033304;0,00162475098137567
"Q15365";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";2;2;0,000994791130348853;1;1;1;1;0,00150764126096836;0,000996129051224305
"Q16181-1,Q16181-2";"Q16181-1,Q16181-2";"Q16181-[1,2]";"SEPT7_HUMAN";"Septin-7";"SEPT7";2;2;0,000173657555935367;NA;2;NA;2;NA;NA
"Q3SY84";"Q3SY84";"Q3SY84";"K2C71_HUMAN";"Keratin, type II cytoskeletal 71";"KRT71";2;5;0,0016682892629395;2;2;2;3;0,00178640702347727;0,00212580022850231
"Q562R1";"Q562R1";"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";2;2;0,000544234774811273;1;1;1;1;0,000643232550072986;0,000634478329919079
"Q7L2H7";"Q7L2H7";"Q7L2H7";"EIF3M_HUMAN";"Eukaryotic translation initiation factor 3 subunit M";"EIF3M";2;2;0,000405820063870349;2;NA;2;NA;0,000956720657584199;NA
"Q86V81";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";2;3;0,000885856248370685;2;1;2;1;0,00139227052893576;0,000689925957657301
"Q8N163-1,Q8N163-2";"Q8N163-1,Q8N163-2";"Q8N163-[1,2]";"CCAR2_HUMAN";"Cell cycle and apoptosis regulator protein 2";"CCAR2";2;2;8,22192328751412e-05;2;NA;2;NA;NA;NA
"Q92688-1,Q92688-2";"Q92688-1,Q92688-2";"Q92688-[1,2]";"AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32B";2;3;0,000647880067818059;2;1;2;1;NA;NA
"Q96AG4";"Q96AG4";"Q96AG4";"LRC59_HUMAN";"Leucine-rich repeat-containing protein 59";"LRRC59";2;5;0,0012359666440351;1;2;2;3;0,00116551637112863;0,00173268049952371
"Q96FW1-1";"Q96FW1-1";"Q96FW1-1";"OTUB1_HUMAN";"Ubiquitin thioesterase OTUB1";"OTUB1";2;5;0,00140015409490324;2;2;2;3;NA;NA
"Q99798";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";2;2;0,000194585517804501;NA;2;NA;2;NA;0,000454643515686991
"Q99873-1,Q99873-2,Q99873-3";"Q99873-1,Q99873-2,Q99873-3";"Q99873-[1-3]";"ANM1_HUMAN";"Protein arginine N-methyltransferase 1";"PRMT1";2;3;0,000210217041395444;2;1;2;1;NA;NA
"Q9HB71-1";"Q9HB71-1";"Q9HB71-1";"CYBP_HUMAN";"Calcyclin-binding protein";"CACYBP";2;2;0,00066568729775224;NA;2;NA;2;NA;NA
"Q9HC35";"Q9HC35";"Q9HC35";"EMAL4_HUMAN";"Echinoderm microtubule-associated protein-like 4";"EML4";2;2;0,000154716313850674;2;NA;2;NA;0,000364743655388879;NA
"Q9NX63";"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";2;3;0,00100292976137122;2;1;2;1;0,0015762710393678;0,000781105599638442
"Q9P2D7-1,Q9P2D7-2,Q9P2D7-4";"Q9P2D7-1,Q9P2D7-2,Q9P2D7-4";"Q9P2D7-[1,2,4]";"DYH1_HUMAN";"Dynein heavy chain 1, axonemal";"DNAH1";2;2;1,16841188520024e-05;2;NA;2;NA;NA;NA
"Q9UHX1-1,Q9UHX1-2,Q9UHX1-3,Q9UHX1-4,Q9UHX1-5,Q9UHX1-6";"Q9UHX1-1,Q9UHX1-2,Q9UHX1-3,Q9UHX1-4,Q9UHX1-5,Q9UHX1-6";"Q9UHX1-[1-6]";"PUF60_HUMAN";"Poly(U)-binding-splicing factor PUF60";"PUF60";2;3;6,78786690015701e-05;1;2;1;2;NA;NA
"Q9UKK9";"Q9UKK9";"Q9UKK9";"NUDT5_HUMAN";"ADP-sugar pyrophosphatase";"NUDT5";2;3;0,00103956646498295;1;2;1;2;0,00081692585830249;0,00161927827504956
"Q9UNM6-1,Q9UNM6-2";"Q9UNM6-1,Q9UNM6-2";"Q9UNM6-[1,2]";"PSD13_HUMAN";"26S proteasome non-ATPase regulatory subunit 13";"PSMD13";2;2;0,000201830723254668;NA;2;NA;2;NA;NA
"Q9Y262";"Q9Y262";"Q9Y262";"EIF3L_HUMAN";"Eukaryotic translation initiation factor 3 subunit L";"EIF3L";2;4;0,000538215262012449;2;2;2;2;0,000634421145277465;0,000628762308928817
"O00483";"O00483";"O00483";"NDUA4_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4";"NDUFA4";1;1;0,000936893233873523;1;NA;1;NA;0,00220872546874377;NA
"O00571-1,O00571-2,O15523";"O00571-1,O00571-2,O15523";"O00571-[1,2], O15523";"DDX3X_HUMAN, DDX3Y_HUMAN, O15523";"ATP-dependent RNA helicase DDX3X, ATP-dependent RNA helicase DDX3Y, ATP-dependent RNA helicase DDX3Y [Homo sapiens] ";"DDX3X, DDX3Y";1;1;4,41348200665451e-05;1;0;1;0;0,000316249328479221;0
"O14929-1,O14929-2";"O14929-1,O14929-2";"O14929-[1,2]";"HAT1_HUMAN";"Histone acetyltransferase type B catalytic subunit";"HAT1";1;1;9,05588925343143e-05;NA;1;NA;1;NA;NA
"O43790";"O43790";"O43790";"KRT86_HUMAN";"Keratin, type II cuticular Hb6";"KRT86";4;7;0,00131165052742293;3;4;3;4;0,00132523528124626;0,00175121946783137
"O60234";"O60234";"O60234";"GMFG_HUMAN";"Glia maturation factor gamma";"GMFG";1;3;0,00160327504106525;1;1;1;2;0,00125990678146652;0,00249733762137924
"O60664-1,O60664-3";"O60664-1,O60664-3";"O60664-[1,3]";"PLIN3_HUMAN";"Perilipin-3";"PLIN3";1;1;8,74289768937274e-05;NA;1;NA;1;NA;NA
"O60812";"O60812";"O60812";"HNRCL_HUMAN";"Heterogeneous nuclear ribonucleoprotein C-like 1";"HNRNPCL1";1;2;0,000988926708544128;1;1;1;1;0,00111943935873191;0,0012103137960268
"O60814,P57053,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"O60814,P57053,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"O60814, P57053, P58876, P62807, Q5QNW6-[1,2], Q93079, Q99877, Q99879, Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN, H2BFS_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F, Histone H2B type F-S";"H2BFS, HIST1H2BD, HIST1H2BH, HIST1H2BI,HIST1H2BG,HIST1H2BC,HIST1H2BE,HIST1H2BF, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";4;12;0,000722746208988146;4;3;7;5;0,00124240807616837;0,000879518705942095
"O76011";"O76011";"O76011";"KRT34_HUMAN";"Keratin, type I cuticular Ha4";"KRT34";1;2;0,000506344299874932;1;1;1;1;0,000527575644401772;0,000711683943707273
"P04259";"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";1;2;0,00254112409799843;1;1;1;1;0,00330196609307349;0,00266308662674124
"P04908,P0C0S8,P20671,Q16777,Q6FI13,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"P04908,P0C0S8,P20671,Q16777,Q6FI13,Q7L7L0,Q93077,Q96KK5,Q99878,Q9BTM1-1";"P04908, P0C0S8, P20671, Q16777, Q6FI13, Q7L7L0, Q93077, Q96KK5, Q99878, Q9BTM1-1";"H2A1_HUMAN, H2A1B_HUMAN, H2A1C_HUMAN, H2A1D_HUMAN, H2A1H_HUMAN, H2A1J_HUMAN, H2A2A_HUMAN, H2A2C_HUMAN, H2A3_HUMAN, H2AJ_HUMAN";"Histone H2A type 1, Histone H2A type 1-B/E, Histone H2A type 1-C, Histone H2A type 1-D, Histone H2A type 1-H, Histone H2A type 1-J, Histone H2A type 2-A, Histone H2A type 2-C, Histone H2A type 3, Histone H2A.J";"H2AFJ, HIST1H2AC, HIST1H2AD, HIST1H2AE,HIST1H2AB, HIST1H2AH, HIST1H2AJ, HIST1H2AK,HIST1H2AI,HIST1H2AG,HIST1H2AL,HIST1H2AM, HIST2H2AA4,HIST2H2AA3, HIST2H2AC, HIST3H2A";3;10;0,000586463307138759;3;3;5;5;0,00076784018441307;0,000760991292351615
"P05388";"P05388";"P05388";"RLA0_HUMAN";"60S acidic ribosomal protein P0";"RPLP0";6;11;0,00263334975199151;5;5;5;6;0,00282187323293762;0,003356043617374
"P06733-2";"P06733-2";"P06733-2";"ENOA_HUMAN";"Alpha-enolase";"ENO1";1;1;0,000428401986779264;1;0;1;0;NA;NA
"P06748-1,P06748-2";"P06748-1,P06748-2";"P06748-[1,2]";"NPM_HUMAN";"Nucleophosmin";"NPM1";7;16;0,00206498916853756;7;6;9;7;NA;NA
"P07477";"P07477";"P07477";"TRY1_HUMAN";"Trypsin-1";"PRSS1";1;2;0,000618012080141337;1;NA;2;NA;0,00146528876552707;NA
"P07948-1,P07948-2";"P07948-1,P07948-2";"P07948-[1,2]";"LYN_HUMAN";"Tyrosine-protein kinase Lyn";"LYN";1;1;7,41097186950736e-05;NA;1;NA;1;NA;NA
"P08729";"P08729";"P08729";"K2C7_HUMAN";"Keratin, type II cytoskeletal 7";"KRT7";1;1;0,000166574112972553;0;1;0;1;0;0,000388631680958635
"P09234";"P09234";"P09234";"RU1C_HUMAN";"U1 small nuclear ribonucleoprotein C";"SNRPC";1;1;0,000477285232350663;1;NA;1;NA;0,00112519976709588;NA
"P09972";"P09972";"P09972";"ALDOC_HUMAN";"Fructose-bisphosphate aldolase C";"ALDOC";1;3;0,000665805285575308;1;1;1;2;0,000526609388642794;0,00103154411122258
"P11940-1,P11940-2";"P11940-1,P11940-2";"P11940-[1,2]";"PABP1_HUMAN";"Polyadenylate-binding protein 1";"PABPC1";6;9;0,000536945886394495;4;5;4;5;NA;NA
