"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5455-1.id.csv";"peptide.count.P5455-2.id.csv";"spectra.count.P5455-1.id.csv";"spectra.count.P5455-2.id.csv";"dNSAF.P5455-1.id.csv";"dNSAF.P5455-2.id.csv";"Go.Cc"
"184";"P57088";"P57088";"TMM33_HUMAN";"Transmembrane protein 33";"TMEM33";1;1;0,000610722033044439;NA;1;NA;1;NA;0,00181371706710737;"melanosome, extracellular vesicular exosome, integral component of membrane"
"185";"P60174";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";2;3;0,00079116263371666;2;1;2;1;NA;NA;"extracellular space, extracellular vesicular exosome, nucleus, cytosol"
"186";"P60709";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";9;23;0,00684650342292491;7;8;11;12;0,00928034242543502;0,0110273997680128;"blood microparticle, NuA4 histone acetyltransferase complex, MLL5-L complex, postsynaptic density, axon, cytoskeleton, nuclear chromatin, cytosol, ribonucleoprotein complex, cortical cytoskeleton, nucleoplasm, protein complex, extracellular space, extracellular vesicular exosome, cytoplasm"
"187";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";1;1;0,00104033339422053;1;NA;1;NA;0,00308032756145732;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"188";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";2;2;0,00327931178612992;NA;2;NA;2;NA;0,00973887207772873;"nucleus, cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"189";"P61604";"P61604";"CH10_HUMAN";"10 kDa heat shock protein, mitochondrial";"HSPE1";5;8;0,011831242522508;5;3;5;3;0,0218944851182015;0,0131761210463389;"mitochondrial matrix, membrane, extracellular vesicular exosome, mitochondrion"
"190";"P61978";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";7;9;0,000977419063684513;5;4;5;4;NA;NA;"cytoplasm, podosome, nucleoplasm, extracellular vesicular exosome, nucleus, nuclear chromatin, catalytic step 2 spliceosome, cell junction, cell projection"
"191";"P62158";"P62158";"CALM_HUMAN";"Calmodulin";"CALM3,CALM1,CALM2";2;6;0,00607442988571717;2;2;3;3;0,00899290261230828;0,00901989494447359;"growth cone, nucleus, extracellular region, spindle microtubule, sarcomere, spindle pole, cytosol, cytoplasm, plasma membrane, nucleoplasm, centrosome, extracellular vesicular exosome"
"192";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";3;3;0,00309962346908171;3;NA;3;NA;0,0091776882824242;NA;"cytosol, small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit"
"193";"P62258";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";3;5;0,00343106033152731;3;2;3;2;NA;NA;"cytoplasmic vesicle membrane, cytosol, melanosome, extracellular vesicular exosome, kinesin complex, mitochondrion"
"194";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";3;5;0,00496211651848607;2;3;2;3;0,0058769407422541;0,00884187070214845;"nucleus, extracellular vesicular exosome, cytosolic small ribosomal subunit, ribosome, small ribosomal subunit, cytosol"
"195";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";2;4;0,00399598257382719;2;2;2;2;0,00591586087962002;0,00593361742484135;"cytosol, ribosome, nucleus, extracellular vesicular exosome, cytosolic small ribosomal subunit, nucleolus"
"196";"P62328";"P62328";"TYB4_HUMAN";"Thymosin beta-4";"TMSB4X";2;2;0,00685674282554439;NA;2;NA;2;NA;0,0203630961625237;"platelet alpha granule lumen, cytoskeleton, extracellular region"
"197";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";5;7;0,00754241710809883;5;2;5;2;0,015951696300404;0,00639983022250745;"cytoplasm, cytosolic large ribosomal subunit, nucleolus, extracellular vesicular exosome, ribosome, cytosol"
"198";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";2;2;0,00262344942890394;2;NA;2;NA;0,00776778254628368;NA;"nucleolus, cytosol, cytoplasm, cytosolic small ribosomal subunit, extracellular vesicular exosome, small ribosomal subunit"
"199";"P62879";"P62873,P62879,Q9HAV0";"GBB1_HUMAN, GBB2_HUMAN, GBB4_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1, Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2, Guanine nucleotide-binding protein subunit beta-4";"GNB1, GNB2, GNB4";3;5;0,000739452657656748;2;3;2;3;0,000875779404728061;0,00131761210463389;"extracellular space, perinuclear region of cytoplasm, protein complex, plasma membrane, extracellular vesicular exosome, cell body, lysosomal membrane"
"200";"P62899";"P62899-1";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";3;3;0,00362036021188744;3;NA;3;NA;NA;NA;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol"
"201";"P62913";"P62913-1,P62913-2";"RL11_HUMAN";"60S ribosomal protein L11";"RPL11";1;1;0,000423731298207799;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol, nucleolus"
"202";"P62917";"P62917";"RL8_HUMAN";"60S ribosomal protein L8";"RPL8";2;2;0,00117391705962628;NA;2;NA;2;NA;0,00348628883716359;"cytosolic large ribosomal subunit, cytosol"
"203";"P62937";"P62937";"PPIA_HUMAN";"Peptidyl-prolyl cis-trans isomerase A";"PPIA";4;8;0,00731385901391401;2;4;3;5;0,00812086357111475;0,0135753974416825;"nucleus, extracellular region, cytosol, extracellular space, extracellular vesicular exosome"
"204";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";7;13;0,0153205347508257;6;6;7;6;0,0244260349599936;0,0209994429176026;"plasma membrane, endosome membrane, cytosol, cytosolic large ribosomal subunit, ribosome, lysosomal membrane, nucleoplasm, endocytic vesicle membrane"
"205";"P63096";"P63096";"GNAI1_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-1";"GNAI1";1;1;0,000809637994654676;0;1;0;1;0;0,00210917191890547;"nucleus, lysosomal membrane, midbody, heterotrimeric G-protein complex, extrinsic component of cytoplasmic side of plasma membrane, extracellular vesicular exosome, plasma membrane, cytoplasm, centrosome"
"206";"P63104";"P63104";"1433Z_HUMAN";"14-3-3 protein zeta/delta";"YWHAZ";4;5;0,00357110361036516;2;3;2;3;0,00420704078252412;0,00639983022250745;"melanosome, extracellular vesicular exosome, cytoplasmic vesicle membrane, blood microparticle, postsynaptic density, cytosol, nucleus, cell leading edge, mitochondrion, nucleoplasm, perinuclear region of cytoplasm, extracellular space, cytoplasm, mast cell granule, protein complex"
"207";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";3;7;0,0150848342161977;3;2;4;3;0,0255227140806464;0,0191994906675224;"cytosolic large ribosomal subunit, cytosol, eukaryotic 80S initiation complex"
"208";"P67809";"P67809";"YBOX1_HUMAN";"Nuclease-sensitive element-binding protein 1";"YBX1";3;4;0,00186232521187625;2;2;2;2;0,00275708331118093;0,0027653587381205;"cytoplasmic stress granule, U12-type spliceosomal complex, nucleoplasm, nuclear membrane, cytoplasm, CRD-mediated mRNA stability complex, ribonucleoprotein complex, extracellular vesicular exosome, histone pre-mRNA 3'end processing complex, intracellular membrane-bounded organelle, nucleus"
"209";"P68104";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";9;26;0,0042446503205751;9;9;12;14;0,00580061683651054;0,00678769872084124;"plasma membrane, extracellular vesicular exosome, nucleolus, cytosol, extracellular space, nucleus, cytoplasm, eukaryotic translation elongation factor 1 complex"
"210";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";1;1;0,0100342577934796;1;0;1;0;0,0178262858878129;NA;"cytoplasmic microtubule, extracellular vesicular exosome, microtubule"
"211";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";2;4;0,00568364914662728;2;2;2;2;0,00692554544997314;0,00993292001575688;"cytoskeleton, cytosol, extracellular vesicular exosome, microtubule, nucleus"
"212";"P69905";"P69905";"HBA_HUMAN";"Hemoglobin subunit alpha";"HBA1,HBA2";2;2;0,00212462453749263;2;NA;2;NA;0,00629080980861002;NA;"cytosol, endocytic vesicle lumen, extracellular vesicular exosome, haptoglobin-hemoglobin complex, extracellular region, hemoglobin complex, blood microparticle, cytosolic small ribosomal subunit"
"213";"P78310";"P78310-1,P78310-2";"CXAR_HUMAN";"Coxsackievirus and adenovirus receptor";"CXADR";2;2;0,000413283129210895;NA;2;NA;2;NA;NA;"growth cone, filopodium, acrosomal vesicle, intercalated disc, extracellular region, nucleus, integral component of plasma membrane, membrane raft, neuromuscular junction, cell-cell junction, cell body, apicolateral plasma membrane, neuron projection, tight junction, plasma membrane, basolateral plasma membrane, adherens junction, protein complex, extracellular space, cell junction"
"214";"P78324";"P78324-1,P78324-2";"SHPS1_HUMAN";"Tyrosine-protein phosphatase non-receptor type substrate 1";"SIRPA";5;7;0,00104755793168039;3;4;3;4;NA;NA;"membrane, plasma membrane, extracellular vesicular exosome, integral component of membrane"
"215";"P78371";"P78371-1,P78371-2";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";2;2;0,000281959518059769;NA;2;NA;2;NA;NA;"cell body, extracellular vesicular exosome, zona pellucida receptor complex, microtubule, cytosol, chaperonin-containing T-complex"
"216";"P78527";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";74;113;0,00412932719580992;53;57;55;58;NA;NA;"transcription factor complex, cytosol, nucleolus, nonhomologous end joining complex, nucleoplasm, DNA-dependent protein kinase-DNA ligase 4 complex, nucleus"
"217";"P78536";"P78536-1,P78536-2";"ADA17_HUMAN";"Disintegrin and metalloproteinase domain-containing protein 17";"ADAM17";2;2;0,000183068376410166;NA;2;NA;2;NA;NA;"membrane raft, cell surface, apical plasma membrane, integral component of plasma membrane, cytoplasm, plasma membrane, actin cytoskeleton"
"218";"P81605";"P81605-1,P81605-2";"DCD_HUMAN";"Dermcidin";"DCD";1;1;0,000685674282554439;1;NA;1;NA;NA;NA;"extracellular vesicular exosome, extracellular region"
"219";"P83731";"P83731";"RL24_HUMAN";"60S ribosomal protein L24";"RPL24";6;12;0,0115298095919982;4;6;5;7;0,0142244425608698;0,0199739924141952;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"220";"P98172";"P98172";"EFNB1_HUMAN";"Ephrin-B1";"EFNB1";7;8;0,00348782294016131;3;5;3;5;0,0038726661538553;0,00647381669906823;"plasma membrane, integral component of plasma membrane, membrane raft, synapse, extracellular vesicular exosome, nucleus, cytoplasm"
"221";"Q00325";"Q00325-1,Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";4;6;0,00125012438255782;3;3;3;3;NA;NA;"extracellular vesicular exosome, mitochondrion, mitochondrial inner membrane, integral component of plasma membrane"
"222";"Q01105";"Q01105-1,Q01105-2";"SET_HUMAN";"Protein SET";"SET";2;2;0,000520166697110264;NA;2;NA;2;NA;NA;"perinuclear region of cytoplasm, cytosol, nucleus, endoplasmic reticulum, cytoplasm, nucleoplasm, protein complex"
"223";"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;0;0;0;0;0;0;0;"keratin filament, intermediate filament, nucleus"
"224";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";5;20;0,00636101286407029;5;4;11;9;0,0103366153015635;0,00852048402404838;"integral component of membrane, extracellular vesicular exosome, nucleolus, cytosol, plasma membrane, nucleus, apical plasma membrane"
"225";"Q01813";"Q01813";"K6PP_HUMAN";"6-phosphofructokinase type C";"PFKP";3;6;0,00115445159817839;3;3;3;3;0,00170911031790043;0,00171424023817164;"nucleus, cytosol, extracellular vesicular exosome, 6-phosphofructokinase complex"
"226";"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";2;2;0,00104755793168039;NA;2;NA;2;NA;0,00311102858038557;"cytosol, cytosolic large ribosomal subunit, nucleus"
"227";"Q04826";"Q04826";"1B40_HUMAN";"HLA class I histocompatibility antigen, B-40 alpha chain";"HLA-B";1;2;0,00845322201539095;1;1;1;1;0,0112807576047056;0,0137896894297122;"ER to Golgi transport vesicle membrane, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, endoplasmic reticulum, Golgi membrane, early endosome membrane, phagocytic vesicle membrane, cell surface, plasma membrane, Golgi apparatus"
"228";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";6;9;0,00779689923593848;5;4;5;4;0,013092682055608;0,0101303845230646;"nucleus, melanosome, extracellular vesicular exosome, nucleolus, nuclear euchromatin, peroxisomal matrix, cytosol, cytoplasm, mitochondrial matrix, extracellular space"
"229";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";2;2;0,00160476959746784;2;NA;2;NA;0,00475156911075863;NA;"nucleolus, ribosome, cytosol, cytosolic large ribosomal subunit, nucleus, cytoplasm"
"230";"Q08722";"Q08722-1";"CD47_HUMAN";"Leukocyte surface antigen CD47";"CD47";7;12;0,00560427277381956;6;6;6;6;NA;NA;"extracellular vesicular exosome, plasma membrane, integral component of plasma membrane"
"231";"Q09160";"Q09160";"1A80_HUMAN";"HLA class I histocompatibility antigen, A-80 alpha chain";"HLA-A";0;0;0;0;0;0;0;0;0;"plasma membrane, Golgi apparatus, Golgi membrane, endoplasmic reticulum, MHC class I protein complex, integral component of lumenal side of endoplasmic reticulum membrane, integral component of plasma membrane, cell surface, early endosome membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane"
"232";"Q0VAQ4";"Q0VAQ4";"SMAGP_HUMAN";"Small cell adhesion glycoprotein";"SMAGP";2;2;0,00311027509612323;NA;2;NA;2;NA;0,00923686836238189;"plasma membrane, integral component of membrane, nucleus, cytoplasmic vesicle membrane, cell junction"
"233";"Q10589";"Q10589";"BST2_HUMAN";"Bone marrow stromal antigen 2";"BST2";2;4;0,00335218538137726;2;2;2;2;0,00496274996012568;0,00497764572861691;"Golgi apparatus, plasma membrane, cytoplasm, membrane raft, cell surface, late endosome, apical plasma membrane, extracellular vesicular exosome, anchored component of membrane, integral component of plasma membrane"
"234";"Q12866";"Q12866";"MERTK_HUMAN";"Tyrosine-protein kinase Mer";"MERTK";4;5;0,0007549967075174;2;3;2;3;0,000894189182004627;0,00134530965638295;"plasma membrane, cytoplasm, rhabdomere, extracellular space, photoreceptor outer segment, integral component of plasma membrane"
"235";"Q13085";"Q13085-4";"ACACA_HUMAN";"Acetyl-CoA carboxylase 1";"ACACA";128;479;0,0307998106971811;115;118;239;240;NA;NA;"extracellular vesicular exosome, cytosol, mitochondrion"
"236";"Q13308";"Q13308-1,Q13308-6";"PTK7_HUMAN";"Inactive tyrosine-protein kinase 7";"PTK7";18;33;0,0023261660239931;16;15;17;16;NA;NA;"integral component of plasma membrane, cell-cell junction"
"237";"Q13449";"Q13449";"LSAMP_HUMAN";"Limbic system-associated membrane protein";"LSAMP";5;9;0,00401667183271535;4;5;4;5;0,00528576918829954;0,00662704312981541;"anchored component of membrane, plasma membrane"
"238";"Q13491";"Q13491-4";"GPM6B_HUMAN";"Neuronal membrane glycoprotein M6-b";"GPM6B";1;1;0,000569239027026326;1;NA;1;NA;NA;NA;"integral component of membrane, membrane raft, plasma membrane"
"239";"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";1;2;0,00205600703391138;1;1;1;1;0,00284530997713872;0,00325206187602971;"microtubule, nucleus, cytoplasm"
"240";"Q13641";"Q13641";"TPBG_HUMAN";"Trophoblast glycoprotein";"TPBG";4;5;0,00179581359716639;NA;4;NA;5;NA;0,00533319185208954;"endoplasmic reticulum, integral component of plasma membrane"
"241";"Q13740";"Q13740-1,Q13740-2";"CD166_HUMAN";"CD166 antigen";"ALCAM";10;18;0,00232870511056224;6;9;7;11;NA;NA;"extracellular vesicular exosome, neuronal cell body, axon, external side of plasma membrane, integral component of membrane"
"242";"Q13797";"Q13797";"ITA9_HUMAN";"Integrin alpha-9";"ITGA9";2;2;0,000291494380989327;NA;2;NA;2;NA;0,000865677518020332;"integrin complex, basal plasma membrane, plasma membrane, alpha9-beta1 integrin complex"
"243";"Q14118";"Q14118";"DAG1_HUMAN";"Dystroglycan";"DAG1";4;7;0,00117981943590373;3;4;3;4;0,00149714244607143;0,00200218152212524;"basement membrane, costamere, sarcolemma, node of Ranvier, focal adhesion, nucleoplasm, cytoplasm, contractile ring, dystrophin-associated glycoprotein complex, postsynaptic membrane, extracellular vesicular exosome, membrane raft, cell outer membrane, cytoskeleton, cell-cell adherens junction, dystroglycan complex, plasma membrane, basolateral plasma membrane, filopodium, lamellipodium, extracellular region, integral component of membrane, extracellular space"
"244";"Q14242";"Q14242";"SELPL_HUMAN";"P-selectin glycoprotein ligand 1";"SELPLG";2;2;0,000732273505640663;NA;2;NA;2;NA;0,00217469959017243;"membrane, plasma membrane, integral component of plasma membrane, integral component of membrane"
"245";"Q14344";"Q14344";"GNA13_HUMAN";"Guanine nucleotide-binding protein subunit alpha-13";"GNA13";1;1;0,000560179519964899;1;0;1;0;0,00177711205468692;NA;"nucleus, plasma membrane, brush border membrane, melanosome, heterotrimeric G-protein complex, extracellular vesicular exosome, extrinsic component of cytoplasmic side of plasma membrane"
"246";"Q14974";"Q14974";"IMB1_HUMAN";"Importin subunit beta-1";"KPNB1";10;16;0,00275522086140596;7;8;8;8;0,00407897256996631;0,00409121566735636;"nucleoplasm, endoplasmic reticulum tubular network, nuclear pore, nuclear envelope, nuclear membrane, nucleus, extracellular vesicular exosome, cytosol, cytoplasm"
"247";"Q15043";"Q15043-1,Q15043-2,Q15043-3";"S39AE_HUMAN";"Zinc transporter ZIP14";"SLC39A14";4;11;0,00112420851204725;4;4;5;6;NA;NA;"plasma membrane, lamellipodium, integral component of membrane, integral component of plasma membrane, Golgi apparatus, endoplasmic reticulum"
"248";"Q15262";"Q15262-1,Q15262-2,Q15262-3";"PTPRK_HUMAN";"Receptor-type tyrosine-protein phosphatase kappa";"PTPRK";6;9;0,000314485772401619;3;5;3;6;NA;NA;"leading edge membrane, cell-cell junction, cell surface, dendrite, neuronal cell body, axon, adherens junction, integral component of plasma membrane, photoreceptor outer segment, integral component of membrane"
"249";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";4;7;0,00296611908745459;3;4;3;4;0,00376388339672453;0,00503357433230923;"nucleoplasm, cytoplasm, ribonucleoprotein complex, extracellular vesicular exosome"
"250";"Q15758";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";13;34;0,00948030246489316;9;13;15;19;NA;NA;"membrane, integral component of plasma membrane, extracellular vesicular exosome, plasma membrane, Golgi apparatus, melanosome"
"251";"Q16563";"Q16563-1,Q16563-2";"SYPL1_HUMAN";"Synaptophysin-like protein 1";"SYPL1";1;1;0,000291213015756711;1;NA;1;NA;NA;NA;"secretory granule, extracellular vesicular exosome, integral component of synaptic vesicle membrane, melanosome, integral component of plasma membrane, integral component of membrane"
"252";"Q30134";"P04229,Q29974,Q30134";"2B11_HUMAN, 2B18_HUMAN, 2B1G_HUMAN";"HLA class II histocompatibility antigen, DRB1-1 beta chain, HLA class II histocompatibility antigen, DRB1-16 beta chain, HLA class II histocompatibility antigen, DRB1-8 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;NA;"late endosome membrane, lysosomal membrane, plasma membrane, trans-Golgi network membrane, Golgi membrane, ER to Golgi transport vesicle membrane, clathrin-coated endocytic vesicle membrane, MHC class II protein complex, integral component of lumenal side of endoplasmic reticulum membrane, transport vesicle membrane, endocytic vesicle membrane"
"253";"Q31610";"P30486,Q31610";"1B48_HUMAN, 1B81_HUMAN";"HLA class I histocompatibility antigen, B-48 alpha chain, HLA class I histocompatibility antigen, B-81 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, cell surface, early endosome membrane, plasma membrane, Golgi apparatus, integral component of lumenal side of endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, Golgi membrane, endoplasmic reticulum, MHC class I protein complex"
"254";"Q31612";"Q31612";"1B73_HUMAN";"HLA class I histocompatibility antigen, B-73 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, MHC class I protein complex, Golgi membrane, Golgi apparatus, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, endoplasmic reticulum"
"255";"Q4KMQ2";"Q4KMQ2-1,Q4KMQ2-2";"ANO6_HUMAN";"Anoctamin-6";"ANO6";2;2;0,000165767408969205;2;NA;2;NA;NA;NA;"intracellular, chloride channel complex, extracellular vesicular exosome, plasma membrane"
"256";"Q5ZPR3";"Q5ZPR3-1,Q5ZPR3-4";"CD276_HUMAN";"CD276 antigen";"CD276";2;4;0,000564975064277066;2;2;2;2;NA;NA;"integral component of membrane, external side of plasma membrane, extracellular vesicular exosome"
"257";"Q6P4Q7";"Q6P4Q7";"CNNM4_HUMAN";"Metal transporter CNNM4";"CNNM4";2;3;0,000583929066433457;1;2;1;2;0,000576319350208144;0,00115609836277554;"plasma membrane, integral component of membrane"
"258";"Q6PCB8";"Q6PCB8";"EMB_HUMAN";"Embigin";"EMB";2;3;0,00138392974460529;2;NA;3;NA;0,00409768345331478;NA;"synapse, integral component of plasma membrane, cell junction"
"259";"Q6S8J3";"Q6S8J3-1";"POTEE_HUMAN";"POTE ankyrin domain family member E";"POTEE";1;2;0,000415359156092512;1;1;1;1;NA;NA;"blood microparticle, extracellular space"
"260";"Q6YHK3";"Q6YHK3-1,Q6YHK3-2,Q6YHK3-4";"CD109_HUMAN";"CD109 antigen";"CD109";2;2;6,95955442500468e-05;NA;2;NA;2;NA;NA;"plasma membrane, anchored component of membrane, extracellular space"
"261";"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";0;0;NA;0;0;0;0;NA;NA;"microtubule, extracellular vesicular exosome, cytoplasmic microtubule, cytosol, nucleus"
"262";"Q7Z3B1";"Q7Z3B1";"NEGR1_HUMAN";"Neuronal growth regulator 1";"NEGR1";3;5;0,00213062630172283;2;3;2;3;0,00252343218311475;0,00379650945402984;"anchored component of membrane, plasma membrane, extracellular vesicular exosome"
"263";"Q86VP6";"Q86VP6-1";"CAND1_HUMAN";"Cullin-associated NEDD8-dissociated protein 1";"CAND1";9;11;0,0013490502144567;4;7;4;7;NA;NA;"extracellular vesicular exosome, nucleus, ubiquitin ligase complex, intracellular membrane-bounded organelle, cytoplasm, cullin-RING ubiquitin ligase complex"
"264";"Q8IWA5";"Q8IWA5-1,Q8IWA5-2,Q8IWA5-3";"CTL2_HUMAN";"Choline transporter-like protein 2";"SLC44A2";4;6;0,000427332414056591;4;2;4;2;NA;NA;"extracellular vesicular exosome, plasma membrane, lysosomal membrane, integral component of membrane"
"265";"Q8NBI5";"Q8NBI5";"S43A3_HUMAN";"Solute carrier family 43 member 3";"SLC43A3";5;7;0,00215058736279804;2;4;2;5;0,00181933807092184;0,00456199710362038;"integral component of membrane"
"266";"Q8NC51";"Q8NC51-1,Q8NC51-2,Q8NC51-3,Q8NC51-4";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";5;8;0,000739452657656748;4;4;4;4;NA;NA;"plasma membrane, extracellular vesicular exosome, perinuclear region of cytoplasm, nucleus, cytoplasm"
"267";"Q8NFZ8";"Q8NFZ8";"CADM4_HUMAN";"Cell adhesion molecule 4";"CADM4";2;2;0,000777568774030807;2;NA;2;NA;0,00230230668253253;NA;"integral component of membrane, extracellular vesicular exosome"
"268";"Q8WTV0";"Q8WTV0-1,Q8WTV0-2,Q8WTV0-4";"SCRB1_HUMAN";"Scavenger receptor class B member 1";"SCARB1";4;7;0,000637643958414152;4;3;4;3;NA;NA;"caveola, endocytic vesicle membrane, extracellular vesicular exosome, microvillus membrane, lysosomal membrane, plasma membrane, cell surface, integral component of plasma membrane"
"269";"Q8WUX1";"Q8WUX1-1";"S38A5_HUMAN";"Sodium-coupled neutral amino acid transporter 5";"SLC38A5";6;18;0,00575269101465165;6;6;9;9;NA;NA;"integral component of membrane, plasma membrane"
"270";"Q92536";"Q92536";"YLAT2_HUMAN";"Y+L amino acid transporter 2";"SLC7A6";5;9;0,00281799045618958;4;5;4;5;0,00370038055279274;0,0046600705503695;"plasma membrane, integral component of plasma membrane, basolateral plasma membrane"
"271";"Q92556";"Q92556-1,Q92556-2,Q92556-3";"ELMO1_HUMAN";"Engulfment and cell motility protein 1";"ELMO1";2;2;0,000138329520552019;2;NA;2;NA;NA;NA;"cytosol, plasma membrane, cytoskeleton, cytoplasm"
"272";"Q92616";"Q92616";"GCN1L_HUMAN";"Translational activator GCN1";"GCN1L1";4;4;0,000225905416940437;4;NA;4;NA;0,000668884307617089;NA;"cytoplasm, ribosome"
"273";"Q92688";"Q92688-1,Q92688-2";"AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32B";4;4;0,00120197882200778;4;NA;4;NA;NA;NA;"extracellular vesicular exosome, nucleus, cytoplasm"
"274";"Q92692";"Q92692-1,Q92692-2";"PVRL2_HUMAN";"Poliovirus receptor-related protein 2";"PVRL2";5;5;0,000700968132722939;5;NA;5;NA;NA;NA;"integral component of membrane, zonula adherens, cell-cell junction, cell surface, extracellular vesicular exosome, plasma membrane"
"275";"Q92854";"Q92854-1";"SEM4D_HUMAN";"Semaphorin-4D";"SEMA4D";11;18;0,00314996538157259;8;9;9;9;NA;NA;"extracellular space, plasma membrane, integral component of plasma membrane"
"276";"Q92973";"Q92973-1,Q92973-2";"TNPO1_HUMAN";"Transportin-1";"TNPO1";6;11;0,000923904100101192;5;6;5;6;NA;NA;"cytosol, cytoplasm, nucleus"
"277";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"plasma membrane, Golgi apparatus, Golgi membrane, MHC class I protein complex, early endosome membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, cell surface, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane"
"278";"Q969P0";"Q969P0-1,Q969P0-3";"IGSF8_HUMAN";"Immunoglobulin superfamily member 8";"IGSF8";2;2;0,00024608212424466;NA;2;NA;2;NA;NA;"plasma membrane, extracellular vesicular exosome, integral component of membrane"
"279";"Q969Q0";"Q969Q0";"RL36L_HUMAN";"60S ribosomal protein L36a-like";"RPL36AL";6;11;0,015654073243224;6;5;6;5;0,0252819337591308;0,0211315148856378;"ribosome"
"280";"Q96DU3";"Q96DU3-1,Q96DU3-2,Q96DU3-3";"SLAF6_HUMAN";"SLAM family member 6";"SLAMF6";2;2;0,00030290831759433;2;NA;2;NA;NA;NA;"integral component of membrane, extracellular vesicular exosome, plasma membrane"
